comparison,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_status,background_id,variant
both_flexible_vs_horizon_only,10,0.003141552511415624,-0.00028310502283113463,0.007123744292238016,inconclusive,0.10299564679420041,0.09620269928635533,0.11050843131914279,supported,BG00411,release
both_flexible_vs_baseline,10,0.0006940639269405246,-0.003005022831050593,0.00392694063926913,inconclusive,0.03925318312615537,0.035660351755825596,0.04283630743315048,supported,BG00412,release
both_flexible_vs_reservation_only,10,0.001917808219178041,-0.0016349315068492558,0.005443150684931887,inconclusive,0.0022278157815292187,-0.0014729548520716915,0.00594562265236698,inconclusive,BG00412,release
both_flexible_vs_horizon_only,10,0.0006940639269405246,-0.002913470319634791,0.0039363013698629585,inconclusive,0.03925318312615537,0.03560629880496499,0.042844759161739174,supported,BG00412,release
both_flexible_vs_baseline,10,-0.0006356164383561791,-0.0016054794520547811,0.00032876712328762104,inconclusive,0.0013278035030245606,6.281049550275339e-05,0.0028974439186046,inconclusive,BG00413,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00413,release
both_flexible_vs_horizon_only,10,-0.0006356164383561791,-0.0015890410958903757,0.0004328767123287114,inconclusive,0.0013278035030245606,6.28740796242755e-05,0.0029161927607972557,inconclusive,BG00413,release
both_flexible_vs_baseline,10,-0.005363013698630304,-0.008534246575342677,-0.001726027397260419,contradicted,0.0015439064483863119,-0.00291321008161237,0.00543797494505459,inconclusive,BG00414,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00414,release
both_flexible_vs_horizon_only,10,-0.005363013698630304,-0.008411130136986626,-0.0014244863013699771,contradicted,0.0015439064483863119,-0.0026843547469070114,0.005260447071541823,inconclusive,BG00414,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00415,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00415,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00415,release
both_flexible_vs_baseline,10,-0.0013881278538811713,-0.002465753424657358,-0.00036529680365301467,inconclusive,0.010228874806957222,0.0076260452783822015,0.01300790743265557,supported,BG00416,release
both_flexible_vs_reservation_only,10,-0.0026392694063928856,-0.00442031963470379,-0.0010682648401823987,inconclusive,0.007162987712705465,0.004570016995929055,0.009434191791653012,supported,BG00416,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00416,release
both_flexible_vs_baseline,10,0.0005068493150686137,-0.0005136986301370053,0.0015821917808220964,inconclusive,0.07842400336088329,0.07517259721364163,0.08143577439152068,supported,BG00417,release
both_flexible_vs_reservation_only,10,0.0006643835616438554,-0.0006849315068492759,0.0019246575342464142,inconclusive,0.0012566579842414939,-0.0005206366561547531,0.0029157735135185315,inconclusive,BG00417,release
both_flexible_vs_horizon_only,10,0.0005068493150686137,-0.0005273972602739318,0.001575513698630608,inconclusive,0.07842400336088329,0.07522244382885808,0.08146347710067953,supported,BG00417,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00418,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00418,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00418,release
both_flexible_vs_baseline,10,0.0020328767123289904,2.739726027407574e-05,0.004345205479452342,inconclusive,0.0005642041288876798,-0.00038006818756508684,0.001841959971821916,inconclusive,BG00419,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00419,release
both_flexible_vs_horizon_only,10,0.0020328767123289904,9.849315068496072e-05,0.0043454794520553916,inconclusive,0.0005642041288876798,-0.0003902116244908882,0.0018372189141734373,inconclusive,BG00419,release
both_flexible_vs_baseline,10,-0.0041643835616437365,-0.006383561643835689,-0.0023013698630135982,inconclusive,0.05591924378029071,0.050671086120928195,0.06023428466844131,supported,BG00420,release
both_flexible_vs_reservation_only,10,0.0010136986301371165,-0.0009408675799087443,0.0031050228310503555,inconclusive,0.0006812556099636935,-0.003441524542634279,0.005539351611799134,inconclusive,BG00420,release
both_flexible_vs_horizon_only,10,-0.0041643835616437365,-0.006283105022831026,-0.0022737442922372954,inconclusive,0.05591924378029071,0.05068288155344803,0.06037714920323725,supported,BG00420,release
both_flexible_vs_baseline,10,0.029473972602739262,0.02774246575342426,0.03129315068493106,supported,0.218544335587017,0.2169510217265968,0.22002799684975569,supported,BG00421,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00421,release
both_flexible_vs_horizon_only,10,0.013282191780821828,0.012147808219177927,0.014630273972602647,supported,0.14807776531252942,0.14645989991974157,0.14942620438317242,supported,BG00421,release
both_flexible_vs_baseline,10,0.016502283105022462,0.013378995433789738,0.019652968036529092,supported,0.002328497172426158,0.0008680601870173043,0.0038656293851677364,inconclusive,BG00422,release
both_flexible_vs_reservation_only,10,0.010447488584474618,0.008593607305936075,0.01268538812785362,supported,0.0017080033991663801,0.0007858172174994956,0.002580201419043572,inconclusive,BG00422,release
both_flexible_vs_horizon_only,10,0.0011324200913240378,-0.0010045662100458003,0.0032146118721458404,inconclusive,0.00047022610057139704,-0.0006894052651613,0.0017976089962865075,inconclusive,BG00422,release
both_flexible_vs_baseline,10,-0.01816438356164396,-0.021808561643835857,-0.014315068493150939,contradicted,0.04007796906194574,0.03474428237233297,0.04542084362607121,supported,BG00423,release
both_flexible_vs_reservation_only,10,0.003082191780821897,-0.000685616438356338,0.006726027397260119,inconclusive,0.003223586274146184,-0.003224044065478115,0.009027782902123152,inconclusive,BG00423,release
both_flexible_vs_horizon_only,10,-0.016219178082191955,-0.020753767123287987,-0.011807876712328916,contradicted,0.03036800674406026,0.02495596159613914,0.035373534061073825,supported,BG00423,release
both_flexible_vs_baseline,10,-0.0045205479452052446,-0.007383561643835271,-0.0013835616438357895,inconclusive,0.005364879688373836,-0.001428848772334624,0.010841862441573258,inconclusive,BG00424,release
both_flexible_vs_reservation_only,10,-0.0001506849315065839,-0.002041095890410396,0.002095890410958927,inconclusive,0.00031034801762066524,-0.0035014248845926946,0.004489811958507121,inconclusive,BG00424,release
both_flexible_vs_horizon_only,10,-0.0045205479452052446,-0.007273972602739379,-0.0012873287671231854,inconclusive,0.005364879688373836,-0.0011726498623303634,0.010891517422108489,inconclusive,BG00424,release
both_flexible_vs_baseline,10,0.0008082191780820591,-0.006617808219178227,0.007863013698629701,inconclusive,0.002149185174243162,1.5179135010673375e-05,0.00424183642549498,inconclusive,BG00425,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00425,release
both_flexible_vs_horizon_only,10,0.0008082191780820591,-0.006507876712329008,0.007849657534246568,inconclusive,0.002149185174243162,5.626210692392779e-05,0.004366000408961545,inconclusive,BG00425,release
both_flexible_vs_baseline,10,0.0004018264840182528,-5.479452054794054e-05,0.001260273972602699,inconclusive,0.00012683580922122627,-8.379884121582082e-05,0.00046430626887949966,inconclusive,BG00426,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00426,release
both_flexible_vs_horizon_only,10,0.0004018264840182528,-5.479452054794054e-05,0.001260273972602699,inconclusive,0.00012683580922122627,-8.379884121582082e-05,0.00046430626887949966,inconclusive,BG00426,release
both_flexible_vs_baseline,10,-0.0007123287671234934,-0.004007020547945347,0.002664554794520494,inconclusive,0.0013357259576569857,-0.0007941019935148336,0.0034867475347968285,inconclusive,BG00427,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00427,release
both_flexible_vs_horizon_only,10,-0.0007123287671234934,-0.004000171232876754,0.002609931506849217,inconclusive,0.0013357259576569857,-0.0008181647598141839,0.0035018723867297264,inconclusive,BG00427,release
both_flexible_vs_baseline,10,0.00047488584474887353,-0.0012605022831050463,0.003068493150684959,inconclusive,0.0003229274405117333,-0.0005491944921445004,0.0012474826705961678,inconclusive,BG00428,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00428,release
both_flexible_vs_horizon_only,10,0.00047488584474887353,-0.0012694063926939965,0.003123287671232877,inconclusive,0.0003229274405117333,-0.0005333879373069439,0.001259416483252039,inconclusive,BG00428,release
both_flexible_vs_baseline,10,0.001473972602739626,0.00031232876712318226,0.002805479452054685,inconclusive,0.0019513984638929948,0.0004888797654988754,0.003804422443760994,inconclusive,BG00429,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00429,release
both_flexible_vs_horizon_only,10,0.001473972602739626,0.00031232876712315613,0.002761917808219206,inconclusive,0.0019513984638929948,0.000488815711707096,0.003768180050852601,inconclusive,BG00429,release
both_flexible_vs_baseline,10,-0.0008219178082193856,-0.0033154109589043725,0.0014590753424657662,inconclusive,0.005347830281745058,-0.001454089451754819,0.012684078990490125,inconclusive,BG00430,release
both_flexible_vs_reservation_only,10,-0.0008219178082193856,-0.0033220890410961706,0.0015547945205476976,inconclusive,0.005347830281745058,-0.001673491129076045,0.012433279142370197,inconclusive,BG00430,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00430,release
both_flexible_vs_baseline,10,-0.013931506849314722,-0.01721284246575324,-0.010705308219177282,contradicted,0.006970284783377223,0.003166072982085804,0.010068967801437855,supported,BG00431,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00431,release
both_flexible_vs_horizon_only,10,-0.012993150684931176,-0.01582893835616424,-0.01027380136986294,contradicted,0.006963127462812957,0.0032464189863799704,0.010148018575790549,supported,BG00431,release
both_flexible_vs_baseline,10,4.109589041100259e-05,-0.0017674657534246692,0.002082191780821963,inconclusive,0.0007563716700799028,-0.0017158792715626441,0.0035792032946688154,inconclusive,BG00432,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00432,release
both_flexible_vs_horizon_only,10,4.109589041100259e-05,-0.00175342465753422,0.0020136986301370068,inconclusive,0.0007563716700799028,-0.0017429258566917893,0.0036752549633648126,inconclusive,BG00432,release
both_flexible_vs_baseline,10,0.03259360730593504,0.0305294520547936,0.0346303652968025,supported,0.005354304371047153,0.0038282530913430713,0.007056065076761705,supported,BG00433,release
both_flexible_vs_reservation_only,10,0.030767123287670183,0.028328767123287024,0.032894977168948555,supported,0.0037582550989500862,0.0025311558909731375,0.004993067882651414,inconclusive,BG00433,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00433,release
both_flexible_vs_baseline,10,-0.002219178082191764,-0.005719178082191549,0.000712328767123289,inconclusive,0.006707648637976726,0.0006418562079905084,0.011225102018336545,supported,BG00434,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00434,release
both_flexible_vs_horizon_only,10,-0.002219178082191764,-0.005746575342465606,0.0007535958904111234,inconclusive,0.006707648637976726,0.0004323161352246794,0.011253742171659652,supported,BG00434,release
both_flexible_vs_baseline,10,-0.008334246575342652,-0.009309726027397495,-0.007260273972602759,contradicted,0.006567216821144073,0.0031253110075079383,0.009509292009336765,supported,BG00435,release
both_flexible_vs_reservation_only,10,-0.0038301369863013913,-0.006235890410959074,-0.0014191780821917936,inconclusive,0.0007067282038483835,-0.002884715759277179,0.004439886986171981,inconclusive,BG00435,release
both_flexible_vs_horizon_only,10,-0.008334246575342652,-0.009336986301370389,-0.007315068493150597,contradicted,0.006567216821144073,0.0032896289797543967,0.00954051945840459,supported,BG00435,release
both_flexible_vs_baseline,10,0.0007123287671234046,-0.0007488584474883558,0.0022465753424658194,inconclusive,0.0005859584974123533,-0.002818482655643541,0.00444829342957669,inconclusive,BG00436,release
both_flexible_vs_reservation_only,10,0.0006210045662101926,-0.0008310502283103721,0.002173744292237599,inconclusive,0.0005339566337835055,-0.002869044957346087,0.00438237107652732,inconclusive,BG00436,release
both_flexible_vs_horizon_only,10,0.0007123287671234046,-0.0007853881278537932,0.0022374429223744347,inconclusive,0.0005859584974123533,-0.0027939195661224768,0.004374661183402688,inconclusive,BG00436,release
both_flexible_vs_baseline,10,0.03513698630136898,0.030848972602739024,0.03963013698630071,supported,0.27582898744238027,0.27223893889211126,0.27880874664997385,supported,BG00437,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00437,release
both_flexible_vs_horizon_only,10,-0.005205479452054807,-0.007602739726027355,-0.0025479452054797285,contradicted,0.27054336328652007,0.2673883331347137,0.27341385307123217,supported,BG00437,release
both_flexible_vs_baseline,10,0.0006438356164383929,-0.0010821917808217008,0.002027397260273735,inconclusive,0.0154726400503301,0.013253740509230677,0.017563128138874378,supported,BG00438,release
both_flexible_vs_reservation_only,10,-0.0013493150684931287,-0.002835616438355664,5.479452054742179e-05,inconclusive,0.01219896946243702,0.009947939582152033,0.01460078747517764,supported,BG00438,release
both_flexible_vs_horizon_only,10,0.0008150684931504726,0.00015753424657498542,0.0016438356164381394,inconclusive,0.0010559006420289784,-2.3645607616176176e-05,0.0021643185880176577,inconclusive,BG00438,release
both_flexible_vs_baseline,10,-0.0018904109589038876,-0.007753424657534115,0.004178082191781096,inconclusive,0.0050689388245443,0.0025880139039111856,0.007906670326918459,supported,BG00439,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00439,release
both_flexible_vs_horizon_only,10,-0.0018904109589038876,-0.007890410958904004,0.003958904109589368,inconclusive,0.0050689388245443,0.002548036875629615,0.007799213604644693,supported,BG00439,release
both_flexible_vs_baseline,10,0.0018538812785387714,-0.00020114155251147977,0.004602739726027251,inconclusive,0.0031563210289247134,0.0002774911264317098,0.006111105512577341,inconclusive,BG00440,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00440,release
both_flexible_vs_horizon_only,10,0.0018538812785387714,-0.00021917808219154122,0.004630365296803461,inconclusive,0.0031563210289247134,0.0003954215360895916,0.006051634929170112,inconclusive,BG00440,release
both_flexible_vs_baseline,10,0.00040182648401827504,-0.0023563926940639965,0.0037899543378994826,inconclusive,0.012994231242727116,0.00835582468325975,0.017968298648492746,supported,BG00441,release
both_flexible_vs_reservation_only,10,0.0007945205479451655,-0.002630365296803867,0.004347260273972446,inconclusive,0.0006867425567410934,-0.0033144699646941163,0.005891761887251923,inconclusive,BG00441,release
both_flexible_vs_horizon_only,10,-0.0017442922374429348,-0.0036255707762556156,0.0003378995433790835,inconclusive,0.01051853350504911,0.005918263918878262,0.015506101052771924,supported,BG00441,release
both_flexible_vs_baseline,10,-0.009506849315067933,-0.011086757990867148,-0.007826255707761893,contradicted,0.05272800521023555,0.04745730454347177,0.057900879571592075,supported,BG00442,release
