background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00532,release,18,0,-1,0.8986164383561631,0.45530605062337715,10,2,0,-1,0.8994383561643822,0.4858489062755612,10,18,20,17,0.8969041095890399,0.614179831647804,10,22,20,20,0.8980273972602728,0.6164438161094462,10,18,1.6,0.1,20,14,4
BG00533,release,18,0,-1,0.7240182648401818,0.4023717767048547,10,2,0,-1,0.7232420091324193,0.40483288038944776,10,18,7,5,0.7240182648401818,0.4023841970846499,10,2,22,2,0.7233607305936065,0.4056318663741627,10,18,2.0,0.9,30,7,22
BG00534,release,18,0,-1,0.8536027397260273,0.519951700277249,10,10,0,-1,0.8536027397260273,0.519951700277249,10,18,40,15,0.8789520547945207,0.6524552888958575,10,26,40,23,0.8797123287671231,0.6531692164258711,10,18,2.0,0.3,40,4,20
BG00535,release,18,0,-1,0.7196255707762557,0.8997451141205337,10,2,0,-1,0.7196255707762557,0.8997451141205337,10,18,26,3,0.7206757990867579,0.9040633948187301,10,6,26,3,0.7206757990867579,0.9040633948187301,10,18,0.8,0.1,30,20,4
BG00536,release,18,0,-1,0.8999246575342467,0.6375117328953219,10,2,0,-1,0.8981849315068491,0.63982923467984,10,18,25,4,0.9002808219178082,0.6427936088713146,10,6,25,4,0.9002808219178082,0.6427936088713146,10,18,1.4,0.7,40,7,4
BG00537,release,18,0,-1,0.949594520547944,0.5960347436249921,10,10,0,-1,0.949594520547944,0.5960347436249921,10,18,49,18,0.9494684931506836,0.7394338408105774,10,6,49,6,0.949484931506848,0.741699165635955,10,18,1.6,0.1,50,14,14
BG00538,release,18,0,-1,0.8510136986301384,0.5951110665798338,10,2,0,-1,0.8513333333333348,0.5963334430210174,10,18,30,16,0.8420456621004581,0.6201327845421976,10,18,30,16,0.8420456621004581,0.6201327845421976,10,18,1.4,0.5,30,14,14
BG00539,release,18,0,-1,0.914013698630135,0.5822634213359378,10,6,0,-1,0.914013698630135,0.5822634213359378,10,18,20,18,0.8903561643835605,0.6075659338415006,10,2,20,2,0.8903561643835605,0.6075659338415006,10,18,1.6,0.3,20,4,4
BG00540,release,18,0,-1,0.6468835616438356,0.7929386290134446,10,2,0,-1,0.6468835616438356,0.7929386290134446,10,18,0,-1,0.6468835616438356,0.7929386290134446,10,2,0,-1,0.6468835616438356,0.7929386290134446,10,18,0.8,0.5,40,4,22
BG00541,release,18,0,-1,0.8984794520547945,0.39317102498375245,10,2,0,-1,0.901,0.4165709740730648,10,18,40,18,0.8997328767123289,0.5307303042525378,10,26,40,21,0.8983493150684932,0.5333683619016278,10,18,2.0,0.3,40,14,7
BG00542,release,18,0,-1,0.8780958904109587,0.5235688484319974,10,2,0,-1,0.8731917808219174,0.5337225495043137,10,18,20,18,0.853232876712329,0.5745127440819485,10,6,20,6,0.853232876712329,0.5745127440819485,10,18,1.6,0.5,20,4,7
BG00543,release,18,0,-1,0.9485662100456608,0.5332394471297915,10,10,0,-1,0.9485662100456608,0.5332394471297915,10,18,0,-1,0.9485662100456608,0.5332394471297915,10,6,9,5,0.9495525114155235,0.5345821996174835,10,18,2.0,0.9,30,4,4
BG00544,release,18,0,-1,0.7553630136986301,0.2810048587674917,10,14,0,-1,0.7551643835616437,0.2811472851298219,10,18,40,18,0.7143972602739725,0.3068562901402658,10,10,40,10,0.7143972602739725,0.3068562901402658,10,18,3.0,0.5,40,20,4
BG00545,release,18,0,-1,0.7045068493150686,0.7544963410382121,10,2,0,-1,0.7045068493150686,0.7544963410382121,10,18,0,-1,0.7045068493150686,0.7544963410382121,10,2,0,-1,0.7045068493150686,0.7544963410382121,10,18,1.0,0.5,20,4,7
BG00546,release,18,0,-1,0.6142739726027397,0.7191274243986718,10,2,0,-1,0.6142739726027397,0.7191274243986718,10,18,40,15,0.614027397260274,0.720255765571876,10,18,40,15,0.614027397260274,0.720255765571876,10,18,0.8,0.5,40,20,7
BG00547,release,18,0,-1,0.7920205479452056,0.5837407108918076,10,6,0,-1,0.7920205479452056,0.5837407108918076,10,18,21,3,0.7944383561643835,0.5859368239785161,10,6,34,6,0.7909246575342463,0.5867466429082694,10,18,1.4,0.5,40,22,4
BG00548,release,18,0,-1,0.879360730593608,0.30293064231352107,10,6,0,-1,0.9007123287671236,0.309248162860763,10,18,30,18,0.9012146118721466,0.38116962420720385,10,2,30,2,0.8997351598173516,0.3817722392371969,10,18,3.0,0.5,30,14,7
BG00549,release,18,0,-1,0.9288493150684909,0.753188680396703,10,6,0,-1,0.9288493150684909,0.753188680396703,10,18,18,3,0.9252191780821899,0.7562192474360228,10,6,17,6,0.9250684931506828,0.7577664650830276,10,18,1.2,0.5,20,7,4
BG00550,release,18,0,-1,0.8169178082191773,0.8140985464874083,10,2,0,-1,0.8169178082191773,0.8140985464874083,10,18,0,-1,0.8169178082191773,0.8140985464874083,10,2,15,2,0.815986301369862,0.8149253576252933,10,18,1.0,0.7,20,7,20
BG00551,release,18,0,-1,0.7244931506849317,0.768781299640934,10,2,0,-1,0.7244931506849317,0.768781299640934,10,18,0,-1,0.7244931506849317,0.768781299640934,10,2,0,-1,0.7244931506849317,0.768781299640934,10,18,1.0,0.9,30,4,7
BG00552,release,18,0,-1,0.9206575342465747,0.6620926511645473,10,6,0,-1,0.9206575342465747,0.6620926511645473,10,18,17,3,0.9207579908675794,0.6622949143825115,10,2,20,2,0.920301369863013,0.6627415146160341,10,18,1.4,0.7,30,7,7
BG00553,release,18,0,-1,0.7765315068493152,0.7432095955214443,10,2,0,-1,0.7765315068493152,0.7432095955214443,10,18,44,3,0.7729589041095891,0.7458808651559378,10,2,26,2,0.7744602739726031,0.7465239305050767,10,18,1.2,0.1,50,4,20
BG00554,release,18,0,-1,0.8996803652968038,0.6478967069118953,10,6,0,-1,0.8996803652968038,0.6478967069118953,10,18,30,15,0.8954977168949775,0.6593051505303735,10,2,29,2,0.8996438356164387,0.6621991557638804,10,18,1.4,0.5,30,4,4
BG00555,release,18,0,-1,0.8423616438356163,0.7280590997899485,10,2,0,-1,0.8420054794520546,0.732718405570394,10,18,50,18,0.8364602739726026,0.7855267803282964,10,6,49,6,0.8391123287671232,0.786674769289547,10,18,1.2,0.3,50,14,20
BG00556,release,18,0,-1,0.9440821917808192,0.42721476790659246,10,14,0,-1,0.9440821917808192,0.42721476790659246,10,18,20,15,0.9484520547945181,0.5813853160088095,10,22,20,19,0.9500547945205451,0.5824001377465464,10,18,3.0,0.3,20,14,7
BG00557,release,18,0,-1,0.904695890410958,0.6659499759494223,10,2,0,-1,0.9057753424657523,0.6685684539145071,10,18,50,10,0.9051123287671224,0.7615812162758372,10,2,49,2,0.9059013698630126,0.7627927554023922,10,18,1.4,0.1,50,20,20
BG00558,release,18,0,-1,0.927595890410959,0.5539694849154961,10,2,0,-1,0.9235821917808218,0.5624917021730513,10,18,40,18,0.9185890410958908,0.6193615918700812,10,2,40,2,0.9185890410958908,0.6193615918700812,10,18,1.6,0.5,40,4,4
BG00559,release,18,0,-1,0.9152260273972603,0.5732654743179524,10,2,0,-1,0.9151369863013699,0.5739977119612961,10,18,9,5,0.9152465753424659,0.5732796447628753,10,2,0,-1,0.9151369863013699,0.5739977119612961,10,18,1.6,0.7,40,14,7
BG00560,release,18,0,-1,0.8887013698630127,0.5406510299832068,10,2,0,-1,0.8898575342465745,0.5411432364692279,10,18,19,5,0.8887232876712321,0.5406698823003704,10,2,0,-1,0.8898575342465745,0.5411432364692279,10,18,1.6,0.9,50,20,7
BG00561,release,18,0,-1,0.8023013698630139,0.7847251978762118,10,2,0,-1,0.8023013698630139,0.7847251978762118,10,18,42,3,0.8025479452054796,0.7857677250956964,10,2,38,2,0.7994575342465753,0.786020979809389,10,18,1.0,0.5,50,20,22
BG00562,release,18,0,-1,0.9008584474885847,0.6674051499410874,10,6,0,-1,0.9008584474885847,0.6674051499410874,10,18,20,3,0.899954337899544,0.6695661030766132,10,6,20,3,0.899954337899544,0.6695661030766132,10,18,1.4,0.9,30,4,4
BG00563,release,18,0,-1,0.9395342465753422,0.38335467640380766,10,2,0,-1,0.9352808219178084,0.45452364739647316,10,18,40,18,0.9250547945205476,0.5958608789053488,10,2,40,2,0.9250547945205476,0.5958608789053488,10,18,2.0,0.3,40,14,20
BG00564,release,18,0,-1,0.8644109589041099,0.5760656781954407,10,6,0,-1,0.8644109589041099,0.5760656781954407,10,18,40,15,0.8597191780821921,0.627748003339003,10,18,40,15,0.8597191780821921,0.627748003339003,10,18,1.6,0.3,40,7,7
BG00565,release,18,0,-1,0.9143890410958893,0.4663322911607729,10,2,0,-1,0.9152547945205468,0.46923860634932407,10,18,50,18,0.9270027397260263,0.6617167740141467,10,22,48,22,0.9269643835616425,0.6623509116703821,10,18,2.0,0.3,50,14,22
BG00566,release,18,0,-1,0.6521164383561644,0.8401235553158489,10,2,0,-1,0.6521164383561644,0.8401235553158489,10,18,40,5,0.6536506849315069,0.8409717261103721,10,6,40,5,0.6536506849315069,0.8409717261103721,10,18,0.8,0.9,40,20,7
BG00567,release,18,0,-1,0.8880365296803661,0.567625314602887,10,6,0,-1,0.8880365296803661,0.567625314602887,10,18,5,3,0.888858447488585,0.5690706919722259,10,6,5,3,0.888858447488585,0.5690706919722259,10,18,1.6,0.9,30,7,20
BG00568,release,18,0,-1,0.9447945205479422,0.7682961987647796,10,2,0,-1,0.9440410958904083,0.7691647544360115,10,18,0,-1,0.9447945205479422,0.7682961987647796,10,2,16,2,0.944082191780819,0.7712721950059773,10,18,1.2,0.9,20,4,7
BG00569,release,18,0,-1,0.9005205479452059,0.2903992259811595,10,2,0,-1,0.9496164383561643,0.31678897302377773,10,18,40,18,0.9499726027397261,0.6179695637932406,10,14,38,14,0.949623287671233,0.6189799902265332,10,18,3.0,0.1,40,4,14
BG00570,release,18,0,-1,0.6476438356164385,0.6910034788494694,10,2,0,-1,0.6476438356164385,0.6910034788494694,10,18,20,3,0.6494520547945205,0.6960656653766926,10,6,20,3,0.6494520547945205,0.6960656653766926,10,18,1.0,0.1,20,20,14
BG00571,release,18,0,-1,0.899904109589041,0.7208261319960632,10,6,0,-1,0.899904109589041,0.7208261319960632,10,18,38,17,0.8939794520547949,0.736547897967935,10,22,40,19,0.8906849315068494,0.7374386043712094,10,18,1.6,0.1,40,22,20
BG00572,release,18,0,-1,0.5238264840182646,0.7605124124851874,10,2,0,-1,0.5238264840182646,0.7605124124851874,10,18,0,-1,0.5238264840182646,0.7605124124851874,10,2,0,-1,0.5238264840182646,0.7605124124851874,10,18,0.8,0.3,30,4,4
BG00573,release,18,0,-1,0.6318424657534246,0.7643810121500214,10,2,0,-1,0.6318424657534246,0.7643810121500214,10,18,37,3,0.6316986301369862,0.7651486759087619,10,6,37,3,0.6316986301369862,0.7651486759087619,10,18,0.8,0.5,40,7,20
BG00574,release,18,0,-1,0.8099178082191795,0.5747264044417483,10,2,0,-1,0.8104474885844765,0.5805503831874729,10,18,24,5,0.8110410958904124,0.5788193178346781,10,2,22,2,0.8104200913242023,0.5812248305273002,10,18,1.4,0.9,30,7,7
BG00575,release,18,0,-1,0.6840639269406389,0.8546570534393554,10,2,0,-1,0.6840639269406389,0.8546570534393554,10,18,29,3,0.6809497716894972,0.8553882652337151,10,6,29,3,0.6809497716894972,0.8553882652337151,10,18,0.8,0.7,30,20,4
BG00576,release,18,0,-1,0.9374109589041071,0.582907924062759,10,2,0,-1,0.9360547945205455,0.5833287206390317,10,18,0,-1,0.9374109589041071,0.582907924062759,10,2,0,-1,0.9360547945205455,0.5833287206390317,10,18,1.6,0.7,20,4,4
BG00577,release,18,0,-1,0.7564438356164385,0.252852456996162,10,2,0,-1,0.9454520547945193,0.2780082379015932,10,18,48,18,0.9316821917808203,0.5378778611190898,10,2,48,2,0.9389863013698612,0.5389536030262883,10,18,3.0,0.1,50,14,4
BG00578,release,18,0,-1,0.9433219178082191,0.7611226589989329,10,2,0,-1,0.9427945205479451,0.7616559435814568,10,18,37,3,0.9434383561643838,0.7632513992978052,10,6,37,3,0.9434383561643838,0.7632513992978052,10,18,1.2,0.9,40,7,14
BG00579,release,18,0,-1,0.9047876712328771,0.7787851158769632,10,6,0,-1,0.9047876712328771,0.7787851158769632,10,18,39,17,0.894041095890411,0.8342947187455028,10,14,38,14,0.8950000000000001,0.8370728589200784,10,18,1.2,0.1,40,4,4
BG00580,release,18,0,-1,0.9502831050228296,0.47231627324495395,10,2,0,-1,0.9499999999999984,0.5004006781040213,10,18,15,5,0.9506301369863,0.47361124880373195,10,2,0,-1,0.9499999999999984,0.5004006781040213,10,18,2.0,0.9,30,7,7
BG00581,release,18,0,-1,0.8375068493150687,0.810362746770126,10,2,0,-1,0.8375068493150687,0.810362746770126,10,18,0,-1,0.8375068493150687,0.810362746770126,10,2,0,-1,0.8375068493150687,0.810362746770126,10,18,1.0,0.9,30,22,4
BG00582,release,18,0,-1,0.8080000000000014,0.5411663654375871,10,2,0,-1,0.8051506849315085,0.5428531966610924,10,18,30,18,0.782173515981736,0.5704030333618143,10,22,30,19,0.7815799086758001,0.5725996397014399,10,18,1.4,0.5,30,7,4
BG00583,release,18,0,-1,0.9428013698630137,0.5204634877372538,10,6,0,-1,0.9428013698630137,0.5204634877372538,10,18,5,3,0.9432397260273968,0.5217504018792685,10,6,5,3,0.9432397260273968,0.5217504018792685,10,18,2.0,0.9,40,22,7
BG00584,release,18,0,-1,0.9015068493150686,0.25490087481818446,10,2,0,-1,0.9041301369863015,0.29120415932849264,10,18,40,18,0.9096438356164385,0.5012960923276525,10,26,40,23,0.9096438356164385,0.5023703693113906,10,18,3.0,0.1,40,14,7
BG00585,release,18,0,-1,0.9334155251141544,0.6115868098346496,10,6,0,-1,0.9334155251141544,0.6115868098346496,10,18,30,15,0.9305296803652962,0.6405251557248854,10,6,29,6,0.9299269406392684,0.6415430930402359,10,18,1.6,0.3,30,14,4
BG00586,release,18,0,-1,0.8985205479452055,0.7480939098163667,10,6,0,-1,0.8985205479452055,0.7480939098163667,10,18,0,-1,0.8985205479452055,0.7480939098163667,10,2,30,2,0.89877397260274,0.7491374315792272,10,18,1.2,0.7,40,4,7
BG00587,release,18,0,-1,0.8087808219178081,0.32684136384220397,10,10,0,-1,0.8087808219178081,0.32684136384220397,10,18,10,6,0.8109315068493151,0.32829157579136065,10,10,10,6,0.8109315068493151,0.32829157579136065,10,18,3.0,0.9,40,20,4
BG00588,release,18,0,-1,0.7554611872146125,0.6931584395031021,10,6,0,-1,0.7554611872146125,0.6931584395031021,10,18,29,13,0.7428493150684936,0.7012093193083725,10,14,29,13,0.7428493150684936,0.7012093193083725,10,18,1.2,0.1,30,7,22
BG00589,release,18,0,-1,0.8988356164383552,0.46479032326866687,10,10,0,-1,0.8988356164383552,0.46479032326866687,10,18,20,14,0.9008493150684919,0.5771894473925727,10,22,20,18,0.8983835616438345,0.5797800620243596,10,18,2.0,0.1,20,14,22
BG00590,release,18,0,-1,0.7170342465753423,0.6248047421102825,10,2,0,-1,0.717335616438356,0.6254085061167873,10,18,0,-1,0.7170342465753423,0.6248047421102825,10,2,0,-1,0.717335616438356,0.6254085061167873,10,18,1.2,0.9,40,14,4
BG00591,release,18,0,-1,0.503972602739726,0.6699833522004373,10,2,0,-1,0.503972602739726,0.6699833522004373,10,18,19,11,0.5045479452054794,0.6714042046884976,10,6,19,5,0.5045479452054794,0.6714042046884976,10,18,0.8,0.5,20,7,4
BG00592,release,18,0,-1,0.7918301369863012,0.260438921378623,10,6,0,-1,0.8812438356164378,0.28995414342772174,10,18,50,17,0.8245534246575341,0.2664250025728449,10,6,50,6,0.9434191780821903,0.3007350125935583,10,18,3.0,0.7,50,7,7
BG00593,release,18,0,-1,0.9239634703196339,0.7656555225703412,10,6,0,-1,0.9239634703196339,0.7656555225703412,10,18,27,7,0.9157625570776249,0.7733594530151447,10,6,24,6,0.9222739726027391,0.7744179268746734,10,18,1.4,0.1,30,4,7
BG00594,release,18,0,-1,0.876986301369864,0.6898167927824653,10,2,0,-1,0.8759360730593618,0.6913262252572345,10,18,0,-1,0.876986301369864,0.6898167927824653,10,2,0,-1,0.8759360730593618,0.6913262252572345,10,18,1.2,0.9,30,4,20
BG00595,release,18,0,-1,0.8615753424657526,0.4812392358947622,10,2,0,-1,0.9045205479452036,0.5706070494800782,10,18,20,18,0.9050684931506835,0.7420000069838191,10,2,20,2,0.9050684931506835,0.7420000069838191,10,18,1.6,0.1,20,4,4
BG00596,release,18,0,-1,0.8457602739726028,0.8434453012304927,10,2,0,-1,0.8457602739726028,0.8434453012304927,10,18,29,3,0.8442808219178083,0.8466036351819979,10,2,29,2,0.8490479452054791,0.8471287671392324,10,18,1.0,0.1,40,7,20
BG00597,release,18,0,-1,0.9045589041095878,0.3018698518593742,10,2,0,-1,0.925643835616437,0.3062880306751957,10,18,50,18,0.9072657534246564,0.37164406944272077,10,26,50,22,0.9080328767123277,0.3726939113239959,10,18,3.0,0.5,50,14,4
BG00598,release,18,0,-1,0.9318630136986277,0.4709512879006564,10,2,0,-1,0.9377534246575319,0.4862916943433729,10,18,20,18,0.9306438356164358,0.6101034944490101,10,2,20,2,0.9306438356164358,0.6101034944490101,10,18,1.6,0.1,20,4,7
BG00599,release,18,0,-1,0.9497534246575328,0.47624233577599673,10,2,0,-1,0.9487488584474872,0.47652811686688257,10,18,30,18,0.9493242009132405,0.5978159155606727,10,26,30,22,0.9501735159817336,0.5991038896466014,10,18,2.0,0.1,30,7,20
BG00600,release,18,0,-1,0.8694794520547939,0.6151885219627653,10,6,0,-1,0.8694794520547939,0.6151885219627653,10,18,20,18,0.8586164383561641,0.6406910580422889,10,2,20,2,0.8586164383561641,0.6406910580422889,10,18,1.4,0.5,20,14,4
BG00601,release,22,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,22,26,3,0.719972602739726,0.9052674311393046,10,6,26,3,0.719972602739726,0.9052674311393046,10,22,0.8,0.1,30,4,4
BG00602,release,22,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,22,30,3,0.718931506849315,0.9017899461344134,10,6,30,3,0.718931506849315,0.9017899461344134,10,22,0.8,0.5,30,4,4
BG00603,release,22,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,22,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,22,0.8,0.9,30,4,4
BG00604,release,22,0,-1,0.9202009132420088,0.30637099769256754,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,22,29,22,0.9496894977168935,0.6464721068027414,10,10,29,10,0.9482557077625557,0.6467110117321138,10,22,3.0,0.1,30,4,4
BG00605,release,22,0,-1,0.9208127853881276,0.3066654492329567,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,22,30,22,0.9293333333333328,0.40187161311742103,10,2,30,2,0.9494337899543364,0.41101498749225096,10,22,3.0,0.5,30,4,4
BG00606,release,22,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,22,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,22,3.0,0.9,30,4,4
BG00607,release,22,0,-1,0.9379999999999973,0.4768176309344255,10,10,0,-1,0.9379999999999973,0.4768176309344255,10,22,0,-1,0.9379999999999973,0.4768176309344255,10,10,0,-1,0.9379999999999973,0.4768176309344255,10,22,2.0,0.9,20,7,4
BG00608,release,22,0,-1,0.9488424657534245,0.6954414714963476,10,6,0,-1,0.9488424657534245,0.6954414714963476,10,22,40,7,0.9407260273972604,0.712378363543165,10,10,40,7,0.9407260273972604,0.712378363543165,10,22,1.4,0.3,40,7,7
BG00609,release,22,0,-1,0.8515273972602738,0.8795345894431985,10,2,0,-1,0.8515273972602738,0.8795345894431985,10,22,31,3,0.8519863013698629,0.8822762108608464,10,2,35,2,0.8483356164383562,0.8834158076538093,10,22,1.0,0.1,40,4,20
BG00610,release,22,0,-1,0.9120091324200912,0.30789705608634443,10,2,0,-1,0.9491872146118707,0.31400106964327956,10,22,10,5,0.9146210045662096,0.3081343382377142,10,2,19,2,0.9509041095890396,0.314757548508335,10,22,3.0,0.7,30,4,7
BG00611,release,22,0,-1,0.6084840182648396,0.7271508668422456,10,2,0,-1,0.6084840182648396,0.7271508668422456,10,22,29,3,0.6083744292237436,0.7286804501162021,10,6,29,3,0.6083744292237436,0.7286804501162021,10,22,0.8,0.5,30,14,7
BG00612,release,22,0,-1,0.792876712328767,0.6759990777455742,10,2,0,-1,0.792876712328767,0.6759990777455742,10,22,0,-1,0.792876712328767,0.6759990777455742,10,2,0,-1,0.792876712328767,0.6759990777455742,10,22,1.2,0.5,40,4,7
BG00613,release,22,0,-1,0.9130068493150685,0.5684663303813988,10,2,0,-1,0.9132534246575341,0.5711782694184777,10,22,23,5,0.9138287671232879,0.5687185278006874,10,2,23,2,0.914650684931507,0.5719887621028106,10,22,1.6,0.7,40,20,7
BG00614,release,22,0,-1,0.5969315068493151,0.7471890543056949,10,2,0,-1,0.5969315068493151,0.7471890543056949,10,22,0,-1,0.5969315068493151,0.7471890543056949,10,2,0,-1,0.5969315068493151,0.7471890543056949,10,22,0.8,0.7,20,4,4
BG00615,release,22,0,-1,0.8405041095890408,0.4574956409187273,10,10,0,-1,0.8405041095890408,0.4574956409187273,10,22,50,22,0.8862520547945199,0.5307842043665099,10,2,50,2,0.8864547945205471,0.5311914146067721,10,22,2.0,0.5,50,14,20
BG00616,release,22,0,-1,0.8169178082191783,0.2796278352704946,10,2,0,-1,0.9016986301369849,0.30387004107306353,10,22,20,22,0.8989178082191771,0.29088258849318865,10,2,0,-1,0.9016986301369849,0.30387004107306353,10,22,3.0,0.7,20,4,4
BG00617,release,22,0,-1,0.8630630136986299,0.4430987246377579,10,6,0,-1,0.8630630136986299,0.4430987246377579,10,22,10,6,0.8627178082191778,0.44320797294470815,10,6,10,6,0.8627178082191778,0.44320797294470815,10,22,2.0,0.7,50,20,22
BG00618,release,22,0,-1,0.8910520547945195,0.7099241161698313,10,6,0,-1,0.8910520547945195,0.7099241161698313,10,22,47,3,0.8875452054794513,0.7204223960035671,10,6,47,3,0.8875452054794513,0.7204223960035671,10,22,1.2,0.3,50,4,4
BG00619,release,22,0,-1,0.6402260273972602,0.6120037224226454,10,2,0,-1,0.6402260273972602,0.6120037224226454,10,22,38,3,0.639458904109589,0.6136598917122986,10,6,38,3,0.639458904109589,0.6136598917122986,10,22,1.0,0.5,40,7,14
BG00620,release,22,0,-1,0.9494794520547947,0.5420470799647982,10,2,0,-1,0.9500890410958904,0.5666746238139402,10,22,17,5,0.950253424657534,0.5435616164149819,10,2,0,-1,0.9500890410958904,0.5666746238139402,10,22,1.6,0.9,40,20,7
BG00621,release,22,0,-1,0.9046392694063927,0.32872787651033175,10,10,0,-1,0.9046392694063927,0.32872787651033175,10,22,0,-1,0.9046392694063927,0.32872787651033175,10,10,0,-1,0.9046392694063927,0.32872787651033175,10,22,3.0,0.9,30,7,14
BG00622,release,22,0,-1,0.9025808219178073,0.2447561172493547,10,2,0,-1,0.904421917808218,0.2835245366052709,10,22,49,22,0.91104109589041,0.5386871367312324,10,26,50,21,0.9092438356164374,0.5400072859464127,10,22,3.0,0.1,50,14,20
