background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_background,cancel_class2_background,target_loss_share,arm,focal_probability,realized_focal_loss_share,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19008525418377012,0.6530821917808219,0.6530821917808219,0.8356704645048203,0.008390141583639224,0.007668711656441718,0.8099147458162299,0.8940586972083036,0.16432953549517967,0.19008525418377012,0.10594130279169649,0.4392123287671233,0.21386986301369862,0.4392123287671233,0.21386986301369862,0.006630880959898958,0.010021474588403722,-0.08414395139207365,0.08414395139207363,0.0033905936285047646,2008,3167,1397,3167,1397,2565,1249,602,148,0,0,0,0,2565,1249,0.0,0.0,0.0,0.007017543859649123,0.01120896717373899,0.19008525418377012,0.10594130279169649,0.0,0.0,0.0,0.0,4564,4564
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20113230035756854,0.6705479452054794,0.6705479452054794,0.8289585097375106,0.005362614913176711,0.007408975444538527,0.7988676996424314,0.9027777777777778,0.1710414902624894,0.20113230035756854,0.09722222222222222,0.45907534246575343,0.21147260273972604,0.45907534246575343,0.21147260273972604,0.007449344457687724,0.007309941520467836,-0.10391007813534636,0.10391007813534632,-0.0001394029372198879,2009,3356,1368,3356,1368,2681,1235,675,133,0,0,0,0,2681,1235,0.0,0.0,0.0,0.005594927265945543,0.004858299595141701,0.20113230035756854,0.09722222222222222,0.0,0.0,0.0,0.0,4724,4724
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.1871362940275651,0.6797945205479452,0.6797945205479452,0.8419936373276776,0.01662468513853904,0.0176033934252386,0.812863705972435,0.9075862068965517,0.15800636267232238,0.1871362940275651,0.09241379310344827,0.45445205479452055,0.22534246575342465,0.45445205479452055,0.22534246575342465,0.017457886676875957,0.01793103448275862,-0.09472250092411671,0.09472250092411683,0.00047314780588266284,2010,3265,1450,3265,1450,2654,1316,611,134,0,0,0,0,2654,1316,0.0,0.0,0.0,0.016578749058025623,0.016717325227963525,0.1871362940275651,0.09241379310344827,0.0,0.0,0.0,0.0,4715,4715
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20437956204379562,0.672945205479452,0.672945205479452,0.8268462023984852,0.01094147582697201,0.010309278350515464,0.7956204379562044,0.8969283276450511,0.17315379760151484,0.20437956204379562,0.10307167235494881,0.44794520547945205,0.225,0.44794520547945205,0.225,0.010340632603406326,0.010238907849829351,-0.10130788968884674,0.10130788968884681,-0.00010172475357697434,2011,3288,1465,3288,1465,2616,1314,672,151,0,0,0,0,2616,1314,0.0,0.0,0.0,0.010703363914373088,0.01141552511415525,0.20437956204379562,0.10307167235494881,0.0,0.0,0.0,0.0,4753,4753
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19780907668231612,0.6636986301369863,0.6636986301369863,0.8371490280777538,0.007739938080495356,0.00734341252699784,0.8021909233176839,0.9149825783972125,0.1628509719222462,0.19780907668231612,0.08501742160278745,0.4388698630136986,0.22482876712328767,0.4388698630136986,0.22482876712328767,0.008137715179968702,0.005574912891986063,-0.1127916550795286,0.11279165507952867,-0.002562802287982639,2012,3195,1435,3195,1435,2563,1313,632,122,0,0,0,0,2563,1313,0.0,0.0,0.0,0.008973858759266484,0.005331302361005331,0.19780907668231612,0.08501742160278745,0.0,0.0,0.0,0.0,4630,4630
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19788519637462235,0.6638698630136987,0.6638698630136987,0.833763440860215,0.007737941707505804,0.007741935483870968,0.8021148036253777,0.9119402985074627,0.16623655913978494,0.19788519637462235,0.0880597014925373,0.4546232876712329,0.20924657534246574,0.4546232876712329,0.20924657534246574,0.0075528700906344415,0.008208955223880597,-0.10982549488208504,0.10982549488208504,0.0006560851332461553,2013,3310,1340,3310,1340,2655,1222,655,118,0,0,0,0,2655,1222,0.0,0.0,0.0,0.007532956685499058,0.008183306055646482,0.19788519637462235,0.0880597014925373,0.0,0.0,0.0,0.0,4650,4650
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19879518072289157,0.6772260273972602,0.6772260273972602,0.8326315789473684,0.012642225031605562,0.013473684210526317,0.8012048192771084,0.9055944055944056,0.16736842105263158,0.19879518072289157,0.0944055944055944,0.4554794520547945,0.22174657534246575,0.4554794520547945,0.22174657534246575,0.014156626506024096,0.011888111888111888,-0.10438958631729722,0.10438958631729717,-0.0022685146179122085,2014,3320,1430,3320,1430,2660,1295,660,135,0,0,0,0,2660,1295,0.0,0.0,0.0,0.013533834586466165,0.010810810810810811,0.19879518072289157,0.0944055944055944,0.0,0.0,0.0,0.0,4750,4750
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20037105751391465,0.6491438356164384,0.6491438356164384,0.8282717937513655,0.011078871010287523,0.010487218702206686,0.7996289424860853,0.8972449739389426,0.17172820624863447,0.20037105751391465,0.10275502606105734,0.4428082191780822,0.20633561643835616,0.4428082191780822,0.20633561643835616,0.008658008658008658,0.014892032762472078,-0.09761603145285735,0.09761603145285731,0.00623402410446342,2015,3234,1343,3234,1343,2586,1205,648,138,0,0,0,0,2586,1205,0.0,0.0,0.0,0.008894044856921888,0.015767634854771784,0.20037105751391465,0.10275502606105734,0.0,0.0,0.0,0.0,4577,4577
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.2041256157635468,0.6563356164383561,0.6563356164383561,0.8301927658652805,0.0052178450300026085,0.006064544076239983,0.7958743842364532,0.9116143170197224,0.16980723413471951,0.2041256157635468,0.08838568298027757,0.4426369863013699,0.2136986301369863,0.4426369863013699,0.2136986301369863,0.005849753694581281,0.006574141709276844,-0.11573993278326922,0.11573993278326922,0.0007243880146955636,2016,3248,1369,3248,1369,2585,1248,663,121,0,0,0,0,2585,1248,0.0,0.0,0.0,0.0046421663442940036,0.00641025641025641,0.2041256157635468,0.08838568298027757,0.0,0.0,0.0,0.0,4617,4617
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20124416796267497,0.65,0.65,0.8259355961705831,0.017123287671232876,0.017188859878154918,0.798755832037325,0.889210716871832,0.17406440382941687,0.20124416796267497,0.11078928312816799,0.4397260273972603,0.21027397260273972,0.4397260273972603,0.21027397260273972,0.018040435458786936,0.015206372194062274,-0.09045488483450692,0.09045488483450698,-0.002834063264724662,2017,3215,1381,3215,1381,2568,1228,647,153,0,0,0,0,2568,1228,0.0,0.0,0.0,0.018302180685358254,0.014657980456026058,0.20124416796267497,0.11078928312816799,0.0,0.0,0.0,0.0,4596,4596
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19003115264797507,0.6642123287671233,0.6642123287671233,0.8350914962325081,0.01082753286929621,0.011194833153928956,0.8099688473520249,0.8912891986062718,0.16490850376749192,0.19003115264797507,0.10871080139372823,0.4452054794520548,0.2190068493150685,0.4452054794520548,0.2190068493150685,0.011838006230529595,0.00975609756097561,-0.08132035125424686,0.08132035125424684,-0.0020819086695539855,2018,3210,1435,3210,1435,2600,1279,610,156,0,0,0,0,2600,1279,0.0,0.0,0.0,0.011153846153846153,0.010164190774042221,0.19003115264797507,0.10871080139372823,0.0,0.0,0.0,0.0,4645,4645
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20462962962962963,0.6585616438356164,0.6585616438356164,0.8269189421629757,0.0124804992199688,0.012900451515803053,0.7953703703703704,0.8993621545003544,0.1730810578370243,0.20462962962962963,0.10063784549964565,0.44126712328767126,0.2172945205479452,0.44126712328767126,0.2172945205479452,0.010493827160493827,0.01842664776754075,-0.103991784129984,0.10399178412998399,0.007932820607046923,2019,3240,1411,3240,1411,2577,1269,663,142,0,0,0,0,2577,1269,0.0,0.0,0.0,0.010477299185098952,0.016548463356973995,0.20462962962962963,0.10063784549964565,0.0,0.0,0.0,0.0,4651,4651
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20060514372163388,0.6748287671232877,0.6748287671232877,0.8335448392554992,0.006343567622430855,0.00655668358714044,0.7993948562783662,0.9128601546029516,0.16645516074450084,0.20060514372163388,0.08713984539704848,0.4523972602739726,0.22243150684931506,0.4523972602739726,0.22243150684931506,0.006959152798789713,0.005621925509486999,-0.1134652983245854,0.11346529832458539,-0.0013372272893027136,2020,3305,1423,3305,1423,2642,1299,663,124,0,0,0,0,2642,1299,0.0,0.0,0.0,0.006434519303557911,0.006158583525789068,0.20060514372163388,0.08713984539704848,0.0,0.0,0.0,0.0,4728,4728
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.1957624589674724,0.6799657534246575,0.6799657534246575,0.8328439597315436,0.01032485520020146,0.010696308724832215,0.8042375410325276,0.9004940014114327,0.16715604026845637,0.1957624589674724,0.0995059985885674,0.461472602739726,0.2184931506849315,0.461472602739726,0.2184931506849315,0.011339898537749925,0.009174311926605505,-0.096256460378905,0.096256460378905,-0.0021655866111444204,2021,3351,1417,3351,1417,2695,1276,656,141,0,0,0,0,2695,1276,0.0,0.0,0.0,0.011131725417439703,0.008620689655172414,0.1957624589674724,0.0995059985885674,0.0,0.0,0.0,0.0,4768,4768
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.21195814648729447,0.6674657534246575,0.6674657534246575,0.8258474576271186,0.009492047203694202,0.009745762711864408,0.7880418535127055,0.9178181818181819,0.17415254237288136,0.21195814648729447,0.08218181818181818,0.45136986301369864,0.2160958904109589,0.45136986301369864,0.2160958904109589,0.009865470852017937,0.009454545454545455,-0.12977632830547636,0.1297763283054763,-0.0004109253974724815,2022,3345,1375,3345,1375,2636,1262,709,113,0,0,0,0,2636,1262,0.0,0.0,0.0,0.009484066767830045,0.009508716323296355,0.21195814648729447,0.08218181818181818,0.0,0.0,0.0,0.0,4720,4720
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20037278657968313,0.6484589041095891,0.6484589041095891,0.8348765432098766,0.004489041457618167,0.004409171075837742,0.7996272134203168,0.9210326499620349,0.16512345679012347,0.20037278657968313,0.07896735003796507,0.44075342465753425,0.20770547945205478,0.44075342465753425,0.20770547945205478,0.004349176762969867,0.004555808656036446,-0.12140543654171809,0.12140543654171806,0.00020663189306657954,2023,3219,1317,3219,1317,2574,1213,645,104,0,0,0,0,2574,1213,0.0,0.0,0.0,0.004273504273504274,0.00494641384995878,0.20037278657968313,0.07896735003796507,0.0,0.0,0.0,0.0,4536,4536
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19553926061717078,0.661986301369863,0.661986301369863,0.8317555938037866,0.01008794619762028,0.00946643717728055,0.8044607393828292,0.8967272727272727,0.16824440619621342,0.19553926061717078,0.10327272727272727,0.45085616438356163,0.21113013698630137,0.45085616438356163,0.21113013698630137,0.00977696303085854,0.008727272727272728,-0.09226653334444346,0.09226653334444351,-0.0010496903035858117,2024,3273,1375,3273,1375,2633,1233,640,142,0,0,0,0,2633,1233,0.0,0.0,0.0,0.010634257500949488,0.008921330089213302,0.19553926061717078,0.10327272727272727,0.0,0.0,0.0,0.0,4648,4648
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.1937269372693727,0.6621575342465753,0.6621575342465753,0.8345929604836968,0.008538163001293661,0.007989635068019866,0.8062730627306273,0.9013778100072516,0.16540703951630317,0.1937269372693727,0.09862218999274837,0.448972602739726,0.21284246575342466,0.448972602739726,0.21284246575342466,0.00922509225092251,0.005076142131979695,-0.09510474727662432,0.09510474727662434,-0.004148950118942814,2025,3252,1379,3252,1379,2622,1243,630,136,0,0,0,0,2622,1243,0.0,0.0,0.0,0.009916094584286803,0.0056315366049879325,0.1937269372693727,0.09862218999274837,0.0,0.0,0.0,0.0,4631,4631
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19334341906202723,0.6746575342465754,0.6746575342465754,0.8372290692732681,0.010406091370558375,0.011049723756906077,0.8066565809379728,0.9093504639543183,0.16277093072673182,0.19334341906202723,0.09064953604568166,0.4565068493150685,0.21815068493150686,0.4565068493150685,0.21815068493150686,0.012102874432677761,0.008565310492505354,-0.10269388301634552,0.10269388301634558,-0.0035375639401724075,2026,3305,1401,3305,1401,2666,1274,639,127,0,0,0,0,2666,1274,0.0,0.0,0.0,0.011252813203300824,0.008634222919937205,0.19334341906202723,0.09064953604568166,0.0,0.0,0.0,0.0,4706,4706
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.1986654534425235,0.665068493150685,0.665068493150685,0.832940167274287,0.01004119464469619,0.010293802273214669,0.8013345465574765,0.9092240117130308,0.16705983272571306,0.1986654534425235,0.09077598828696926,0.4523972602739726,0.21267123287671233,0.4523972602739726,0.21267123287671233,0.00940248710949348,0.012445095168374817,-0.10788946515555431,0.10788946515555425,0.0030426080588813378,2027,3297,1366,3297,1366,2642,1242,655,124,0,0,0,0,2642,1242,0.0,0.0,0.0,0.009084027252081756,0.012077294685990338,0.1986654534425235,0.09077598828696926,0.0,0.0,0.0,0.0,4663,4663
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19304666056724612,0.6571917808219178,0.6571917808219178,0.8343478260869566,0.01354872329338197,0.012608695652173913,0.8069533394327539,0.9023467070401211,0.1656521739130435,0.19304666056724612,0.09765329295987887,0.45308219178082193,0.20410958904109588,0.45308219178082193,0.20410958904109588,0.009759072888075633,0.01968205904617714,-0.09539336760736716,0.09539336760736725,0.009922986158101508,2028,3279,1321,3279,1321,2646,1192,633,129,0,0,0,0,2646,1192,0.0,0.0,0.0,0.01020408163265306,0.02097315436241611,0.19304666056724612,0.09765329295987887,0.0,0.0,0.0,0.0,4600,4600
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.2022092666462105,0.6621575342465753,0.6621575342465753,0.8310767246937459,0.009568140677527799,0.009241349666881582,0.7977907333537895,0.9088952654232425,0.16892327530625403,0.2022092666462105,0.09110473457675754,0.4452054794520548,0.21695205479452054,0.4452054794520548,0.21695205479452054,0.008898435102792267,0.010043041606886656,-0.11110453206945303,0.11110453206945296,0.001144606504094389,2029,3259,1394,3259,1394,2600,1267,659,127,0,0,0,0,2600,1267,0.0,0.0,0.0,0.01,0.008681925808997633,0.2022092666462105,0.09110473457675754,0.0,0.0,0.0,0.0,4653,4653
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.2053872053872054,0.6585616438356164,0.6585616438356164,0.8244372990353698,0.01014040561622465,0.009860664523043945,0.7946127946127947,0.894134477825465,0.17556270096463023,0.2053872053872054,0.10586552217453506,0.44452054794520546,0.21404109589041095,0.44452054794520546,0.21404109589041095,0.009182736455463728,0.011444921316165951,-0.0995216832126703,0.09952168321267034,0.0022621848607022235,2030,3267,1398,3267,1398,2596,1250,671,148,0,0,0,0,2596,1250,0.0,0.0,0.0,0.008859784283513097,0.0128,0.2053872053872054,0.10586552217453506,0.0,0.0,0.0,0.0,4665,4665
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.18896952104499273,0.6902397260273972,0.6902397260273972,0.8354404145077721,0.011659637806995783,0.011606217616580311,0.8110304789550072,0.8963768115942029,0.164559585492228,0.18896952104499273,0.1036231884057971,0.47842465753424657,0.21181506849315068,0.47842465753424657,0.21181506849315068,0.009579100145137881,0.016666666666666666,-0.08534633263919567,0.08534633263919564,0.0070875665215287854,2031,3445,1380,3445,1380,2794,1237,651,143,0,0,0,0,2794,1237,0.0,0.0,0.0,0.008589835361488905,0.018593371059013743,0.18896952104499273,0.1036231884057971,0.0,0.0,0.0,0.0,4825,4825
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19188074849349826,0.647431506849315,0.647431506849315,0.8366895330825403,0.003967204443268976,0.004425757911042266,0.8081192515065018,0.9026354319180088,0.16331046691745962,0.19188074849349826,0.09736456808199122,0.4363013698630137,0.21113013698630137,0.4363013698630137,0.21113013698630137,0.00507453219156359,0.0029282576866764276,-0.094516180411507,0.09451618041150704,-0.0021462745048871626,2032,3153,1366,3153,1366,2548,1233,605,133,0,0,0,0,2548,1233,0.0,0.0,0.0,0.004709576138147566,0.0024330900243309003,0.19188074849349826,0.09736456808199122,0.0,0.0,0.0,0.0,4519,4519
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20954742715437075,0.6513698630136986,0.6513698630136986,0.8194743644980612,0.007360672975814932,0.0066781559672554934,0.7904525728456293,0.885593220338983,0.1805256355019388,0.20954742715437075,0.11440677966101695,0.4366438356164384,0.21472602739726027,0.4366438356164384,0.21472602739726027,0.005579665220086794,0.009180790960451978,-0.09514064749335371,0.0951406474933538,0.0036011257403651834,2033,3226,1416,3226,1416,2550,1254,676,162,0,0,0,0,2550,1254,0.0,0.0,0.0,0.0058823529411764705,0.01036682615629984,0.20954742715437075,0.11440677966101695,0.0,0.0,0.0,0.0,4642,4642
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19963481436396835,0.6672945205479452,0.6672945205479452,0.8279158699808795,0.009237875288683603,0.009135330359039727,0.8003651856360317,0.8916256157635468,0.17208413001912046,0.19963481436396835,0.10837438423645321,0.4503424657534247,0.21695205479452054,0.4503424657534247,0.21695205479452054,0.009129640900791236,0.009148486980999296,-0.09126043012751517,0.09126043012751514,1.8846080208060126e-05,2034,3286,1421,3286,1421,2630,1267,656,154,0,0,0,0,2630,1267,0.0,0.0,0.0,0.00988593155893536,0.007892659826361484,0.19963481436396835,0.10837438423645321,0.0,0.0,0.0,0.0,4707,4707
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.21227855833842393,0.6642123287671233,0.6642123287671233,0.8247926855198809,0.013147718484145398,0.013395704869232404,0.7877214416615761,0.9097270818754374,0.1752073144801191,0.21227855833842393,0.09027291812456263,0.4416095890410959,0.2226027397260274,0.4416095890410959,0.2226027397260274,0.011606597434331093,0.01749475157452764,-0.12200564021386129,0.1220056402138613,0.005888154140196547,2035,3274,1429,3274,1429,2579,1300,695,129,0,0,0,0,2579,1300,0.0,0.0,0.0,0.011244668476153548,0.016923076923076923,0.21227855833842393,0.09027291812456263,0.0,0.0,0.0,0.0,4703,4703
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.19748653500897667,0.6888698630136987,0.6888698630136987,0.8356875778977981,0.009694258016405667,0.01017864561695056,0.8025134649910234,0.9110054347826086,0.1643124221022019,0.19748653500897667,0.08899456521739131,0.45924657534246577,0.22962328767123288,0.45924657534246577,0.22962328767123288,0.008677438659485339,0.01358695652173913,-0.10849196979158526,0.10849196979158536,0.004909517862253791,2036,3342,1472,3342,1472,2682,1341,660,131,0,0,0,0,2682,1341,0.0,0.0,0.0,0.00820283370618941,0.01267710663683818,0.19748653500897667,0.08899456521739131,0.0,0.0,0.0,0.0,4814,4814
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.18288996372430472,0.6794520547945205,0.6794520547945205,0.8424628450106157,0.016381048387096774,0.01613588110403397,0.8171100362756953,0.9022824536376605,0.15753715498938428,0.18288996372430472,0.09771754636233952,0.46284246575342464,0.2166095890410959,0.46284246575342464,0.2166095890410959,0.016928657799274487,0.014265335235378032,-0.08517241736196512,0.0851724173619652,-0.002663322563896455,2037,3308,1402,3308,1402,2703,1265,605,137,0,0,0,0,2703,1265,0.0,0.0,0.0,0.017388087310395855,0.014229249011857707,0.18288996372430472,0.09771754636233952,0.0,0.0,0.0,0.0,4710,4710
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.20194113963681903,0.6580479452054795,0.6580479452054795,0.8322496749024707,0.011197916666666667,0.010619852622453402,0.798058860363181,0.9091549295774648,0.16775032509752927,0.20194113963681903,0.09084507042253522,0.43647260273972605,0.22106164383561644,0.43647260273972605,0.22106164383561644,0.00939261114589856,0.013380281690140845,-0.11109606921428383,0.11109606921428382,0.003987670544242285,2038,3194,1420,3194,1420,2549,1291,645,129,0,0,0,0,2549,1291,0.0,0.0,0.0,0.009415457041977247,0.01471727343144849,0.20194113963681903,0.09084507042253522,0.0,0.0,0.0,0.0,4614,4614
H2B0346,X112,asymmetric_stress,0.8,0.7,16,28,14,0.3,0.3,0.2,balk,0.2,0.2003699136868064,0.6518835616438357,0.6518835616438357,0.8312227074235807,0.01103230890464933,0.011572052401746726,0.7996300863131935,0.9079341317365269,0.1687772925764192,0.2003699136868064,0.09206586826347306,0.44417808219178084,0.20770547945205478,0.44417808219178084,0.20770547945205478,0.010789149198520346,0.01347305389221557,-0.10830404542333338,0.10830404542333334,0.0026839046936952236,2039,3244,1336,3244,1336,2594,1213,650,123,0,0,0,0,2594,1213,0.0,0.0,0.0,0.010023130300693909,0.013190436933223413,0.2003699136868064,0.09206586826347306,0.0,0.0,0.0,0.0,4580,4580
