h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95
4,5,9,9,0.3,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,9,9,0.3,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,9,9,0.3,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,5,9,9,0.5,25,1,0.4173895753538451,0.013897395786078223,30,0.0025373057208707608,0.004973119212906691
4,5,9,9,0.5,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,9,9,0.5,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,9,9,0.5,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,5,9,9,0.7,25,1,0.4173895753538451,0.013897395786078223,30,0.0025373057208707608,0.004973119212906691
4,5,9,9,0.7,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,9,9,0.7,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,9,9,0.7,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,5,12,12,0.3,25,1,0.4173895753538451,0.013897395786078223,30,0.0025373057208707608,0.004973119212906691
4,5,12,12,0.3,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,12,12,0.3,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,12,12,0.3,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,5,12,12,0.5,25,1,0.4173895753538451,0.013897395786078223,30,0.0025373057208707608,0.004973119212906691
4,5,12,12,0.5,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,12,12,0.5,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,12,12,0.5,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,5,12,12,0.7,25,1,0.4173895753538451,0.013897395786078223,30,0.0025373057208707608,0.004973119212906691
4,5,12,12,0.7,25,2,3.6149369193507577e-06,1.9799824946866434e-05,30,3.6149369193507577e-06,7.085276361927485e-06
4,5,12,12,0.7,50,1,0.903183714490704,0.0021530976045906914,30,0.00039310004218155346,0.0007704760826758448
4,5,12,12,0.7,50,2,0.26557931533952217,0.006120938682749169,30,0.0011175253965492258,0.0021903497772364825
4,6,5,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,6,5,9,0.3,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,9,0.3,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,5,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,6,5,9,0.5,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,9,0.5,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,5,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,6,5,9,0.7,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,9,0.7,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,5,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,6,5,12,0.3,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,12,0.3,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,5,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,6,5,12,0.5,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,12,0.5,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,5,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,6,5,12,0.7,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,5,12,0.7,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,5,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
4,6,9,5,0.3,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,5,0.3,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,5,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
4,6,9,5,0.5,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,5,0.5,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,5,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
4,6,9,5,0.7,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,5,0.7,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,6,9,9,0.3,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,9,0.3,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,6,9,9,0.5,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,9,0.5,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,9,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,6,9,9,0.7,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,9,9,0.7,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,12,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,6,12,12,0.3,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,12,12,0.3,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,12,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,6,12,12,0.5,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,12,12,0.5,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,6,12,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,6,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,6,12,12,0.7,50,1,0.9033929694411659,0.002859808936319327,30,0.0005221272881923169,0.001023369484856941
4,6,12,12,0.7,50,2,0.20002294945396748,0.006122518647975421,30,0.0011178138574140565,0.0021909151605315506
4,7,5,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,7,5,9,0.3,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,9,0.3,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,5,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,7,5,9,0.5,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,9,0.5,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,5,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,7,5,9,0.7,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,9,0.7,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,5,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,7,5,12,0.3,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,12,0.3,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,5,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,7,5,12,0.5,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,12,0.5,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,5,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,7,5,12,0.7,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,5,12,0.7,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,9,5,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
4,7,9,5,0.3,50,1,0.903701558920562,0.002287502913894724,30,0.00041763898209964603,0.0008185724049153062
4,7,9,5,0.3,50,2,0.003187255340019575,0.0015441271568121208,30,0.0002819177584807718,0.0005525588066223128
4,7,9,5,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
4,7,9,5,0.5,50,1,0.9034582786074085,0.002484396823950352,30,0.00045358672742393285,0.0008890299857509084
4,7,9,5,0.5,50,2,9.001710324961742e-06,4.9304398011087054e-05,30,9.001710324961742e-06,1.7643352236925015e-05
4,7,9,5,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
4,7,9,5,0.7,50,1,0.9040307724201732,0.0020000256560213443,30,0.00036515305579731946,0.0007156999893627461
4,7,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0
4,7,9,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,7,9,9,0.3,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,9,9,0.3,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,9,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,7,9,9,0.5,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,9,9,0.5,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,9,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,7,9,9,0.7,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,9,9,0.7,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,12,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,7,12,12,0.3,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,12,12,0.3,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,12,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,7,12,12,0.5,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,12,12,0.5,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,7,12,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,7,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,7,12,12,0.7,50,1,0.9043320887666779,0.0027535676080418948,30,0.0005027303641800298,0.0009853515137928585
4,7,12,12,0.7,50,2,0.13880631488666798,0.006421439702115097,30,0.0011723891255025643,0.002297882685985026
4,8,5,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,8,5,9,0.3,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,9,0.3,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,5,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,8,5,9,0.5,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,9,0.5,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,5,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,8,5,9,0.7,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,9,0.7,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,5,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,8,5,12,0.3,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,12,0.3,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,5,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,8,5,12,0.5,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,12,0.5,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,5,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,8,5,12,0.7,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,5,12,0.7,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,9,5,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
4,8,9,5,0.3,50,1,0.9046107572411841,0.002218053070104031,30,0.00040495923341318845,0.0007937200974898493
4,8,9,5,0.3,50,2,0.0,0.0,30,0.0,0.0
4,8,9,5,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
4,8,9,5,0.5,50,1,0.9034418843711175,0.0024790362516344737,30,0.0004526080252977515,0.0008871117295835929
4,8,9,5,0.5,50,2,0.0,0.0,30,0.0,0.0
4,8,9,5,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
4,8,9,5,0.7,50,1,0.9040307724201732,0.0020000256560213443,30,0.00036515305579731946,0.0007156999893627461
4,8,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0
4,8,9,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,8,9,9,0.3,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,9,9,0.3,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,9,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,8,9,9,0.5,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,9,9,0.5,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,9,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,8,9,9,0.7,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,9,9,0.7,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,12,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,8,12,12,0.3,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,12,12,0.3,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,12,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,8,12,12,0.5,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,12,12,0.5,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,8,12,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,8,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,8,12,12,0.7,50,1,0.9034791809852957,0.0023760296496148146,30,0.00043380167879837665,0.0008502512904448183
4,8,12,12,0.7,50,2,0.0782457501138545,0.0072890736227144365,30,0.0013307966821588658,0.002608361497031377
4,9,5,9,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
4,9,5,9,0.3,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,9,0.3,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
4,9,5,9,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
4,9,5,9,0.5,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,9,0.5,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
4,9,5,9,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
4,9,5,9,0.7,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,9,0.7,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
4,9,5,12,0.3,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
4,9,5,12,0.3,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,12,0.3,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
4,9,5,12,0.5,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
4,9,5,12,0.5,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,12,0.5,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
4,9,5,12,0.7,25,1,0.4170709196995725,0.013360019767426434,30,0.002439194731778127,0.004780821674285129
4,9,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
4,9,5,12,0.7,50,1,0.9038139099181998,0.002049951918025943,30,0.0003742683024345967,0.0007335658727718095
4,9,5,12,0.7,50,2,0.027376300777060807,0.005542262388034317,30,0.0010118740431796151,0.0019832731246320454
