h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95,metric
10,13,5,9,0.7,50,1,0.548628147935452,0.004511045153014915,30,0.0008236003960768709,0.001614256776310667,balking_rate
10,13,5,9,0.7,50,2,0.17881843750412107,0.00574996610255634,30,0.0010497953797533903,0.0020575989443166447,balking_rate
10,13,5,12,0.3,25,1,0.13080527527670385,0.009809261971498257,30,0.0017909180180890644,0.003510199315454566,balking_rate
10,13,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,5,12,0.3,50,1,0.14764030783423507,0.004739722032402207,30,0.0008653508911503068,0.0016960877466546014,balking_rate
10,13,5,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,5,12,0.5,25,1,0.15797288813493485,0.013152573454880315,30,0.0024013203901605347,0.004706587964714648,balking_rate
10,13,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,5,12,0.5,50,1,0.265353731731794,0.005907687137022382,30,0.0010785911692100907,0.0021140386916517775,balking_rate
10,13,5,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,5,12,0.7,25,1,0.17719036570208407,0.011707615018380618,30,0.002137508280051108,0.004189516228900171,balking_rate
10,13,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,5,12,0.7,50,1,0.41562088761826227,0.011310744540910338,30,0.002065049975745002,0.004047497952460203,balking_rate
10,13,5,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.3,25,2,0.1296741243246008,0.010133296852824858,30,0.0018500784227294272,0.0036261537085496773,balking_rate
10,13,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.3,50,2,0.2520517964728034,0.0028728825514865385,30,0.0005245141928373914,0.001028047817961287,balking_rate
10,13,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.5,25,2,0.1615624780398644,0.011168188221792785,30,0.0020390228718464723,0.003996484828819086,balking_rate
10,13,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.5,50,2,0.4194989158053792,0.003014654402862124,30,0.0005503980731766173,0.00107878022342617,balking_rate
10,13,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.7,25,2,0.17581978725297734,0.012428009586083533,30,0.0022690337317294645,0.00444730611418975,balking_rate
10,13,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,5,0.7,50,2,0.5882919247047317,0.002688151784463933,30,0.0004907871234495538,0.0009619427619611254,balking_rate
10,13,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.3,25,2,7.181586412436666e-06,3.933516876764162e-05,30,7.181586412436667e-06,1.4075909368375867e-05,balking_rate
10,13,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.3,50,2,0.18583236361062505,0.0027836955113868748,30,0.0005082309416041568,0.0009961326455441473,balking_rate
10,13,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.5,25,2,7.181586412436666e-06,3.933516876764162e-05,30,7.181586412436667e-06,1.4075909368375867e-05,balking_rate
10,13,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.5,50,2,0.273626606579045,0.00332404063264492,30,0.0006068840121877886,0.0011894926638880655,balking_rate
10,13,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.7,25,2,3.5911800617666665e-06,1.9669703278923996e-05,30,3.5911800617666677e-06,7.038712921062668e-06,balking_rate
10,13,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,9,9,0.7,50,2,0.3423250038727558,0.005064266434547147,30,0.0009246043211392441,0.0018122244694329184,balking_rate
10,13,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,13,12,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,9,0.3,25,1,0.13080527527670385,0.009809261971498257,30,0.0017909180180890644,0.003510199315454566,balking_rate
10,14,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,9,0.3,50,1,0.1929191037030415,0.004984797528610662,30,0.0009100953503386877,0.001783786886663828,balking_rate
10,14,5,9,0.3,50,2,0.16571236195416209,0.0033615450196528168,30,0.0006137313451109982,0.0012029134364175565,balking_rate
10,14,5,9,0.5,25,1,0.15797288813493485,0.013152573454880315,30,0.0024013203901605347,0.004706587964714648,balking_rate
10,14,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,9,0.5,50,1,0.36407387585851914,0.005107770443917272,30,0.0009325470302305553,0.0018277921792518882,balking_rate
10,14,5,9,0.5,50,2,0.20330213445099923,0.003382920053868412,30,0.000617633874580107,0.0012105623941770097,balking_rate
10,14,5,9,0.7,25,1,0.17719036570208407,0.011707615018380618,30,0.002137508280051108,0.004189516228900171,balking_rate
10,14,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,9,0.7,50,1,0.548628147935452,0.004511045153014915,30,0.0008236003960768709,0.001614256776310667,balking_rate
10,14,5,9,0.7,50,2,0.17881843750412107,0.00574996610255634,30,0.0010497953797533903,0.0020575989443166447,balking_rate
10,14,5,12,0.3,25,1,0.13080527527670385,0.009809261971498257,30,0.0017909180180890644,0.003510199315454566,balking_rate
10,14,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,12,0.3,50,1,0.1467163782582182,0.005326326439660877,30,0.0009724497132128138,0.001906001437897115,balking_rate
10,14,5,12,0.3,50,2,0.00029604562908009275,0.0004240646857196853,30,7.742326473667017e-05,0.00015174959888387355,balking_rate
10,14,5,12,0.5,25,1,0.15797288813493485,0.013152573454880315,30,0.0024013203901605347,0.004706587964714648,balking_rate
10,14,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,12,0.5,50,1,0.2652905601406068,0.0066971838363308256,30,0.0012227328863057931,0.0023965564571593544,balking_rate
10,14,5,12,0.5,50,2,7.462975265774182e-05,0.00018087118536200343,30,3.302240940848916e-05,6.472392244063876e-05,balking_rate
10,14,5,12,0.7,25,1,0.17719036570208407,0.011707615018380618,30,0.002137508280051108,0.004189516228900171,balking_rate
10,14,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,5,12,0.7,50,1,0.415440054756723,0.01122355211223157,30,0.002049130889067995,0.00401629654257327,balking_rate
10,14,5,12,0.7,50,2,7.2903566807e-06,3.993092806277878e-05,30,7.2903566807e-06,1.4289099094171999e-05,balking_rate
10,14,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.3,25,2,0.1296741243246008,0.010133296852824858,30,0.0018500784227294272,0.0036261537085496773,balking_rate
10,14,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.3,50,2,0.2520517964728034,0.0028728825514865385,30,0.0005245141928373914,0.001028047817961287,balking_rate
10,14,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.5,25,2,0.1615624780398644,0.011168188221792785,30,0.0020390228718464723,0.003996484828819086,balking_rate
10,14,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.5,50,2,0.4194989158053792,0.003014654402862124,30,0.0005503980731766173,0.00107878022342617,balking_rate
10,14,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.7,25,2,0.17581978725297734,0.012428009586083533,30,0.0022690337317294645,0.00444730611418975,balking_rate
10,14,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,5,0.7,50,2,0.5882919247047317,0.002688151784463933,30,0.0004907871234495538,0.0009619427619611254,balking_rate
10,14,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.3,25,2,7.181586412436666e-06,3.933516876764162e-05,30,7.181586412436667e-06,1.4075909368375867e-05,balking_rate
10,14,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.3,50,2,0.18583236361062505,0.0027836955113868748,30,0.0005082309416041568,0.0009961326455441473,balking_rate
10,14,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.5,25,2,7.181586412436666e-06,3.933516876764162e-05,30,7.181586412436667e-06,1.4075909368375867e-05,balking_rate
10,14,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.5,50,2,0.273626606579045,0.00332404063264492,30,0.0006068840121877886,0.0011894926638880655,balking_rate
10,14,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.7,25,2,3.5911800617666665e-06,1.9669703278923996e-05,30,3.5911800617666677e-06,7.038712921062668e-06,balking_rate
10,14,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,9,9,0.7,50,2,0.3423250038727558,0.005064266434547147,30,0.0009246043211392441,0.0018122244694329184,balking_rate
10,14,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.3,50,2,0.0012462150813008113,0.001087537508735876,30,0.000198556275222537,0.0003891702994361725,balking_rate
10,14,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.5,50,2,0.0014349872180386934,0.0010880134586679897,30,0.0001986431713938909,0.00038934061593202615,balking_rate
10,14,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
10,14,12,12,0.7,50,2,0.0020003601726995067,0.001285145605211124,30,0.00023463441255092046,0.0004598834485998041,balking_rate
11,2,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.3,50,1,0.1094932052590785,0.005464523511520726,30,0.0009976809310924142,0.001955454624941132,balking_rate
11,2,5,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.5,50,1,0.12603804148025682,0.006245681186701414,30,0.0011403001576473332,0.002234988308988773,balking_rate
11,2,5,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,9,0.7,50,1,0.13041113111159422,0.006937896036949417,30,0.0012666807203542971,0.0024826942118944223,balking_rate
11,2,5,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.3,50,1,0.1094932052590785,0.005464523511520726,30,0.0009976809310924142,0.001955454624941132,balking_rate
11,2,5,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.5,50,1,0.12603804148025682,0.006245681186701414,30,0.0011403001576473332,0.002234988308988773,balking_rate
11,2,5,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,5,12,0.7,50,1,0.13041113111159422,0.006937896036949417,30,0.0012666807203542971,0.0024826942118944223,balking_rate
11,2,5,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.3,50,1,1.643600941381e-05,6.632056891682418e-05,30,1.2108423874106853e-05,2.3732510793249432e-05,balking_rate
11,2,9,5,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.5,50,1,1.8095156450056668e-05,7.443807644953089e-05,30,1.3590471202900712e-05,2.6637323557685394e-05,balking_rate
11,2,9,5,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,5,0.7,50,1,1.4684151874445254e-05,7.08624951938491e-05,30,1.2937662366257523e-05,2.5357818237864747e-05,balking_rate
11,2,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.3,50,1,1.643600941381e-05,6.632056891682418e-05,30,1.2108423874106853e-05,2.3732510793249432e-05,balking_rate
11,2,9,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.5,50,1,1.8095156450056668e-05,7.443807644953089e-05,30,1.3590471202900712e-05,2.6637323557685394e-05,balking_rate
11,2,9,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,9,9,0.7,50,1,1.4684151874445254e-05,7.08624951938491e-05,30,1.2937662366257523e-05,2.5357818237864747e-05,balking_rate
11,2,9,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,2,12,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.3,50,1,0.1383809061938658,0.005332174005481922,30,0.0009735173277817079,0.0019080939624521475,balking_rate
11,3,5,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.5,50,1,0.15208603195919146,0.005751810896235607,30,0.0010501321914574162,0.0020582590952565355,balking_rate
11,3,5,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,9,0.7,50,1,0.16253254848406062,0.006197167996556437,30,0.0011314429014543527,0.0022176280868505312,balking_rate
11,3,5,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.3,50,1,0.1383809061938658,0.005332174005481922,30,0.0009735173277817079,0.0019080939624521475,balking_rate
11,3,5,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.5,50,1,0.15208603195919146,0.005751810896235607,30,0.0010501321914574162,0.0020582590952565355,balking_rate
11,3,5,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,5,12,0.7,50,1,0.16253254848406062,0.006197167996556437,30,0.0011314429014543527,0.0022176280868505312,balking_rate
11,3,5,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.3,50,1,0.0002254096547185345,0.00038707740952811514,30,7.067034289973793e-05,0.00013851387208348634,balking_rate
11,3,9,5,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.5,50,1,0.00025666294944124974,0.00038597431563526004,30,7.046894643035029e-05,0.00013811913500348655,balking_rate
11,3,9,5,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,5,0.7,50,1,0.00032044359637687286,0.0007103469456403775,30,0.00012969101526071026,0.0002541943899109921,balking_rate
11,3,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.3,50,1,0.0002254096547185345,0.00038707740952811514,30,7.067034289973793e-05,0.00013851387208348634,balking_rate
11,3,9,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.5,50,1,0.00025666294944124974,0.00038597431563526004,30,7.046894643035029e-05,0.00013811913500348655,balking_rate
11,3,9,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,9,9,0.7,50,1,0.00032044359637687286,0.0007103469456403775,30,0.00012969101526071026,0.0002541943899109921,balking_rate
11,3,9,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,3,12,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.3,50,1,0.16150552181010897,0.0061317543838882525,30,0.0011195000643789293,0.0021942201261827016,balking_rate
11,4,5,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.5,50,1,0.18074898121618263,0.005379717700111718,30,0.0009821975791203335,0.0019251072550758536,balking_rate
11,4,5,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,9,0.7,50,1,0.19269877940683675,0.005998002960524947,30,0.001095080507154094,0.002146357794022024,balking_rate
11,4,5,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.3,50,1,0.16150552181010897,0.0061317543838882525,30,0.0011195000643789293,0.0021942201261827016,balking_rate
11,4,5,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.5,50,1,0.18074898121618263,0.005379717700111718,30,0.0009821975791203335,0.0019251072550758536,balking_rate
11,4,5,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,5,12,0.7,50,1,0.19269877940683675,0.005998002960524947,30,0.001095080507154094,0.002146357794022024,balking_rate
11,4,5,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.3,50,1,0.001340009747782588,0.0008865740039264625,30,0.00016186552694939907,0.0003172564328208222,balking_rate
11,4,9,5,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.5,50,1,0.0020487979590843412,0.001500850973301313,30,0.00027401664451023763,0.0005370726232400658,balking_rate
11,4,9,5,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,5,0.7,50,1,0.0020970230343544077,0.0015588213397476627,30,0.00028460053696673977,0.00055781705245481,balking_rate
11,4,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.3,50,1,0.001340009747782588,0.0008865740039264625,30,0.00016186552694939907,0.0003172564328208222,balking_rate
11,4,9,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.5,50,1,0.0020487979590843412,0.001500850973301313,30,0.00027401664451023763,0.0005370726232400658,balking_rate
11,4,9,9,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,9,9,0.7,50,1,0.0020970230343544077,0.0015588213397476627,30,0.00028460053696673977,0.00055781705245481,balking_rate
11,4,9,9,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.5,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0,balking_rate
11,4,12,12,0.7,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,5,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,5,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0,balking_rate
11,5,5,9,0.3,50,1,0.18768229840180517,0.004361784379614922,30,0.0007963492318962563,0.0015608444945166625,balking_rate
11,5,5,9,0.3,50,2,0.0,0.0,30,0.0,0.0,balking_rate
11,5,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0,balking_rate
11,5,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0,balking_rate
