gap_magnitude,gap_location,class2_low,class2_high,class2_step,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.2,pre-threshold,0.2,0.5,0.3,34,1,18208,11983,6225,18208,0,5784,980,5214,7.923725277476425,8.839960456942004,0.28635764499121263,0.4464041095890411,0.34188268892794377,94950.0,160958.0
0.2,pre-threshold,0.2,0.5,0.3,34,2,18317,10812,7505,18317,0,5333,943,4527,8.190066592674805,8.823115138941967,0.24714745864497462,0.38758561643835615,0.40972866735819186,88551.0,161613.0
0.2,pre-threshold,0.2,0.5,0.3,35,1,18187,11956,6231,18187,0,5820,946,5185,7.9710605553696885,8.907296420520153,0.2850937482817397,0.4439212328767123,0.3426073569032826,95302.0,161997.0
0.2,pre-threshold,0.2,0.5,0.3,35,2,18373,10951,7422,18373,0,5410,963,4567,8.24646151036435,8.886409405105317,0.24857127306373483,0.39101027397260274,0.4039623360365754,90307.0,163270.0
0.2,pre-threshold,0.2,0.5,0.3,36,1,18433,12196,6237,18433,0,5879,953,5363,7.817317153164972,8.753919600716108,0.2909455867194705,0.4591609589041096,0.3383605490153529,95340.0,161361.0
0.2,pre-threshold,0.2,0.5,0.3,36,2,18197,10824,7373,18197,0,5465,893,4462,8.187176644493718,8.79485629499368,0.24520525361323295,0.38202054794520546,0.40517667747430897,88618.0,160040.0
0.2,pre-threshold,0.2,0.5,0.3,37,1,18406,12113,6293,18406,0,5880,965,5262,7.9723437628993645,8.897479082907747,0.2858850374877757,0.45051369863013696,0.3418993806367489,96569.0,163767.0
0.2,pre-threshold,0.2,0.5,0.3,37,2,18581,10986,7595,18581,0,5530,875,4575,8.250682687056253,8.887842419676014,0.24621925622948174,0.3916952054794521,0.4087508745492708,90642.0,165145.0
0.2,pre-threshold,0.2,0.5,0.3,38,1,18528,12167,6361,18528,0,5901,995,5264,7.986192159118929,8.921848013816925,0.28411053540587217,0.4506849315068493,0.3433182210708117,97168.0,165304.0
0.2,pre-threshold,0.2,0.5,0.3,38,2,18277,10835,7442,18277,0,5417,924,4489,8.308075680664514,8.932428735569294,0.2456092356513651,0.3843321917808219,0.40717842096624174,90018.0,163258.0
0.2,pre-threshold,0.2,0.5,0.3,39,1,18285,12153,6132,18285,0,5894,943,5306,7.943635316382786,8.875252939567952,0.2901832102816516,0.4542808219178082,0.3353568498769483,96539.0,162284.0
0.2,pre-threshold,0.2,0.5,0.3,39,2,18259,10942,7317,18259,0,5492,902,4540,8.351124108938038,8.937072128813188,0.24864450408017963,0.3886986301369863,0.4007338846596199,91378.0,163182.0
0.2,pre-threshold,0.2,0.5,0.3,40,1,18307,12106,6201,18307,0,5911,916,5278,7.992565669915744,8.914677445785765,0.2883050199377287,0.45188356164383564,0.33872289288250396,96758.0,163201.0
0.2,pre-threshold,0.2,0.5,0.3,40,2,18218,10911,7307,18218,0,5431,949,4528,8.261387590504995,8.904435174003732,0.24854539466461742,0.38767123287671235,0.40108683719398397,90140.0,162221.0
0.2,pre-threshold,0.2,0.5,0.3,41,1,18318,12136,6182,18318,0,5847,954,5329,7.824653922214898,8.755431815700405,0.29091603886887213,0.45625,0.3374822578884158,94960.0,160382.0
0.2,pre-threshold,0.2,0.5,0.3,41,2,18288,10881,7407,18288,0,5491,889,4496,8.19520264681555,8.80686789151356,0.2458442694663167,0.38493150684931504,0.4050196850393701,89172.0,161060.0
0.2,pre-threshold,0.2,0.5,0.3,42,1,18269,12047,6222,18269,0,5832,922,5287,7.840541213580145,8.787454157315672,0.2893973397558706,0.4526541095890411,0.3405769336033718,94455.0,160538.0
0.2,pre-threshold,0.2,0.5,0.3,42,2,18252,10916,7336,18252,0,5454,908,4550,8.200622938805424,8.803802323033093,0.2492877492877493,0.3895547945205479,0.4019285557747096,89518.0,160687.0
0.2,pre-threshold,0.2,0.5,0.3,43,1,18178,12060,6118,18178,0,5865,986,5206,7.917164179104478,8.839586313125757,0.2863901419298053,0.4457191780821918,0.3365606777423259,95481.0,160686.0
0.2,pre-threshold,0.2,0.5,0.3,43,2,18200,10858,7342,18200,0,5381,950,4526,8.234020998342237,8.83164835164835,0.24868131868131868,0.3875,0.4034065934065934,89405.0,160736.0
0.2,pre-threshold,0.2,0.5,0.3,44,1,18228,12043,6185,18228,0,5856,946,5232,7.9464419164659965,8.901360544217686,0.28703094140882157,0.44794520547945205,0.3393131446126838,95699.0,162254.0
0.2,pre-threshold,0.2,0.5,0.3,44,2,18390,11144,7246,18390,0,5636,908,4597,8.334260588657573,8.930070690592714,0.24997281131049484,0.39357876712328765,0.3940184883088635,92877.0,164224.0
0.2,pre-threshold,0.2,0.5,0.3,45,1,18175,11967,6208,18175,0,5762,921,5279,7.94568396423498,8.879504814305365,0.29045392022008254,0.4519691780821918,0.34156808803301236,95086.0,161385.0
0.2,pre-threshold,0.2,0.5,0.3,45,2,18358,10967,7391,18358,0,5481,907,4574,8.219658976930793,8.853851182045975,0.24915568144678069,0.3916095890410959,0.4026037694737989,90145.0,162539.0
0.2,pre-threshold,0.2,0.5,0.3,46,1,18432,12123,6309,18432,0,5903,948,5266,7.928070609585086,8.867350260416666,0.2856987847222222,0.45085616438356163,0.34228515625,96112.0,163443.0
0.2,pre-threshold,0.2,0.5,0.3,46,2,18254,10949,7305,18254,0,5511,878,4556,8.23335464425975,8.86715240495234,0.24958913114933712,0.3900684931506849,0.40018626054563383,90147.0,161861.0
0.2,pre-threshold,0.2,0.5,0.3,47,1,18364,12086,6278,18364,0,5809,994,5281,8.003061393347675,8.932531038989326,0.28757351339577436,0.4521404109589041,0.34186451753430624,96725.0,164037.0
0.2,pre-threshold,0.2,0.5,0.3,47,2,18200,10877,7323,18200,0,5487,922,4464,8.240691367104901,8.8889010989011,0.24527472527472527,0.3821917808219178,0.4023626373626374,89634.0,161778.0
0.2,pre-threshold,0.2,0.5,0.3,48,1,18284,12156,6128,18284,0,5876,946,5334,8.037841395195787,8.982060818201706,0.29173047473200614,0.4566780821917808,0.33515642091446074,97708.0,164228.0
0.2,pre-threshold,0.2,0.5,0.3,48,2,18328,10872,7456,18328,0,5491,897,4484,8.448675496688741,9.060672195547795,0.24465298996071586,0.3839041095890411,0.4068092536010476,91854.0,166064.0
0.2,pre-threshold,0.2,0.5,0.3,49,1,18270,12181,6089,18270,0,5881,934,5363,7.859124866595518,8.763546798029557,0.29354132457580734,0.4591609589041096,0.33327859879584015,95732.0,160110.0
0.2,pre-threshold,0.2,0.5,0.3,49,2,18177,10735,7442,18177,0,5346,849,4537,8.136935258500232,8.754800022005831,0.24960114430324035,0.3884417808219178,0.4094184959014139,87350.0,159136.0
0.2,pre-threshold,0.2,0.5,0.3,50,1,18299,12138,6161,18299,0,5748,973,5415,7.832756632064591,8.761079840428438,0.29591780971637793,0.4636130136986301,0.33668506475763704,95074.0,160319.0
0.2,pre-threshold,0.2,0.5,0.3,50,2,17900,10636,7264,17900,0,5351,879,4405,8.188228657389995,8.808156424581005,0.24608938547486034,0.3771404109589041,0.4058100558659218,87090.0,157666.0
0.2,post-threshold,0.0,0.3,0.3,1,1,18338,11514,6254,17768,570,6047,835,4621,9.010074691679694,10.186571364250337,0.2519904024430145,0.3956335616438356,0.3519810895992796,103742.0,180995.0
0.2,post-threshold,0.0,0.3,0.3,1,2,18053,13826,3689,17515,538,7602,1027,5177,9.527990742080139,10.128632600628032,0.28676674236968924,0.44323630136986303,0.21061946902654868,131734.0,177403.0
0.2,post-threshold,0.0,0.3,0.3,2,1,18423,11438,6328,17766,657,5985,824,4617,9.029725476481902,10.219013846673421,0.25061064973131414,0.39529109589041095,0.3561859732072498,103282.0,181551.0
0.2,post-threshold,0.0,0.3,0.3,2,2,18363,13979,3750,17729,634,7755,1038,5165,9.571070892052365,10.157482091488522,0.28127212329140117,0.442208904109589,0.2115178521067178,133794.0,180082.0
0.2,post-threshold,0.0,0.3,0.3,3,1,18162,11468,6082,17550,612,6008,836,4611,9.025985350540635,10.191339031339032,0.2538817310868847,0.394777397260274,0.34655270655270654,103510.0,178858.0
0.2,post-threshold,0.0,0.3,0.3,3,2,18198,13923,3609,17532,666,7698,1010,5202,9.540400775694893,10.126739676020991,0.2858555885262117,0.44537671232876713,0.20585215605749488,132831.0,177542.0
0.2,post-threshold,0.0,0.3,0.3,4,1,18179,11411,6160,17571,608,5956,826,4613,8.965033739374288,10.127141312389734,0.2537543319214478,0.3949486301369863,0.3505776563656024,102300.0,177944.0
0.2,post-threshold,0.0,0.3,0.3,4,2,18406,14020,3712,17732,674,7804,1021,5183,9.56626248216833,10.135122941574554,0.2815929588177768,0.44375,0.20933904804872547,134119.0,179716.0
0.2,post-threshold,0.0,0.3,0.3,5,1,18208,11466,6199,17665,543,5960,822,4670,8.990057561486132,10.159694310784037,0.2564806678383128,0.3998287671232877,0.3509198981035947,103080.0,179471.0
0.2,post-threshold,0.0,0.3,0.3,5,2,18071,13903,3654,17557,514,7724,1011,5143,9.541178162986405,10.118357350344592,0.28459963477394723,0.44032534246575344,0.2081221165347155,132651.0,177648.0
0.2,post-threshold,0.0,0.3,0.3,6,1,18107,11377,6134,17511,596,5989,770,4602,8.972224663795377,10.157729427217177,0.2541558513282156,0.3940068493150685,0.35029410085089374,102077.0,177872.0
0.2,post-threshold,0.0,0.3,0.3,6,2,18430,14026,3751,17777,653,7745,1048,5216,9.605161842292885,10.184901839455476,0.28301682040151926,0.4465753424657534,0.21100298138043538,134722.0,181057.0
0.2,post-threshold,0.0,0.3,0.3,7,1,18338,11319,6107,17426,912,5897,847,4563,9.065288453043555,10.233214736600482,0.2488275711637038,0.39066780821917807,0.3504533455755767,102610.0,178324.0
0.2,post-threshold,0.0,0.3,0.3,7,2,18472,13968,3609,17577,895,7700,1000,5241,9.599871134020619,10.17073448256244,0.2837267215244695,0.4487157534246575,0.20532514080901176,134091.0,178771.0
0.2,post-threshold,0.0,0.3,0.3,8,1,18062,11299,6147,17446,616,5856,792,4637,8.98132578104257,10.15430471168176,0.2567268298084376,0.39700342465753424,0.35234437693454085,101480.0,177152.0
0.2,post-threshold,0.0,0.3,0.3,8,2,18218,13933,3675,17608,610,7694,1025,5197,9.618387999712912,10.180599727396638,0.28526731803710614,0.4449486301369863,0.20871194911403906,134013.0,179260.0
0.2,post-threshold,0.0,0.3,0.3,9,1,18362,11521,6323,17844,518,6025,826,4658,8.88577380435726,10.091515355301501,0.2536760701448644,0.3988013698630137,0.35434880071732794,102373.0,180073.0
0.2,post-threshold,0.0,0.3,0.3,9,2,18253,14001,3761,17762,491,7806,1018,5160,9.534747518034425,10.117948429230943,0.2826932559031392,0.4417808219178082,0.21174417295349623,133496.0,179715.0
0.2,post-threshold,0.0,0.3,0.3,10,1,18173,11387,6182,17569,604,5917,820,4638,8.940282778607184,10.138197962319996,0.2552137786826611,0.39708904109589044,0.3518697706187034,101803.0,178118.0
0.2,post-threshold,0.0,0.3,0.3,10,2,18063,13815,3689,17504,559,7608,1079,5116,9.599493304379298,10.171160877513712,0.2832309140231412,0.438013698630137,0.2107518281535649,132617.0,178036.0
0.2,post-threshold,0.0,0.3,0.3,11,1,18260,11230,6221,17451,809,5842,821,4548,9.054674977738202,10.24199186293049,0.24906900328587075,0.38938356164383564,0.3564838691192482,101684.0,178733.0
0.2,post-threshold,0.0,0.3,0.3,11,2,18361,13872,3682,17554,807,7583,1060,5216,9.635524798154556,10.216474877520794,0.28408038777844347,0.4465753424657534,0.20975276290304204,133664.0,179340.0
0.2,post-threshold,0.0,0.3,0.3,12,1,18242,11355,6133,17488,754,6010,800,4537,9.004931748128577,10.182467978042085,0.24871176406095824,0.3884417808219178,0.3506976212259835,102251.0,178071.0
0.2,post-threshold,0.0,0.3,0.3,12,2,18418,13900,3676,17576,842,7572,1075,5234,9.556474820143885,10.142467000455166,0.28417852101205343,0.4481164383561644,0.2091488393263541,132835.0,178264.0
0.2,post-threshold,0.0,0.3,0.3,13,1,18195,11414,6251,17665,530,5894,847,4668,8.881373751533205,10.093574865553354,0.25655399835119536,0.39965753424657535,0.35386357203509766,101372.0,178303.0
0.2,post-threshold,0.0,0.3,0.3,13,2,18173,13911,3755,17666,507,7749,1040,5099,9.612249299115808,10.185723989584513,0.280581081824685,0.4365582191780822,0.21255519076191554,133716.0,179941.0
0.2,post-threshold,0.0,0.3,0.3,14,1,18407,11311,6355,17666,741,5945,771,4584,9.029175139244982,10.22087625948149,0.24903569294290215,0.39246575342465756,0.35973055587003283,102129.0,180562.0
0.2,post-threshold,0.0,0.3,0.3,14,2,18423,13972,3720,17692,731,7643,1104,5207,9.536286859433153,10.127402215690708,0.2826358356402323,0.44580479452054794,0.2102645263395885,133241.0,179174.0
0.2,post-threshold,0.0,0.3,0.3,15,1,18285,11489,6219,17708,577,6069,746,4659,8.946557576812603,10.132426022136887,0.25479901558654633,0.3988869863013699,0.3511971990060989,102787.0,179425.0
0.2,post-threshold,0.0,0.3,0.3,15,2,18459,14040,3867,17907,552,7780,1036,5205,9.588247863247863,10.1816049589546,0.2819762717373639,0.4456335616438356,0.21594907019601273,134619.0,182322.0
0.2,post-threshold,0.0,0.3,0.3,16,1,18166,11366,6110,17476,690,5937,850,4558,9.02745029033961,10.195983062485695,0.25090829021248484,0.39023972602739726,0.34962233920805674,102606.0,178185.0
0.2,post-threshold,0.0,0.3,0.3,16,2,18311,13962,3625,17587,724,7695,990,5256,9.564747170892423,10.138227099562176,0.2870405767025285,0.45,0.20611815545573434,133543.0,178301.0
0.2,post-threshold,0.0,0.3,0.3,17,1,18442,11580,6315,17895,547,6093,793,4682,8.922538860103627,10.112601285275217,0.2538770198460037,0.40085616438356164,0.3528918692372171,103323.0,180965.0
0.2,post-threshold,0.0,0.3,0.3,17,2,18169,13786,3799,17585,584,7609,1030,5134,9.5408385318439,10.134546488484505,0.28256921129396223,0.43955479452054796,0.2160363946545351,131530.0,178216.0
0.2,post-threshold,0.0,0.3,0.3,18,1,18188,11515,6117,17632,556,6096,812,4599,8.98419452887538,10.137760889292196,0.25285902793050363,0.39375,0.3469260435571688,103453.0,178749.0
0.2,post-threshold,0.0,0.3,0.3,18,2,18196,14053,3638,17691,505,7801,1026,5205,9.562442183163737,10.128313831891923,0.2860518795339635,0.4456335616438356,0.20564128652987396,134381.0,179180.0
0.2,post-threshold,0.0,0.3,0.3,19,1,18151,11463,6141,17604,547,5985,805,4670,8.968594608741167,10.132129061576915,0.2572860999393973,0.3998287671232877,0.34884117246080437,102807.0,178366.0
0.2,post-threshold,0.0,0.3,0.3,19,2,18311,13990,3794,17784,527,7816,1039,5120,9.5831308077198,10.162224471434998,0.2796133471683687,0.4383561643835616,0.21333783175888438,134068.0,180725.0
0.2,post-threshold,0.0,0.3,0.3,20,1,18559,11503,6267,17770,789,5934,803,4751,8.908110927584108,10.130557118739448,0.2559943962497979,0.406763698630137,0.3526730444569499,102470.0,180020.0
0.2,post-threshold,0.0,0.3,0.3,20,2,18290,13865,3628,17493,797,7757,1030,5061,9.699531193653083,10.257188589721602,0.2767085839256424,0.43330479452054793,0.20739724461213058,134484.0,179429.0
0.2,post-threshold,0.0,0.3,0.3,21,1,18311,11424,6276,17700,611,6021,783,4608,8.992997198879552,10.180112994350283,0.25165201245153185,0.39452054794520547,0.3545762711864407,102736.0,180188.0
0.2,post-threshold,0.0,0.3,0.3,21,2,18175,13906,3692,17598,577,7650,1009,5230,9.526175751474184,10.115865439254462,0.287757909215956,0.4477739726027397,0.20979656779179454,132471.0,178019.0
0.2,post-threshold,0.0,0.3,0.3,22,1,18202,11401,6174,17575,627,6040,825,4524,8.98359793000614,10.159260312944523,0.24854411603120535,0.3873287671232877,0.35129445234708395,102422.0,178549.0
0.2,post-threshold,0.0,0.3,0.3,22,2,18337,13992,3736,17728,609,7680,1055,5233,9.509576901086335,10.102831678700362,0.2853792877788079,0.44803082191780824,0.21074007220216606,133058.0,179103.0
0.2,post-threshold,0.0,0.3,0.3,23,1,18481,11591,6239,17830,651,6252,800,4522,9.04080752307825,10.211890072910824,0.244683729235431,0.38715753424657534,0.34991587212563097,104792.0,182078.0
0.2,post-threshold,0.0,0.3,0.3,23,2,18499,14074,3719,17793,706,7750,1046,5263,9.523092226801193,10.12049682459394,0.2845018649656738,0.45059931506849316,0.20901478109368854,134028.0,180074.0
0.2,post-threshold,0.0,0.3,0.3,24,1,18313,11383,6235,17618,695,5975,780,4612,9.004392515154178,10.189238279032807,0.2518429530934309,0.39486301369863014,0.35389942104665684,102497.0,179514.0
0.2,post-threshold,0.0,0.3,0.3,24,2,18408,13991,3744,17735,673,7724,1077,5174,9.562432992638124,10.150718917394983,0.2810734463276836,0.4429794520547945,0.21110797857344235,133788.0,180023.0
0.2,post-threshold,0.0,0.3,0.3,25,1,18259,11469,6196,17665,594,5999,847,4616,8.95021361932165,10.137560147183697,0.2528068349854866,0.3952054794520548,0.3507500707613926,102650.0,179080.0
0.2,post-threshold,0.0,0.3,0.3,25,2,18247,13959,3703,17662,585,7782,1029,5137,9.596890894763234,10.174045974408335,0.28152573025702854,0.43981164383561644,0.20965915524855622,133963.0,179694.0
0.2,post-threshold,0.0,0.3,0.3,26,1,18283,11513,6260,17773,510,6027,861,4616,8.95057760792148,10.127609294998031,0.252474976754362,0.3952054794520548,0.3522196590333652,103048.0,179998.0
0.2,post-threshold,0.0,0.3,0.3,26,2,18145,14001,3618,17619,526,7768,1060,5153,9.549032211984859,10.115103013791929,0.28399007991182146,0.44118150684931506,0.205346500936489,133696.0,178218.0
0.2,post-threshold,0.0,0.3,0.3,27,1,18196,11428,6239,17667,529,5927,849,4639,9.053990199509975,10.230146601007528,0.2549461420092328,0.3971746575342466,0.35314428029659817,103469.0,180736.0
0.2,post-threshold,0.0,0.3,0.3,27,2,18174,13908,3767,17675,499,7721,1017,5145,9.567730802415875,10.172786421499293,0.28309673159458565,0.4404965753424658,0.21312588401697313,133068.0,179804.0
0.2,post-threshold,0.0,0.3,0.3,28,1,18064,11345,6159,17504,560,5890,828,4609,8.923226090788894,10.124657221206581,0.2551483613817538,0.39460616438356166,0.35186243144424134,101234.0,177222.0
0.2,post-threshold,0.0,0.3,0.3,28,2,18350,14088,3761,17849,501,7857,1019,5198,9.59114139693356,10.17328701888061,0.2832697547683924,0.44503424657534246,0.21071208471062805,135120.0,181583.0
0.2,post-threshold,0.0,0.3,0.3,29,1,18347,11532,6269,17801,546,6010,838,4678,8.95282691640652,10.150665692938599,0.2549735651605167,0.40051369863013697,0.3521712263355991,103244.0,180692.0
0.2,post-threshold,0.0,0.3,0.3,29,2,18239,13839,3836,17675,564,7699,999,5127,9.5879760098273,10.181442715700141,0.28110093755140086,0.4389554794520548,0.21702970297029703,132688.0,179957.0
0.2,post-threshold,0.0,0.3,0.3,30,1,18059,11292,6059,17351,708,5885,802,4594,9.026744597945449,10.195204887326378,0.25438839359875964,0.3933219178082192,0.3492017751138263,101930.0,176897.0
0.2,post-threshold,0.0,0.3,0.3,30,2,18379,13933,3740,17673,706,7660,1032,5223,9.627933682623986,10.203247892265036,0.2841830349855814,0.44717465753424657,0.2116222486278504,134146.0,180322.0
0.2,post-threshold,0.0,0.3,0.3,31,1,18406,11578,6101,17679,727,6105,836,4626,9.060373121437209,10.215227105605521,0.25133108768879714,0.39606164383561643,0.3450987046778664,104901.0,180595.0
0.2,post-threshold,0.0,0.3,0.3,31,2,18075,13675,3705,17380,695,7475,1041,5143,9.636636197440586,10.227387802071346,0.284536652835408,0.44032534246575344,0.21317606444188722,131781.0,177752.0
0.2,post-threshold,0.0,0.3,0.3,32,1,18343,11499,6250,17749,594,6053,780,4652,9.0002608922515,10.173305538340188,0.25361173199585674,0.3982876712328767,0.3521325145078596,103494.0,180566.0
0.2,post-threshold,0.0,0.3,0.3,32,2,18184,13902,3701,17603,581,7665,1041,5175,9.585311465976119,10.162131454865648,0.2845908490981082,0.4430650684931507,0.21024825313866954,133255.0,178884.0
0.2,post-threshold,0.0,0.3,0.3,33,1,18246,11443,6359,17802,444,6060,838,4536,8.972297474438522,10.154645545444332,0.24860243341006247,0.38835616438356163,0.3572070553870352,102670.0,180773.0
0.2,post-threshold,0.0,0.3,0.3,33,2,18011,13809,3755,17564,447,7528,1102,5161,9.54196538489391,10.131519016169438,0.2865471100993837,0.4418664383561644,0.2137895695741289,131765.0,177950.0
0.2,post-threshold,0.0,0.3,0.3,34,1,18358,11500,6298,17798,560,6036,795,4659,8.962260869565217,10.171648499831441,0.2537858154483059,0.3988869863013699,0.3538599842678953,103066.0,181035.0
0.2,post-threshold,0.0,0.3,0.3,34,2,18004,13832,3648,17480,524,7607,1086,5119,9.5655002891845,10.154462242562929,0.28432570539880025,0.4382705479452055,0.20869565217391303,132310.0,177500.0
0.2,post-threshold,0.0,0.3,0.3,35,1,18347,11584,6055,17639,708,6055,809,4711,9.055162292817679,10.207211293157208,0.25677222434185426,0.4033390410958904,0.34327342819887746,104895.0,180045.0
0.2,post-threshold,0.0,0.3,0.3,35,2,18156,13819,3660,17479,677,7660,1015,5135,9.590418988349374,10.178957606270382,0.282826613791584,0.4396404109589041,0.20939413009897592,132530.0,177918.0
