background_id,n_paired_seeds,class_1_standby_joined_on_arm,class_2_standby_joined_on_arm,class_1_standby_recalled_on_arm,class_2_standby_recalled_on_arm,class_1_standby_expired_on_arm,class_2_standby_expired_on_arm,class_1_standby_recall_rate_on_arm,class_2_standby_recall_rate_on_arm,class_1_mean_standby_wait_days_on_arm,class_2_mean_standby_wait_days_on_arm,class_1_mean_original_offered_delay_recalled_on_arm,class_2_mean_original_offered_delay_recalled_on_arm,delta_utilization,delta_utilization_ci_low,delta_utilization_ci_high,utilization_status,delta_class_1_no_show_rate,delta_class_1_no_show_rate_ci_low,delta_class_1_no_show_rate_ci_high,class_1_no_show_rate_status,delta_class_2_no_show_rate,delta_class_2_no_show_rate_ci_low,delta_class_2_no_show_rate_ci_high,class_2_no_show_rate_status,delta_mean_accepted_delay,delta_mean_accepted_delay_ci_low,delta_mean_accepted_delay_ci_high,delta_class_1_served_rate,delta_class_1_served_rate_ci_low,delta_class_1_served_rate_ci_high,delta_class_2_served_rate,delta_class_2_served_rate_ci_low,delta_class_2_served_rate_ci_high,delta_overall_served_rate,delta_overall_served_rate_ci_low,delta_overall_served_rate_ci_high,delta_mean_offered_delay,delta_mean_offered_delay_ci_low,delta_mean_offered_delay_ci_high,horizon_days,rho,class1_share,slots_per_day,condition_satisfied
BG00261,20,654.2,279.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001609589041095927,-0.002541181506849227,0.0029523116438356345,inconclusive,-0.0005930760094108353,-0.0032884829345684666,0.0021170223693812965,inconclusive,0.0017123561248631159,-0.0004494208916586065,0.004034940493259091,inconclusive,-0.00030051656774295,-0.0004698650285143244,-0.0001335652120904097,-0.000807264179719841,-0.002677118113604288,0.0012074231598507375,4.060423389623535e-06,-0.004681204558114995,0.0048362753966712845,-0.00025215072289447304,-0.002212612527355869,0.001623943359595315,-0.0003046437092753181,-0.0004767203359324331,-0.00013806911520313799,21,0.8,0.7,40,False
BG00262,20,1647.7,92.15,0.0,6.35,0.0,0.0,0.0,0.06914725133505314,0.0,2.0,0.0,2.5421250510873654,-0.000801369863013729,-0.0033357876712329306,0.0020003424657533604,inconclusive,0.0004638433114669098,-0.00039920565685436227,0.0012678137375729194,inconclusive,-0.0007481284529605153,-0.002749874267127996,0.0014443771324499158,inconclusive,-0.006819096147111914,-0.02069370553868119,0.008089107209408777,0.0006140595629068213,-0.0009461765108857678,0.002200539836392706,-0.000262793920354068,-0.005423598716218781,0.005019437292848471,0.0005291791441857152,-0.0008758913064350264,0.0020230294528682936,-0.021157594258124933,-0.03545445350960325,-0.0055404588800626745,21,3.0,0.9,20,True
BG00263,20,220.85,1986.5,2.95,0.0,0.0,0.0,0.015528560475368986,0.0,0.5,0.0,0.7209090909090909,0.0,0.001561643835616361,-0.0009589041095890442,0.004212499999999889,inconclusive,0.0011543655974188948,-0.0009967473313982312,0.0034601882382166134,inconclusive,-0.0007167361591467053,-0.002070240326961477,0.0005695118469828212,inconclusive,-0.036096592003856065,-0.09158029825391859,0.024394087429914044,-0.0010624585894888669,-0.006693894678984102,0.00459544891374925,0.000949429698173046,-0.0009103279485488402,0.002683605287414324,0.0007850102165851303,-0.0010692222860806447,0.0024327435630767513,-0.030999643855027247,-0.08662834597623364,0.022814219601138726,21,2.5,0.1,20,True
BG00264,20,53.75,976.9,1.95,0.0,0.0,0.0,0.03554637927996111,0.0,2.5,0.0,2.3529761904761903,0.0,0.00013698630137001788,-0.0010777397260275342,0.001287671232876799,inconclusive,0.00158945506773768,-0.00043479776403780135,0.003595575626982639,inconclusive,-0.0001786607772267756,-0.000649862923464539,0.00031993818676960415,inconclusive,0.0015240025687013325,-0.01457047901218459,0.01673584239407376,0.0003712647811707631,-0.004875063156423965,0.006440698370499783,0.00011442972504523141,-0.0009733206971753469,0.001167313151667902,0.00017900769273966055,-0.0009561071912881341,0.0013441397762124542,0.0005663496748354868,-0.014821725193474251,0.016643695546452394,21,2.5,0.1,30,True
BG00265,20,1636.75,174.25,0.0,0.65,0.0,0.0,0.0,0.003539377289377285,0.0,0.5,0.0,0.27999999999999997,0.0017917808219176322,-0.00010417808219209969,0.0037068493150681824,inconclusive,-0.0012196593062747541,-0.0021221530196406002,-0.0003119841619904732,inconclusive,-0.0018892683470130762,-0.00532091466425249,0.0011815569065127946,inconclusive,0.011390307143362777,-0.017892164065072113,0.04042818884314694,-3.9761811434485536e-05,-0.002189992544090643,0.001908479194074201,-0.0003391794973660961,-0.004169942320779668,0.003435965728399657,-0.00024855247646448085,-0.002579714690474573,0.0019876887797336523,0.0103617682004024,-0.020273395008244342,0.03930620121039005,21,1.6,0.7,50,False
BG00266,20,177.65,393.3,1.1,0.0,0.0,0.0,0.00705128205128205,0.0,10.488636363636363,0.0,0.06363636363636363,0.0,0.0001369863013696182,-0.0009123287671234827,0.0012904794520546947,inconclusive,0.00142527808765197,-0.0010382079166668706,0.0036388383537679274,inconclusive,-0.0003307678094103542,-0.0012316248803539403,0.0006708354090901376,inconclusive,-0.002114018332404333,-0.015507334615477215,0.010123844934119733,-0.004114125511927419,-0.009424522440641608,0.002373663029290997,0.0008998834482482288,-0.002263519316519156,0.004029213415226611,0.0004417769625034651,-0.002731180994944836,0.0038984415773502703,-0.0021515229863485084,-0.015209144751238501,0.010365572931477919,21,1.2,0.1,50,False
BG00267,20,408.75,359.0,0.65,0.0,0.0,0.0,0.001766304347826085,0.0,0.25,0.0,0.38076923076923075,0.0,0.00017808219178080953,-0.0015479452054793707,0.001869863013698659,inconclusive,-0.000524127505423956,-0.0018723275009234308,0.0008936843599090677,inconclusive,0.0002860940640829229,-0.00130031707501459,0.00198389304428535,inconclusive,0.015556725757072254,-0.02041243997389408,0.0511840891624582,-0.00015760486314831678,-0.0023165205465787843,0.0018529690613597665,-0.001561728443714136,-0.003583016391093752,0.0007007533354085679,-0.0004132102080506572,-0.0020595605320203815,0.0011800909320345287,0.015030423353037791,-0.02248051759189145,0.0500724005810824,21,2.0,0.7,40,True
BG00268,20,133.1,88.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004205479452054683,-0.009986472602739476,0.0012465753424660783,inconclusive,0.0001836823689966408,-0.001163986910663012,0.0015284461070242214,inconclusive,-0.003133076796102184,-0.008837364378952522,0.002216714582241998,inconclusive,-0.017967007922893092,-0.04315327478739894,0.006623806064718844,-0.0008793200090497389,-0.0022189823627256446,0.00029521584140138323,0.007654815283566996,-0.002139492034841707,0.017336197135029645,-0.00046729507074479425,-0.0019184247406642077,0.0010164117856513812,-0.01797771627201945,-0.043456351160627474,0.006954333273217654,21,1.0,0.9,20,False
BG00269,20,1331.75,214.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044109589041085585,-0.0040904109589039095,0.003260684931506968,inconclusive,0.000459692666563008,-0.0013716115669194534,0.0023027801194984757,inconclusive,0.002624013685917988,-0.0005340040484951811,0.006088785570168606,inconclusive,0.0006839420166616447,0.00010418416960146547,0.0012778581082309767,-0.0006379244538582962,-0.0026033829624962554,0.0013123578681116272,0.0004647234445534887,-0.0050130394920165884,0.006513731175271509,-0.0005372926723794247,-0.0022170735376402296,0.0011574331925220237,0.0006723503624000101,2.763000550319532e-05,0.0013390346118828291,21,1.0,0.9,50,False
BG00270,20,395.35,173.8,3.2,16.95,0.0,0.0,0.008436506521883932,0.09522959567740644,1.0046875,2.5025,2.4757670454545453,6.176564631963607,0.0009794520547943331,-0.0002465753424657055,0.002191780821917462,inconclusive,-0.00028399062819927414,-0.0006824417370257872,0.00011537708235872751,inconclusive,0.0002875990581096095,-0.0019594297698313327,0.002534545123854096,inconclusive,0.01818111072638189,-0.04747864994034377,0.08578407169252578,-0.0009502816291143884,-0.002862720598490956,0.0007949278352672544,0.005252318379002756,-0.0008799355124561788,0.011886161598069466,-0.0001734446156699654,-0.0016569117158055245,0.0012256018162307555,0.023267289339407072,-0.043860879047256045,0.09130366372102071,21,3.0,0.9,20,True
BG00271,20,1732.25,93.55,0.0,0.1,0.0,0.0,0.0,0.001052631578947365,0.0,0.275,0.0,0.05,-0.00044292237442917213,-0.004297031963470221,0.003210045662100254,inconclusive,0.00020575294598477057,-0.0007056149875566202,0.0011012721110639425,inconclusive,0.00019390763404723287,-0.0035323433249614855,0.0038135497832918128,inconclusive,-0.11807075428171887,-0.16792455605028977,-0.06884293834964439,0.002693541523847387,0.0005261871115351826,0.004783934233002233,0.002959047904775475,-0.0009818533520577607,0.007035479710528026,0.0027621501436036144,0.0008971100999199333,0.004516205741687621,-0.11646264131185373,-0.16418335701471456,-0.06721665547150614,21,1.4,0.7,30,False
BG00272,20,92.3,406.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015719178082192642,-0.00563707191780846,0.002582363013698588,inconclusive,0.0014156200127789925,-0.003189573984439685,0.0063441149006786025,inconclusive,0.0006983782671114242,-0.0007002944535078515,0.002305274144795149,inconclusive,0.000705312354335736,-0.009307532807890252,0.011749034812918667,-0.0023921247205959395,-0.006980681106950449,0.0017124360997748229,-0.0003870305261612361,-0.002132356964896261,0.0012577654745320806,-0.0011438656391136947,-0.0029070819881800293,0.0004678463170650335,0.00046565526081532684,-0.00974337028511334,0.01151366529411015,21,1.0,0.3,40,False
BG00273,20,101.05,622.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020776255707762813,-0.0011325342465753423,0.004922374429223712,inconclusive,-0.0015020575535914151,-0.004827227304412392,0.0016296260551913661,inconclusive,0.0006302497611581998,-0.0013082354745226948,0.0025199788409113293,inconclusive,6.266561931308501e-05,-0.0003883746513172779,0.0005314989044758343,-0.0017168910500225288,-0.011041500791669118,0.00813598379818254,0.001070840542233531,-0.0008871663083055467,0.003111151986776006,0.0008619244333413212,-0.0014772772684832004,0.0032197340134764874,0.00010498738069891498,-0.0003265317722538072,0.0005493367039246037,21,0.8,0.1,30,False
BG00274,20,417.05,524.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030821917808204204,-0.0020547945205476453,0.001458904109589282,inconclusive,-0.00030431501436156504,-0.0010582693691322039,0.000452168687038052,inconclusive,0.0012743429810439127,-0.0014954035406125172,0.004177981119602936,inconclusive,0.006742828335713135,-0.01751110799932006,0.029415623993702233,-0.0016479137795307186,-0.004456109201266355,0.0013092614601522658,0.0010656578348746642,-0.0018498957429919558,0.004332870683302181,-0.0006351946736036923,-0.002599808565868938,0.0014006561296854487,0.005291038046046137,-0.017281260873453795,0.027071171626149252,21,2.0,0.7,20,True
BG00275,20,277.9,323.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047945205479453247,-0.0023242009132419766,0.0032968036529679398,inconclusive,-0.0006027686993691092,-0.0053315007097507324,0.004033914454842853,inconclusive,-0.0004374256472575805,-0.0021710097862872057,0.0013827711244363834,inconclusive,-0.003643890758820856,-0.02260246235255197,0.01885245376086268,0.0010877919933567986,-0.006703344431338284,0.00819777667618138,0.0002082273799699802,-0.0032136249524949236,0.0034091723589111077,0.0002932845771087378,-0.0028731308170879366,0.00317033800512266,-0.0033078938727048703,-0.02166642794372059,0.017926090951316143,21,1.6,0.1,30,False
BG00276,20,664.95,299.7,0.0,1.0,0.0,0.0,0.0,0.003076923076923075,0.0,0.25,0.0,0.215,0.0007054794520550023,-0.0008973458904107692,0.0021678938356167327,inconclusive,-0.00012024343675617472,-0.0008208396246173526,0.0006229992195096852,inconclusive,-0.002207065020443234,-0.004305693247639813,-0.00033519780016537094,inconclusive,-0.005339364381179457,-0.016324159755179923,0.00569600874744315,0.0003050425588709799,-0.0010699781268822873,0.001635144857225789,0.00038873541982975546,-0.0036507318925457113,0.004480720079120604,0.0002977908851245242,-0.0007093002704948772,0.0012808446870661754,-0.003949488735535312,-0.014127370098656878,0.007516710463267565,21,2.5,0.9,40,True
BG00277,20,461.7,350.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016986301369862427,-0.0010958904109589645,0.004459417808219115,inconclusive,-0.00044073980609163446,-0.002744896801301341,0.001778004997043558,inconclusive,0.002087238049961305,-0.0005145365583291063,0.004549929359185069,inconclusive,-0.00025052364376154494,-0.00046170351080958267,-4.159046349561675e-05,0.0016496503249930961,-0.002324593941960329,0.0058836660607591304,-0.00036018196044551587,-0.005105837765418481,0.0037914861317717096,0.0004405038247050519,-0.002553837584402539,0.0036187041171411994,-0.000171385841461785,-0.0003696458371323064,7.3520128059661315e-06,21,0.8,0.5,20,False
BG00278,20,351.15,174.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010091324200912604,-0.0014795662100457782,0.0038082191780821764,inconclusive,0.002628790668387107,-0.0016125782905162254,0.006816585465237974,inconclusive,0.0019773992555547626,-0.002218580754293075,0.006378746105253816,inconclusive,0.0005149429613323651,8.129925935445541e-06,0.0010445323237799208,-0.0022007191966435745,-0.005319450884805641,0.0008813990279771136,-0.0003006578722233977,-0.0034985770590372236,0.0029344872474457643,-0.0013241703827800045,-0.0032674488425018704,0.0007746215558690563,0.0006268060624230051,9.864100791408919e-05,0.0011332218429028137,21,0.8,0.5,30,False
BG00279,20,2191.45,547.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019726027397263813,-0.0010548630136984637,0.0014384931506849095,inconclusive,0.00024588130501423597,-0.0005230870987704719,0.0010094537910886304,inconclusive,-0.00021990513505549015,-0.0007629586955213948,0.0003716757653134607,inconclusive,-0.012859889530173873,-0.03239166659008945,0.00595722831830213,0.0006708023796204055,-0.0004725857623426307,0.0017173204963611716,5.18980788107748e-05,-0.00182110543759105,0.0018683062769907846,0.00034513702672144263,-0.00043724699518871325,0.001132077405465409,-0.012048192704775173,-0.03187990121392758,0.007967448728470248,21,3.0,0.5,50,True
BG00280,20,1014.6,254.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023013698630129366,-0.0011892465753424492,0.0006795205479451958,inconclusive,-0.0005074919830245547,-0.0016026977157653527,0.0005737573799205634,inconclusive,0.0009386847311393859,-0.0003496579873073862,0.0022326041751303694,inconclusive,0.00029307101598672334,-0.01064751383316692,0.01001313551653525,-9.240968610174648e-06,-0.0030895813917424077,0.003497113713148816,-9.561493961839917e-05,-0.003243796269038253,0.00307029324489163,-2.216691953726979e-05,-0.002691969968329626,0.002879520277683001,0.0004592031299761601,-0.010094335664020928,0.010412709140844375,21,1.4,0.5,50,False
BG00281,20,115.8,477.2,0.5,0.0,0.0,0.0,0.00458715596330275,0.0,0.26,0.0,0.175,0.0,-0.00035616438356156355,-0.0025686643835616035,0.0020070205479452994,inconclusive,-0.0006341838287874463,-0.0031108055974157557,0.0020219305516666905,inconclusive,0.00027579007275928947,-0.0008936245482978985,0.001522562990087769,inconclusive,0.02036858219756128,-0.01316291842353002,0.05184898426751019,-0.0009338660967580126,-0.00476963409271626,0.00339082038644543,-0.004331942143873982,-0.008430942875844508,0.0004874704451099913,-0.0025452063979480633,-0.005240103464457655,0.00033365006697823514,0.019266545196772934,-0.014066937630365286,0.052422841055843925,21,1.6,0.5,20,False
BG00282,20,159.45,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021575342465753877,-0.005432191780822026,0.0010068493150683865,inconclusive,-0.002488104264069174,-0.005158831223528299,0.00044034979033812533,inconclusive,-0.0016571254043975122,-0.00638579013248848,0.0026233579219295095,inconclusive,-0.0008075378136409999,-0.002602272482084175,0.0010218755296163419,0.003302836598976744,9.121792308002393e-05,0.006169428033336947,0.000226111900108783,-0.005209146314607138,0.006006862576958482,0.0023553373635589346,-3.451278992460031e-05,0.004722174545774099,-0.00077855159822502,-0.0025629167361177286,0.0009562514673535225,21,0.8,0.7,20,False
BG00283,20,112.3,1976.65,1.05,0.0,0.0,0.0,0.008887445261776806,0.0,1.0,0.0,1.1961111111111111,0.0,0.0018410958904106877,0.0007204794520543355,0.0030164383561640984,inconclusive,0.001186615996054455,-0.0006263260656221337,0.00296399003650754,inconclusive,-0.0008100081402711891,-0.00123639329983565,-0.0003795430046087521,inconclusive,-0.013100384102809625,-0.02886915633941078,0.0031128570453289304,-0.0016039986839207544,-0.00452906522184457,0.0013731772887793153,0.0008041636796881468,0.0002734075068648677,0.0013389670346716479,0.000589065059283489,2.1412368183636527e-05,0.0012104645194319621,-0.013610442461296968,-0.03023221513803446,0.0018717587438362138,21,3.0,0.1,50,True
BG00284,20,298.4,293.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003458904109588545,-0.0017672945205480127,0.0025273972602739415,inconclusive,-0.00039351125101018126,-0.0017449949445937406,0.0010243926350547176,inconclusive,0.000184195844489074,-0.0017865819619133623,0.002076016898184441,inconclusive,0.006610700219817955,-0.005328941399735983,0.01791563159406799,0.0013552350509538208,-0.00043259885854198855,0.002905269084549723,-0.0008916405106030506,-0.0029546849640783046,0.0011927011370636872,0.00021796600128505815,-0.0011292473167655126,0.0014381543398687795,0.007013966783548686,-0.004803129075202027,0.01825187574211141,21,2.0,0.5,40,True
BG00285,20,784.75,28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001321917808219214,-0.0060695205479453125,0.0038707191780822524,inconclusive,0.0007375832864352557,-0.0006282629788952037,0.0020650725570983504,inconclusive,-0.004117124108041126,-0.008418591931070427,-9.701185403002844e-06,inconclusive,9.092744647990012e-05,-0.001994617374863888,0.0020823158408402446,-0.001667583369402137,-0.004258508183700285,0.0008786613103241426,0.008449938384591071,0.0008335868415109423,0.016859315798498024,-0.0007137686579947455,-0.0029664691045064536,0.0016708093683820563,-0.0002710295938669246,-0.002130656381531351,0.0015359040593301968,21,1.0,0.9,20,False
BG00286,20,1096.45,2198.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012438356164380826,-0.0028466438356162843,0.00040006849315072713,inconclusive,0.0006643672281889848,-0.0003145602938359398,0.0015727843576118982,inconclusive,8.561722850117439e-05,-0.0004046957830209373,0.0005988028437023718,inconclusive,0.018446752600560678,-0.02062265187607927,0.056247757944765865,-0.00028594489933622127,-0.0018838255578092367,0.0012849055437744203,-0.0018234871849885314,-0.003306647952579331,-0.00033058656909416514,-0.0008673214510073856,-0.0019135589042597106,0.0001543503843952739,0.020606063861189218,-0.018848820522619297,0.05716962242487762,21,3.0,0.5,50,True
BG00287,20,793.0,356.0,0.0,1.9,0.0,0.0,0.0,0.005434452607930045,0.0,0.5,0.0,0.7348958333333334,-0.002205479452054826,-0.00438367579908679,-0.00010468036529682478,inconclusive,0.0014948177999125512,6.059324645938134e-05,0.002942065045197778,inconclusive,0.00038255101843495535,-0.004396764186589195,0.005229210702449753,inconclusive,-0.01270399668251514,-0.04831873373219078,0.024259876861735648,-0.0012523596060973114,-0.0026637669237911136,0.00016559034796859019,0.00020648196804958635,-0.00560417744921697,0.005688395060138857,-0.0012166736788953802,-0.0023270088998714276,-6.254965920571745e-05,-0.013697057627422593,-0.050980344943598634,0.022477397106102623,21,2.0,0.9,30,True
BG00288,20,292.9,286.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008013698630138066,-0.005671404109589246,0.004507363013698588,inconclusive,0.0003552742887800289,-0.00326519411648492,0.004156165903190421,inconclusive,0.000294408655534395,-0.0018885843888565533,0.0026629956024417575,inconclusive,-0.003623349618582937,-0.006971461911835543,-0.00039440739421367564,-0.00014659550495484951,-0.0053590046928873765,0.00526894929168505,0.0007451221088191462,-0.003112412758379772,0.004494486276743759,0.0003827841253690401,-0.0020651647580046256,0.003079762072797364,-0.0034764597049158795,-0.006709304695504767,-0.00026940985032809897,21,1.0,0.5,20,False
BG00289,20,763.25,334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602739726026101,-0.003232990867579735,0.0007671232876712132,inconclusive,-0.0004754161785997645,-0.0012897407377223692,0.0003098819413852849,inconclusive,0.0024611347021770034,0.0006710706217522666,0.004310447558765545,inconclusive,-0.002190079583223592,-0.023536401247566327,0.01990826363933973,-0.00037796095378261896,-0.002377492792486246,0.0017964670421783348,-0.002641505569032326,-0.005693300002815826,0.0005538693849650053,-0.001029224688883368,-0.0027770111926903296,0.000629620382836723,-0.0028585021119328148,-0.02523287224768371,0.01957492535163393,21,2.5,0.7,30,True
