seed,step_index,gap_index,within_step,post_gap,served_base,served_step_up,served_gap_up,delta_step,delta_gap,abs_delta_step,abs_delta_gap,effect_difference,gap_effect_larger
94,0,4,0.0,0.4,0.18214916151809354,0.20215088983513485,0.17839113257243197,0.020001728317041306,-0.0037580289456615734,0.020001728317041306,0.0037580289456615734,-0.016243699371379733,False
94,1,0,0.1,0.0,0.22517459624618072,0.2404811830923739,0.21324734943709694,0.015306586846193182,-0.011927246809083775,0.015306586846193182,0.011927246809083775,-0.0033793400371094073,False
94,1,1,0.1,0.1,0.21324734943709694,0.23419113603871108,0.21261644059486845,0.02094378660161414,-0.0006309088422284947,0.02094378660161414,0.0006309088422284947,-0.020312877759385645,False
94,1,2,0.1,0.2,0.21261644059486845,0.22293377120963329,0.20271309314586994,0.010317330614764836,-0.009903347448998512,0.010317330614764836,0.009903347448998512,-0.000413983165766324,False
94,1,3,0.1,0.3,0.20271309314586994,0.2143052441625198,0.20215088983513485,0.011592151016649871,-0.0005622033107350877,0.011592151016649871,0.0005622033107350877,-0.011029947705914783,False
94,1,4,0.1,0.4,0.20215088983513485,0.21305035735719352,0.19608923161663452,0.01089946752205867,-0.0060616582185003265,0.01089946752205867,0.0060616582185003265,-0.004837809303558344,False
94,2,0,0.2,0.0,0.2404811830923739,0.24602565508167965,0.23419113603871108,0.005544471989305744,-0.006290047053662817,0.005544471989305744,0.006290047053662817,0.0007455750643570735,True
94,2,1,0.2,0.1,0.23419113603871108,0.23850405108118258,0.22293377120963329,0.004312915042471499,-0.011257364829077798,0.004312915042471499,0.011257364829077798,0.006944449786606299,True
94,2,2,0.2,0.2,0.22293377120963329,0.2305152630439489,0.2143052441625198,0.007581491834315612,-0.008628527047113477,0.007581491834315612,0.008628527047113477,0.0010470352127978644,True
94,2,3,0.2,0.3,0.2143052441625198,0.22921323810043073,0.21305035735719352,0.014907993937910924,-0.0012548868053262885,0.014907993937910924,0.0012548868053262885,-0.013653107132584635,False
94,2,4,0.2,0.4,0.21305035735719352,0.22420591456736036,0.20648332228849128,0.011155557210166839,-0.006567035068702237,0.011155557210166839,0.006567035068702237,-0.004588522141464602,False
94,3,0,0.3,0.0,0.24602565508167965,0.2573273990447243,0.23850405108118258,0.011301743963044647,-0.007521604000497062,0.011301743963044647,0.007521604000497062,-0.003780139962547585,False
94,3,1,0.3,0.1,0.23850405108118258,0.25263968323801145,0.2305152630439489,0.014135632156828865,-0.007988788037233685,0.014135632156828865,0.007988788037233685,-0.0061468441195951795,False
94,3,2,0.3,0.2,0.2305152630439489,0.251635265835523,0.22921323810043073,0.021120002791574083,-0.0013020249435181652,0.021120002791574083,0.0013020249435181652,-0.019817977848055918,False
94,3,3,0.3,0.3,0.22921323810043073,0.23747998453978245,0.22420591456736036,0.008266746439351713,-0.005007323533070374,0.008266746439351713,0.005007323533070374,-0.0032594229062813396,False
94,3,4,0.3,0.4,0.22420591456736036,0.23437160842196658,0.22311635341454003,0.010165693854606223,-0.0010895611528203286,0.010165693854606223,0.0010895611528203286,-0.009076132701785894,False
94,4,0,0.4,0.0,0.2573273990447243,0.2705901783748073,0.25263968323801145,0.013262779330083019,-0.004687715806712844,0.013262779330083019,0.004687715806712844,-0.008575063523370174,False
94,4,1,0.4,0.1,0.25263968323801145,0.2615595826468973,0.251635265835523,0.008919899408885879,-0.0010044174024884667,0.008919899408885879,0.0010044174024884667,-0.007915482006397412,False
94,4,2,0.4,0.2,0.251635265835523,0.2579623053810434,0.23747998453978245,0.006327039545520441,-0.014155281295740535,0.006327039545520441,0.014155281295740535,0.007828241750220094,True
94,4,3,0.4,0.3,0.23747998453978245,0.25054921502437977,0.23437160842196658,0.013069230484597322,-0.003108376117815864,0.013069230484597322,0.003108376117815864,-0.009960854366781458,False
94,4,4,0.4,0.4,0.23437160842196658,0.24626373626373627,0.23041245651813816,0.011892127841769684,-0.003959151903828423,0.011892127841769684,0.003959151903828423,-0.007932975937941261,False
95,0,0,0.0,0.0,0.20524775018974303,0.2198604932168946,0.1985103448275862,0.01461274302715157,-0.006737405362156834,0.01461274302715157,0.006737405362156834,-0.007875337664994736,False
95,0,1,0.0,0.1,0.1985103448275862,0.21279662896429363,0.1943643221655203,0.014286284136707433,-0.004146022662065901,0.014286284136707433,0.004146022662065901,-0.010140261474641532,False
95,0,2,0.0,0.2,0.1943643221655203,0.2085826172087458,0.19150549867273417,0.014218295043225498,-0.002858823492786128,0.014218295043225498,0.002858823492786128,-0.01135947155043937,False
95,0,3,0.0,0.3,0.19150549867273417,0.20452940857003205,0.18610258658483123,0.013023909897297875,-0.005402912087902945,0.013023909897297875,0.005402912087902945,-0.00762099780939493,False
95,0,4,0.0,0.4,0.18610258658483123,0.19831084786662279,0.17910122164048867,0.01220826128179156,-0.0070013649443425585,0.01220826128179156,0.0070013649443425585,-0.005206896337449002,False
95,1,0,0.1,0.0,0.2198604932168946,0.23427647534357315,0.21279662896429363,0.01441598212667855,-0.007063864252600971,0.01441598212667855,0.007063864252600971,-0.0073521178740775794,False
95,1,1,0.1,0.1,0.21279662896429363,0.23018929326897,0.2085826172087458,0.01739266430467637,-0.004214011755547836,0.01739266430467637,0.004214011755547836,-0.013178652549128533,False
95,1,2,0.1,0.2,0.2085826172087458,0.22039993461559418,0.20452940857003205,0.011817317406848382,-0.004053208638713751,0.011817317406848382,0.004053208638713751,-0.007764108768134631,False
95,1,3,0.1,0.3,0.20452940857003205,0.21673045986575692,0.19831084786662279,0.01220105129572488,-0.006218560703409259,0.01220105129572488,0.006218560703409259,-0.00598249059231562,False
95,1,4,0.1,0.4,0.19831084786662279,0.2128032418816056,0.19296994955034,0.014492394014982812,-0.005340898316282788,0.014492394014982812,0.005340898316282788,-0.009151495698700024,False
95,2,0,0.2,0.0,0.23427647534357315,0.2534477983937967,0.23018929326897,0.019171323050223565,-0.004087182074603152,0.019171323050223565,0.004087182074603152,-0.015084140975620414,False
95,2,1,0.2,0.1,0.23018929326897,0.23927228489272284,0.22039993461559418,0.00908299162375284,-0.009789358653375824,0.00908299162375284,0.009789358653375824,0.000706367029622984,True
95,2,2,0.2,0.2,0.22039993461559418,0.23731515584629762,0.21673045986575692,0.016915221230703437,-0.0036694747498372537,0.016915221230703437,0.0036694747498372537,-0.013245746480866183,False
95,2,3,0.2,0.3,0.21673045986575692,0.23195092823797633,0.2128032418816056,0.015220468372219409,-0.003927217984151327,0.015220468372219409,0.003927217984151327,-0.011293250388068082,False
95,2,4,0.2,0.4,0.2128032418816056,0.22443602832208134,0.20517560073937152,0.011632786440475745,-0.007627641142234076,0.011632786440475745,0.007627641142234076,-0.004005145298241669,False
95,3,0,0.3,0.0,0.2534477983937967,0.2589825293923745,0.23927228489272284,0.005534730998577764,-0.014175513501073878,0.005534730998577764,0.014175513501073878,0.008640782502496114,True
95,3,1,0.3,0.1,0.23927228489272284,0.25043639537420903,0.23731515584629762,0.011164110481486189,-0.0019571290464252267,0.011164110481486189,0.0019571290464252267,-0.009206981435060962,False
95,3,2,0.3,0.2,0.23731515584629762,0.24477251522968005,0.23195092823797633,0.007457359383382434,-0.005364227608321281,0.007457359383382434,0.005364227608321281,-0.0020931317750611522,False
95,3,3,0.3,0.3,0.23195092823797633,0.24049046321525885,0.22443602832208134,0.00853953497728252,-0.00751489991589499,0.00853953497728252,0.00751489991589499,-0.00102463506138753,False
95,3,4,0.3,0.4,0.22443602832208134,0.23032343525775473,0.22094177326863695,0.005887406935673384,-0.0034942550534443895,0.005887406935673384,0.0034942550534443895,-0.0023931518822289943,False
95,4,0,0.4,0.0,0.2589825293923745,0.2714823503737247,0.25043639537420903,0.012499820981350218,-0.008546134018165452,0.012499820981350218,0.008546134018165452,-0.003953686963184766,False
95,4,1,0.4,0.1,0.25043639537420903,0.2578061583419016,0.24477251522968005,0.007369762967692595,-0.005663880144528982,0.007369762967692595,0.005663880144528982,-0.0017058828231636125,False
95,4,2,0.4,0.2,0.24477251522968005,0.2523683630755673,0.24049046321525885,0.007595847845887266,-0.004282052014421195,0.007595847845887266,0.004282052014421195,-0.003313795831466071,False
95,4,3,0.4,0.3,0.24049046321525885,0.24726091504707373,0.23032343525775473,0.006770451831814878,-0.010167027957504127,0.006770451831814878,0.010167027957504127,0.003396576125689249,True
95,4,4,0.4,0.4,0.23032343525775473,0.24401287436582839,0.22842105263157894,0.013689439108073659,-0.001902382626175786,0.013689439108073659,0.001902382626175786,-0.011787056481897873,False
96,0,0,0.0,0.0,0.20773631163170797,0.22340425531914893,0.20559347428000666,0.015667943687440955,-0.0021428373517013155,0.015667943687440955,0.0021428373517013155,-0.01352510633573964,False
96,0,1,0.0,0.1,0.20559347428000666,0.21419962747890872,0.19181768259198242,0.008606153198902067,-0.01377579168802423,0.008606153198902067,0.01377579168802423,0.005169638489122164,True
96,0,2,0.0,0.2,0.19181768259198242,0.21081343847898887,0.18715099242549899,0.018995755887006444,-0.004666690166483439,0.018995755887006444,0.004666690166483439,-0.014329065720523004,False
96,0,3,0.0,0.3,0.18715099242549899,0.2063013698630137,0.17882611080636313,0.019150377437514715,-0.00832488161913586,0.019150377437514715,0.00832488161913586,-0.010825495818378855,False
96,0,4,0.0,0.4,0.17882611080636313,0.19962324782536428,0.18353163571666853,0.020797137019001155,0.004705524910305403,0.020797137019001155,0.004705524910305403,-0.016091612108695752,False
96,1,0,0.1,0.0,0.22340425531914893,0.23627434751420848,0.21419962747890872,0.012870092195059551,-0.009204627840240204,0.012870092195059551,0.009204627840240204,-0.0036654643548193477,False
96,1,1,0.1,0.1,0.21419962747890872,0.22537134119702926,0.21081343847898887,0.011171713718120535,-0.0033861889999198536,0.011171713718120535,0.0033861889999198536,-0.0077855247182006815,False
96,1,2,0.1,0.2,0.21081343847898887,0.2232356134636265,0.2063013698630137,0.01242217498463763,-0.004512068615975168,0.01242217498463763,0.004512068615975168,-0.007910106368662462,False
96,1,3,0.1,0.3,0.2063013698630137,0.21718442353970685,0.19962324782536428,0.01088305367669315,-0.00667812203764942,0.01088305367669315,0.00667812203764942,-0.00420493163904373,False
96,1,4,0.1,0.4,0.19962324782536428,0.21313092563161068,0.1954779936340687,0.013507677806246399,-0.004145254191295578,0.013507677806246399,0.004145254191295578,-0.009362423614950821,False
96,2,0,0.2,0.0,0.23627434751420848,0.25148339155991795,0.22537134119702926,0.015209044045709469,-0.01090300631717922,0.015209044045709469,0.01090300631717922,-0.004306037728530249,False
96,2,1,0.2,0.1,0.22537134119702926,0.2375102375102375,0.2232356134636265,0.012138896313208247,-0.002135727733402759,0.012138896313208247,0.002135727733402759,-0.010003168579805488,False
96,2,2,0.2,0.2,0.2232356134636265,0.23396392918206388,0.21718442353970685,0.010728315718437381,-0.006051189923919648,0.010728315718437381,0.006051189923919648,-0.004677125794517734,False
96,2,3,0.2,0.3,0.21718442353970685,0.2333370116971971,0.21313092563161068,0.01615258815749024,-0.004053497908096171,0.01615258815749024,0.004053497908096171,-0.012099090249394068,False
96,2,4,0.2,0.4,0.21313092563161068,0.22692307692307692,0.2064505566470203,0.013792151291466243,-0.0066803689845903735,0.013792151291466243,0.0066803689845903735,-0.007111782306875869,False
96,3,0,0.3,0.0,0.25148339155991795,0.2656629163909111,0.2375102375102375,0.014179524830993162,-0.013973154049680442,0.014179524830993162,0.013973154049680442,-0.00020637078131272024,False
96,3,1,0.3,0.1,0.2375102375102375,0.2524065916136401,0.23396392918206388,0.014896354103402593,-0.003546308328173625,0.014896354103402593,0.003546308328173625,-0.011350045775228967,False
96,3,2,0.3,0.2,0.23396392918206388,0.25180570105309585,0.2333370116971971,0.017841771871031975,-0.0006269174848667902,0.017841771871031975,0.0006269174848667902,-0.017214854386165185,False
96,3,3,0.3,0.3,0.2333370116971971,0.2391863072127741,0.22692307692307692,0.005849295515577002,-0.006413934774120167,0.005849295515577002,0.006413934774120167,0.0005646392585431648,True
96,3,4,0.3,0.4,0.22692307692307692,0.23464741810105497,0.220508316407751,0.007724341177978045,-0.006414760515325912,0.007724341177978045,0.006414760515325912,-0.0013095806626521322,False
96,4,0,0.4,0.0,0.2656629163909111,0.26880360677369697,0.2524065916136401,0.00314069038278586,-0.013256324777271011,0.00314069038278586,0.013256324777271011,0.010115634394485151,True
96,4,1,0.4,0.1,0.2524065916136401,0.2624903496194993,0.25180570105309585,0.0100837580058592,-0.0006008905605442427,0.0100837580058592,0.0006008905605442427,-0.009482867445314958,False
96,4,2,0.4,0.2,0.25180570105309585,0.25478562632934065,0.2391863072127741,0.002979925276244799,-0.012619393840321763,0.002979925276244799,0.012619393840321763,0.009639468564076964,True
96,4,3,0.4,0.3,0.2391863072127741,0.2479899360061259,0.23464741810105497,0.008803628793351809,-0.004538889111719124,0.008803628793351809,0.004538889111719124,-0.004264739681632684,False
96,4,4,0.4,0.4,0.23464741810105497,0.23731914185930483,0.23146314631463147,0.0026717237582498665,-0.003184271786423498,0.0026717237582498665,0.003184271786423498,0.0005125480281736317,True
97,0,0,0.0,0.0,0.20151423712075492,0.22135559705591562,0.20105584884690192,0.0198413599351607,-0.00045838827385299985,0.0198413599351607,0.00045838827385299985,-0.019382971661307702,False
97,0,1,0.0,0.1,0.20105584884690192,0.21196655445759582,0.1911086717892426,0.010910705610693905,-0.009947177057659323,0.010910705610693905,0.009947177057659323,-0.0009635285530345816,False
97,0,2,0.0,0.2,0.1911086717892426,0.2056502786514374,0.18581155282231496,0.0145416068621948,-0.005297118966927639,0.0145416068621948,0.005297118966927639,-0.009244487895267162,False
97,0,3,0.0,0.3,0.18581155282231496,0.2045130119688152,0.1795643211320965,0.018701459146500232,-0.006247231690218458,0.018701459146500232,0.006247231690218458,-0.012454227456281775,False
97,0,4,0.0,0.4,0.1795643211320965,0.1964994292547698,0.1776713298132927,0.016935108122673292,-0.0018929913188037994,0.016935108122673292,0.0018929913188037994,-0.015042116803869493,False
97,1,0,0.1,0.0,0.22135559705591562,0.23708173340647284,0.21196655445759582,0.015726136350557224,-0.009389042598319797,0.015726136350557224,0.009389042598319797,-0.006337093752237427,False
97,1,1,0.1,0.1,0.21196655445759582,0.22866652116979486,0.2056502786514374,0.016699966712199033,-0.006316275806158428,0.016699966712199033,0.006316275806158428,-0.010383690906040605,False
97,1,2,0.1,0.2,0.2056502786514374,0.22021660649819494,0.2045130119688152,0.014566327846757543,-0.0011372666826222066,0.014566327846757543,0.0011372666826222066,-0.013429061164135336,False
97,1,3,0.1,0.3,0.2045130119688152,0.21715128989943158,0.1964994292547698,0.012638277930616393,-0.008013582714045397,0.012638277930616393,0.008013582714045397,-0.004624695216570995,False
97,1,4,0.1,0.4,0.1964994292547698,0.21379158888766883,0.19648252050064738,0.01729215963289904,-1.6908754122413328e-05,0.01729215963289904,1.6908754122413328e-05,-0.017275250878776627,False
97,2,0,0.2,0.0,0.23708173340647284,0.24915824915824916,0.22866652116979486,0.012076515751776318,-0.008415212236677988,0.012076515751776318,0.008415212236677988,-0.0036613035150983297,False
97,2,1,0.2,0.1,0.22866652116979486,0.24283608973309317,0.22021660649819494,0.014169568563298318,-0.008449914671599917,0.014169568563298318,0.008449914671599917,-0.005719653891698401,False
97,2,2,0.2,0.2,0.22021660649819494,0.23233269071881024,0.21715128989943158,0.012116084220615303,-0.003065316598763357,0.012116084220615303,0.003065316598763357,-0.009050767621851946,False
97,2,3,0.2,0.3,0.21715128989943158,0.22498493893422422,0.21379158888766883,0.007833649034792639,-0.00335970101176275,0.007833649034792639,0.00335970101176275,-0.004473948023029889,False
97,2,4,0.2,0.4,0.21379158888766883,0.22114586216440632,0.20378117020698647,0.0073542732767374885,-0.010010418680682365,0.0073542732767374885,0.010010418680682365,0.002656145403944876,True
97,3,0,0.3,0.0,0.24915824915824916,0.25740700692041524,0.24283608973309317,0.008248757762166076,-0.006322159425155988,0.008248757762166076,0.006322159425155988,-0.001926598337010088,False
97,3,1,0.3,0.1,0.24283608973309317,0.2519200392178223,0.23233269071881024,0.009083949484729126,-0.010503399014282933,0.009083949484729126,0.010503399014282933,0.0014194495295538068,True
