scenario_id,lambda_total,class_1_share,class_1_balk_step,class_2_balk_step,class_1_balk_threshold,class_2_balk_threshold,class_1_no_show_step,class_2_no_show_step,class_1_no_show_threshold,class_2_no_show_threshold,class_1_cancel_prob,class_2_cancel_prob,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate,balk_step_mean,balk_step_gap_c1_minus_c2,balk_threshold_mean,balk_threshold_gap_c1_minus_c2,no_show_step_mean,no_show_step_gap_c1_minus_c2,no_show_threshold_mean,no_show_threshold_gap_c1_minus_c2,cancel_prob_mean,cancel_prob_gap_c1_minus_c2
219,93.82233842080478,0.24625644144394096,0.23328555406718832,0.6640973969542691,10,6,0.7988161395690339,0.271169672941045,12,8,0.11208296416930538,0.29745962745315974,1.0,0.33987185574638884,4.857308253353407,5.370808095121528,0.6119424629053349,0.2513535201124933,0.23793242478523322,0.0,0.3153637129638397,0.44195205479452054,0.5579195205479452,5.363820149786651,5.373014759556824,0.36058894279284165,-0.3153637129638397,0.009194609770172057,34362.5,26186.0,0.33987185574638884,0.23793242478523322,0.0,0.422195719468378,0.0,0.0,0.422195719468378,0.4486914755107287,-0.43081184288708074,8.0,4,0.5349929062550394,0.5276464666279889,10.0,4,0.20477129581123255,-0.18537666328385435
220,156.38999306721456,0.4604890216892267,0.6503539853463014,0.8672992084564003,10,12,0.06506941576701097,0.07882317384795534,3,0,0.27240393269238156,0.007289003294605644,0.9238441780821918,0.18863285605857916,10.52921099444567,11.953151837345464,0.04181263832121256,0.31516508954773526,0.5996291878006994,0.5694358903839325,0.6256497498557019,0.09443493150684931,0.825984589041096,11.951286672075708,11.954784062822906,-0.2733524512265227,-0.05621385947176949,0.0034973907471966825,56994.5,22441.0,0.18863285605857916,0.589717352924108,0.016524034128877308,0.18885909634189815,0.01546786310860623,0.0007987974379310939,0.20512575688843548,0.7588265969013508,-0.2169452231100989,11.0,-2,0.07194629480748316,-0.013753758080944367,1.5,3,0.1398464679934936,0.2651149293977759
221,115.26134329346273,0.36042544734927684,0.5374929295016028,0.809819092434121,10,13,0.11006979675149386,0.4879512016619364,11,0,0.15408254306170444,0.29129891584070655,0.7516267123287671,0.20892595427555358,7.260817754578952,7.4968423871847065,0.37426449631888825,0.1172509995940329,0.0594695166323064,0.16673110066151334,0.0,0.48005136986301367,0.27123287671232876,7.498017607070466,7.496211610249656,0.2570134967248554,0.16673110066151334,-0.001805996820810396,42001.5,39503.5,0.20892595427555358,0.0594695166323064,0.0,0.662476788756788,0.06906836348456408,5.9376850787971875e-05,0.73160452909214,0.6736560109678619,-0.2723261629325182,11.5,-3,0.29901049920671513,-0.37788140491044253,5.5,11,0.2226907294512055,-0.13721637277900212
222,90.0693760592882,0.11720417901044265,0.23677235965340593,0.9749387161101157,1,1,0.4601577766486914,0.6780576294184532,13,9,0.29009731292635277,0.21042452979086257,1.0,0.3542401547058374,1.2030375057277156,1.7008984532713864,0.6782709271633649,0.3116393607687716,0.6246964556956192,0.16524102257153978,0.6851007474145403,0.22247431506849313,0.7775256849315069,1.695221046382699,1.7016417376676065,0.36663156639459327,-0.5198597248430006,0.00642069128490752,32972.0,12374.5,0.3542401547058374,0.6246964556956192,0.0,0.021063389598543397,0.0,0.0,0.021063389598543397,0.6058555378817608,-0.7381663564567098,1.0,0,0.5691077030335723,-0.21789985276976176,11.0,4,0.25026092135860767,0.0796727831354902
223,61.80327511734817,0.5653461133960409,0.9897212333435116,0.7099217275956985,11,10,0.7084328479667514,0.9313539687637862,2,11,0.044990121327441464,0.2961903825243128,0.48163527397260275,0.24988549816391276,7.054431757605331,7.069418282226506,0.2871124232981864,0.20160249649840858,0.003793592197072202,0.0,0.008701995704415167,0.31275684931506853,0.16934931506849316,7.077177289134088,7.059327069323381,0.08550992679977781,-0.008701995704415167,-0.017850219810706225,22534.0,22448.5,0.24988549816391276,0.003793592197072202,0.0,0.4782090648705988,0.2681118447684162,0.0,0.7463209096390151,0.849821480469605,0.2797995057478131,10.5,1,0.8198934083652688,-0.22292112079703474,6.5,-9,0.17059025192587712,-0.25120026119687133
224,135.6260072839706,0.6396763428081682,0.4477935313429072,0.4369283723351465,13,4,0.5212594595057445,0.4664632126653011,4,10,0.11129942683926353,0.2438363790518034,0.7146404109589041,0.16841732162178547,9.047353614789882,9.266017380379886,0.19805087173165564,0.11659085715277437,0.1321144829877161,0.0,0.3621557603514951,0.5344178082191781,0.17983732876712327,9.274389060735075,9.251055908520687,0.08146001457888127,-0.3621557603514951,-0.02333315221438692,49535.0,30421.0,0.16841732162178547,0.09349034306036327,0.292371465244521,0.37846376397739223,0.06683337558672747,0.0004237305092105563,0.4457208700733303,0.44236095183902685,0.01086515900776075,8.5,9,0.4938613360855228,0.054796246840443374,7.0,-6,0.17756790294553346,-0.13253695221253986
225,161.07946524121695,0.6199469143651581,0.9632095753286156,0.5964238605419352,11,0,0.9347581612015293,0.05705561327437447,11,10,0.2673526149564092,0.012183891297678074,0.9701626712328767,0.1930981359374767,8.549635443397381,10.12307093361306,0.09967732930034387,0.34548929060163724,0.5786374561546805,0.5673524245516346,0.5970655764876684,0.30993150684931503,0.6584760273972603,10.116787084333964,10.133292078554547,-0.24581196130129335,-0.029713151936033744,0.016504994220582603,58576.5,24682.0,0.1930981359374767,0.5786374561546805,0.0,0.22190534211363416,0.005940806738716034,0.00041825905549246634,0.2282644079078427,0.7798167179352754,0.36678571478668043,5.5,11,0.4959068872379519,0.8777025479271549,10.5,1,0.13976825312704363,0.25516872365873117
226,148.209444073192,0.7793860276428146,0.1334220808604628,0.03712201568774265,9,1,0.5845793208553938,0.870086867503721,5,1,0.08533092443612207,0.08572387790680536,0.5284246575342466,0.1135941752238876,9.732984952869732,9.927320731689736,0.13341613751035555,0.04226794312245397,0.0736588295313878,0.08397856158403931,0.03590121737073327,0.4845462328767123,0.04263698630136986,9.938506777113787,9.886026711886814,0.09114819438790159,0.04807734421330604,-0.05248006522697324,54205.5,23629.0,0.1135941752238876,0.03466208862303011,0.5294190268933645,0.2201244169661764,0.10149022585079939,0.000710066442742062,0.3223247092597179,0.08527204827410273,0.09630006517272016,5.0,8,0.7273330941795574,-0.2855075466483272,3.0,4,0.08552740117146371,-0.00039295347068328546
227,57.79058420587337,0.6505022404910024,0.20692172671398112,0.4649359529040218,9,12,0.9953086838702847,0.5497723885602529,10,0,0.25672832654704836,0.2983365105026157,0.8170804794520548,0.4489537440110713,3.163280847788026,3.163280847788026,0.5662846622333808,0.22995473038996406,0.0,0.0,0.0,0.6712756849315069,0.14601883561643836,3.172849132118902,3.145290587846568,0.3363299318434167,0.0,-0.02755854427233384,21263.0,21263.0,0.4489537440110713,0.0,0.0,0.45042201083968114,0.10062424514924756,0.0,0.5510462559889286,0.33592883980900146,-0.25801422619004066,10.5,-3,0.7725405362152689,0.4455362953100318,5.0,10,0.277532418524832,-0.04160818395556737
228,145.70629170204467,0.25628429269505376,0.612694047033118,0.6076141070338028,10,2,0.4658298955168483,0.9177012456655714,3,3,0.11493700804463503,0.2960594852253595,0.6771832191780822,0.14848965730495486,6.691515898698527,7.073085398418749,0.33158538443556196,0.08549819506249437,0.41956312375058336,0.014375772729853397,0.5589704746540968,0.38767123287671235,0.2905393835616439,7.051178586023649,7.080611025953686,0.2460871893730676,-0.5445947019242434,0.02943243993003586,53347.0,30964.5,0.14848965730495486,0.41956312375058336,0.0,0.3613335032643067,0.07061371568015509,0.0,0.43194721894446175,0.6101540770334604,0.0050799399993152194,6.0,8,0.6917655705912098,-0.45187135014872315,3.0,0,0.20549824663499727,-0.1811224771807245
229,104.41751366680919,0.5477189541897494,0.8837986550220049,0.33557311651500277,12,1,0.8882304101627476,0.29512003366210915,0,7,0.0810186107533754,0.2487765430828225,0.2761558219178082,0.0853099144163125,8.843377883430989,9.370422548149055,0.051951357240662126,0.12534784221539877,0.24418334033525851,0.1783204835589829,0.3232351937071331,0.0918236301369863,0.18458904109589042,9.375851404935323,9.36393178300974,-0.07339648497473665,-0.14491471014815022,-0.0119196219255846,37844.5,28603.5,0.0853099144163125,0.24418334033525851,0.0,0.4469343179201132,0.22305716978550966,0.0005152575428061224,0.670506745248429,0.6096858857685039,0.5482255385070022,6.5,11,0.5916752219124284,0.5931103765006385,3.5,-7,0.16489757691809895,-0.16775793232944708
230,96.47246995909367,0.7785137680774521,0.9800905959106918,0.819003585462111,7,7,0.0607759400083705,0.7116844853763659,4,10,0.18309872931304755,0.26282650262590573,0.9779965753424658,0.3238091257461715,5.147705113513702,5.9224910733819325,0.3402886691524178,0.2659795900277831,0.2716312553920074,0.28064191650778963,0.24001238782475753,0.799486301369863,0.1780821917808219,5.919791479334226,5.931988803114769,0.07430907912463469,0.040629528683032115,0.012197323780542835,35263.5,25684.0,0.3238091257461715,0.2716312553920074,0.0,0.3972051653029942,0.007354453558826992,0.0,0.4045596188618211,0.8995470906864014,0.16108701044858076,7.0,0,0.3862302126923682,-0.6509085453679954,7.0,-6,0.22296261596947664,-0.07972777331285819
231,54.66571419298635,0.11241433464900706,0.6688593584192971,0.8073609543437402,5,6,0.9188216942086882,0.033390729902838756,9,3,0.222563668042062,0.23438003232093207,0.9885702054794521,0.580398280250296,3.198169912154383,3.1983097193894725,0.6021585033846615,0.5776326156531839,4.990518015770037e-05,0.000429000429000429,0.0,0.11678082191780823,0.8728167808219178,3.1966899753003295,3.198434058714899,0.024525887731477458,0.000429000429000429,0.0017440834145694417,19915.5,19914.5,0.580398280250296,4.990518015770037e-05,0.0,0.41292356047785467,0.006628254091691507,0.0,0.41955181456954616,0.7381101563815187,-0.1385015959244431,5.5,-1,0.4761062120557635,0.8854309643058494,6.0,6,0.22847185018149704,-0.011816364278870062
232,121.84564193362132,0.3530992437614082,0.45939861899254264,0.2616219567943876,2,4,0.06210663010946038,0.5764782642533458,0,10,0.2348381217907949,0.1498425135478074,0.9174229452054794,0.24200935426123094,7.647103322170931,8.025064040317655,0.15552636226882927,0.28920811771432975,0.2839622255476687,0.41734110787014694,0.21116710226226532,0.20826198630136986,0.7096318493150685,8.016341393344142,8.029823121508546,-0.13368175544550048,0.20617400560788163,0.01348172816440485,44300.0,31720.5,0.24200935426123094,0.2839622255476687,0.0,0.45209852071586754,0.021681500593238576,0.0002483988819942782,0.47402842019110036,0.3605102878934651,0.19777666219815504,3.0,-2,0.3192924471814031,-0.5143716341438854,5.0,-10,0.19234031766930115,0.08499560824298752
233,64.48085353274823,0.5981805963128588,0.3685578900002161,0.9988280301509369,4,10,0.5454500098577338,0.8846875068337152,6,11,0.28041397496538834,0.20870385023410729,1.0,0.49691704398956865,3.4921379885973245,3.6002459164335106,0.442815673034725,0.5765495140160197,0.0709216476742531,0.11908701701688848,0.0,0.5310787671232877,0.469777397260274,3.611690368783163,3.5831761392074544,-0.13373384098129473,0.11908701701688848,-0.028514229575708372,23526.5,21857.5,0.49691704398956865,0.0709216476742531,0.0,0.4321613083361783,0.0,0.0,0.4321613083361783,0.6836929600755766,-0.6302701401507208,7.0,-6,0.7150687583457245,-0.3392374969759814,8.5,-5,0.24455891259974782,0.07171012473128105
234,142.56907794549835,0.6578559403918204,0.49816269185322126,0.13900425290664187,7,13,0.46544775121697746,0.41019652024919107,4,4,0.26755830865547264,0.08738512666767405,0.767765410958904,0.17237779340438864,8.844628881033731,9.515169196802432,0.10856489236913344,0.29575516447598327,0.23594424912364753,0.35825966868150316,0.0,0.31789383561643836,0.4479023972602739,9.513049739464307,9.519322607083677,-0.18719027210684985,0.35825966868150316,0.00627286761937107,51889.0,33344.5,0.17237779340438864,0.1984441950543206,0.15894436018318117,0.41759259520894576,0.0521399175933135,0.0005011385558503226,0.4702336513581096,0.31858347237993156,0.3591584389465794,10.0,-6,0.43782213573308426,0.05525123096778639,4.0,0,0.17747171766157335,0.18017318198779858
235,94.11853951631204,0.22066371440274501,0.10359926111329454,0.7434728982370608,11,2,0.3254463594822866,0.09435729262046288,11,9,0.08556528212954642,0.26994761869191897,1.0,0.3410855351688742,3.0254011218916514,3.2683506610766457,0.8171984390741384,0.20659857992584352,0.5130128194841028,0.0,0.657919027795273,0.5278253424657535,0.4724315068493151,3.2756476658901046,3.266291951401719,0.6105998591482948,-0.657919027795273,-0.009355714488385791,34252.5,16680.5,0.3410855351688742,0.5130128194841028,0.0,0.14590164534702296,0.0,0.0,0.14590164534702296,0.42353607967517765,-0.6398736371237662,6.5,9,0.20990182605137475,0.23108906686182373,10.0,2,0.17775645041073268,-0.18438233656237255
236,109.55922152842155,0.7986663377582349,0.026752404272503694,0.21833092040915258,5,12,0.7680083033237652,0.8857733028772011,8,4,0.058376626148063535,0.12891924278285707,0.5336472602739726,0.1555865582507625,10.087123212379918,10.184574575398077,0.17522630674456147,0.07706565019181216,0.04049062605583588,0.020802814767703993,0.11913716353279553,0.47898116438356164,0.05269691780821918,10.178528144286258,10.207659515306176,0.09816065655274932,-0.09833434876509153,0.02913137101991925,39913.5,21303.5,0.1555865582507625,0.02252378636123708,0.4437343556125267,0.24088356080674297,0.13600650698803513,0.0012652319806955965,0.3781552997754737,0.12254166234082814,-0.1915785161366489,8.5,-7,0.8268908031004831,-0.11776499955343589,6.0,4,0.0936479344654603,-0.07054261663479354
237,133.46593029419614,0.6880809798750915,0.5598863730987653,0.7656076054854074,4,1,0.5385704834926639,0.3012910859069955,0,9,0.18052417576931404,0.20139014155047105,0.5529965753424657,0.13315292942749413,4.738326174978635,5.309468812292462,0.13302361073705,0.13342954390265244,0.5298550000239755,0.440871737410797,0.7273355498656331,0.3810359589041096,0.17226027397260274,5.317683040097657,5.291336701429135,-0.00040593316560243176,-0.286463812454836,-0.026346338668522318,48534.0,22818.0,0.13315292942749413,0.5298550000239755,0.0,0.22935388931338827,0.10763818123514221,0.0,0.3369920705485305,0.6627469892920863,-0.20572123238664208,2.5,3,0.4199307846998297,0.2372793975856684,4.5,-9,0.19095715865989255,-0.020865965781157014
238,110.03597253134917,0.48366541033493893,0.31042801632037587,0.8003044889085748,0,3,0.8531464371623633,0.647256205280021,2,7,0.11692324504520289,0.19183801895156874,0.4994006849315069,0.14538231687005182,4.956110745360891,5.3385724975886,0.11066885867940518,0.17791442433838756,0.5053718120413657,0.3092784306350941,0.689086959520645,0.18369006849315067,0.3151969178082192,5.349278366248644,5.32853210385376,-0.06724556565898238,-0.37980852888555094,-0.020746262394884418,40080.5,19825.0,0.14538231687005182,0.5053718120413657,0.0,0.20332588874548918,0.14591998234309322,0.0,0.3492458710885824,0.5553662526144754,-0.4898764725881989,1.5,-3,0.7502013212211922,0.20589023188234223,4.5,-5,0.1543806319983858,-0.07491477390636585
239,80.21746380158862,0.45458191024815175,0.5132489183949581,0.13731239765615189,3,9,0.24815652446447412,0.15007502113143423,4,4,0.2748620068534543,0.21331932044478577,0.942208904109589,0.37498492019599794,4.221398358711051,4.4103320607435545,0.2822123125120388,0.453640133025472,0.17026929433846388,0.3711343126964004,0.0,0.32559931506849316,0.6174657534246575,4.407501699067058,4.41277006288785,-0.1714278205134332,0.3711343126964004,0.00526836382079221,29374.5,24373.0,0.37498492019599794,0.17026929433846388,0.0,0.4318169543454149,0.022928831120123287,0.0,0.4547457854655381,0.325280658025555,0.37593652073880623,6.0,-6,0.19911577279795417,0.09808150333303989,4.0,0,0.24409066364912002,0.06154268640866853
