background_id,selection_objective,comparison,n_paired_seeds,increment_average_utilization,increment_average_utilization_ci_low,increment_average_utilization_ci_high,increment_average_utilization_status,increment_priority_weighted_utilization,increment_priority_weighted_utilization_ci_low,increment_priority_weighted_utilization_ci_high,increment_priority_weighted_utilization_status,increment_class_1_percent_serviced,increment_class_1_percent_serviced_ci_low,increment_class_1_percent_serviced_ci_high,increment_class_1_percent_serviced_status,increment_class_2_percent_serviced,increment_class_2_percent_serviced_ci_low,increment_class_2_percent_serviced_ci_high,increment_class_2_percent_serviced_status,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_BK_MODERATE_MILD_C155,average_utilization,reservation_only_vs_baseline,10,-0.0007780821917811598,-0.0022082191780824346,0.0004383561643832157,supported_neutral,-0.000183561643835628,-0.0014713013698630219,0.0011726712328766872,supported_neutral,0.005438422751799621,-0.0007631871826911321,0.012249835762437426,uncertain,0.0003254894037906242,-0.0012309107147074805,0.0020921381977958425,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,priority_weighted_utilization,horizon_only_vs_baseline,10,-0.0007780821917811598,-0.0021920547945210147,0.00045493150684893684,supported_neutral,-0.000183561643835628,-0.0016441780821917953,0.001243904109589012,supported_neutral,0.005438422751799621,-0.000950643202524126,0.012031363986579597,uncertain,0.0003254894037906242,-0.0012695611598087606,0.0020157583516088756,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,priority_weighted_utilization,reservation_only_vs_baseline,10,-0.0007780821917811598,-0.002246986301370234,0.000378356164383457,supported_neutral,-0.000183561643835628,-0.001608356164383574,0.0011671917808218964,supported_neutral,0.005438422751799621,-0.0010215132063613062,0.012114650488263554,uncertain,0.0003254894037906242,-0.0012339524570989975,0.0020994000851660296,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C155,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C155,fully_crossed_confirmatory,14,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,average_utilization,horizon_only_vs_baseline,10,-0.0007780821917811598,-0.002186712328767708,0.0004330136986300526,supported_neutral,-0.000183561643835628,-0.0016877397260273833,0.0012468493150684776,supported_neutral,0.005438422751799621,-0.0011899383469566767,0.012303702404396342,uncertain,0.0003254894037906242,-0.001236418581186767,0.0021554325464845864,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,average_utilization,reservation_only_vs_baseline,10,-0.0007780821917811598,-0.002230136986301396,0.0004110958904103427,supported_neutral,-0.000183561643835628,-0.0015287671232876777,0.001222054794520554,supported_neutral,0.005438422751799621,-0.0005911365310003934,0.012331613716760484,uncertain,0.0003254894037906242,-0.0012330246444473302,0.0021767981876792165,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,priority_weighted_utilization,horizon_only_vs_baseline,10,-0.0007780821917811598,-0.0022086301369868993,0.00041657534246527774,supported_neutral,-0.000183561643835628,-0.001676780821917801,0.0011754794520547512,supported_neutral,0.005438422751799621,-0.0012641847149426,0.012070979480267563,uncertain,0.0003254894037906242,-0.0012390071935727887,0.002154834271383703,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,priority_weighted_utilization,reservation_only_vs_baseline,10,-0.0007780821917811598,-0.0023015068493157063,0.000443972602739404,supported_neutral,-0.000183561643835628,-0.0015780821917808162,0.0012356164383561469,supported_neutral,0.005438422751799621,-0.0008905555886933793,0.012484540880255395,uncertain,0.0003254894037906242,-0.0012959269597474636,0.002090960279987442,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C156,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C156,fully_crossed_confirmatory,22,3.0,0.1,50,15.0,135.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,average_utilization,horizon_only_vs_baseline,10,-0.0011324200913241933,-0.0031417808219181063,0.0007127853881278962,supported_neutral,0.003525114155251141,0.0013287671232876882,0.005552511415525108,uncertain,0.010286969392986595,0.007525681452935063,0.012851177092980066,meaningful_gain,-0.002753830744852559,-0.0048334645721632985,-0.0006845444849560698,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,average_utilization,reservation_only_vs_baseline,10,-0.0011324200913241933,-0.003132648401826608,0.0007214611872146478,supported_neutral,0.003525114155251141,0.0010547945205479526,0.005516210045662095,uncertain,0.010286969392986595,0.007424015930376822,0.012753048335763788,meaningful_gain,-0.002753830744852559,-0.004791684122862894,-0.0005529285454798493,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,priority_weighted_utilization,horizon_only_vs_baseline,10,-0.0011324200913241933,-0.003160045662100549,0.0007125570776256112,supported_neutral,0.003525114155251141,0.0012735159817351595,0.005570776255707755,uncertain,0.010286969392986595,0.007575266419470054,0.012903813457636627,meaningful_gain,-0.002753830744852559,-0.004804858273345952,-0.0007123915451926022,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,priority_weighted_utilization,reservation_only_vs_baseline,10,-0.0011324200913241933,-0.00314155251141528,0.0006577625570775126,supported_neutral,0.003525114155251141,0.001187214611872156,0.005552625570776249,uncertain,0.010286969392986595,0.007562058439089094,0.012818925803991379,meaningful_gain,-0.002753830744852559,-0.004938430996767839,-0.0006983036886146043,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C157,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C157,fully_crossed_confirmatory,10,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,average_utilization,horizon_only_vs_baseline,10,0.0007762557077623189,-9.132420091579607e-06,0.0016894977168945904,supported_neutral,0.004187214611872147,0.0028858447488584672,0.005598287671232893,uncertain,0.007307303711117263,0.0036781013170544487,0.011169410177177416,meaningful_gain,-0.0036453422480964117,-0.005362852355547014,-0.0019645380637784136,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,average_utilization,reservation_only_vs_baseline,10,0.0007762557077623189,-1.8264840182905805e-05,0.0016986301369862063,supported_neutral,0.004187214611872147,0.0028721461187214852,0.005694406392694052,uncertain,0.007307303711117263,0.0037834108676085406,0.011016105683846256,meaningful_gain,-0.0036453422480964117,-0.005366494548845405,-0.0020348566177533444,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0007762557077623189,-2.7397260274487633e-05,0.0016714611872142605,supported_neutral,0.004187214611872147,0.0029406392694064083,0.005671689497716903,uncertain,0.007307303711117263,0.003705308073572672,0.011258900268238007,meaningful_gain,-0.0036453422480964117,-0.00534906325514086,-0.0021196826339378583,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0007762557077623189,-2.7397260274365234e-05,0.0017899543378991222,supported_neutral,0.004187214611872147,0.00290399543378993,0.005607305936073048,uncertain,0.007307303711117263,0.003726016042532198,0.010970817076089151,meaningful_gain,-0.0036453422480964117,-0.005318568263939065,-0.0021017618211863157,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C158,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C158,fully_crossed_confirmatory,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,average_utilization,horizon_only_vs_baseline,10,0.0007762557077623189,-5.479452054830802e-05,0.0016897260273972816,supported_neutral,0.004187214611872147,0.0029315068493150904,0.005689840182648409,uncertain,0.007307303711117263,0.0036576356932036635,0.011064813126583427,meaningful_gain,-0.0036453422480964117,-0.005336614138174284,-0.0020902525201522966,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,average_utilization,reservation_only_vs_baseline,10,0.0007762557077623189,-4.566210045670372e-05,0.0016988584474887753,supported_neutral,0.004187214611872147,0.0028401826484018345,0.005566552511415524,uncertain,0.007307303711117263,0.0035129368534191283,0.011071283518844354,meaningful_gain,-0.0036453422480964117,-0.005377757800794279,-0.0020589995101752837,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0007762557077623189,-3.675799086770791e-05,0.0016805936073060863,supported_neutral,0.004187214611872147,0.002945091324200931,0.005553196347031964,uncertain,0.007307303711117263,0.0036659563492379955,0.01087222069543321,meaningful_gain,-0.0036453422480964117,-0.00527391490604177,-0.0019115064814422369,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0007762557077623189,-2.7625570776407804e-05,0.0017168949771688177,supported_neutral,0.004187214611872147,0.002931278538812786,0.0055938356164383475,uncertain,0.007307303711117263,0.0036919025599641275,0.011051256134068106,meaningful_gain,-0.0036453422480964117,-0.00534863422908484,-0.0021005705851144963,uncertain,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C159,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C159,fully_crossed_confirmatory,22,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C160,average_utilization,horizon_only_vs_baseline,10,-0.0005917808219179533,-0.0024278082191781978,0.0017923287671230447,supported_neutral,0.003010958904109595,0.0011231506849315167,0.004983630136986284,supported_neutral,0.006832144324391026,0.003674084111127807,0.010107500601978648,meaningful_gain,-0.002560105570965393,-0.004767753769819956,-0.00024232002175653177,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C160,fully_crossed_confirmatory,10,3.0,0.3,50,45.0,105.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_MODERATE_MILD_C160,average_utilization,reservation_only_vs_baseline,10,-0.0005917808219179533,-0.002460547945205858,0.0017206849315065974,supported_neutral,0.003010958904109595,0.0011665068493150817,0.00495623287671232,supported_neutral,0.006832144324391026,0.003544503282608965,0.010106994008518484,meaningful_gain,-0.002560105570965393,-0.00472035554476175,-0.0002987126120929493,supported_neutral,patient_characteristics_full_confirmatory,balking_sensitivity,moderate,mild,BK_MODERATE_MILD,C160,fully_crossed_confirmatory,10,3.0,0.3,50,45.0,105.0,0.2,0.2,6,0.05,0.2,9,0.05,0.2,3,0.05,0.1,3,0.05,0.1,False
