class1_balk_threshold,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
12,14,1,18291,13733,4288,18021,270,7525,1066,5121,9.468506517148475,10.308806392542035,0.27997375758569787,0.4384417808219178,0.23794462016536264,130031.0,185775.0
12,14,2,18316,11650,6390,18040,276,6146,811,4673,9.146609442060086,10.339467849223947,0.2551321249181044,0.40008561643835616,0.35421286031042126,106558.0,186524.0
12,15,1,18137,13938,4047,17985,152,7708,1011,5198,9.458171904146937,10.255157075340561,0.28659646027457686,0.44503424657534246,0.2250208507089241,131828.0,184439.0
12,15,2,18017,11460,6394,17854,163,6004,774,4670,8.984642233856894,10.21944662260558,0.25919964477993007,0.3998287671232877,0.3581270303573429,102964.0,182458.0
12,16,1,18034,13759,4074,17833,201,7549,1026,5164,9.526855149356784,10.320305052430886,0.28634800931573695,0.4421232876712329,0.22845286827791172,131080.0,184042.0
12,16,2,18091,11455,6422,17877,214,5990,824,4630,9.074465298996072,10.287128712871286,0.2559283621690343,0.3964041095890411,0.3592325334228338,103948.0,183903.0
12,17,1,18125,13748,4172,17920,205,7562,1009,5159,9.39147512365435,10.231584821428571,0.2846344827586207,0.44169520547945207,0.2328125,129114.0,183350.0
12,17,2,18186,11735,6210,17945,241,6247,811,4664,9.088453344695356,10.269880189467818,0.25646101396678767,0.3993150684931507,0.34605739760378934,106653.0,184293.0
12,18,1,18205,13966,4029,17995,210,7692,1067,5186,9.43233567234713,10.231119755487635,0.28486679483658334,0.4440068493150685,0.22389552653514866,131732.0,184109.0
12,18,2,17988,11524,6234,17758,230,6115,819,4576,9.013797292606734,10.213593873183918,0.2543918167667334,0.3917808219178082,0.3510530465142471,103875.0,181373.0
12,19,1,18243,13769,4189,17958,285,7535,1102,5112,9.500399448035441,10.316739057801536,0.28021706956092746,0.43767123287671234,0.23326651074729926,130811.0,185268.0
12,19,2,18233,11549,6391,17940,293,6118,795,4628,9.0948134037579,10.301895206243032,0.2538254812702243,0.39623287671232876,0.35624303232998883,105036.0,184816.0
12,20,1,18243,13720,4256,17976,267,7518,949,5240,9.423032069970846,10.26991544281264,0.2872334594090884,0.4486301369863014,0.2367601246105919,129284.0,184612.0
12,20,2,18304,11644,6399,18043,261,6181,800,4651,9.139041566472002,10.324114615086183,0.25409746503496505,0.39820205479452053,0.3546527739289475,106415.0,186278.0
12,21,1,18286,13882,4163,18045,241,7630,1005,5228,9.402895836334823,10.232751454696592,0.285901782784644,0.4476027397260274,0.23070102521474092,130531.0,184650.0
12,21,2,18046,11644,6173,17817,229,6215,802,4623,9.081501202335968,10.26502778245496,0.25617865454948463,0.39580479452054795,0.3464668574956502,105745.0,182892.0
12,22,1,18193,13799,4192,17991,202,7619,1012,5147,9.485180085513443,10.304152076038019,0.28291100972901667,0.44066780821917806,0.23300539158468123,130886.0,185382.0
12,22,2,18288,11655,6442,18097,191,6155,776,4711,9.041870441870442,10.268331767696303,0.25760061242344706,0.4033390410958904,0.3559706028623529,105383.0,185826.0
12,23,1,18454,13932,4269,18201,253,7695,1036,5189,9.452268159632501,10.284379979122026,0.28118565080741303,0.444263698630137,0.23454755233228944,131689.0,187186.0
12,23,2,18285,11663,6346,18009,276,6234,835,4579,9.092600531595645,10.279526903215059,0.25042384468143286,0.3920376712328767,0.35237936587261925,106047.0,185124.0
12,24,1,18729,13872,4469,18341,388,7610,1030,5213,9.494305074971164,10.348508805408647,0.2783384056810294,0.44631849315068495,0.24366174145357397,131705.0,189802.0
12,24,2,18228,11520,6300,17820,408,6113,809,4587,9.18767361111111,10.356565656565657,0.25164581961816984,0.39272260273972603,0.35353535353535354,105842.0,184554.0
12,25,1,18109,13942,3993,17935,174,7656,1047,5217,9.409840768899727,10.209144131586283,0.2880887956264841,0.44666095890410956,0.22263730136604404,131192.0,183101.0
12,25,2,17903,11514,6218,17732,171,6122,776,4607,9.023449713392392,10.228513422061809,0.257331173546333,0.39443493150684933,0.3506654635686894,103896.0,181372.0
12,26,1,18299,13811,4196,18007,292,7631,990,5171,9.469408442545797,10.292108624423836,0.28258374774577844,0.442722602739726,0.23302049203087688,130782.0,185330.0
12,26,2,18196,11587,6309,17896,300,6049,845,4672,9.045654612928281,10.25324094769781,0.25675972741261816,0.4,0.35253687974966474,104812.0,183492.0
12,27,1,18159,13769,4116,17885,274,7455,1039,5255,9.464594378676738,10.278221973720996,0.2893881821686216,0.4499143835616438,0.23013698630136986,130318.0,183826.0
12,27,2,18167,11547,6384,17931,236,6165,779,4589,9.056724690395773,10.273381294964029,0.2526008697088127,0.39289383561643837,0.35603145390664215,104578.0,184212.0
12,28,1,18318,13768,4291,18059,259,7571,1012,5160,9.431653108657757,10.27952821307935,0.28169014084507044,0.4417808219178082,0.23761005592779225,129855.0,185638.0
12,28,2,18431,11749,6434,18183,248,6259,790,4687,9.08911396714614,10.299510531815432,0.2542998209538278,0.40128424657534245,0.35384699994500357,106788.0,187276.0
12,29,1,18220,13783,4214,17997,223,7558,1083,5128,9.48879053906987,10.310940712340946,0.2814489571899012,0.43904109589041096,0.2341501361338001,130784.0,185566.0
12,29,2,18166,11550,6438,17988,178,6068,866,4604,9.101471861471861,10.321547698465643,0.25344049322910933,0.3941780821917808,0.3579052701801201,105122.0,185664.0
12,30,1,18424,13758,4400,18158,266,7537,1033,5170,9.43959877889228,10.302346073356096,0.28061224489795916,0.4426369863013699,0.24231743584095164,129870.0,187070.0
12,30,2,18133,11661,6193,17854,279,6178,776,4684,9.1300917588543,10.302397221911056,0.2583135719406607,0.401027397260274,0.34686904895261567,106466.0,183939.0
12,31,1,18009,13565,4172,17737,272,7400,1018,5127,9.47674161444895,10.305463156114337,0.2846909878394136,0.4389554794520548,0.23521452331284884,128552.0,182788.0
12,31,2,18398,11678,6418,18096,302,6166,863,4636,9.137009761945539,10.325375773651636,0.25198391129470593,0.3969178082191781,0.3546640141467728,106702.0,186848.0
12,32,1,18031,13796,4042,17838,193,7533,1009,5235,9.459481008988112,10.261744590200696,0.290333314846653,0.4482020547945205,0.22659490974324475,130503.0,183049.0
12,32,2,18017,11454,6360,17814,203,6025,802,4622,9.085210406844771,10.288312563152576,0.25653549425542543,0.39571917808219176,0.35702256652071407,104062.0,183276.0
12,33,1,18251,13663,4315,17978,273,7512,1103,5035,9.511600673351387,10.348870842140395,0.27587529450441073,0.4310787671232877,0.24001557459116699,129957.0,186052.0
12,33,2,18146,11542,6357,17899,247,6033,820,4677,9.119043493328713,10.318118330632997,0.257742753223851,0.40042808219178083,0.35515950611766023,105252.0,184684.0
12,34,1,18179,13522,4406,17928,251,7379,1062,5063,9.500665582014495,10.36066488174922,0.27850816876615875,0.43347602739726027,0.24576082106202587,128468.0,185746.0
12,34,2,18248,11655,6356,18011,237,6119,856,4667,9.177863577863578,10.359280439731275,0.2557540552389303,0.39957191780821916,0.35289545277885737,106968.0,186581.0
12,35,1,18284,13782,4260,18042,242,7589,1023,5156,9.457117979973878,10.293648154306618,0.28199518704878584,0.44143835616438354,0.2361157299634187,130338.0,185718.0
12,35,2,18280,11601,6415,18016,264,6116,796,4681,9.100594776312386,10.297568827708703,0.2560722100656455,0.4007705479452055,0.35607238010657194,105576.0,185521.0
12,36,1,18098,13943,3965,17908,190,7750,1108,5073,9.45836620526429,10.242517310699128,0.28030721626699084,0.43433219178082194,0.2214094259548805,131878.0,183423.0
12,36,2,18253,11717,6333,18050,203,6214,779,4710,8.995562003925919,10.200886426592797,0.2580397742836794,0.4032534246575342,0.35085872576177285,105401.0,184126.0
12,37,1,18009,13495,4231,17726,283,7360,1057,5056,9.456020748425344,10.301929369288052,0.2807485146315731,0.4328767123287671,0.2386889315130317,127609.0,182612.0
12,37,2,18551,11818,6442,18260,291,6254,893,4653,9.117701810797088,10.291511500547646,0.2508220581100749,0.39837328767123287,0.35279299014238774,107753.0,187923.0
12,38,1,18326,13748,4290,18038,288,7529,1004,5197,9.482688391038696,10.319214990575452,0.28358616173742224,0.4449486301369863,0.23783124514912962,130368.0,186138.0
12,38,2,18363,11537,6517,18054,309,6091,803,4633,9.164687527086764,10.366456186994572,0.2523008223057235,0.3966609589041096,0.36097263764262766,105733.0,187156.0
12,39,1,18177,13734,4171,17905,272,7575,1006,5137,9.446119120431048,10.274001675509634,0.28260989162127964,0.43981164383561644,0.23295168947221445,129733.0,183956.0
12,39,2,18484,11638,6559,18197,287,6141,855,4629,9.11178896717649,10.32994449634555,0.2504328067517853,0.39631849315068496,0.36044402923558827,106043.0,187974.0
12,40,1,18312,13621,4373,17994,318,7418,1040,5145,9.489978709345863,10.343003223296654,0.2809633027522936,0.4404965753424658,0.24302545292875402,129263.0,186112.0
12,40,2,18266,11530,6439,17969,297,6051,800,4665,9.132263660017346,10.347153430908786,0.25539253257418154,0.3994006849315068,0.3583393622349602,105295.0,185928.0
12,41,1,18236,13945,4062,18007,229,7681,1043,5203,9.500681247759053,10.290053867940246,0.2853147620092125,0.4454623287671233,0.22557894152274116,132487.0,185293.0
12,41,2,18133,11475,6414,17889,244,6042,828,4589,9.063877995642702,10.27111632847001,0.2530745050460486,0.39289383561643837,0.35854435686734865,104008.0,183740.0
12,42,1,18069,13674,4200,17874,195,7494,1052,5115,9.497440397835307,10.320465480586327,0.2830815208367923,0.4379280821917808,0.23497818059751593,129868.0,184468.0
12,42,2,18066,11600,6265,17865,201,6110,862,4618,9.08603448275862,10.275062972292192,0.25561828849773055,0.39537671232876714,0.3506856982927512,105398.0,183564.0
12,43,1,18260,13628,4325,17953,307,7463,1068,5074,9.484590548869974,10.331476633431738,0.2778751369112815,0.4344178082191781,0.24090681223193894,129256.0,185481.0
12,43,2,18277,11653,6275,17928,349,6110,837,4686,9.074143997253927,10.283188308790718,0.25638780981561526,0.4011986301369863,0.3500111557340473,105741.0,184357.0
12,44,1,18185,13865,4118,17983,202,7744,1050,5060,9.433609808871259,10.250291942390035,0.27825130602144627,0.4332191780821918,0.22899404993605071,130797.0,184331.0
12,44,2,18261,11698,6355,18053,208,6130,828,4725,9.047016584031459,10.250540076441588,0.25874815179891575,0.4045376712328767,0.35201905500470837,105832.0,185053.0
12,45,1,18385,13795,4406,18201,184,7600,1041,5140,9.501993475897065,10.348772045492005,0.2795757410932826,0.4400684931506849,0.24207461128509422,131080.0,188358.0
12,45,2,18248,11612,6426,18038,210,6126,776,4691,9.106097140888735,10.312839560926932,0.25706926786497153,0.4016267123287671,0.3562479210555494,105740.0,186023.0
12,46,1,18268,13664,4322,17986,282,7534,1027,5079,9.493340163934427,10.335983542755477,0.2780271513028246,0.4348458904109589,0.24029800956299344,129717.0,185903.0
12,46,2,18430,11656,6457,18113,317,6078,833,4730,9.07258064516129,10.295202340860156,0.2566467715680955,0.4049657534246575,0.3564842930491912,105750.0,186477.0
12,47,1,18221,13821,4164,17985,236,7578,1032,5197,9.45995224658129,10.279566305254379,0.28522035014543656,0.4449486301369863,0.23152627189324437,130746.0,184878.0
12,47,2,18144,11557,6370,17927,217,6126,796,4625,9.066193648870815,10.280415016455626,0.2549052028218695,0.3959760273972603,0.3553299492385787,104778.0,184297.0
12,48,1,18166,13632,4246,17878,288,7421,1009,5179,9.470657276995306,10.308871238393555,0.2850930309369151,0.44340753424657536,0.2374986016332923,129104.0,184302.0
12,48,2,18290,11518,6435,17953,337,6053,832,4622,9.146900503559646,10.349468055478193,0.2527063969382176,0.39571917808219176,0.3584359160028964,105354.0,185804.0
12,49,1,18212,13839,4088,17927,285,7570,970,5277,9.437170315774262,10.249623472973727,0.2897540083461454,0.45179794520547945,0.22803592346739554,130601.0,183745.0
12,49,2,18181,11630,6295,17925,256,6212,826,4577,9.122184006878761,10.292217573221757,0.2517463285847863,0.39186643835616436,0.3511854951185495,106091.0,184488.0
12,50,1,18253,13731,4297,18028,225,7615,977,5123,9.470176971815599,10.311515420457066,0.28066619185887254,0.43861301369863015,0.23835145329487464,130035.0,185896.0
12,50,2,18245,11707,6319,18026,219,6141,819,4727,9.077987528828906,10.274880727837568,0.2590846807344478,0.40470890410958904,0.35054920670143125,106276.0,185215.0
12,51,1,18331,13697,4346,18043,288,7489,1036,5153,9.493100678980799,10.337804134567422,0.2811085047187824,0.44118150684931506,0.24086903508285762,130027.0,186525.0
12,51,2,18153,11493,6401,17894,259,6001,812,4665,9.099886887670756,10.311836369732871,0.25698231697240126,0.3994006849315068,0.3577176707276182,104585.0,184520.0
12,52,1,18480,13872,4371,18243,237,7574,1063,5213,9.42257785467128,10.279723729649728,0.2820887445887446,0.44631849315068495,0.2395987502055583,130710.0,187533.0
12,52,2,17986,11404,6323,17727,259,6007,868,4511,9.161697649947387,10.353866982568963,0.25080618258645615,0.3862157534246575,0.3566875387826479,104480.0,183543.0
12,53,1,18267,13646,4351,17997,270,7471,1092,5067,9.481166642239485,10.331888648108018,0.27738544917063557,0.43381849315068494,0.2417625159748847,129380.0,185943.0
12,53,2,18214,11546,6374,17920,294,6017,857,4653,9.129655291875974,10.320089285714285,0.2554628307895026,0.39837328767123287,0.3556919642857143,105411.0,184936.0
12,54,1,18267,13678,4302,17980,287,7464,995,5201,9.436174879368329,10.288876529477196,0.28472108173208516,0.44529109589041094,0.239265850945495,129068.0,184994.0
12,54,2,18246,11714,6250,17964,282,6263,839,4598,9.1314666211371,10.293865508795369,0.2520004384522635,0.39366438356164385,0.34791805833890005,106966.0,184919.0
12,55,1,18317,13875,4165,18040,277,7671,1049,5133,9.452108108108108,10.271230598669623,0.28023147895397715,0.43946917808219177,0.23087583148558757,131148.0,185293.0
12,55,2,18148,11624,6251,17875,273,6142,846,4626,9.073898830006883,10.26081118881119,0.25490412166629933,0.39606164383561643,0.3497062937062937,105475.0,183412.0
12,56,1,17993,13732,4045,17777,216,7559,1012,5144,9.500364113020682,10.296675479552231,0.28588895681653975,0.4404109589041096,0.2275412049277156,130459.0,183044.0
12,56,2,18202,11541,6446,17987,215,6031,872,4619,9.085261242526645,10.29588035803636,0.2537633227117899,0.3954623287671233,0.3583699338411075,104853.0,185192.0
12,57,1,18014,13644,4184,17828,186,7467,1055,5103,9.472515391380826,10.30037020417321,0.2832796713667148,0.43690068493150686,0.23468700919901278,129243.0,183635.0
12,57,2,18157,11651,6336,17987,170,6164,821,4657,9.12685606385718,10.298938121976983,0.25648510216445447,0.39871575342465754,0.3522544059598599,106337.0,185247.0
12,58,1,18197,13721,4178,17899,298,7520,1035,5151,9.452007871146417,10.280183250460919,0.28306863768753093,0.44101027397260273,0.2334208615006425,129691.0,184005.0
12,58,2,18338,11690,6364,18054,284,6215,820,4641,9.14448246364414,10.322255455854659,0.2530810339186389,0.3973458904109589,0.35249806137144124,106899.0,186358.0
12,59,1,18140,13823,4097,17920,220,7578,973,5253,9.367720465890184,10.198158482142857,0.2895810363836825,0.4497431506849315,0.22862723214285716,129490.0,182751.0
12,59,2,18339,11637,6429,18066,273,6179,803,4642,9.08387041333677,10.283349939112144,0.2531217623643601,0.39743150684931505,0.35586183992029224,105709.0,185779.0
12,60,1,18159,13749,4140,17889,270,7536,995,5204,9.46359735253473,10.282016881882722,0.286579657470125,0.44554794520547947,0.23142713399295656,130115.0,183935.0
12,60,2,18124,11566,6234,17800,324,6113,823,4617,9.163755836071243,10.328258426966292,0.2547450893842419,0.39529109589041095,0.35022471910112357,105988.0,183843.0
12,61,1,18450,13895,4232,18127,323,7625,980,5278,9.399280316660668,10.239918353836819,0.28607046070460707,0.45188356164383564,0.23346389363932255,130603.0,185619.0
12,61,2,18280,11506,6442,17948,332,6080,808,4596,9.123413871023814,10.326053042121686,0.2514223194748359,0.3934931506849315,0.3589257856028527,104974.0,185332.0
12,62,1,18077,13830,4030,17860,217,7600,1092,5122,9.441648590021693,10.244568868980963,0.28334347513414837,0.43852739726027395,0.22564389697648377,130578.0,182968.0
12,62,2,18114,11529,6387,17916,198,6084,807,4628,9.093069650446699,10.292308551015852,0.25549298884840455,0.39623287671232876,0.35649698593436036,104834.0,184397.0
12,63,1,18350,13816,4234,18050,300,7634,1027,5144,9.45917776491025,10.289750692520776,0.2803269754768392,0.4404109589041096,0.23457063711911358,130688.0,185730.0
12,63,2,18100,11630,6189,17819,281,6139,790,4687,9.08263112639725,10.257253493462034,0.2589502762430939,0.40128424657534245,0.3473258880969751,105631.0,182774.0
12,64,1,18370,13755,4396,18151,219,7570,1006,5165,9.42057433660487,10.287477273979395,0.28116494284158955,0.442208904109589,0.2421905129193984,129580.0,186728.0
12,64,2,18260,11610,6403,18013,247,6105,824,4660,9.068303186907839,10.285793593515795,0.2552026286966046,0.398972602739726,0.35546549714095377,105283.0,185278.0
12,65,1,18322,13796,4303,18099,223,7590,1020,5167,9.483690924905769,10.319686170506658,0.28201069752210456,0.44238013698630135,0.23774794187524173,130837.0,186776.0
12,65,2,18201,11635,6305,17940,261,6130,826,4662,9.068070477009025,10.26984392419175,0.25613977253997033,0.39914383561643835,0.35144927536231885,105507.0,184241.0
12,66,1,18231,13618,4265,17883,348,7512,1003,5087,9.432956381260096,10.283677235363195,0.27903022324611926,0.43553082191780823,0.23849465973270703,128458.0,183903.0
12,66,2,18347,11725,6305,18030,317,6157,851,4705,9.16358208955224,10.326344980587908,0.2564451953997929,0.4028253424657534,0.34969495285635055,107443.0,186184.0
12,67,1,18306,13736,4299,18035,271,7580,983,5157,9.432513104251601,10.282894372054338,0.28171091445427726,0.44152397260273973,0.2383698364291655,129565.0,185452.0
12,67,2,18429,11702,6472,18174,255,6163,839,4683,9.112715775081183,10.31512050181578,0.25411036952629007,0.4009417808219178,0.35611312864531747,106637.0,187467.0
12,68,1,18138,13710,4181,17891,247,7480,1034,5179,9.474835886214443,10.298641775194232,0.28553313485500054,0.44340753424657536,0.23369291822704152,129900.0,184253.0
