class1_balk_threshold,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
13,67,0.8358732876712329,0.26668858027227654,9736,10903.0,9.428394055794824,9.940038245875604,0.1646517356496937,36507,25773,30853,5080,5654,14092,1915,30
13,68,0.84375,0.26845527566799626,9826,10993.0,9.453722491025442,9.95883887801696,0.16412263535551208,36602,25628,30660,5032,5942,13954,1817,31
13,69,0.8422945205479452,0.26964565092086845,9824,10965.0,9.466789019485336,9.965174129353233,0.161789735532862,36433,25609,30552,4943,5881,13906,1840,39
13,70,0.8467465753424658,0.26913620717915093,9852,11006.0,9.386127122906109,9.888372848327379,0.16047417992854823,36606,25849,30790,4941,5816,14187,1784,26
13,71,0.8436643835616439,0.2672071385820774,9822,10975.0,9.412963829123791,9.927132894479568,0.1639183992700254,36758,25656,30686,5030,6072,13974,1825,35
13,72,0.8446917808219178,0.27087346579338434,9843,10985.0,9.435260744540297,9.937629937629938,0.16404625779625778,36338,25734,30784,5050,5554,14059,1797,35
13,73,0.8466609589041096,0.2699843797100655,9852,11004.0,9.417041401767715,9.92677471636953,0.16382495948136142,36491,25796,30850,5054,5641,14123,1793,28
13,74,0.8395547945205479,0.26718703092164514,9790,10911.0,9.436000311623559,9.94877462133524,0.16557238510043554,36641,25672,30766,5094,5875,13981,1864,37
13,75,0.8450342465753424,0.27164335279215773,9865,11009.0,9.447580488184684,9.949381107491856,0.1632899022801303,36316,25687,30700,5013,5616,13982,1803,37
13,76,0.843236301369863,0.26894498169698955,9845,10970.0,9.461878323428214,9.964973558790886,0.16511066135666252,36606,25576,30634,5058,5972,13883,1814,34
13,77,0.8375856164383562,0.26719019344953077,9765,10902.0,9.44915751202158,9.965655055887705,0.16886534962308292,36547,25579,30776,5197,5771,13894,1887,33
13,78,0.8417808219178082,0.26585299701654463,9802,10963.0,9.440278480028004,9.956297950859474,0.16768638114661227,36870,25711,30891,5180,5979,14021,1846,42
13,79,0.8357876712328767,0.2665318614056181,9754,10878.0,9.447767596022617,9.947467962304758,0.16375908957511331,36596,25645,30667,5022,5929,13953,1901,37
13,80,0.8396404109589041,0.2697130887743571,9786,10934.0,9.466272328423692,9.97140052356021,0.16465968586387433,36283,25528,30560,5032,5723,13861,1850,31
13,81,0.8355308219178083,0.2677228048981385,9751,10879.0,9.462311949489438,9.958424507658643,0.16202358012998466,36422,25658,30619,4961,5803,13974,1899,34
13,82,0.8394691780821918,0.26652510072960905,9790,10955.0,9.433480073240094,9.937801696020873,0.16278538812785387,36732,25669,30660,4991,6072,13972,1871,36
13,83,0.8450342465753424,0.26907916347311944,9830,11010.0,9.471022128556376,9.976446442533229,0.16526583268178263,36532,25623,30696,5073,5836,13949,1813,31
13,84,0.8423801369863013,0.2690928991654125,9834,10976.0,9.42442177400514,9.923157208088716,0.1623613829093281,36545,25682,30660,4978,5885,13976,1833,39
13,85,0.8426369863013699,0.2689606165787532,9841,10972.0,9.427008573534547,9.937388599021292,0.1646303918073695,36589,25777,30857,5080,5732,14095,1808,33
13,86,0.8425513698630137,0.2703163686382393,9826,10966.0,9.419039838157484,9.926795130525356,0.16333572033070765,36350,25704,30722,5018,5628,14013,1823,42
13,87,0.8436643835616439,0.27129172072992297,9827,10987.0,9.442809442460009,9.950238427352645,0.16449865377753267,36223,25756,30827,5071,5396,14087,1815,27
13,88,0.8439212328767123,0.26747472551364276,9842,10989.0,9.444474623622536,9.950829767924283,0.16465707247504213,36796,25772,30852,5080,5944,14070,1817,43
13,89,0.8327054794520548,0.26331248300244764,9682,10860.0,9.440220985877135,9.9454840805718,0.16494476933073424,36770,25703,30780,5077,5990,14054,1939,28
13,90,0.8404109589041096,0.26990125227561096,9785,10929.0,9.451722787783869,9.943530340924049,0.15953665920758195,36254,25540,30388,4848,5866,13862,1855,38
13,91,0.841181506849315,0.2660630285232618,9785,10931.0,9.438940047402571,9.937550900739486,0.16157930742417825,36777,25737,30697,4960,6080,14050,1872,30
13,92,0.8426369863013699,0.2690146635603673,9815,10963.0,9.39255637055148,9.910599138070705,0.16506270049577138,36485,25767,30861,5094,5624,14101,1827,24
13,93,0.84375,0.2699945145364783,9844,10981.0,9.429843235920263,9.939663827444376,0.1632930660362082,36460,25835,30877,5042,5583,14131,1822,38
13,94,0.8452054794520548,0.2684287891986063,9861,11017.0,9.437970070559045,9.936279447603575,0.16185215272136474,36736,25794,30775,4981,5961,14104,1795,34
13,95,0.8400684931506849,0.26779910970314336,9806,10944.0,9.448100473414453,9.959441380885568,0.16601951251345973,36617,25559,30647,5088,5970,13852,1859,42
13,96,0.8384417808219178,0.26866000385451944,9758,10928.0,9.447881092828315,9.953080415045395,0.16446173800259403,36321,25768,30840,5072,5481,14092,1883,35
13,97,0.8448630136986301,0.27044869336547417,9873,10982.0,9.430854165856694,9.93065729075105,0.1626460917407299,36506,25721,30717,4996,5789,13994,1822,32
13,98,0.8333904109589041,0.26722171846234166,9725,10870.0,9.455718909643958,9.96545661728797,0.16513104346410548,36393,25643,30715,5072,5678,13971,1920,27
13,99,0.8379280821917808,0.2675113817124678,9754,10899.0,9.44993732372297,9.96448543117826,0.16517871742045195,36462,25528,30579,5051,5883,13850,1889,35
13,100,0.8388698630136986,0.2676356483252281,9796,10933.0,9.423432923257176,9.932904951399308,0.16481831822036663,36602,25605,30658,5053,5944,13927,1860,22
