class1_no_show_threshold,class1_high_no_show,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked,class1_high_delay_exposure_share,class1_no_show_slot_loss,class1_served_rate
9,0.5,35,0.8242294520547945,0.26263038919301684,9643,10776.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,2037,16,0.5514605978260869,0.0949486301369863,0.2577364680153089
9,0.5,36,0.8220034246575343,0.26485100752542934,9608,10719.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,2065,15,0.547395388556789,0.09871575342465753,0.2580591650539121
9,0.5,37,0.8214897260273972,0.26059074481671696,9590,10718.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,2070,13,0.554245483077445,0.09811643835616439,0.25273112669166803
9,0.5,38,0.8248287671232877,0.26187426765130667,9610,10766.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,2049,4,0.5526271329616489,0.09785958904109589,0.25763338041942846
9,0.5,39,0.821917808219178,0.26285698654119705,9609,10735.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,2067,9,0.5560609889647039,0.09811643835616439,0.25568460657614916
9,0.5,40,0.8235445205479452,0.26228881792625347,9610,10736.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,2063,20,0.562017149163766,0.0961472602739726,0.25660989456609895
9,0.5,41,0.8271404109589041,0.2645559210526316,9651,10794.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,2011,14,0.5421522756273925,0.0920376712328767,0.25809450886020563
9,0.5,42,0.8216609589041096,0.2649494782176578,9597,10732.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,2064,5,0.5496535796766744,0.09743150684931506,0.25608145294441387
9,0.5,43,0.8238013698630137,0.2637595141922897,9599,10754.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,2053,27,0.5559327788151417,0.0988013698630137,0.25625103038962466
9,0.5,44,0.8296232876712328,0.26502075595368146,9704,10823.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,1980,7,0.545120320855615,0.0920376712328767,0.25994364365449224
9,0.5,45,0.8128424657534247,0.2595611971330087,9488,10626.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,2182,25,0.5629673691366417,0.10059931506849315,0.25482709719646557
9,0.5,46,0.8292808219178082,0.2661642969115261,9678,10828.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,1983,13,0.5480327031170158,0.09212328767123287,0.2606053910737958
9,0.5,47,0.8261986301369864,0.26404602109300096,9639,10786.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,2019,21,0.5425295225055622,0.09469178082191781,0.25896348515723966
9,0.5,48,0.8206335616438356,0.2600896860986547,9570,10714.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,2091,9,0.5551455170678521,0.09957191780821918,0.25605554957476584
9,0.5,49,0.8257705479452054,0.26411323440836665,9647,10777.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,2029,15,0.549673922249513,0.09383561643835617,0.2596017843542596
9,0.5,50,0.8321061643835617,0.2652560397011507,9728,10853.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,1968,7,0.5426690301342112,0.09126712328767124,0.26255893350674686
9,0.6,1,0.8012842465753425,0.2552565638958492,9372,10458.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,2306,2,0.552834505550377,0.11575342465753424,0.24590697170118184
9,0.6,2,0.8010273972602739,0.25672781195079086,9349,10466.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,2316,7,0.5586938083121289,0.1163527397260274,0.24748723018619212
9,0.6,3,0.8083904109589041,0.25953506265113213,9445,10558.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,2234,16,0.5508560773012375,0.11404109589041096,0.2449292840697292
9,0.6,4,0.7972602739726027,0.25265791119449654,9292,10419.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,2370,8,0.5554218937961849,0.11892123287671233,0.23715631503998247
9,0.6,5,0.8007705479452055,0.2583891692171947,9371,10472.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,2303,10,0.5438777262579426,0.1160958904109589,0.24926376618325277
9,0.6,6,0.8049657534246575,0.25861736953591374,9401,10510.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,2267,29,0.5575146223616173,0.11857876712328767,0.24765663542180563
9,0.6,7,0.8025684931506849,0.2576894532860559,9375,10496.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,2290,19,0.5592787889096785,0.11558219178082192,0.24664908811250275
9,0.6,8,0.8025684931506849,0.25764083925326287,9357,10479.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,2312,22,0.5548281505728314,0.11772260273972603,0.24393190554640307
9,0.6,9,0.8004280821917809,0.255324377457405,9351,10465.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,2331,12,0.5471150563332196,0.11712328767123288,0.24504882219892976
9,0.6,10,0.8094178082191781,0.25860745614035086,9434,10557.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,2224,5,0.5608636518191091,0.1122431506849315,0.24266316250547526
9,0.6,11,0.7964041095890411,0.2527882052119036,9293,10413.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,2365,13,0.5644903789597513,0.1226027397260274,0.2406578592612564
9,0.6,12,0.8042808219178083,0.2593430858404637,9396,10518.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,2260,2,0.5557851239669421,0.1172945205479452,0.2456179276680719
9,0.6,13,0.8065068493150684,0.25876699162433064,9423,10535.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,2240,14,0.5541709053916581,0.11720890410958903,0.24564765137413774
9,0.6,14,0.8029109589041096,0.25645448323066394,9367,10479.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,2299,5,0.5453004491906094,0.11558219178082192,0.24516234831092162
9,0.6,15,0.8025684931506849,0.25627646496380274,9381,10485.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,2279,11,0.5488785442234447,0.11352739726027397,0.2435011516946364
9,0.6,16,0.803082191780822,0.25475491794370175,9376,10503.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,2282,7,0.5554534057668199,0.11309931506849315,0.24407531652418568
9,0.6,17,0.8077054794520548,0.2588419577344802,9419,10563.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,2248,18,0.5438294946717085,0.11172945205479452,0.24846337006478764
9,0.6,18,0.8139554794520548,0.26021399447226556,9509,10593.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2172,13,0.541286771030449,0.11138698630136987,0.24951782663801178
9,0.6,19,0.8065068493150684,0.25485154410371613,9416,10545.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,2251,17,0.56001694197374,0.11301369863013698,0.24179413205595776
9,0.6,20,0.805736301369863,0.2586959505833905,9423,10538.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,2255,9,0.5536881419234361,0.11481164383561644,0.24594373122097787
9,0.6,21,0.8070205479452055,0.2593949746528543,9415,10522.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,2244,0,0.5547451518791832,0.1134417808219178,0.24544202698980996
9,0.6,22,0.7996575342465754,0.25580503833515883,9342,10449.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,2329,21,0.552415210688592,0.11934931506849315,0.24293723205452347
9,0.6,23,0.8071917808219178,0.25680286034007477,9409,10545.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,2232,6,0.5466338816347295,0.11361301369863014,0.24942275975810885
9,0.6,24,0.8076198630136986,0.25719591457753016,9418,10546.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,2237,21,0.5527408286028975,0.11720890410958903,0.24456256440852633
9,0.6,25,0.7994006849315068,0.25389052127543804,9332,10438.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,2352,12,0.5487493619193466,0.11823630136986302,0.2404196336359189
9,0.6,26,0.8097602739726028,0.2607472769888322,9456,10582.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,2224,9,0.5550502016648073,0.1101027397260274,0.2481881051175657
9,0.6,27,0.8053082191780822,0.2549712050418342,9386,10518.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,2251,12,0.5593895718524798,0.11429794520547945,0.2433830737392441
9,0.6,28,0.8084760273972603,0.25796134816718147,9437,10531.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,2247,10,0.5496649916247907,0.11352739726027397,0.24817241566036713
9,0.6,29,0.7966609589041096,0.2538125170811697,9287,10395.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,2371,13,0.5561306745863386,0.12354452054794521,0.23813679502563542
9,0.6,30,0.7998287671232877,0.2571664147313453,9357,10462.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,2311,18,0.559993201903467,0.12046232876712329,0.25033068783068785
9,0.6,31,0.80625,0.2591714671591191,9403,10529.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,2250,5,0.552201795639162,0.11566780821917808,0.24940761558384306
9,0.6,32,0.803681506849315,0.25608688515620726,9361,10501.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,2311,11,0.560677566155402,0.12089041095890411,0.24587755102040817
9,0.6,33,0.7998287671232877,0.2535306898424769,9335,10435.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,2320,18,0.55995599559956,0.1175513698630137,0.24129716853445943
9,0.6,34,0.8039383561643836,0.25452623590633133,9391,10494.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,2292,17,0.5575533523777516,0.1178082191780822,0.2446058766128158
9,0.6,35,0.803681506849315,0.2562300841572024,9408,10519.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,2272,16,0.5514605978260869,0.11506849315068493,0.24488791689447786
9,0.6,36,0.8023972602739726,0.25851090222455,9378,10474.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,2295,15,0.547395388556789,0.11840753424657534,0.2453414431849599
9,0.6,37,0.8042808219178083,0.25518328306296023,9391,10499.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,2269,13,0.554245483077445,0.1151541095890411,0.2419153214848633
9,0.6,38,0.8064212328767123,0.25612447884023215,9399,10535.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,2260,4,0.5526271329616489,0.11592465753424658,0.24616972726284908
9,0.6,39,0.8048801369863013,0.25738592843856,9409,10524.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,2267,9,0.5560609889647039,0.11523972602739727,0.24477888652598287
9,0.6,40,0.8058219178082192,0.2566118070908049,9402,10518.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,2271,20,0.562017149163766,0.1139554794520548,0.24536361178696944
9,0.6,41,0.8072773972602739,0.25830592105263156,9423,10552.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,2239,14,0.5421522756273925,0.11155821917808219,0.24562458980529425
9,0.6,42,0.8018835616438356,0.25851692341670807,9364,10478.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,2297,5,0.5496535796766744,0.11738013698630137,0.24325811777655476
9,0.6,43,0.803681506849315,0.2574121396971945,9368,10507.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,2284,27,0.5559327788151417,0.11857876712328767,0.2435566302137715
9,0.6,44,0.8118150684931507,0.25936748962202316,9497,10603.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,2187,7,0.545120320855615,0.10976027397260274,0.2487265633466999
9,0.6,45,0.7926369863013699,0.2531323521365651,9253,10374.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,2417,25,0.5629673691366417,0.12071917808219178,0.2420093814770372
9,0.6,46,0.809931506849315,0.26005885426693437,9456,10590.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,2205,13,0.5480327031170158,0.11113013698630136,0.2483429076447194
9,0.6,47,0.8066780821917808,0.2578824818518011,9414,10536.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,2244,21,0.5425295225055622,0.1139554794520548,0.24657157019331388
9,0.6,48,0.801541095890411,0.2540562576437016,9348,10480.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,2313,9,0.5551455170678521,0.11857876712328767,0.24410593174722792
9,0.6,49,0.8055650684931507,0.2576520834474073,9411,10523.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,2265,15,0.549673922249513,0.11404109589041096,0.24676313785224677
9,0.6,50,0.8141267123287671,0.2595571794731963,9519,10625.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,2177,7,0.5426690301342112,0.1091609589041096,0.2512328618652794
9,0.7,1,0.780736301369863,0.24869266804662818,9131,10203.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,2547,2,0.552834505550377,0.13638698630136986,0.23284180852217282
9,0.7,2,0.7801369863013699,0.249972539543058,9103,10204.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,2562,7,0.5586938083121289,0.13741438356164384,0.23397594331850388
9,0.7,3,0.7908390410958904,0.2539294350406683,9241,10340.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,2438,16,0.5508560773012375,0.13150684931506848,0.23374629974783467
9,0.7,4,0.7791095890410958,0.2468934388340539,9080,10190.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,2582,8,0.5554218937961849,0.13707191780821917,0.22554496658998796
9,0.7,5,0.7823630136986301,0.252488488157278,9157,10241.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,2517,10,0.5438777262579426,0.1344178082191781,0.23737289548258042
9,0.7,6,0.782791095890411,0.2514373744876345,9140,10237.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,2528,29,0.5575146223616173,0.14092465753424657,0.23334977799703996
9,0.7,7,0.7829623287671232,0.2514774195321734,9149,10249.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,2516,19,0.5592787889096785,0.13493150684931507,0.23423423423423423
9,0.7,8,0.781763698630137,0.25103254584503554,9117,10219.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,2552,22,0.5548281505728314,0.1382705479452055,0.23075233388248215
9,0.7,9,0.7840753424657534,0.25,9156,10258.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,2526,12,0.5471150563332196,0.13381849315068492,0.23429138853643736
9,0.7,10,0.7888698630136987,0.2520010964912281,9193,10296.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,2465,5,0.5608636518191091,0.13287671232876713,0.22946780551905388
9,0.7,11,0.7751712328767123,0.24604210869920026,9045,10150.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,2613,13,0.5644903789597513,0.14383561643835616,0.22728498247506065
9,0.7,12,0.7864726027397261,0.25360198730333977,9188,10293.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,2468,2,0.5557851239669421,0.1351027397260274,0.23408031950299535
9,0.7,13,0.7853595890410959,0.2520664561307154,9179,10276.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,2484,14,0.5541709053916581,0.13809931506849316,0.23228949961677434
9,0.7,14,0.7828767123287671,0.2501574264202601,9137,10229.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,2529,5,0.5453004491906094,0.13527397260273974,0.2325899201924128
9,0.7,15,0.7839897260273972,0.2503756317442972,9165,10254.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,2495,11,0.5488785442234447,0.13202054794520549,0.23165514972030274
9,0.7,16,0.783818493150685,0.24853276817737202,9147,10262.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,2511,7,0.5554534057668199,0.1327054794520548,0.23168488258846445
9,0.7,17,0.788527397260274,0.25276869383604933,9198,10322.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,2469,18,0.5438294946717085,0.13065068493150686,0.23622570463480813
9,0.7,18,0.7966609589041096,0.25457679993432397,9303,10371.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2378,13,0.541286771030449,0.12902397260273973,0.2381660880586323
