class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced
0.6,27,1,18392,10725,7667,18392,0,5045,885,4793,7.663962703962704,8.762777294475859,0.2606024358416703
0.6,27,2,18196,11688,6508,18196,0,5691,1018,4972,7.940879534565366,8.786821279402066,0.27324686744339416
0.6,28,1,18282,10688,7594,18282,0,5122,827,4737,7.6814184131736525,8.790012033694344,0.2591073186741057
0.6,28,2,18264,11877,6387,18264,0,5761,1022,5089,7.975835648732845,8.80957074025405,0.27863556723609284
0.6,29,1,18230,10506,7724,18230,0,4949,842,4715,7.654007233961546,8.753592978606692,0.2586396050466264
0.6,29,2,18248,11894,6354,18248,0,5775,968,5151,7.8376492349083575,8.676567295046032,0.2822775098640947
0.6,30,1,18146,10379,7767,18146,0,4810,815,4754,7.527411118604875,8.671828502149234,0.2619861126419046
0.6,30,2,18259,11919,6340,18259,0,5804,988,5127,7.884218474704253,8.690399255161838,0.2807930335724848
0.6,31,1,18181,10511,7670,18181,0,4951,837,4721,7.671296736751974,8.787525438644739,0.259666685000825
0.6,31,2,18331,11887,6444,18331,0,5750,976,5161,7.924539412803903,8.766843052752169,0.2815449238994054
0.6,32,1,18343,10514,7829,18343,0,4966,833,4714,7.5944455012364465,8.726925802758545,0.2569917679768849
0.6,32,2,18388,11897,6491,18388,0,5756,1045,5096,7.915356812641843,8.73863389166848,0.2771372634326735
0.6,33,1,18437,10675,7762,18437,0,4916,866,4891,7.634566744730679,8.75337636274882,0.2652817703530943
0.6,33,2,18163,11669,6494,18163,0,5759,997,4910,7.981746507841289,8.80344656719705,0.27032979133403073
0.6,34,1,18330,10665,7665,18330,0,5028,923,4711,7.660103141115799,8.759574468085106,0.2570103655210038
0.6,34,2,18265,11639,6626,18265,0,5609,996,5030,7.958845261620414,8.802792225568027,0.2753900903367096
0.6,35,1,18221,10593,7628,18221,0,5011,902,4680,7.669121117719248,8.744196257066022,0.25684649580154767
0.6,35,2,18160,11777,6383,18160,0,5679,973,5125,7.860660609662903,8.69669603524229,0.2822136563876652
0.6,36,1,18265,10710,7555,18265,0,5137,856,4717,7.545564892623716,8.646427593758554,0.25825349028196004
0.6,36,2,18092,11851,6241,18092,0,5733,996,5122,7.797907349590752,8.626851647136856,0.2831085562679637
0.6,37,1,18156,10579,7577,18156,0,4971,887,4721,7.530863030532187,8.649592421238157,0.26002423441286626
0.6,37,2,18077,11846,6231,18077,0,5769,1031,5046,7.853199392199898,8.665763124412237,0.27913923770537147
0.6,38,1,18042,10482,7560,18042,0,4928,902,4652,7.609711887044457,8.704411927724198,0.25784281121826846
0.6,38,2,18111,11876,6235,18111,0,5758,1065,5053,7.871000336813742,8.681850808900668,0.27900171166694276
0.6,39,1,18230,10649,7581,18230,0,4966,864,4818,7.593576861677152,8.695940756993966,0.26428963247394405
0.6,39,2,18129,11671,6458,18129,0,5661,993,5014,7.87798817582041,8.720558221633846,0.276573445860224
0.6,40,1,18177,10632,7545,18177,0,4959,874,4799,7.5886004514672685,8.700005501457886,0.2640149639654508
0.6,40,2,18027,11783,6244,18027,0,5770,991,5021,7.897564287532886,8.71903256226771,0.2785266544627503
0.6,41,1,18170,10721,7449,18170,0,5122,866,4730,7.602462456860367,8.695321959273528,0.26031920748486514
0.6,41,2,18154,11877,6277,18154,0,5785,985,5102,7.863686116022564,8.694833094634792,0.28103999118651535
0.6,42,1,18013,10455,7558,18013,0,4958,847,4649,7.668292682926829,8.753122744684395,0.258091378448898
0.6,42,2,18345,11982,6363,18345,0,5800,1028,5153,7.845100984810549,8.681875170346144,0.2808939765603707
0.6,43,1,18265,10588,7677,18265,0,5006,870,4711,7.6637703060068,8.765617300848618,0.2579249931563099
0.6,43,2,18245,11843,6402,18245,0,5755,1002,5085,7.94460862957021,8.765798848999726,0.27870649493011784
0.6,44,1,18362,10583,7779,18362,0,5054,861,4663,7.643012378342625,8.755037577605925,0.25394837163707656
0.6,44,2,18435,11909,6526,18435,0,5768,979,5160,7.893190024351331,8.737130458367236,0.27990235964198534
0.6,45,1,18134,10562,7572,18134,0,4934,868,4760,7.578015527362242,8.674975184735855,0.2624903496194993
0.6,45,2,17826,11658,6168,17826,0,5610,1013,5035,7.875364556527706,8.68175698418041,0.2824525973297431
0.6,46,1,18271,10624,7647,18271,0,5074,879,4668,7.722232680722891,8.826665207158886,0.2554868370642001
0.6,46,2,18201,11870,6331,18201,0,5754,977,5136,7.969250210614995,8.802593264106369,0.2821822976759519
0.6,47,1,17974,10618,7356,17974,0,4926,889,4802,7.527217931813901,8.616223433848893,0.2671636808723712
0.6,47,2,17899,11773,6126,17899,0,5769,972,5028,7.859084345536397,8.655455612045365,0.2809095480194424
0.6,48,1,18238,10591,7647,18238,0,4940,875,4776,7.680672268907563,8.796030266476587,0.26187081916876853
0.6,48,2,18560,11869,6691,18560,0,5847,992,5030,8.016092341393547,8.853933189655173,0.27101293103448276
0.6,49,1,18277,10607,7670,18277,0,4982,847,4777,7.602149523899312,8.7181703780708,0.2613667450894567
0.6,49,2,18167,11856,6311,18167,0,5817,1016,5022,7.903002699055331,8.724060108988827,0.27643529476523365
0.6,50,1,18270,10554,7716,18270,0,4966,823,4765,7.678510517339397,8.801258894362343,0.26081007115489874
0.6,50,2,18096,11872,6224,18096,0,5800,969,5103,7.946428571428571,8.770059681697612,0.28199602122015915
0.6,51,1,18115,10477,7638,18115,0,4851,842,4778,7.655053927651045,8.761965222191554,0.2637593154844052
0.6,51,2,18240,11916,6324,18240,0,5846,993,5073,7.9001342732460555,8.724177631578947,0.278125
0.6,52,1,18116,10566,7550,18116,0,4928,863,4775,7.5348286958167705,8.663833075734157,0.26357915654669906
0.6,52,2,18106,11789,6317,18106,0,5768,1006,5015,7.911782169819323,8.721860156854081,0.2769800066276372
0.6,53,1,18183,10610,7573,18183,0,4958,882,4766,7.6580584354382655,8.753726007809492,0.2621129626574273
0.6,53,2,18241,11879,6362,18241,0,5838,1014,5022,7.949238151359542,8.766734279918865,0.2753138534071597
0.6,54,1,18319,10563,7756,18319,0,4999,898,4666,7.688156773643851,8.81172553086959,0.25470822643157376
0.6,54,2,18372,11919,6453,18372,0,5812,1010,5097,7.957295075090192,8.795068582625735,0.27743305029392556
0.6,55,1,18335,10705,7630,18335,0,5067,870,4768,7.619897244278374,8.701390782656123,0.2600490864466867
0.6,55,2,18214,11715,6499,18214,0,5680,1016,5019,7.866325224071703,8.705885582518942,0.27555726364335126
0.6,56,1,18309,10656,7653,18309,0,5016,885,4751,7.632225975975976,8.746245016112294,0.2594898683707466
0.6,56,2,18345,11933,6412,18345,0,5872,1008,5051,7.923573284169949,8.75437448896157,0.2753338784409921
0.6,57,1,18301,10636,7665,18301,0,4982,897,4749,7.639150056412185,8.735369651931588,0.2594940167203978
0.6,57,2,18305,11788,6517,18305,0,5741,996,5045,7.917712928401764,8.752308112537557,0.2756077574433215
0.6,58,1,18463,10602,7861,18463,0,5050,805,4743,7.66034710431994,8.79559118236473,0.25689216270378595
0.6,58,2,18393,11897,6496,18393,0,5757,1031,5106,7.964696982432546,8.794867612678736,0.27760561083020713
0.6,59,1,18120,10561,7559,18120,0,5011,845,4705,7.622100179907206,8.724613686534216,0.25965783664459163
0.6,59,2,18275,11921,6354,18275,0,5789,1041,5091,7.902273299219864,8.727058823529411,0.2785772913816689
0.6,60,1,18350,10675,7675,18350,0,4980,834,4858,7.607962529274005,8.747901907356948,0.26474114441416896
0.6,60,2,18521,11985,6536,18521,0,5993,966,5021,8.005423445974134,8.827547108687435,0.2710976729118298
0.6,61,1,18074,10454,7620,18074,0,4926,881,4646,7.6063707671704615,8.714838995241784,0.25705433218988605
0.6,61,2,18413,11969,6444,18413,0,5816,985,5164,7.862143871668477,8.688752511812307,0.2804540270461087
0.6,62,1,18183,10543,7640,18183,0,5022,826,4693,7.6122545764962535,8.738931969421987,0.258098223615465
0.6,62,2,18455,11999,6456,18455,0,5827,1001,5170,7.918076506375531,8.749986453535627,0.2801408832294771
0.6,63,1,18370,10652,7718,18370,0,4998,914,4738,7.664851671047691,8.794066412629286,0.25792052259118126
0.6,63,2,18239,11890,6349,18239,0,5869,961,5055,8.010597140454163,8.818356269532321,0.27715335270574043
0.6,64,1,18344,10671,7673,18344,0,5013,899,4759,7.576047230812482,8.682293938072394,0.25943087658089836
0.6,64,2,17816,11756,6060,17816,0,5733,987,5036,7.868492684586594,8.668387965873372,0.2826672653794342
0.6,65,1,18227,10534,7693,18227,0,4945,863,4726,7.640212644769319,8.768475338783125,0.259285675097383
0.6,65,2,18409,11902,6507,18409,0,5826,1008,5065,7.9763905226012435,8.803520017382802,0.27513716117116627
0.6,66,1,18206,10606,7600,18206,0,4980,876,4750,7.593814821798982,8.700043941557729,0.260902999011315
0.6,66,2,18070,11693,6377,18070,0,5635,972,5086,7.8957495937740525,8.728776978417267,0.28146098505810735
0.6,67,1,18244,10557,7687,18244,0,4988,866,4702,7.693947144075021,8.799440912080684,0.2577285682964262
0.6,67,2,18287,11917,6370,18287,0,5809,1035,5073,7.930519426030041,8.764313446710778,0.2774101820965713
0.6,68,1,18181,10588,7593,18181,0,5018,856,4710,7.609557990177559,8.732027941257357,0.25906165777459983
0.6,68,2,18354,11949,6405,18354,0,5822,1037,5086,7.901749100343125,8.737441429661109,0.2771058079982565
0.6,69,1,18229,10612,7617,18229,0,5008,880,4723,7.667640407086317,8.771737341598552,0.2590926545614131
0.6,69,2,18257,11810,6447,18257,0,5739,1032,5038,7.97502116850127,8.797283233828121,0.2759489510872542
0.6,70,1,17974,10469,7505,17974,0,4948,845,4673,7.601872194096857,8.681484366306888,0.25998664737954824
0.6,70,2,18120,11983,6137,18120,0,5805,1013,5160,7.802803972294083,8.609437086092715,0.2847682119205298
0.6,71,1,18180,10675,7505,18180,0,5071,867,4737,7.6577049180327865,8.762046204620463,0.26056105610561053
0.6,71,2,18168,11714,6454,18168,0,5661,1019,5034,7.966365033293495,8.809775429326288,0.27708058124174373
0.6,72,1,18271,10721,7550,18271,0,5109,878,4734,7.68370487827628,8.77997920201412,0.25909911882217723
0.6,72,2,18246,11943,6303,18246,0,5870,966,5107,7.911412542912166,8.743341006247945,0.2798969637180752
0.6,73,1,18359,10661,7698,18359,0,4963,844,4854,7.591689334959197,8.71316520507653,0.2643934854839588
0.6,73,2,18095,11739,6356,18095,0,5753,989,4997,7.870431893687708,8.707543520309478,0.2761536336004421
0.6,74,1,18055,10585,7470,18055,0,4991,878,4716,7.534907888521492,8.632068679036278,0.2612018831348657
0.6,74,2,18047,11731,6316,18047,0,5635,1035,5060,7.856192992924729,8.671524353078073,0.280379010361833
0.6,75,1,18477,10675,7802,18477,0,5014,874,4787,7.674473067915691,8.799588677815663,0.25907885479244464
0.6,75,2,18275,11845,6430,18275,0,5838,1046,4961,8.004981004643309,8.82593707250342,0.2714637482900137
0.6,76,1,18073,10487,7586,18073,0,4950,838,4699,7.648421855630781,8.786753721020306,0.26000110662313947
0.6,76,2,18362,11978,6384,18362,0,5846,1000,5132,8.02387710803139,8.839777801982354,0.2794902516065788
0.6,77,1,18345,10657,7688,18345,0,5095,841,4721,7.701698414187858,8.806813845734533,0.2573453257018261
0.6,77,2,18460,11925,6535,18460,0,5818,1014,5092,7.939706498951782,8.792795232936077,0.27583965330444205
0.6,78,1,18434,10711,7723,18434,0,5061,868,4782,7.698440855195593,8.830584788976891,0.25941195616795054
0.6,78,2,18368,12013,6355,18368,0,5978,1014,5019,7.991842170981437,8.825457317073171,0.2732469512195122
0.6,79,1,18336,10645,7691,18336,0,5019,894,4732,7.636355096289337,8.763525305410122,0.2580715532286213
0.6,79,2,18293,11855,6438,18293,0,5807,1023,5025,7.9612821594264025,8.791176952932815,0.274695238615864
0.6,80,1,18378,10550,7828,18378,0,4897,859,4783,7.737630331753555,8.840624659919468,0.26025682881706386
0.6,80,2,18249,11800,6449,18249,0,5761,1018,5013,8.005084745762712,8.82579867389994,0.27469998356074304
0.6,81,1,18386,10587,7799,18386,0,4998,877,4707,7.674978747520544,8.801696943326444,0.2560100076144893
0.6,81,2,18287,11834,6453,18287,0,5753,983,5098,7.970593206016562,8.805107453382185,0.27877727347295894
0.6,82,1,18131,10512,7619,18131,0,4903,859,4749,7.5673515981735155,8.677237879874248,0.2619270862059456
0.6,82,2,18151,11911,6240,18151,0,5833,987,5091,7.831248425824867,8.64530879841331,0.2804804143022423
0.6,83,1,18264,10532,7732,18264,0,4948,883,4700,7.674325864033422,8.799222514235655,0.25733683749452474
0.6,83,2,18350,11885,6465,18350,0,5820,987,5077,7.989819099705511,8.815858310626703,0.27667574931880107
0.6,84,1,17871,10462,7409,17871,0,4931,859,4672,7.5834448480214105,8.690895864808908,0.2614291309943484
0.6,84,2,18340,11996,6344,18340,0,5844,982,5170,7.896298766255418,8.711886586695748,0.2818974918211559
0.6,85,1,18247,10598,7649,18247,0,4947,882,4767,7.633138327986413,8.727516852085275,0.26124842439853124
0.6,85,2,18079,11722,6357,18079,0,5693,1036,4993,7.88653813342433,8.716743182698158,0.2761767796891421
0.6,86,1,17978,10424,7554,17978,0,4857,841,4723,7.63584036838066,8.769774168428079,0.26270997886305486
0.6,86,2,18513,12072,6441,18513,0,5952,998,5119,8.016401590457257,8.819370172311348,0.2765083995030519
0.6,87,1,18276,10591,7685,18276,0,5050,815,4725,7.753564347087149,8.878255635806521,0.25853578463558763
0.6,87,2,18528,12046,6482,18528,0,5914,1018,5111,8.021417898057447,8.863287996545768,0.2758527633851468
0.6,88,1,18472,10721,7751,18472,0,5078,897,4746,7.692472717097286,8.809116500649631,0.25692940666955394
0.6,88,2,18155,11904,6251,18155,0,5866,959,5079,7.911374327956989,8.750316717157808,0.279757642522721
0.6,89,1,18036,10551,7485,18036,0,4971,811,4769,7.558240925030803,8.650587713461965,0.26441561321800844
0.6,89,2,18143,11757,6386,18143,0,5659,969,5129,7.8504720591987756,8.673041944551617,0.2826985614286502
0.6,90,1,18321,10547,7774,18321,0,5003,853,4688,7.776429316393287,8.875989301894002,0.25588122919054634
0.6,90,2,18459,11801,6658,18459,0,5665,950,5180,7.997542581137192,8.849937699767052,0.2806219188471748
0.6,91,1,18390,10734,7656,18390,0,5152,860,4720,7.648872740823552,8.754540511147363,0.25666122892876564
0.6,91,2,18182,11758,6424,18182,0,5666,972,5118,7.894880081646538,8.747937520624793,0.28148718512814874
0.6,92,1,18240,10616,7624,18240,0,5024,851,4741,7.6596646571213265,8.775603070175439,0.25992324561403507
0.6,92,2,18226,11914,6312,18226,0,5841,985,5088,7.941917072351855,8.766487435531658,0.27916163722155163
0.6,93,1,18411,10750,7661,18411,0,5093,873,4783,7.6400930232558135,8.737330943457716,0.25979034272988977
0.6,93,2,18150,11780,6370,18150,0,5754,989,5037,7.900679117147708,8.732561983471074,0.2775206611570248
0.6,94,1,18385,10715,7670,18385,0,5059,828,4828,7.618852076528231,8.741474027740006,0.2626053848245853
0.6,94,2,18127,11827,6300,18127,0,5795,1013,5019,7.9529889236492775,8.766922270645997,0.2768797925746125
0.6,95,1,18414,10639,7775,18414,0,5044,860,4734,7.639533790769809,8.731400021722603,0.2570869990224829
0.6,95,2,18157,11731,6426,18157,0,5630,1009,5091,7.87221890716904,8.707716032384205,0.2803877292504268
0.6,96,1,18171,10576,7595,18171,0,5088,826,4662,7.642870650529501,8.764294755379451,0.25656265477959384
0.6,96,2,18317,11994,6323,18317,0,5821,1020,5153,7.8965315991329,8.732980291532456,0.2813233608123601
0.6,97,1,18209,10649,7560,18209,0,4986,878,4785,7.622218048643065,8.724531824921742,0.262782140699654
0.6,97,2,18094,11794,6300,18094,0,5760,988,5046,7.91215872477531,8.73377915331049,0.2788769757930806
0.6,98,1,18250,10528,7722,18250,0,4955,865,4708,7.607997720364741,8.736493150684932,0.25797260273972605
0.6,98,2,18348,11916,6432,18348,0,5810,961,5145,7.907771064115475,8.735720514497492,0.2804120340091563
0.6,99,1,18260,10434,7826,18260,0,4922,853,4657,7.694460417864673,8.82907995618839,0.2550383351588171
0.6,99,2,18477,12055,6422,18477,0,5888,965,5200,7.984238905018665,8.806245602641122,0.2814309682307734
0.6,100,1,18431,10632,7799,18431,0,5033,847,4752,7.6063769751693,8.729097715804894,0.2578264879822039
0.6,100,2,18213,11804,6409,18213,0,5723,987,5094,7.931887495764148,8.751386372371384,0.27969033108219404
0.7,1,1,18210,9692,8518,18210,0,4374,832,4486,7.286628146925299,8.58297638660077,0.24634816035145524
0.7,1,2,18570,12319,6251,18570,0,5957,1060,5302,7.800795519116812,8.559773828756057,0.2855142703284868
0.7,2,1,18219,9822,8397,18219,0,4462,797,4563,7.266035430665852,8.540369943465613,0.2504528239749712
0.7,2,2,18230,12164,6066,18230,0,5847,1059,5258,7.77022361065439,8.524465167306637,0.2884256719692814
0.7,3,1,18120,9674,8446,18120,0,4399,761,4514,7.221624974157535,8.536644591611479,0.2491169977924945
0.7,3,2,18230,12223,6007,18230,0,5837,1123,5263,7.788677084185552,8.531925397696105,0.2886999451453648
0.7,4,1,18360,9885,8475,18360,0,4449,777,4659,7.221143146181083,8.530773420479303,0.2537581699346405
0.7,4,2,18092,12125,5967,18092,0,5878,1037,5210,7.841567010309278,8.570804775591421,0.28797258456776476
0.7,5,1,18179,9755,8424,18179,0,4465,759,4531,7.211788826242953,8.524781341107872,0.2492436327630783
0.7,5,2,18412,12280,6132,18412,0,5908,1062,5310,7.777117263843648,8.532587442971975,0.288398870301977
0.7,6,1,18192,9745,8447,18192,0,4360,802,4583,7.266803488968702,8.554914248021108,0.2519239226033421
0.7,6,2,18121,12107,6014,18121,0,5802,1085,5220,7.8278681754356985,8.562441366370509,0.28806357265051596
0.7,7,1,18194,9703,8491,18194,0,4313,777,4613,7.2684736679377515,8.568154336594482,0.2535451247664065
0.7,7,2,18181,12157,6024,18181,0,5866,1114,5177,7.834416385621453,8.569110609977448,0.28474781365161433
0.7,8,1,18394,9830,8564,18394,0,4382,822,4626,7.243336724313327,8.553115146243341,0.2514950527345874
0.7,8,2,17976,12111,5865,17976,0,5895,1059,5157,7.8374205267938235,8.561415220293725,0.28688251001335113
0.7,9,1,18189,9748,8441,18189,0,4393,826,4529,7.279954862535905,8.56473692891308,0.24899664632470175
0.7,9,2,18366,12250,6116,18366,0,5922,1106,5222,7.786775510204081,8.537569421757595,0.2843297397364696
0.7,10,1,18318,9729,8589,18318,0,4374,793,4562,7.256038647342995,8.561687957200569,0.2490446555300797
0.7,10,2,18382,12274,6108,18382,0,5957,1108,5209,7.7847482483298025,8.533728647590033,0.28337504080078335
0.7,11,1,18192,9650,8542,18192,0,4346,764,4540,7.263212435233161,8.564918645558487,0.24956024626209322
0.7,11,2,18316,12239,6077,18316,0,5859,1128,5252,7.812893210229594,8.550393098929897,0.28674383053068353
0.7,12,1,18215,9896,8319,18215,0,4551,758,4587,7.242421180274858,8.524457864397474,0.25182541861103486
0.7,12,2,18184,12220,5964,18184,0,5900,1053,5267,7.766775777414075,8.514353277606688,0.2896502419709635
0.7,13,1,18386,9872,8514,18386,0,4489,801,4582,7.220522690437601,8.536821494615468,0.24921135646687698
0.7,13,2,18668,12301,6367,18668,0,6013,1040,5248,7.792130721079587,8.56760231412042,0.28112277694450394
0.7,14,1,18291,9941,8350,18291,0,4536,761,4642,7.2526908761694,8.527253840686676,0.2537860149800448
0.7,14,2,18123,12161,5962,18123,0,5889,1044,5228,7.8048680207219805,8.5408045025658,0.2884732108370579
0.7,15,1,18099,9813,8286,18099,0,4468,777,4568,7.1770100886579025,8.487264489750816,0.25238963478645227
0.7,15,2,18368,12287,6081,18368,0,5959,1084,5244,7.779197525840319,8.528146777003485,0.2854965156794425
0.7,16,1,18370,9795,8575,18370,0,4477,825,4493,7.305359877488515,8.59047359825803,0.24458356015242244
0.7,16,2,18245,12211,6034,18245,0,5838,1066,5307,7.760871345508148,8.520690600164428,0.29087421211290765
0.7,17,1,18383,9935,8448,18383,0,4446,787,4702,7.228787116255662,8.529184572703041,0.2557797965511614
0.7,17,2,18193,12223,5970,18193,0,6042,1049,5130,7.830319888734353,8.562084318144342,0.28197658440059364
0.7,18,1,18202,9868,8334,18202,0,4531,792,4545,7.258208350222943,8.538402373365564,0.249697835402703
0.7,18,2,18237,12326,5911,18237,0,5983,1060,5283,7.733409054032127,8.485441684487581,0.2896858035861161
