background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,noshow_high_low_focal,noshow_high_high_focal,noshow_threshold_class1_focal,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,utilization_loss_magnitude,delta_realized_class1_noshow_rate,delta_realized_class1_noshow_rate_ci_low,delta_realized_class1_noshow_rate_ci_high,realized_exposure_active,direction_component
H3B0108,S076,sobol_symmetric,4.0,0.9,32,128.0,115.2,12.799999999999995,28,28,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,6,0.0,0.0,0.0,0.1,0.0,0.7,9,20,-0.0026155821917807852,-0.0028431716296623594,-0.002387992753899211,0.0026155821917807852,0.000729272618036055,0.0006616306193870441,0.000796914616685066,False,inconclusive
H3B0108,S076,sobol_symmetric,4.0,0.9,32,128.0,115.2,12.799999999999995,28,28,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,6,0.0,0.0,0.0,0.1,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0109,S077,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,12,0.3,0.3,0.3,0.3,0.3,0.7,4,20,-0.028627996575342474,-0.02908216601536008,-0.028173827135324868,0.028627996575342474,0.023917410447531196,0.02356106184545478,0.024273759049607612,True,supported
H3B0109,S077,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,12,0.3,0.3,0.3,0.3,0.3,0.7,6,20,-0.014094606164383554,-0.014462016624247296,-0.013727195704519813,0.014094606164383554,0.011791530326449293,0.01147865072125543,0.012104409931643155,True,supported
H3B0109,S077,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,12,0.3,0.3,0.3,0.3,0.3,0.7,9,20,-0.003015839041095897,-0.003228114564456455,-0.0028035635177353388,0.003015839041095897,0.002523756688556945,0.0023520675297644773,0.0026954458473494123,False,inconclusive
H3B0109,S077,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,12,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0110,S078,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,4,4,0.3,0.3,0.5,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,4,20,-0.4723373287671232,-0.4792655431178552,-0.4654091144163912,0.4723373287671232,0.34133530349726143,0.3364106805550641,0.34625992643945874,True,supported
H3B0110,S078,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,4,4,0.3,0.3,0.5,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,6,20,-0.25282534246575344,-0.3069473540645794,-0.1987033308669275,0.25282534246575344,0.18617667583882458,0.1467858831972329,0.22556746848041626,True,supported
H3B0110,S078,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,4,4,0.3,0.3,0.5,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,9,20,-0.0678681506849315,-0.11098060707419553,-0.02475569429566747,0.0678681506849315,0.05155456350247349,0.01913457231685544,0.08397455468809154,True,supported
H3B0110,S078,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,4,4,0.3,0.3,0.5,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,12,20,-0.011455479452054796,-0.021811188378209053,-0.0010997705259005383,0.011455479452054796,0.009382926934257223,0.00128163770314294,0.017484216165371505,True,supported
H3B0111,S079,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0111,S079,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0111,S079,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0111,S079,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0114,S082,sobol_symmetric,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,9,0.0,0.0,0.0,0.7,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0114,S082,sobol_symmetric,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,9,0.0,0.0,0.0,0.7,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0114,S082,sobol_symmetric,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,9,0.0,0.0,0.0,0.7,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0114,S082,sobol_symmetric,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,12,12,0.1,0.1,0.3,0.3,0,9,0.0,0.0,0.0,0.7,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0115,S083,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,9,9,0.5,0.5,0.7,0.7,0,12,0.0,0.0,0.0,0.1,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0115,S083,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,9,9,0.5,0.5,0.7,0.7,0,12,0.0,0.0,0.0,0.1,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0115,S083,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,9,9,0.5,0.5,0.7,0.7,0,12,0.0,0.0,0.0,0.1,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0115,S083,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,9,9,0.5,0.5,0.7,0.7,0,12,0.0,0.0,0.0,0.1,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0118,S086,sobol_symmetric,1.25,0.9,64,80.0,72.0,7.999999999999998,21,21,0.5,0.5,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0118,S086,sobol_symmetric,1.25,0.9,64,80.0,72.0,7.999999999999998,21,21,0.5,0.5,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0118,S086,sobol_symmetric,1.25,0.9,64,80.0,72.0,7.999999999999998,21,21,0.5,0.5,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0118,S086,sobol_symmetric,1.25,0.9,64,80.0,72.0,7.999999999999998,21,21,0.5,0.5,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0119,S087,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.7,0.5,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0119,S087,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.7,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0119,S087,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.7,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0119,S087,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.3,0.3,9,9,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.7,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0120,S088,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.0,0.0,6,6,0.0,0.0,0.7,0.7,0,9,0.0,0.0,0.0,0.5,0.0,0.7,4,20,-0.35164169520547944,-0.35334549915950847,-0.3499378912514504,0.35164169520547944,0.35160742599032807,0.3499857645020175,0.3532290874786386,True,supported
H3B0120,S088,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.0,0.0,6,6,0.0,0.0,0.7,0.7,0,9,0.0,0.0,0.0,0.5,0.0,0.7,6,20,-0.15108090753424658,-0.15254880716995142,-0.14961300789854173,0.15108090753424658,0.15102384878372424,0.14975798873249302,0.15228970883495546,True,supported
H3B0120,S088,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.0,0.0,6,6,0.0,0.0,0.7,0.7,0,9,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0120,S088,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.0,0.0,6,6,0.0,0.0,0.7,0.7,0,9,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0121,S089,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0,12,0.0,0.0,0.0,0.0,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0121,S089,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0,12,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0121,S089,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0,12,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0121,S089,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0,12,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0123,S091,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.1,0.1,12,12,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.5,0.5,0.7,4,20,-2.56849315068558e-05,-5.5043823710603206e-05,3.673960696891607e-06,2.56849315068558e-05,6.77071822376668e-05,-9.696619590662098e-06,0.0001451109840659957,False,inconclusive
H3B0123,S091,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.1,0.1,12,12,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.5,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0123,S091,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.1,0.1,12,12,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.5,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0123,S091,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.1,0.1,12,12,0.1,0.1,0.7,0.7,0,4,0.5,0.5,0.5,0.5,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0124,S092,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0.0,0.7,4,20,-0.017500000000000022,-0.018220481387992843,-0.016779518612007202,0.017500000000000022,0.008052994808284069,0.0077290634754864345,0.008376926141081703,True,supported
H3B0124,S092,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0124,S092,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0124,S092,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.5,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,0,9,0.0,0.0,0.0,0.7,0.0,0.7,4,20,-0.2279109589041096,-0.2293242335543533,-0.22649768425386588,0.2279109589041096,0.22844492494676202,0.2267870657663157,0.23010278412720836,True,supported
H3B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,0,9,0.0,0.0,0.0,0.7,0.0,0.7,6,20,-0.18459760273972603,-0.18600445895179657,-0.1831907465276555,0.18459760273972603,0.18503038188557264,0.18346911248856315,0.18659165128258212,True,supported
H3B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,0,9,0.0,0.0,0.0,0.7,0.0,0.7,9,20,-0.005098458904109588,-0.005976965685974924,-0.004219952122244251,0.005098458904109588,0.005145846283700735,0.00431824768521643,0.005973444882185039,True,supported
H3B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,0,9,0.0,0.0,0.0,0.7,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,0,6,0.3,0.3,0.3,0.7,0.3,0.7,4,20,-0.0845376712328767,-0.08595324008406957,-0.08312210238168383,0.0845376712328767,0.030406745700419006,0.02989340707802338,0.030920084322814633,True,supported
H3B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,0,6,0.3,0.3,0.3,0.7,0.3,0.7,6,20,-0.009914383561643841,-0.011002038628992164,-0.008826728494295518,0.009914383561643841,0.0035671801571122907,0.0031897061629792027,0.003944654151245379,False,supported
H3B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,0,6,0.3,0.3,0.3,0.7,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,0,6,0.3,0.3,0.3,0.7,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,6,0.3,0.3,0.3,0.3,0.3,0.7,4,20,-0.04324914383561644,-0.04473864850136643,-0.04175963916986645,0.04324914383561644,0.027900775300514085,0.027001384620389944,0.028800165980638226,True,supported
H3B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,6,0.3,0.3,0.3,0.3,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,6,0.3,0.3,0.3,0.3,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,6,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0130,S098;X032,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,12,0.5,0.5,0.5,0.7,0.5,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0130,S098;X032,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,12,0.5,0.5,0.5,0.7,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0130,S098;X032,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,12,0.5,0.5,0.5,0.7,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0130,S098;X032,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,12,0.5,0.5,0.5,0.7,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,9,0.3,0.3,0.3,0.7,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,9,0.3,0.3,0.3,0.7,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,9,0.3,0.3,0.3,0.7,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,9,0.3,0.3,0.3,0.7,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0,4,0.0,0.0,0.0,0.0,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0,4,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0,4,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,0,4,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,6,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,6,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,6,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,6,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0136,S104,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,12,0.5,0.5,0.5,0.7,0.5,0.7,4,20,-0.09215753424657536,-0.09359455071646898,-0.09072051777668173,0.09215753424657536,0.0657863930382013,0.06472400163746389,0.06684878443893871,True,supported
H3B0136,S104,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,12,0.5,0.5,0.5,0.7,0.5,0.7,6,20,-0.07444349315068495,-0.07571669670364278,-0.07317028959772712,0.07444349315068495,0.053105469147452046,0.05227176079595526,0.05393917749894883,True,supported
H3B0136,S104,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,12,0.5,0.5,0.5,0.7,0.5,0.7,9,20,-0.05011986301369864,-0.05170528583394589,-0.04853444019345139,0.05011986301369864,0.03587614750030062,0.03488689456064444,0.03686540043995679,True,supported
H3B0136,S104,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,12,0.5,0.5,0.5,0.7,0.5,0.7,12,20,-0.0027482876712328934,-0.0038185793645817544,-0.0016779959778840325,0.0027482876712328934,0.0019660140838267796,0.0012077194647846638,0.0027243087028688954,False,inconclusive
H3B0137,S105,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,9,0.3,0.3,0.3,0.5,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0137,S105,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,9,0.3,0.3,0.3,0.5,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0137,S105,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,9,0.3,0.3,0.3,0.5,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0137,S105,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,9,0.3,0.3,0.3,0.5,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0139,S107,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,6,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0139,S107,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,6,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0139,S107,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,6,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0139,S107,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,6,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0140,S108,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,12,0.5,0.5,0.5,0.5,0.5,0.7,4,20,-0.02397260273972603,-0.024932164927085873,-0.023013040552366186,0.02397260273972603,0.012047023442360527,0.011526617698702061,0.012567429186018993,True,supported
H3B0140,S108,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,12,0.5,0.5,0.5,0.5,0.5,0.7,6,20,-0.011652397260273981,-0.012423909972949823,-0.010880884547598139,0.011652397260273981,0.005888065098697192,0.005512588303802855,0.00626354189359153,True,supported
H3B0140,S108,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,12,0.5,0.5,0.5,0.5,0.5,0.7,9,20,-0.002936643835616426,-0.0032500301407454744,-0.0026232575304873775,0.002936643835616426,0.0014490700376372915,0.0012984786493029192,0.0015996614259716638,False,inconclusive
