sweep,point,low,high,step,label,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,73,1,18105,8134,9971,18105,0,3759,721,3654,7.405335628227195,8.037890085611709,0.20182270091135046,0.31284246575342467,0.5507318420325877,60235.0,145526.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,73,2,18149,13679,4470,18149,0,6359,1160,6160,7.376270195189707,8.024629456168384,0.33941263981486586,0.5273972602739726,0.24629456168383934,100900.0,145639.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,74,1,18276,8175,10101,18276,0,3755,690,3730,7.366850152905199,8.022926242066097,0.20409279929962792,0.3193493150684932,0.5526920551543008,60224.0,146627.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,74,2,18116,13742,4374,18116,0,6478,1128,6136,7.429340707320623,8.051335835725325,0.33870611614042834,0.5253424657534247,0.24144402737911239,102094.0,145858.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,75,1,18175,8145,10030,18175,0,3843,663,3639,7.4353591160220995,8.095185694635488,0.2002200825309491,0.3115582191780822,0.551856946354883,60561.0,147130.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,75,2,18425,13684,4741,18425,0,6313,1200,6171,7.428748903829289,8.093297150610583,0.33492537313432835,0.5283390410958904,0.2573134328358209,101655.0,149119.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,76,1,18189,8189,10000,18189,0,3762,724,3703,7.418854560996459,8.070757050964868,0.20358458408928473,0.31703767123287674,0.549782835779867,60753.0,146799.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,76,2,18153,13525,4628,18153,0,6289,1108,6128,7.418558225508318,8.079656255164435,0.3375750564644962,0.5246575342465754,0.2549440863769074,100336.0,146670.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,77,1,18241,8172,10069,18241,0,3776,717,3679,7.405286343612334,8.08508305465709,0.20168850391974125,0.3149828767123288,0.5519982457102133,60516.0,147480.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,77,2,18150,13634,4516,18150,0,6351,1114,6169,7.420199501246882,8.065289256198348,0.3398898071625344,0.5281678082191781,0.24881542699724518,101167.0,146385.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,78,1,17995,8092,9903,17995,0,3774,708,3610,7.456129510627781,8.093414837454848,0.20061128091136426,0.3090753424657534,0.5503195332036677,60335.0,145641.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,78,2,18209,13652,4557,18209,0,6291,1131,6230,7.41012305889247,8.062551485529134,0.34213850293810755,0.5333904109589042,0.25026086001427866,101163.0,146811.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,79,1,18060,8158,9902,18060,0,3718,733,3707,7.429026722235842,8.101273532668882,0.20526024363233666,0.31738013698630135,0.5482834994462902,60606.0,146309.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,79,2,18358,13640,4718,18358,0,6385,1148,6107,7.414882697947214,8.082743218215493,0.33266150996840615,0.5228595890410959,0.25699967316701167,101139.0,148383.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,80,1,18276,8165,10111,18276,0,3769,727,3669,7.4552357624004895,8.113865178376011,0.20075508864084043,0.3141267123287671,0.5532392208360691,60872.0,148289.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,80,2,18412,13608,4804,18412,0,6306,1146,6156,7.417695473251029,8.0956984575277,0.3343471648924614,0.5270547945205479,0.2609167933956116,100940.0,149058.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,81,1,18360,8194,10166,18360,0,3780,714,3700,7.414083475713937,8.075435729847495,0.20152505446623092,0.3167808219178082,0.5537037037037037,60751.0,148265.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,81,2,18156,13526,4630,18156,0,6276,1155,6095,7.404480260239539,8.06917823309099,0.33570169640890063,0.521832191780822,0.25501211720643313,100153.0,146504.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,82,1,18088,8044,10044,18088,0,3708,716,3620,7.419194430631527,8.0359354268023,0.20013268465280848,0.3099315068493151,0.5552852720035383,59680.0,145354.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,82,2,18207,13699,4508,18207,0,6369,1181,6149,7.397985254398131,8.043444828911957,0.3377272477618498,0.5264554794520548,0.24759707804690503,101345.0,146447.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,83,1,18369,8193,10176,18369,0,3778,699,3716,7.459660685951422,8.107245903424248,0.20229734879416408,0.31815068493150683,0.5539768087538788,61117.0,148922.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,83,2,18328,13531,4797,18328,0,6266,1167,6098,7.423619835932303,8.100010912265386,0.33271497162811,0.5220890410958904,0.2617306852902663,100449.0,148457.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,84,1,18188,8158,10030,18188,0,3787,682,3689,7.420691345918117,8.074939520563008,0.20282603914669012,0.3158390410958904,0.5514625027490653,60538.0,146867.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,84,2,18277,13671,4606,18277,0,6374,1171,6126,7.4181844780923125,8.0732067625978,0.3351753570060732,0.524486301369863,0.2520107238605898,101414.0,147554.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,85,1,18433,8262,10171,18433,0,3846,670,3746,7.399903171145001,8.069115173872945,0.20322248141919383,0.3207191780821918,0.5517821298757662,61138.0,148738.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,85,2,18128,13528,4600,18128,0,6276,1186,6066,7.398580721466588,8.06084510150044,0.3346204766107679,0.5193493150684931,0.25375110326566636,100088.0,146127.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,86,1,18313,8166,10147,18313,0,3794,645,3727,7.364315454322802,8.049418445912739,0.20351662753235406,0.31909246575342465,0.5540872604160979,60137.0,147409.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,86,2,18346,13665,4681,18346,0,6337,1179,6149,7.445005488474204,8.100239834296305,0.3351684290853592,0.5264554794520548,0.25515098659108254,101736.0,148607.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,87,1,17978,8094,9884,17978,0,3736,641,3717,7.325055596738324,8.004449883190567,0.20675269774168428,0.31823630136986303,0.5497830681944599,59289.0,143904.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,87,2,18236,13679,4557,18236,0,6349,1141,6189,7.389502156590394,8.043595086641808,0.3393836367624479,0.5298801369863013,0.24989032682605836,101081.0,146683.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,88,1,18354,8168,10186,18354,0,3779,719,3670,7.354799216454456,8.029530347608151,0.19995641277105808,0.3142123287671233,0.5549743925029966,60074.0,147374.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,88,2,18268,13629,4639,18268,0,6328,1146,6155,7.432093330398415,8.087146923582221,0.33692796146266696,0.5269691780821918,0.2539413181519597,101292.0,147736.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,89,1,18134,8138,9996,18134,0,3783,700,3655,7.4055050380928975,8.046542406529172,0.20155508988640122,0.3129280821917808,0.5512297342009485,60266.0,145916.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,89,2,18338,13604,4734,18338,0,6268,1267,6069,7.4436930314613345,8.104809684807504,0.3309521212782201,0.5196061643835617,0.2581524702802923,101264.0,148626.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,90,1,18371,8133,10238,18371,0,3798,698,3637,7.44657567933112,8.112568722442981,0.19797506940286322,0.31138698630136985,0.5572913831582386,60563.0,149036.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,90,2,18389,13564,4825,18389,0,6246,1176,6142,7.4491300501327045,8.122083854478221,0.33400402414486924,0.5258561643835616,0.2623851215400511,101040.0,149357.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,91,1,17919,8076,9843,17919,0,3718,688,3670,7.401807825656266,8.064903175400413,0.20481053630224902,0.3142123287671233,0.5493052067637703,59777.0,144515.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,91,2,18227,13578,4649,18227,0,6244,1173,6161,7.459198703785535,8.109727327590937,0.33801503264387994,0.5274828767123287,0.2550611729851319,101281.0,147816.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,92,1,18269,8127,10142,18269,0,3726,706,3695,7.387350805955457,8.074005145328151,0.20225518638130166,0.3163527397260274,0.5551480650281898,60037.0,147504.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,92,2,18274,13694,4580,18274,0,6408,1157,6129,7.396524025120491,8.052260041589143,0.33539454963335885,0.5247431506849315,0.2506293094013352,101288.0,147147.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,93,1,18055,8190,9865,18055,0,3785,686,3719,7.352136752136752,8.0201052340072,0.20598172251453892,0.31840753424657536,0.546386042647466,60214.0,144803.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,93,2,18198,13713,4485,18198,0,6451,1189,6073,7.384817326624371,8.030827563468513,0.3337179909880207,0.5199486301369863,0.2464556544675239,101268.0,146145.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,94,1,18313,8093,10220,18313,0,3733,707,3653,7.392561472877795,8.064162070660187,0.19947578223120188,0.3127568493150685,0.5580734996996669,59828.0,147679.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,94,2,18302,13611,4691,18302,0,6304,1177,6130,7.455587392550143,8.109113758059229,0.33493607256037594,0.5248287671232876,0.2563107857064802,101478.0,148413.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,95,1,18310,8202,10108,18310,0,3794,680,3728,7.438551572787125,8.088694702348443,0.20360458765701803,0.31917808219178084,0.5520480611687603,61011.0,148104.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,95,2,18020,13495,4525,18020,0,6225,1155,6115,7.389551685809559,8.047447280799112,0.33934517203107656,0.5235445205479452,0.25110987791342954,99722.0,145015.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,96,1,18413,8177,10236,18413,0,3779,667,3731,7.4336553748318455,8.100744039537284,0.20262857763536632,0.3194349315068493,0.5559115842068104,60785.0,149159.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,96,2,18228,13614,4614,18228,0,6334,1192,6088,7.40414279418246,8.062705727452272,0.33399166118060125,0.5212328767123288,0.2531270572745227,100800.0,146967.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,97,1,17983,8113,9870,17983,0,3760,740,3613,7.406384814495254,8.081354612689763,0.20091197241839515,0.30933219178082194,0.5488516932658623,60088.0,145327.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,97,2,17951,13588,4363,17951,0,6262,1165,6161,7.381733882837798,8.019943178653,0.3432120773215977,0.5274828767123287,0.2430505264330678,100303.0,143966.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,98,1,18236,8185,10051,18236,0,3779,678,3728,7.415149664019548,8.093441544198289,0.2044307962272428,0.31917808219178084,0.5511625356437815,60693.0,147592.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,98,2,18189,13494,4695,18189,0,6224,1172,6098,7.453016155328294,8.113915003573588,0.33525757325856287,0.5220890410958904,0.25812304139864756,100571.0,147584.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,99,1,18313,8190,10123,18313,0,3810,685,3695,7.417704517704518,8.090645989188008,0.20176923496969365,0.3163527397260274,0.5527767159941025,60751.0,148164.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,99,2,18257,13617,4640,18257,0,6307,1167,6143,7.427260042593817,8.08446075477899,0.33647368132770994,0.5259417808219178,0.25414909349838416,101137.0,147598.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,100,1,18294,8130,10164,18294,0,3836,700,3594,7.4190651906519065,8.093309281731715,0.19645785503443752,0.3077054794520548,0.5555919973761889,60317.0,148059.0
fixed_step,5,0.4,0.7,0.29999999999999993,b₁=0.70,100,2,18418,13669,4749,18418,0,6291,1179,6199,7.384739190869851,8.061678792485612,0.3365729177978065,0.530736301369863,0.2578455858399392,100942.0,148480.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,1,1,17968,9656,8312,17968,0,4798,842,4016,8.165182270091135,8.36403606411398,0.22350845948352627,0.34383561643835614,0.46260017809439,78843.0,150285.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,1,2,18179,12592,5587,18179,0,5762,1085,5744,7.478160736975858,8.336157104351175,0.31596897519115463,0.4917808219178082,0.3073326365586666,94165.0,151543.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,2,1,18349,9896,8453,18349,0,4999,844,4053,8.181386418755052,8.399858302904791,0.2208839718785765,0.34700342465753425,0.4606790560793504,80963.0,154129.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,2,2,18521,12684,5837,18521,0,5899,1002,5783,7.517029328287607,8.399870417364074,0.31224015981858433,0.49511986301369865,0.315155769126937,95346.0,155574.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,3,1,18298,9856,8442,18298,0,4944,834,4076,8.11038961038961,8.35911028527708,0.22275658541917148,0.348972602739726,0.4613618974751339,79936.0,152955.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,3,2,18398,12616,5782,18398,0,5838,1014,5764,7.574587824984147,8.433199260789216,0.31329492336123493,0.4934931506849315,0.3142732905750625,95561.0,155154.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,4,1,18401,9888,8513,18401,0,4944,884,4060,8.173543689320388,8.403238954404651,0.2206401825987718,0.3476027397260274,0.46263790011412426,80820.0,154628.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,4,2,17914,12526,5388,17914,0,5807,1023,5696,7.4913779338974935,8.346153846153847,0.31796360388522943,0.4876712328767123,0.3007703472144691,93837.0,149513.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,5,1,18304,9829,8475,18304,0,4928,904,3997,8.139790416115577,8.372377622377622,0.21836756993006992,0.34220890410958904,0.46301354895104896,80006.0,153248.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,5,2,18054,12486,5568,18054,0,5722,971,5793,7.4848630466122055,8.338761493297884,0.32087072116982385,0.49597602739726027,0.3084081090063144,93456.0,150548.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,6,1,18403,9779,8624,18403,0,4931,875,3970,8.243889968299417,8.474976905939249,0.21572569689724502,0.3398972602739726,0.4686192468619247,80617.0,155965.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,6,2,18241,12606,5635,18241,0,5784,977,5843,7.490480723465017,8.361767446960144,0.3203223507483142,0.5002568493150685,0.30891946713447727,94425.0,152527.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,7,1,18177,9818,8359,18177,0,4974,807,4031,8.136789570177225,8.37085327611817,0.22176376739836057,0.3451198630136986,0.45986686471915056,79887.0,152157.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,7,2,18281,12616,5665,18281,0,5786,993,5831,7.468769816106532,8.341666210819977,0.3189650456758383,0.4992294520547945,0.30988457961818283,94226.0,152494.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,8,1,18109,9682,8427,18109,0,4795,914,3970,8.341148523032432,8.578496880004417,0.2192280081727318,0.3398972602739726,0.4653487216301287,80759.0,155348.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,8,2,18527,12631,5896,18527,0,5865,986,5780,7.639141793998892,8.530684946294597,0.31197711448156745,0.4948630136986301,0.3182382468829276,96490.0,158048.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,9,1,18111,9649,8462,18111,0,4800,810,4039,8.069748160431132,8.291204240516812,0.22301363812047928,0.34580479452054796,0.4672298603058914,77865.0,150162.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,9,2,18230,12717,5513,18230,0,5866,1019,5832,7.443972635055437,8.295063082830499,0.3199122325836533,0.49931506849315066,0.30241360394953376,94665.0,151219.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,10,1,18221,9779,8442,18221,0,4884,862,4030,8.147765620206565,8.363920750782064,0.22117337138466606,0.3450342465753425,0.46331156358048403,79677.0,152399.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,10,2,18294,12667,5627,18294,0,5881,1025,5752,7.531617589010816,8.397507379468678,0.3144200284246201,0.49246575342465754,0.3075871870558653,95403.0,153624.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,11,1,18208,9793,8415,18208,0,4924,857,4003,8.18860410497294,8.426021528998243,0.21984841827768015,0.34272260273972605,0.4621594903339192,80191.0,153421.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,11,2,18483,12628,5855,18483,0,5791,1032,5799,7.555353183401964,8.434236866309583,0.3137477682194449,0.49648972602739727,0.316777579397284,95409.0,155890.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,12,1,18255,9753,8502,18255,0,4930,815,4005,8.067568953142622,8.29531635168447,0.21939194741166804,0.3428938356164384,0.4657354149548069,78683.0,151431.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,12,2,18209,12729,5480,18209,0,5867,1014,5845,7.456595176368921,8.304300071393268,0.32099511230710087,0.5004280821917808,0.3009500796309517,94915.0,151213.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,13,1,18378,9935,8443,18378,0,5006,855,4069,8.19949672873679,8.419033627162912,0.2214060289476548,0.3483732876712329,0.45940798781151376,81462.0,154725.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,13,2,18425,12726,5699,18425,0,5965,964,5793,7.523338048090523,8.400651289009497,0.3144097693351425,0.49597602739726027,0.30930800542740844,95742.0,154782.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,14,1,18503,10087,8416,18503,0,5054,861,4170,8.260434222266284,8.476247095065665,0.2253688591039291,0.3570205479452055,0.45484516024428473,83323.0,156836.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,14,2,18441,12586,5855,18441,0,5951,979,5650,7.581042428094708,8.479258174719375,0.30638251721707066,0.4837328767123288,0.31749905102760156,95415.0,156366.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,15,1,18219,9841,8378,18219,0,5010,877,3954,8.192256884462962,8.396728689829299,0.21702618145891653,0.338527397260274,0.45984960755255505,80620.0,152980.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,15,2,18312,12702,5610,18312,0,5872,1066,5764,7.522122500393639,8.376638269986893,0.3147662734818698,0.4934931506849315,0.3063564875491481,95546.0,153393.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,16,1,18208,9772,8436,18208,0,4930,853,3982,8.198014735980353,8.412071616871705,0.218695079086116,0.34092465753424656,0.4633128295254833,80111.0,153167.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,16,2,18414,12604,5810,18414,0,5751,984,5861,7.52499206601079,8.403443032475291,0.318290431193657,0.5017979452054795,0.31552079939176714,94845.0,154741.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,17,1,18269,9790,8479,18269,0,4883,890,4017,8.06762002042901,8.296075318846134,0.2198806721769117,0.34392123287671234,0.4641195467732224,78982.0,151561.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,17,2,18237,12641,5596,18237,0,5866,1006,5769,7.452574954513092,8.303120030706804,0.3163349235071558,0.4939212328767123,0.306848714152547,94208.0,151424.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,18,1,18334,9881,8453,18334,0,4938,861,4077,8.071855075397227,8.299007308825134,0.22237373186429585,0.3490582191780822,0.46105596160139634,79758.0,152154.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,18,2,18280,12579,5701,18280,0,5842,1038,5696,7.44590189999205,8.317231947483588,0.31159737417943106,0.4876712328767123,0.31187089715536104,93662.0,152039.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,19,1,18196,9835,8361,18196,0,4817,884,4134,8.06670055922725,8.296658606287096,0.2271927896240932,0.35393835616438357,0.45949659265772697,79336.0,150966.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,19,2,17855,12396,5459,17855,0,5742,1027,5627,7.490077444336883,8.33301596191543,0.3151498179781574,0.48176369863013696,0.3057406888826659,92847.0,148786.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,20,1,18285,9902,8383,18285,0,4939,833,4130,8.08695213088265,8.321028165162701,0.22586819797648347,0.3535958904109589,0.4584632212195789,80077.0,152150.0
fixed_post,1,0.4,0.5,0.09999999999999998,step=0.10,20,2,18184,12545,5639,18184,0,5824,964,5757,7.499481865284974,8.361581610206775,0.3165970083589969,0.49289383561643835,0.31010778706555214,94081.0,152047.0
