background_id,policy,point_type,comparison,lhs_horizon_days,lhs_Q,lhs_window,rhs_horizon_days,rhs_Q,rhs_window,n_eval_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,utilization_status,access_status,c1_supported_gain,c2_supported_gain,c1_supported_neutral,c2_supported_neutral,utilization_within_0_5pp_budget_mean,utilization_budget_supported_by_ci,rho,class1_share,capacity,noshow_level,balk_level
PBF_NS_MEDIUM_BK_HIGH_C023,reservation_only,avg_util_optimum,vs_baseline,100,29,21,100,0,-1,10,0.0027762557077622317,0.0014429223744290764,0.004018493150684724,0.06540182648401827,0.06331506849315073,0.06754805936073056,0.2514379769943601,0.24548534729108645,0.25780082677333677,-0.10242235948820162,-0.10662010286935159,-0.09872042905163067,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,reservation_only,access_recovery,vs_avg_util_optimum,100,30,21,100,29,21,10,-0.0008401826484015107,-0.0030141552511412156,0.0014614155251149526,0.0011004566210045751,-0.0016988584474885732,0.003968036529680352,0.006875834224943455,0.001305730590326833,0.011461824641998937,-0.006012926164212573,-0.010240104100857107,-0.0008376331841742713,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,reservation_only,access_recovery,vs_baseline,100,30,21,100,0,-1,10,0.0019360730593607212,0.000849315068493206,0.003004566210045407,0.06650228310502285,0.06409109589041095,0.06891815068493153,0.2583138112193035,0.25267436423948647,0.26417036571263075,-0.10843528565241418,-0.11090695298643398,-0.105945480639599,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,reservation_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,100,6,4,100,29,21,10,-0.0020273972602737112,-0.00326940639269359,-0.000703196347031727,-0.06238812785388128,-0.06423778538812783,-0.06057043378995436,-0.24108313930087558,-0.2476509275405364,-0.23513396823492386,0.09859842118164937,0.09496056880161899,0.10284168664894092,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,reservation_only,c1_win_c2_neutral_if_better,vs_baseline,100,6,4,100,0,-1,10,0.0007488584474885207,0.0005205479452053737,0.0010319634703195523,0.003013698630136985,0.002502168949771698,0.003575342465753418,0.010354837693484475,0.008656835234102973,0.01200649126044969,-0.0038239383065522548,-0.004346109749966382,-0.003293227010683652,Supported neutral,C1 win / C2 neutral,True,False,False,True,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,both_flexible,avg_util_optimum,vs_baseline,8,20,8,100,0,-1,10,0.004228310502282717,0.002620547945205232,0.005808447488583864,0.057602739726027405,0.055232420091324216,0.05994098173515984,0.2213001914119596,0.2151143420673172,0.2271150823328356,-0.09094481557293399,-0.09466591969633419,-0.08764586988134868,Uncertain,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,both_flexible,access_recovery,vs_avg_util_optimum,23,30,21,8,20,8,10,-0.002292237442921996,-0.0042283105022826095,-0.00045639269406374015,0.008899543378995433,0.0065251141552511325,0.011132876712328788,0.037013619807343946,0.03421770289122887,0.03967097279143987,-0.017490470079480208,-0.02078941326473068,-0.014318668112315948,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,both_flexible,access_recovery,vs_baseline,23,30,21,100,0,-1,10,0.0019360730593607212,0.0008305936073059703,0.002968493150685019,0.06650228310502285,0.06417808219178082,0.06876735159817352,0.2583138112193035,0.25286365574525194,0.26398935696549825,-0.10843528565241418,-0.11103792874827106,-0.10586425884797852,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,4,4,3,8,20,8,10,-0.0022100456621003796,-0.003945433789954173,-0.0006757990867581513,-0.054136986301369885,-0.05744303652968037,-0.051378652968036564,-0.20670746018082609,-0.2095194018014635,-0.20338256166289193,0.08922378203759154,0.08405160948672766,0.0942692522988012,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C023,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,4,4,3,100,0,-1,10,0.002018264840182338,0.000803424657533984,0.0031415525114151595,0.003465753424657525,0.0015753424657534369,0.0055115296803652895,0.014592731231133537,0.008064451361262376,0.019607070260810947,-0.0017210335353424534,-0.007638465664072804,0.004613120371758635,Supported neutral,Uncertain / mixed,True,False,False,False,True,True,1.7,0.3,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,horizon_only,avg_util_optimum,vs_baseline,4,0,-1,100,0,-1,10,0.002832876712329102,0.0015068493150688545,0.00419739726027401,0.0024191780821917865,0.000750479452054807,0.004019178082191777,0.003415100452640418,-0.0014779844451846475,0.00795089172996917,0.0006324571229405329,-0.002577493669942961,0.003885722561249599,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,horizon_only,access_recovery,vs_avg_util_optimum,4,0,-1,4,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,horizon_only,access_recovery,vs_baseline,4,0,-1,100,0,-1,10,0.002832876712329102,0.0015452054794525638,0.004158904109589039,0.0024191780821917865,0.0007720547945205675,0.0040252054794520445,0.003415100452640418,-0.001576430791417524,0.008146933727799758,0.0006324571229405329,-0.0026094156450487374,0.003650772837080385,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,4,0,-1,4,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,4,0,-1,100,0,-1,10,0.002832876712329102,0.0015450684931508677,0.004164794520547893,0.0024191780821917865,0.0006574657534246786,0.003969999999999986,0.003415100452640418,-0.0014212839963251222,0.008057214488796339,0.0006324571229405329,-0.0027244326279182744,0.0037963875097749905,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,reservation_only,avg_util_optimum,vs_baseline,100,44,21,100,0,-1,10,0.0029260273972601335,0.0013806849315066464,0.004476849315068448,0.06420000000000001,0.0623451369863014,0.0662276712328767,0.2440760843840799,0.23965284559779204,0.24808162718913218,-0.10087680163723771,-0.10451645347472568,-0.09713539853363841,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,reservation_only,access_recovery,vs_avg_util_optimum,100,50,25,100,44,21,10,-0.00031780821917791745,-0.0014302739726025798,0.00089876712328761,0.0034630136986301243,0.001067876712328782,0.005624794520547927,0.012763311895508134,0.010591762313736338,0.014884343005499867,-0.00744414789982682,-0.011652706136124751,-0.003048474807706811,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,reservation_only,access_recovery,vs_baseline,100,50,25,100,0,-1,10,0.0026082191780822162,0.0009583561643836974,0.004158904109588697,0.06766301369863012,0.06567664383561644,0.07002301369863011,0.256839396279588,0.252242414374584,0.26113731187343564,-0.10832094953706453,-0.11124481140825997,-0.10498640900271625,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,reservation_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,100,5,3,100,44,21,10,-0.002920547945205376,-0.004449315068492832,-0.0013532876712326317,-0.062019178082191775,-0.06392917808219178,-0.06020239726027399,-0.23551930131527382,-0.23848944322088825,-0.23207223534317398,0.0972262838221947,0.09377915165793126,0.10096501475865259,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,reservation_only,c1_win_c2_neutral_if_better,vs_baseline,100,5,3,100,0,-1,10,5.479452054757417e-06,0.0,1.643835616427225e-05,0.002180821917808229,0.0019205479452054975,0.0024795205479452354,0.008556783068806084,0.007559039763710846,0.009732725371933386,-0.0036505178150430307,-0.0041005950266477095,-0.0032223785702497963,Supported neutral,C1 win / C2 neutral,True,False,False,True,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,both_flexible,avg_util_optimum,vs_baseline,7,45,7,100,0,-1,10,0.002942465753424961,0.0015339726027400668,0.0044331506849321686,0.06479726027397262,0.0625478767123288,0.06666308219178081,0.2453186773134403,0.2416883541607605,0.24874514865581793,-0.10409845274835036,-0.10742444420065549,-0.10119177536231393,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,both_flexible,access_recovery,vs_avg_util_optimum,26,50,25,7,45,7,10,-0.0003287671232879319,-0.0017426027397264253,0.0011672602739720558,0.0027780821917808064,0.0005589041095890423,0.005392054794520508,0.011468316645097698,0.00966812077844125,0.013615942036746707,-0.004256042523849052,-0.006609469269579391,-0.0015381259585915976,Supported neutral,Uncertain / mixed,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,both_flexible,access_recovery,vs_baseline,26,50,25,100,0,-1,10,0.002613698630137029,0.0009752054794520457,0.00410972602739711,0.06757534246575342,0.06561876712328767,0.0699125342465753,0.256786993958538,0.25209144765837876,0.26124972099571026,-0.1083544952721994,-0.11134982961601522,-0.10527337489434486,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,4,6,3,7,45,7,10,-0.00010958904109585888,-0.001287808219178287,0.000964657534246932,-0.05970684931506851,-0.06165869863013703,-0.05746541095890412,-0.2314188334104894,-0.2347509809727783,-0.22806900496276175,0.10025282382064611,0.09577019514426473,0.10483229447463838,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C024,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,4,6,3,100,0,-1,10,0.002832876712329102,0.0014847945205481868,0.004180821917808189,0.005090410958904101,0.003405273972602728,0.006580890410958906,0.013899843902950848,0.009274849549850691,0.018301891547686466,-0.003845628927704248,-0.0071391847861133105,-0.00029728692199795304,Supported neutral,Uncertain / mixed,True,False,False,False,True,True,1.7,0.3,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,0.002821917808219154,0.0002463470319638109,0.005205479452054211,0.004223744292237463,0.0020864155251141474,0.006712557077625592,0.004433799498434199,9.145733493774624e-05,0.008768332440775963,-0.0019207943669757644,-0.007150243654846011,0.0031329171592621445,Uncertain,Uncertain / mixed,False,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,access_recovery,vs_avg_util_optimum,2,0,-1,2,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,access_recovery,vs_baseline,2,0,-1,100,0,-1,10,0.002821917808219154,0.000328538812785637,0.005178310502283021,0.004223744292237463,0.002109246575342469,0.006703310502283122,0.004433799498434199,-0.00030374107776367924,0.008896956158379125,-0.0019207943669757644,-0.006994932029076667,0.0032794041278296055,Uncertain,Uncertain / mixed,False,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,best_win_win,vs_avg_util_optimum,3,0,-1,2,0,-1,10,0.0009589041095890427,-0.0013700913242005272,0.0032422374429221666,-0.0004474885844749088,-0.002963470319634698,0.002178310502283054,0.002294349759439873,-0.0011369104969599878,0.006135354202695569,0.0011050103164982783,-0.0032072087533199147,0.005145507630402557,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,best_win_win,vs_baseline,3,0,-1,100,0,-1,10,0.003780821917808197,0.0022100456621006745,0.005580821917808129,0.003776255707762555,0.0015289954337899655,0.005849315068493133,0.006728149257874072,0.003579127625524629,0.009703134148348646,-0.0008157840504774861,-0.00592990330683334,0.00366129714859429,Uncertain,Uncertain / mixed,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,2,0,-1,2,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,2,0,-1,100,0,-1,10,0.002821917808219154,0.00023744292237492552,0.005351598173515455,0.004223744292237463,0.0021503424657534492,0.006790182648401854,0.004433799498434199,-0.00011536843369208738,0.008599525726810704,-0.0019207943669757644,-0.006913596208674157,0.0032967164967497124,Uncertain,Uncertain / mixed,False,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,reservation_only,avg_util_optimum,vs_baseline,100,26,21,100,0,-1,10,0.0033789954337897776,0.0009771689497716223,0.005698858447488137,0.09176712328767125,0.08887648401826485,0.09476712328767126,0.21344925873036713,0.21042384781406676,0.21636885605125117,-0.21062460073282216,-0.2158076341637563,-0.20536376102770318,Uncertain,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,reservation_only,access_recovery,vs_avg_util_optimum,100,30,26,100,26,21,10,0.0002100456621005331,-0.0026575342465749783,0.002648630136986255,0.009397260273972585,0.007401255707762531,0.011484246575342449,0.021405698164713105,0.018141556267561275,0.024513870331862142,-0.018502978766134652,-0.022715007873540288,-0.01433344081454557,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,reservation_only,access_recovery,vs_baseline,100,30,26,100,0,-1,10,0.0035890410958903107,0.0014515981735158446,0.005506849315068509,0.10116438356164384,0.09931472602739724,0.1030554794520548,0.23485495689508026,0.2311227328335922,0.2383129730156823,-0.22912757949895682,-0.23411876293877762,-0.22418340244367946,Uncertain,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,avg_util_optimum,vs_baseline,8,30,7,100,0,-1,10,0.003552511415524917,0.002492922374428966,0.004557077625570439,0.08826940639269407,0.08582191780821917,0.09009668949771692,0.2087844079645019,0.20662160523440598,0.21084762625961834,-0.20031644766970894,-0.2053247484672664,-0.19463713242973807,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,access_recovery,vs_avg_util_optimum,25,30,23,8,30,7,10,0.0006392694063928172,-0.0011872146118716727,0.002557077625570803,0.012543378995433785,0.009780365296803647,0.015274086757990846,0.02631203304409433,0.022479622260357712,0.02978264503008169,-0.02612959075438926,-0.031264359763560554,-0.021485288111659524,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,access_recovery,vs_baseline,25,30,23,100,0,-1,10,0.004191780821917734,0.0022648401826486928,0.006036757990867469,0.10081278538812785,0.09880353881278536,0.10295034246575345,0.23509644100859628,0.2322463672892658,0.2373582078002874,-0.2264460384240982,-0.23164443834398726,-0.22133443715028395,Uncertain,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,best_win_win,vs_avg_util_optimum,3,10,3,8,30,7,10,9.132420091340077e-05,-0.00116894977168929,0.0014888127853884723,-0.08369406392694065,-0.08533801369863014,-0.08208652968036531,-0.1997131551566111,-0.20485835728201013,-0.19521240766061504,0.19747969672267482,0.19170496369692508,0.2027821385553522,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,best_win_win,vs_baseline,3,10,3,100,0,-1,10,0.0036438356164383177,0.002255479452054386,0.005379452054794354,0.004575342465753429,0.002497488584474892,0.006625570776255707,0.009071252807890794,0.003957045187175901,0.013587092847123014,-0.0028367509470341055,-0.008329393437769773,0.0017010568120592211,Uncertain,Uncertain / mixed,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,13,3,8,30,7,10,0.0004018264840186303,-0.0014431506849312324,0.00236552511415559,-0.07852054794520548,-0.0810777397260274,-0.0761324200913242,-0.1908561639364743,-0.19395937108086966,-0.1876964217436825,0.1885212412178448,0.18287700841827523,0.1946643784807049,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C025,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,3,13,3,100,0,-1,10,0.003954337899543548,0.001944292237443297,0.006110273972602823,0.009748858447488596,0.007908675799086773,0.011863926940639249,0.017928244028027597,0.015195078377797325,0.020915003670291393,-0.011795206451864104,-0.017452066426040646,-0.006312792065173855,Uncertain,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,30,medium,high
PBF_NS_MEDIUM_BK_HIGH_C026,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,0.0040054794520548945,0.002734109589041184,0.005320684931506747,0.004342465753424641,0.002432602739726017,0.006427534246575329,0.005170817706831266,0.0030415307900915887,0.007726995908707858,-0.0019726358537402343,-0.0059720355359108605,0.0019034611584298816,Uncertain,Uncertain / mixed,True,False,False,False,True,True,1.7,0.5,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C026,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,2,0,-1,10,-0.0006739726027397697,-0.0016989041095893335,0.0003563013698631191,0.0007205479452055075,-0.0011073287671232532,0.002627534246575358,-0.0005161125437882941,-0.003541246213749871,0.0027487518868117245,-0.0012297783731360368,-0.004428731501466721,0.002486173015183335,Supported neutral,Both neutral,False,False,True,True,True,True,1.7,0.5,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C026,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.0033315068493151244,0.0019886301369862512,0.004526027397260175,0.0050630136986301475,0.0027997260273972518,0.007183698630137013,0.004654705163042972,5.710804865541242e-05,0.009847375695771295,-0.003202414226876271,-0.004889252594157313,-0.0011419639524242564,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,1.7,0.5,50,medium,high
PBF_NS_MEDIUM_BK_HIGH_C026,reservation_only,avg_util_optimum,vs_baseline,100,46,26,100,0,-1,10,0.003353424657534376,0.002416164383561892,0.004389178082192147,0.09587945205479452,0.09428999999999998,0.09767671232876715,0.2220867388619107,0.21971162585044823,0.2245797149985077,-0.21811320559754957,-0.2208005221500387,-0.2158018052572221,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,1.7,0.5,50,medium,high
