background_id,policy,candidate_type,candidate_exists,utilization_tolerance,win_threshold,neutral_band,avg_opt_horizon_days,avg_opt_Q,avg_opt_window,avg_opt_average_utilization,avg_opt_class_1_percent_serviced,avg_opt_class_2_percent_serviced,baseline_average_utilization,baseline_class_1_percent_serviced,baseline_class_2_percent_serviced,n_feasible_cells,selected_horizon_days,selected_Q,selected_window,search_average_utilization,search_class_1_percent_serviced,search_class_2_percent_serviced,delta_utilization_vs_avg_opt,delta_sr1_vs_avg_opt,delta_sr2_vs_avg_opt,delta_utilization_vs_baseline,delta_sr1_vs_baseline,delta_sr2_vs_baseline,same_as_avg_utilization_optimum,genuinely_active_reservation
PBF_NS_LOW_BK_HIGH_C047,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9512328767123271,0.3802410232942556,0.38274163922675236,0.9485114155251125,0.3718490096931424,0.3981222675136485,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C047,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,0,-1,0.9512328767123271,0.3802410232942556,0.38274163922675236,0.9485114155251125,0.3718490096931424,0.3981222675136485,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C047,reservation_only,access_recovery,True,0.005,0.005,0.005,100,10,9,0.9518173515981718,0.37184186414175874,0.3971415390653005,0.9485114155251125,0.3718490096931424,0.3981222675136485,142,100.0,30.0,26.0,0.9496438356164368,0.5066600633826661,0.07941110184707227,-0.002173515981734986,0.13481819924090738,-0.3177304372182282,0.0011324200913243043,0.13481105368952373,-0.3187111656665762,False,True
PBF_NS_LOW_BK_HIGH_C047,reservation_only,best_win_win,False,0.005,0.005,0.005,100,10,9,0.9518173515981718,0.37184186414175874,0.3971415390653005,0.9485114155251125,0.3718490096931424,0.3981222675136485,142,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C047,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,10,9,0.9518173515981718,0.37184186414175874,0.3971415390653005,0.9485114155251125,0.3718490096931424,0.3981222675136485,142,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C047,both_flexible,access_recovery,True,0.005,0.005,0.005,8,10,5,0.9519999999999984,0.3801111502454818,0.38384870379509206,0.9485114155251125,0.3718490096931424,0.3981222675136485,1071,5.0,30.0,5.0,0.950666666666665,0.5116414215244418,0.07644241028175736,-0.0013333333333334085,0.13153027127896,-0.3074062935133347,0.002155251141552461,0.13979241183129942,-0.32167985723189113,False,True
PBF_NS_LOW_BK_HIGH_C047,both_flexible,best_win_win,False,0.005,0.005,0.005,8,10,5,0.9519999999999984,0.3801111502454818,0.38384870379509206,0.9485114155251125,0.3718490096931424,0.3981222675136485,1071,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C047,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,8,10,5,0.9519999999999984,0.3801111502454818,0.38384870379509206,0.9485114155251125,0.3718490096931424,0.3981222675136485,1071,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,horizon_only,access_recovery,True,0.005,0.005,0.005,8,0,-1,0.9502027397260262,0.37360173430043236,0.394978303296797,0.9498849315068483,0.37272060940820634,0.39620570100744323,25,2.0,0.0,-1.0,0.9493917808219164,0.3813103109268809,0.3752396404818464,-0.0008109589041097598,0.007708576626448527,-0.019738662814950625,-0.0004931506849318312,0.008589701518674553,-0.020966060525596852,False,False
PBF_NS_LOW_BK_HIGH_C048,horizon_only,best_win_win,False,0.005,0.005,0.005,8,0,-1,0.9502027397260262,0.37360173430043236,0.394978303296797,0.9498849315068483,0.37272060940820634,0.39620570100744323,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,8,0,-1,0.9502027397260262,0.37360173430043236,0.394978303296797,0.9498849315068483,0.37272060940820634,0.39620570100744323,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,reservation_only,access_recovery,True,0.005,0.005,0.005,100,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,191,100.0,50.0,26.0,0.9488547945205467,0.5086167853454149,0.07745493443387912,-0.0026958904109589676,0.028391647048876312,-0.07306935166650531,-0.0010301369863016108,0.13589617593720854,-0.3187507665735641,False,True
PBF_NS_LOW_BK_HIGH_C048,reservation_only,best_win_win,False,0.005,0.005,0.005,100,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,191,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,191,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,both_flexible,access_recovery,True,0.005,0.005,0.005,13,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,1734,3.0,50.0,3.0,0.9503890410958891,0.5125796724894034,0.07575838931888487,-0.001161643835616566,0.032354534192864826,-0.07476589678149956,0.000504109589040791,0.13985906308119705,-0.32044731168855833,False,True
PBF_NS_LOW_BK_HIGH_C048,both_flexible,best_win_win,False,0.005,0.005,0.005,13,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,1734,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C048,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,13,48,11,0.9515506849315056,0.48022513829653857,0.15052428610038443,0.9498849315068483,0.37272060940820634,0.39620570100744323,1734,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.951214611872145,0.3803589234578451,0.381558987726187,0.9475068493150669,0.3749874846782878,0.40574080007241686,25,3.0,0.0,-1.0,0.951214611872145,0.3803589234578451,0.381558987726187,0.0,0.0,0.0,0.0037077625570780537,0.005371438779557314,-0.024181812346229847,True,False
PBF_NS_LOW_BK_HIGH_C049,horizon_only,best_win_win,False,0.005,0.005,0.005,3,0,-1,0.951214611872145,0.3803589234578451,0.381558987726187,0.9475068493150669,0.3749874846782878,0.40574080007241686,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,0,-1,0.951214611872145,0.3803589234578451,0.381558987726187,0.9475068493150669,0.3749874846782878,0.40574080007241686,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,reservation_only,access_recovery,True,0.005,0.005,0.005,100,30,10,0.9517625570776241,0.4045622475721717,0.16452600570561474,0.9475068493150669,0.3749874846782878,0.40574080007241686,134,100.0,30.0,19.0,0.9499543378995418,0.41620492380430785,0.08638210545390006,-0.001808219178082382,0.011642676232136162,-0.07814390025171468,0.002447488584474855,0.04121743912602005,-0.3193586946185168,False,True
PBF_NS_LOW_BK_HIGH_C049,reservation_only,best_win_win,False,0.005,0.005,0.005,100,30,10,0.9517625570776241,0.4045622475721717,0.16452600570561474,0.9475068493150669,0.3749874846782878,0.40574080007241686,134,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,30,10,0.9517625570776241,0.4045622475721717,0.16452600570561474,0.9475068493150669,0.3749874846782878,0.40574080007241686,134,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,both_flexible,access_recovery,True,0.005,0.005,0.005,6,30,6,0.9513972602739713,0.41520943991405546,0.07658448457909431,0.9475068493150669,0.3749874846782878,0.40574080007241686,1061,20.0,30.0,19.0,0.9499543378995418,0.41620492380430785,0.08638210545390006,-0.001442922374429556,0.000995483890252391,0.009797620874805749,0.002447488584474855,0.04121743912602005,-0.3193586946185168,False,True
PBF_NS_LOW_BK_HIGH_C049,both_flexible,best_win_win,False,0.005,0.005,0.005,6,30,6,0.9513972602739713,0.41520943991405546,0.07658448457909431,0.9475068493150669,0.3749874846782878,0.40574080007241686,1061,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C049,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,6,30,6,0.9513972602739713,0.41520943991405546,0.07658448457909431,0.9475068493150669,0.3749874846782878,0.40574080007241686,1061,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,horizon_only,access_recovery,True,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,25,6.0,0.0,-1.0,0.9496547945205466,0.38119949985758395,0.3793769955541584,-0.0022794520547950725,0.0003572548407724807,-0.003661261844728869,-0.0010630136986303773,0.0043159473362375245,-0.0239521665665009,False,False
PBF_NS_LOW_BK_HIGH_C050,horizon_only,best_win_win,False,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,reservation_only,access_recovery,True,0.005,0.005,0.005,100,33,7,0.9512328767123275,0.3780496308257283,0.3977893542377262,0.950717808219177,0.3768835525213464,0.4033291621206593,185,100.0,50.0,26.0,0.9500493150684919,0.41497094719802474,0.0799890279084631,-0.0011835616438355956,0.03692131637229645,-0.31780032632926314,-0.0006684931506850678,0.03808739467667832,-0.3233401342121962,False,True
PBF_NS_LOW_BK_HIGH_C050,reservation_only,best_win_win,False,0.005,0.005,0.005,100,33,7,0.9512328767123275,0.3780496308257283,0.3977893542377262,0.950717808219177,0.3768835525213464,0.4033291621206593,185,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,33,7,0.9512328767123275,0.3780496308257283,0.3977893542377262,0.950717808219177,0.3768835525213464,0.4033291621206593,185,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,both_flexible,access_recovery,True,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,1729,8.0,50.0,8.0,0.9495671232876699,0.41559043218754865,0.07698123759943054,-0.0023671232876717463,0.03474818717073719,-0.3060570197994567,-0.001150684931507051,0.03870687966620223,-0.32634792452122874,False,True
PBF_NS_LOW_BK_HIGH_C050,both_flexible,best_win_win,False,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,1729,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C050,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,5,0,-1,0.9519342465753416,0.38084224501681146,0.38303825739888725,0.950717808219177,0.3768835525213464,0.4033291621206593,1729,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C051,horizon_only,access_recovery,True,0.005,0.005,0.005,6,0,-1,0.9504109589041081,0.3189939958493598,0.3160913532619568,0.9494794520547932,0.3023708905747823,0.31910715719390925,25,2.0,0.0,-1.0,0.9480182648401811,0.3236162257585197,0.3166279837147846,-0.002392694063926948,0.004622229909159947,0.0005366304528278132,-0.0014611872146120808,0.021245335183737446,-0.00247917347912463,False,False
PBF_NS_LOW_BK_HIGH_C051,horizon_only,best_win_win,False,0.005,0.005,0.005,6,0,-1,0.9504109589041081,0.3189939958493598,0.3160913532619568,0.9494794520547932,0.3023708905747823,0.31910715719390925,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C051,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,6,0,-1,0.9504109589041081,0.3189939958493598,0.3160913532619568,0.9494794520547932,0.3023708905747823,0.31910715719390925,25,2.0,0.0,-1.0,0.9480182648401811,0.3236162257585197,0.3166279837147846,-0.002392694063926948,0.004622229909159947,0.0005366304528278132,-0.0014611872146120808,0.021245335183737446,-0.00247917347912463,False,False
PBF_NS_LOW_BK_HIGH_C051,reservation_only,access_recovery,True,0.005,0.005,0.005,100,6,3,0.9505570776255692,0.5790614678469181,0.2873742637863524,0.9494794520547932,0.3023708905747823,0.31910715719390925,149,100.0,30.0,19.0,0.9477077625570764,0.7775642863059427,0.26474491406306866,-0.0028493150684927304,0.1985028184590245,-0.02262934972328373,-0.0017716894977167774,0.4751933957311604,-0.05436224313084059,False,True
PBF_NS_LOW_BK_HIGH_C051,reservation_only,best_win_win,False,0.005,0.005,0.005,100,6,3,0.9505570776255692,0.5790614678469181,0.2873742637863524,0.9494794520547932,0.3023708905747823,0.31910715719390925,149,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C051,reservation_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,100,6,3,0.9505570776255692,0.5790614678469181,0.2873742637863524,0.9494794520547932,0.3023708905747823,0.31910715719390925,149,100.0,2.0,8.0,0.952164383561642,0.34506472798867727,0.31554810847736936,0.0016073059360728337,-0.23399673985824088,0.02817384469101697,0.0026849315068487867,0.042693837413894986,-0.003559048716539892,False,True
PBF_NS_LOW_BK_HIGH_C051,both_flexible,access_recovery,True,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9494794520547932,0.3023708905747823,0.31910715719390925,993,20.0,30.0,19.0,0.9501187214611859,0.7814914200597066,0.26505322915710194,-0.0019726027397257706,0.02606413239089922,-0.002211897598229595,0.0006392694063926951,0.47912052948492434,-0.05405392803680731,False,True
PBF_NS_LOW_BK_HIGH_C051,both_flexible,best_win_win,False,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9494794520547932,0.3023708905747823,0.31910715719390925,993,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C051,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9494794520547932,0.3023708905747823,0.31910715719390925,993,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C052,horizon_only,access_recovery,True,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,25,5.0,0.0,-1.0,0.9499178082191768,0.319849022654689,0.31627950732992227,-0.0018630136986307333,0.0010667753515783418,-0.002489326137450787,-0.00033972602739751334,0.025043177364739377,-0.002664742749533766,False,False
PBF_NS_LOW_BK_HIGH_C052,horizon_only,best_win_win,False,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,25,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C052,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,25,5.0,0.0,-1.0,0.9499178082191768,0.319849022654689,0.31627950732992227,-0.0018630136986307333,0.0010667753515783418,-0.002489326137450787,-0.00033972602739751334,0.025043177364739377,-0.002664742749533766,False,False
PBF_NS_LOW_BK_HIGH_C052,reservation_only,access_recovery,True,0.005,0.005,0.005,100,2,13,0.9510246575342454,0.313306315005342,0.3180130724879361,0.9502575342465743,0.29480584528994963,0.31894425007945604,217,100.0,45.0,26.0,0.9494575342465741,0.776412436434585,0.2664965949699036,-0.0015671232876712793,0.463106121429243,-0.05151647751803251,-0.000800000000000245,0.4816065911446354,-0.05244765510955246,False,True
PBF_NS_LOW_BK_HIGH_C052,reservation_only,best_win_win,False,0.005,0.005,0.005,100,2,13,0.9510246575342454,0.313306315005342,0.3180130724879361,0.9502575342465743,0.29480584528994963,0.31894425007945604,217,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C052,reservation_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,100,2,13,0.9510246575342454,0.313306315005342,0.3180130724879361,0.9502575342465743,0.29480584528994963,0.31894425007945604,217,100.0,3.0,6.0,0.9505863013698616,0.33773338305004325,0.31491556063020276,-0.000438356164383813,0.02442706804470124,-0.003097511857733326,0.00032876712328722135,0.042927537760093615,-0.0040286894492532754,False,True
PBF_NS_LOW_BK_HIGH_C052,both_flexible,access_recovery,True,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,1611,23.0,50.0,19.0,0.9491506849315055,0.7794063677318499,0.2657791539905247,-0.0026301369863021007,0.46062412042873924,-0.05298967947684835,-0.0011068493150688807,0.48460052244190027,-0.05316509608893133,False,True
PBF_NS_LOW_BK_HIGH_C052,both_flexible,best_win_win,False,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,1611,,,,,,,,,,,,,False,False
PBF_NS_LOW_BK_HIGH_C052,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,6,0,-1,0.9517808219178076,0.31878224730311067,0.31876883346737306,0.9502575342465743,0.29480584528994963,0.31894425007945604,1611,2.0,4.0,2.0,0.9506082191780807,0.33805306147018244,0.31483501629631994,-0.001172602739726858,0.01927081416707177,-0.003933817171053122,0.00035068493150636204,0.043247216180232806,-0.0041092337831361014,False,True
