background_id,source_scenario_ids,scenario_type,target_loss_share,balk_probability,noshow_probability,estimated_balk_loss_share,estimated_noshow_loss_share,estimated_match_gap,balk_target_error,noshow_target_error,balk_attainable,noshow_attainable,calibration_valid,n_calibration_seeds,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2
H2B0091,S059,sobol_symmetric,0.05,0.05,0.05,0.04768604126778806,0.05033148343621832,0.0026454421684302606,0.0023139587322119418,0.0003314834362183189,True,True,True,3,1.25,0.3,32,40.0,12.0,28.0,21,21,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.3,0.0,0.5
H2B0091,S059,sobol_symmetric,0.1,0.1,0.10362407658700326,0.10036031629452086,0.09962925042789912,0.0007310658666217357,0.00036031629452085157,0.0003707495721008841,True,True,True,3,1.25,0.3,32,40.0,12.0,28.0,21,21,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.3,0.0,0.5
H2B0091,S059,sobol_symmetric,0.2,0.2,0.2040347380988113,0.1986704682831254,0.20046339912027464,0.001792930837149237,0.0013295317168746101,0.0004633991202746268,True,True,True,3,1.25,0.3,32,40.0,12.0,28.0,21,21,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,9,0.0,0.3,0.0,0.5
H2B0092,S060,sobol_symmetric,0.05,0.1008232465003422,0.16449998002209387,0.04983492192313697,0.0493454723771082,0.0004894495460287668,0.00016507807686303583,0.0006545276228918026,True,True,True,3,4.0,0.5,32,128.0,64.0,64.0,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0092,S060,sobol_symmetric,0.1,0.18724531098165773,0.32899996004418774,0.09946887252472825,0.09876913324944475,0.0006997392752834952,0.0005311274752717587,0.001230866750555254,True,True,True,3,4.0,0.5,32,128.0,64.0,64.0,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0092,S060,sobol_symmetric,0.2,0.3235410826292055,0.6579999200883755,0.18859294746774377,0.19896228444959696,0.010369336981853189,0.01140705253225624,0.001037715550403051,True,True,True,3,4.0,0.5,32,128.0,64.0,64.0,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0093,S061,sobol_symmetric,0.05,0.08433214133555111,0.12870072490688664,0.05148505825059139,0.049585095499355296,0.0018999627512360923,0.0014850582505913854,0.0004149045006447069,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,7,7,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0093,S061,sobol_symmetric,0.1,0.16471992432867244,0.2574014498137733,0.10205662489653596,0.09895001190496495,0.0031066129915710006,0.0020566248965359496,0.001049988095035051,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,7,7,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0093,S061,sobol_symmetric,0.2,0.29721609259002324,0.5148028996275466,0.19818330418752184,0.1983303837406408,0.0001470795531189617,0.0018166958124781751,0.0016696162593592134,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,7,7,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0094,S062,sobol_symmetric,0.05,0.05,0.09927023931151024,0.04897885817938253,0.05142744397540766,0.002448585796025131,0.001021141820617473,0.0014274439754076579,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,21,21,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.3
H2B0094,S062,sobol_symmetric,0.1,0.1,0.1985404786230205,0.10098134948266131,0.10176944501904071,0.0007880955363794018,0.0009813494826613062,0.001769445019040708,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,21,21,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.3
H2B0094,S062,sobol_symmetric,0.2,0.2,0.397080957246041,0.20034027770291396,0.1977421406475055,0.002598137055408456,0.0003402777029139492,0.0022578593524945068,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,21,21,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.3
H2B0095,S063;X065,sobol_symmetric,0.05,0.05,0.05,0.05035321705142239,0.050305179981841724,4.803706958066839e-05,0.00035321705142239007,0.0003051799818417217,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.3,0.3,0,4,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.7
H2B0095,S063;X065,sobol_symmetric,0.1,0.10198670290834497,0.1053744720122708,0.10370749281178532,0.0997515768030302,0.0039559160087551115,0.0037074928117853123,0.0002484231969697992,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.3,0.3,0,4,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.7
H2B0095,S063;X065,sobol_symmetric,0.2,0.2,0.2,0.2043618149672988,0.2012629615921617,0.0030988533751371006,0.004361814967298788,0.0012629615921616877,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.3,0.3,0,4,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.7
H2B0096,S064;X101,sobol_symmetric,0.05,0.13742990096220561,0.1611463300375728,0.05227311675776395,0.050570681291344295,0.001702435466419655,0.0022731167577639474,0.0005706812913442924,True,True,True,3,3.1,0.9,16,49.6,44.64,4.959999999999999,28,28,0.0,0.0,0,12,0.0,0.1,0.0,0.1,0,12,0.0,0.7,0.0,0.7
H2B0096,S064;X101,sobol_symmetric,0.1,0.22552501334927627,0.3222926600751456,0.09219974576591032,0.0992807040162349,0.007080958250324579,0.007800254234089685,0.0007192959837651058,True,True,True,3,3.1,0.9,16,49.6,44.64,4.959999999999999,28,28,0.0,0.0,0,12,0.0,0.1,0.0,0.1,0,12,0.0,0.7,0.0,0.7
H2B0096,S064;X101,sobol_symmetric,0.2,0.31541426733926303,0.6445853201502912,0.14081331049207885,0.2008346972923365,0.06002138680025765,0.059186689507921164,0.0008346972923364837,False,True,False,3,3.1,0.9,16,49.6,44.64,4.959999999999999,28,28,0.0,0.0,0,12,0.0,0.1,0.0,0.1,0,12,0.0,0.7,0.0,0.7
H2B0097,S065,sobol_symmetric,0.05,0.06087148037132457,0.14236287806011066,0.04852168202000145,0.04892313495646435,0.0004014529364629038,0.0014783179799985544,0.0010768650435356505,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.1,0.1,0,9,0.0,0.1,0.0,0.1,0,12,0.0,0.3,0.0,0.5
H2B0097,S065,sobol_symmetric,0.1,0.12537164665231632,0.28472575612022133,0.09926349303228693,0.0994452978259851,0.00018180479369817037,0.0007365069677130742,0.0005547021740149038,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.1,0.1,0,9,0.0,0.1,0.0,0.1,0,12,0.0,0.3,0.0,0.5
H2B0097,S065,sobol_symmetric,0.2,0.25118761648383825,0.5694515122404427,0.20039218201415576,0.1982423366993272,0.0021498453148285634,0.0003921820141557508,0.0017576633006728126,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.1,0.1,0,9,0.0,0.1,0.0,0.1,0,12,0.0,0.3,0.0,0.5
H2B0098,S066,sobol_symmetric,0.05,0.0527579889744433,0.06085463562796335,0.05195752339520091,0.05049325269119161,0.001464270704009299,0.0019575233952009094,0.0004932526911916105,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0098,S066,sobol_symmetric,0.1,0.1,0.1217092712559267,0.10050636905092859,0.1004968400976356,9.528953292994857e-06,0.0005063690509285873,0.0004968400976355924,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0098,S066,sobol_symmetric,0.2,0.2,0.2468179582243524,0.20045095294722426,0.20034005948764136,0.00011089345958290031,0.00045095294722424795,0.00034005948764134764,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.5,0.5,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0099,S067,sobol_symmetric,0.05,0.05,0.09939351613647576,0.0496861625662413,0.049387964875385264,0.0002981976908560391,0.00031383743375869994,0.000612035124614739,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.0,0.0,0.5
H2B0099,S067,sobol_symmetric,0.1,0.1,0.19878703227295152,0.09859664227916382,0.09903877138071356,0.0004421291015497403,0.0014033577208361903,0.00096122861928645,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.0,0.0,0.5
H2B0099,S067,sobol_symmetric,0.2,0.2,0.39757406454590305,0.19910374322075053,0.20092724168777268,0.00182349846702215,0.0008962567792494824,0.0009272416877726675,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.0,0.0,0.5
H2B0100,S068,sobol_symmetric,0.05,0.13785293891542627,0.16447404312773697,0.050076556630665604,0.05041493239351458,0.00033837576284897336,7.655663066560153e-05,0.0004149323935145749,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,21,21,0.0,0.0,0,12,0.0,0.5,0.0,0.7,0,9,0.0,0.5,0.0,0.5
H2B0100,S068,sobol_symmetric,0.1,0.22877573521098413,0.32894808625547395,0.0930053385113433,0.09902397129352285,0.006018632782179553,0.0069946614886567116,0.0009760287064771583,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,21,21,0.0,0.0,0,12,0.0,0.5,0.0,0.7,0,9,0.0,0.5,0.0,0.5
H2B0100,S068,sobol_symmetric,0.2,0.3453770829839973,0.6578961725109479,0.15872171027122003,0.20013786148502954,0.04141615121380951,0.04127828972877998,0.00013786148502953344,False,True,False,3,4.0,0.7,16,64.0,44.8,19.200000000000003,21,21,0.0,0.0,0,12,0.0,0.5,0.0,0.7,0,9,0.0,0.5,0.0,0.5
H2B0101,S069,sobol_symmetric,0.05,0.19520666498988598,0.20827630515644807,0.05189633989490133,0.04985861955386215,0.002037720341039183,0.0018963398949013305,0.00014138044613785233,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,21,21,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.7
H2B0101,S069,sobol_symmetric,0.1,0.3620574284724691,0.41655261031289614,0.10077501418224537,0.10005249938344236,0.0007225147988030034,0.0007750141822453621,5.2499383442358716e-05,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,21,21,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.7
H2B0101,S069,sobol_symmetric,0.2,0.6445897414112209,0.8331052206257923,0.20196620835277787,0.198111315485585,0.0038548928671928717,0.0019662083527778595,0.0018886845144150122,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,21,21,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.7
H2B0102,S070,sobol_symmetric,0.05,0.05,0.05683595067754086,0.05216475123275216,0.05057473515486316,0.0015900160778890005,0.0021647512327521573,0.0005747351548631568,True,True,True,3,1.25,0.7,32,40.0,28.0,12.000000000000002,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0102,S070,sobol_symmetric,0.1,0.1,0.11367190135508172,0.1020140623323088,0.10172117872776758,0.0002928836045412164,0.0020140623323087886,0.0017211787277675722,True,True,True,3,1.25,0.7,32,40.0,28.0,12.000000000000002,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0102,S070,sobol_symmetric,0.2,0.19680001649982762,0.22734380271016344,0.19696973371388996,0.19899593419770534,0.0020262004838153824,0.003030266286110056,0.0010040658022946736,True,True,True,3,1.25,0.7,32,40.0,28.0,12.000000000000002,7,7,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0103,S071,sobol_symmetric,0.05,0.05,0.04448775764210202,0.04790833724901833,0.05041275989295362,0.002504422643935293,0.0020916627509816738,0.0004127598929536194,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,28,28,0.5,0.5,0,4,0.0,0.0,0.0,0.7,0,12,0.0,0.3,0.0,0.7
H2B0103,S071,sobol_symmetric,0.1,0.10630566392630711,0.1,0.09299567384922108,0.1014345842403993,0.008438910391178223,0.007004326150778922,0.0014345842403993003,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,28,28,0.5,0.5,0,4,0.0,0.0,0.0,0.7,0,12,0.0,0.3,0.0,0.7
H2B0103,S071,sobol_symmetric,0.2,0.215556197694455,0.20788810894347698,0.1954939903940327,0.20039290920102212,0.004898918806989422,0.004506009605967309,0.00039290920102211246,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,28,28,0.5,0.5,0,4,0.0,0.0,0.0,0.7,0,12,0.0,0.3,0.0,0.7
H2B0104,S072,sobol_symmetric,0.05,0.06473395526923491,0.15172466673338353,0.05061091060320307,0.05081981275672568,0.00020890215352260821,0.0006109106032030701,0.0008198127567256783,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,14,14,0.1,0.1,0,12,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0104,S072,sobol_symmetric,0.1,0.12148579091286481,0.30344933346676706,0.0988187715127694,0.10103991313214884,0.0022211416193794464,0.0011812284872306095,0.001039913132148837,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,14,14,0.1,0.1,0,12,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0104,S072,sobol_symmetric,0.2,0.2170615582342584,0.6068986669335341,0.1981226478445667,0.20043704727813416,0.0023143994335674545,0.001877352155433304,0.00043704727813415056,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,14,14,0.1,0.1,0,12,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0105,S073,sobol_symmetric,0.05,0.05,0.10039636913759191,0.05033025888667455,0.05218298511773036,0.0018527262310558124,0.0003302588866745462,0.0021829851177303586,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,7,7,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.3,0.0,0.3
H2B0105,S073,sobol_symmetric,0.1,0.1,0.20079273827518382,0.09878164272096755,0.10236790684668555,0.0035862641257179972,0.0012183572790324532,0.002367906846685544,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,7,7,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.3,0.0,0.3
H2B0105,S073,sobol_symmetric,0.2,0.2,0.40158547655036764,0.20165303126169332,0.20064391249513366,0.0010091187665596524,0.0016530312616933052,0.0006439124951336528,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,7,7,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.3,0.0,0.3
H2B0106,S074,sobol_symmetric,0.05,0.05,0.05,0.04897206559363587,0.050602161037818394,0.0016300954441825222,0.001027934406364131,0.0006021610378183911,True,True,True,3,0.8,0.5,64,51.2,25.6,25.6,21,21,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,9,0.0,0.5,0.0,0.7
H2B0106,S074,sobol_symmetric,0.1,0.1,0.1,0.0981911121653793,0.09810663605810839,8.447610727091437e-05,0.001808887834620701,0.0018933639418916154,True,True,True,3,0.8,0.5,64,51.2,25.6,25.6,21,21,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,9,0.0,0.5,0.0,0.7
H2B0106,S074,sobol_symmetric,0.2,0.2,0.20478218940740808,0.1978202999432425,0.20021052866733144,0.0023902287240889497,0.002179700056757522,0.00021052866733142772,True,True,True,3,0.8,0.5,64,51.2,25.6,25.6,21,21,0.1,0.1,0,4,0.0,0.5,0.0,0.5,0,9,0.0,0.5,0.0,0.7
H2B0107,S075,sobol_symmetric,0.05,0.05,0.05,0.04848775192386109,0.04949959078438195,0.001011838860520864,0.0015122480761389154,0.0005004092156180515,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.0,0.0,0,6,0.0,0.0,0.0,0.7,0,12,0.0,0.5,0.0,0.5
H2B0107,S075,sobol_symmetric,0.1,0.1,0.10272479363137946,0.10165939542596847,0.09916782824797367,0.0024915671779947995,0.001659395425968463,0.0008321717520263366,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.0,0.0,0,6,0.0,0.0,0.0,0.7,0,12,0.0,0.5,0.0,0.5
H2B0107,S075,sobol_symmetric,0.2,0.2,0.20081006497198448,0.20230589315152295,0.19606082830767832,0.006245064843844628,0.0023058931515229364,0.003939171692321691,True,True,True,3,1.25,0.1,32,40.0,4.0,36.0,14,14,0.0,0.0,0,6,0.0,0.0,0.0,0.7,0,12,0.0,0.5,0.0,0.5
H2B0108,S076,sobol_symmetric,0.05,0.05,0.196615541694097,0.05035331470512145,0.04973657911715932,0.0006167355879621306,0.00035331470512144775,0.0002634208828406828,True,True,True,3,4.0,0.9,32,128.0,115.2,12.799999999999995,28,28,0.3,0.3,0,9,0.0,0.1,0.0,0.7,0,6,0.0,0.0,0.0,0.1
H2B0108,S076,sobol_symmetric,0.1,0.1,0.393231083388194,0.0991799259256077,0.09908149182289616,9.843410271154207e-05,0.0008200740743923018,0.0009185081771038439,True,True,True,3,4.0,0.9,32,128.0,115.2,12.799999999999995,28,28,0.3,0.3,0,9,0.0,0.1,0.0,0.7,0,6,0.0,0.0,0.0,0.1
H2B0108,S076,sobol_symmetric,0.2,0.2,0.786462166776388,0.20041313457414686,0.19980576538280284,0.0006073691913440205,0.0004131345741468506,0.00019423461719716983,True,True,True,3,4.0,0.9,32,128.0,115.2,12.799999999999995,28,28,0.3,0.3,0,9,0.0,0.1,0.0,0.7,0,6,0.0,0.0,0.0,0.1
H2B0109,S077,sobol_symmetric,0.05,0.05,0.18404812785396857,0.049174190787978654,0.0499852855522647,0.0008110947642860425,0.0008258092120213487,1.4714447735306169e-05,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,12,0.0,0.3,0.0,0.3
H2B0109,S077,sobol_symmetric,0.1,0.1,0.36809625570793714,0.09905945520198305,0.10013304064692806,0.0010735854449450133,0.0009405447980169596,0.00013304064692805373,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,12,0.0,0.3,0.0,0.3
H2B0109,S077,sobol_symmetric,0.2,0.2,0.7361925114158743,0.19865372369964673,0.19970198033152994,0.0010482566318832098,0.0013462763003532774,0.00029801966847006756,True,True,True,3,4.0,0.3,64,256.0,76.8,179.2,28,28,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,12,0.0,0.3,0.0,0.3
H2B0110,S078,sobol_symmetric,0.05,0.07901155572342222,0.08659251090212064,0.04965216729381145,0.052312516322859166,0.002660349029047715,0.0003478327061885514,0.0023125163228591636,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,0,4,0.0,0.3,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0110,S078,sobol_symmetric,0.1,0.1489819816554359,0.17318502180424128,0.10019322165750016,0.10155405218969438,0.0013608305321942127,0.00019322165750015885,0.0015540521896943715,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,0,4,0.0,0.3,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0110,S078,sobol_symmetric,0.2,0.2612568707265772,0.34637004360848256,0.19274310736040656,0.2004358284676313,0.0076927211072247426,0.0072568926395934485,0.000435828467631294,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,14,14,0.0,0.0,0,4,0.0,0.3,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0111,S079,sobol_symmetric,0.05,0.05,0.05,0.05233804451929547,0.05226622282189702,7.182169739845118e-05,0.002338044519295465,0.002266222821897014,True,True,True,3,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,0,6,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0111,S079,sobol_symmetric,0.1,0.1,0.09608894379395234,0.09885010091955332,0.10032288726769993,0.0014727863481466125,0.0011498990804466869,0.0003228872676999256,True,True,True,3,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,0,6,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0111,S079,sobol_symmetric,0.2,0.2,0.19262487584994772,0.1975700984205675,0.19931654437678192,0.0017464459562144263,0.002429901579432514,0.0006834556232180877,True,True,True,3,0.8,0.3,64,51.2,15.36,35.84,21,21,0.1,0.1,0,6,0.0,0.0,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0112,S080,sobol_symmetric,0.05,0.05,0.1225319543961109,0.05076745685291658,0.049571879863339274,0.0011955769895773058,0.0007674568529165773,0.00042812013666072846,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,7,7,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0112,S080,sobol_symmetric,0.1,0.1,0.2450639087922218,0.09985451023661178,0.09965849930823824,0.00019601092837354117,0.00014548976338822628,0.00034150069176176745,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,7,7,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0112,S080,sobol_symmetric,0.2,0.2,0.4901278175844436,0.20111857295959842,0.19975022091216257,0.0013683520474358501,0.0011185729595984129,0.0002497790878374373,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,7,7,0.5,0.5,0,4,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0113,S081,sobol_symmetric,0.05,0.11917723491043151,0.12854456622229957,0.05131657216800944,0.049281821255889,0.0020347509121204366,0.0013165721680094347,0.0007181787441110019,True,True,True,3,3.1,0.3,64,198.4,59.52,138.88,28,28,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.7,0.0,0.7
H2B0113,S081,sobol_symmetric,0.1,0.2199711307080793,0.25708913244459913,0.09896685561234099,0.09930668713258473,0.00033983152024373575,0.0010331443876590157,0.00069331286741528,True,True,True,3,3.1,0.3,64,198.4,59.52,138.88,28,28,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.7,0.0,0.7
H2B0113,S081,sobol_symmetric,0.2,0.4160475586919653,0.5141782648891983,0.20150646780094938,0.19915242141404713,0.0023540463869022588,0.0015064678009493737,0.000847578585952885,True,True,True,3,3.1,0.3,64,198.4,59.52,138.88,28,28,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.7,0.0,0.7
H2B0114,S082,sobol_symmetric,0.05,0.05,0.05,0.04776077513690868,0.05056946894885439,0.002808693811945713,0.0022392248630913256,0.0005694689488543875,True,True,True,3,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0114,S082,sobol_symmetric,0.1,0.09868122899713122,0.1,0.10366616832163127,0.10092476259425698,0.002741405727374288,0.0036661683216312607,0.0009247625942569726,True,True,True,3,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0114,S082,sobol_symmetric,0.2,0.2,0.19485150246587482,0.20076599633785916,0.1976711531418196,0.0030948431960395595,0.0007659963378591483,0.002328846858180411,True,True,True,3,0.8,0.7,16,12.8,8.959999999999999,3.8400000000000007,14,14,0.3,0.3,0,12,0.0,0.1,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0115,S083,sobol_symmetric,0.05,0.05,0.051711316524269337,0.04563544768749439,0.04921120214386523,0.0035757544563708374,0.004364552312505612,0.000788797856134775,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,0,9,0.0,0.5,0.0,0.7,0,12,0.0,0.0,0.0,0.1
H2B0115,S083,sobol_symmetric,0.1,0.09587799139937762,0.10416521956169242,0.10185869127953691,0.09969511620041986,0.002163575079117047,0.0018586912795369032,0.000304883799580144,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,0,9,0.0,0.5,0.0,0.7,0,12,0.0,0.0,0.0,0.1
H2B0115,S083,sobol_symmetric,0.2,0.20981828304406627,0.21007364191097366,0.20616133313341897,0.2006652808938508,0.005496052239568172,0.006161333133418961,0.0006652808938507893,True,True,True,3,2.0,0.1,32,64.0,6.4,57.6,21,21,0.5,0.5,0,9,0.0,0.5,0.0,0.7,0,12,0.0,0.0,0.0,0.1
H2B0116,S084,sobol_symmetric,0.05,0.11275389741068591,0.18680033073384686,0.049621159864668134,0.04997787908801057,0.0003567192233424332,0.00037884013533186905,2.2120911989435832e-05,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0116,S084,sobol_symmetric,0.1,0.2051574485343058,0.3736006614676937,0.09593908110093062,0.09918261930490278,0.0032435382039721627,0.004060918899069385,0.0008173806950972223,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0116,S084,sobol_symmetric,0.2,0.3408515360539174,0.7472013229353874,0.18373463393352998,0.19961027466787026,0.01587564073434028,0.016265366066470027,0.0003897253321297478,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0117,S085,sobol_symmetric,0.05,0.05938427628973714,0.08224930500441657,0.0498120977899223,0.04995237291679975,0.00014027512687744825,0.00018790221007770197,4.762708320025372e-05,True,True,True,3,4.0,0.1,16,64.0,6.4,57.6,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.1
H2B0117,S085,sobol_symmetric,0.1,0.11224767443248063,0.17093391359610288,0.09895571326885412,0.10103249657613028,0.0020767833072761616,0.0010442867311458853,0.0010324965761302762,True,True,True,3,4.0,0.1,16,64.0,6.4,57.6,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.1
H2B0117,S085,sobol_symmetric,0.2,0.2242530837712132,0.3561955033741683,0.20635768696228296,0.20211564193049267,0.0042420450317902925,0.006357686962282949,0.0021156419304926566,True,True,True,3,4.0,0.1,16,64.0,6.4,57.6,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.1
