background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,balk_step_class1_focal,balk_high_class1_focal,is_primary_step,n_paired_seeds,estimated_post_threshold_offer_share,estimated_post_threshold_offer_share_ci_low,estimated_post_threshold_offer_share_ci_high,delta_class1_accepted_delay,delta_class1_accepted_delay_ci_low,delta_class1_accepted_delay_ci_high,delta_class1_offered_delay,delta_class1_offered_delay_ci_low,delta_class1_offered_delay_ci_high,selection_gap,selection_gap_ci_low,selection_gap_ci_high,delta_class1_served_rate,delta_class1_served_rate_ci_low,delta_class1_served_rate_ci_high,accepted_delay_component,selection_gap_component,served_rate_component,strong_selection_evidence,failure_component,classification
H5B0067,S035,sobol_symmetric,1.25,0.3,32,40.0,12.0,28.0,14,14,0.0,0.0,12,12,0.0,0.0,0.0,0.5,9,9,0.0,0.0,0.0,0.0,0.5,0.5,False,20,0.38358783073239805,0.37539099608230847,0.39178466538248763,-0.3318590525339922,-0.342608829508581,-0.32110927555940344,-0.1601811999380965,-0.17109479094282665,-0.14926760893336638,0.17167785259589569,0.16554357226422298,0.1778121329275684,-0.1897999496755654,-0.1934350642985874,-0.18616483505254341,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0068,S036,sobol_symmetric,4.0,0.7,32,128.0,89.6,38.400000000000006,28,28,0.3,0.3,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.5,0.5,0.1,0.2,True,20,0.663917436764135,0.6495469137987379,0.678287959729532,-0.35272942492491777,-0.37418376007549825,-0.3312750897743373,-0.22993522688661142,-0.2507772488850314,-0.20909320488819141,0.12279419803830635,0.11971920622593903,0.12586918985067366,-0.0017453257628411004,-0.0028928106775725276,-0.0005978408481096735,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0068,S036,sobol_symmetric,4.0,0.7,32,128.0,89.6,38.400000000000006,28,28,0.3,0.3,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.5,0.5,0.3,0.4,True,20,0.6649170138243351,0.6608182082735219,0.6690158193751483,-1.1053547610393217,-1.1192393554412752,-1.0914701666373683,-0.7435671514521316,-0.7580539805921936,-0.7290803223120695,0.3617876095871902,0.35826293919548313,0.36531227997889726,-0.003828285274290974,-0.004782363585923341,-0.0028742069626586076,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0068,S036,sobol_symmetric,4.0,0.7,32,128.0,89.6,38.400000000000006,28,28,0.3,0.3,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.5,0.5,0.5,0.6,False,20,0.6637763716885703,0.6601354008442045,0.667417342532936,-1.9059187418231232,-1.9233133716876245,-1.8885241119586218,-1.3312927610888874,-1.3476826163201332,-1.3149029058576416,0.5746259807342351,0.5706807261063305,0.5785712353621397,-0.006525533380575601,-0.007905174984838304,-0.0051458917763128964,supported,supported,supported,False,,supported
H5B0069,S037,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,28,28,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.3,0.3,0.1,0.2,True,20,0.26578315747330633,0.24505563386909013,0.28651068107752253,-0.13133679452404068,-0.16425964340674157,-0.09841394564133979,-0.04865630625087332,-0.08145620214834712,-0.01585641035339952,0.08268048827316736,0.07604104986784722,0.0893199266784875,-0.00098195017283281,-0.003276817766582867,0.0013129174209172473,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0069,S037,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,28,28,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.3,0.3,0.3,0.4,True,20,0.25097198269088544,0.2397525775752704,0.2621913878065005,-0.33815106392958294,-0.364989745418777,-0.3113123824403889,-0.11437124037709183,-0.14316719642863013,-0.08557528432555354,0.2237798235524911,0.21348756734099433,0.23407207976398786,-0.004358457476182942,-0.007219798201201404,-0.0014971167511644793,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0069,S037,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,28,28,0.3,0.3,6,6,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.3,0.3,0.5,0.6,False,20,0.2114493313734899,0.2025195860211995,0.2203790767257803,-0.5181119494581514,-0.5486817436294626,-0.48754215528684014,-0.18483110867259125,-0.21728363712826773,-0.15237858021691478,0.3332808407855601,0.3199716753326274,0.3465900062384928,-0.004140386944783072,-0.007120933731800833,-0.0011598401577653113,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0070,S038,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,14,14,0.0,0.0,9,9,0.3,0.3,0.3,0.3,4,4,0.3,0.3,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0070,S038,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,14,14,0.0,0.0,9,9,0.3,0.3,0.3,0.3,4,4,0.3,0.3,0.7,0.7,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0071,S039,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,21,21,0.1,0.1,12,12,0.0,0.0,0.0,0.3,6,6,0.7,0.7,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0071,S039,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,21,21,0.1,0.1,12,12,0.0,0.0,0.0,0.3,6,6,0.7,0.7,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0071,S039,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,21,21,0.1,0.1,12,12,0.0,0.0,0.0,0.3,6,6,0.7,0.7,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0072,S040,sobol_symmetric,2.0,0.9,32,64.0,57.6,6.399999999999999,7,7,0.5,0.5,4,4,0.5,0.5,0.5,0.7,4,4,0.0,0.0,0.7,0.7,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0073,S041,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,14,14,0.1,0.1,4,4,0.1,0.1,0.1,0.3,9,9,0.0,0.0,0.1,0.1,0.1,0.2,True,20,0.7521176843236528,0.7092041028827785,0.7950312657645271,-0.3784465636823308,-0.4611376901489721,-0.29575543721568953,-0.2999355437784235,-0.381886283021454,-0.21798480453539304,0.07851101990390733,0.07203881410474852,0.08498322570306613,-0.028753922960005063,-0.03532116045873702,-0.022186685461273108,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0073,S041,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,14,14,0.1,0.1,4,4,0.1,0.1,0.1,0.3,9,9,0.0,0.0,0.1,0.1,0.3,0.4,True,20,0.7492219237879195,0.7313354907849753,0.7671083567908638,-1.0933835383544415,-1.1665030545586177,-1.0202640221502652,-0.8514762542428365,-0.9228369004339049,-0.780115608051768,0.24190728411160506,0.23131108769382092,0.2525034805293892,-0.09311709710460718,-0.09999761108795305,-0.08623658312126131,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0073,S041,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,14,14,0.1,0.1,4,4,0.1,0.1,0.1,0.3,9,9,0.0,0.0,0.1,0.1,0.5,0.6,False,20,0.6829952058226667,0.6686496402064567,0.6973407714388767,-1.6253207695487082,-1.6844191252615786,-1.5662224138358378,-1.1903549377439966,-1.247630438096665,-1.1330794373913282,0.4349658318047121,0.4258079691939686,0.44412369441545557,-0.15427060444484234,-0.1609952350965204,-0.14754597379316428,supported,supported,supported,False,,supported
H5B0074,S042,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.5,4,4,0.5,0.5,0.5,0.5,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0074,S042,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.5,4,4,0.5,0.5,0.5,0.5,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0075,S043,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,7,7,0.3,0.3,4,4,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0075,S043,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,7,7,0.3,0.3,4,4,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0075,S043,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,7,7,0.3,0.3,4,4,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0077,S045,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,21,21,0.0,0.0,4,4,0.0,0.0,0.0,0.1,6,6,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.9685867727418194,0.949029193142119,0.9881443523415198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007293211264985985,-0.009258500921622358,-0.005327921608349614,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0077,S045,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,21,21,0.0,0.0,4,4,0.0,0.0,0.0,0.1,6,6,0.5,0.5,0.7,0.7,0.3,0.3,True,20,0.9974369902516182,0.9921559743501477,1.0027180061530887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022853890955832186,-0.025070705923859023,-0.02063707598780535,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0077,S045,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,21,21,0.0,0.0,4,4,0.0,0.0,0.0,0.1,6,6,0.5,0.5,0.7,0.7,0.5,0.5,False,20,0.9956010266730264,0.9889970634469765,1.0022049898990764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03815722861882378,-0.03961501873675551,-0.036699438500892044,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0078,S046,sobol_symmetric,2.0,0.9,32,64.0,57.6,6.399999999999999,7,7,0.3,0.3,4,4,0.5,0.5,0.5,0.5,4,4,0.0,0.0,0.5,0.5,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0079,S047,sobol_symmetric,0.8,0.5,64,51.2,25.6,25.6,28,28,0.5,0.5,9,9,0.0,0.0,0.0,0.7,9,9,0.0,0.0,0.1,0.1,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0079,S047,sobol_symmetric,0.8,0.5,64,51.2,25.6,25.6,28,28,0.5,0.5,9,9,0.0,0.0,0.0,0.7,9,9,0.0,0.0,0.1,0.1,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0079,S047,sobol_symmetric,0.8,0.5,64,51.2,25.6,25.6,28,28,0.5,0.5,9,9,0.0,0.0,0.0,0.7,9,9,0.0,0.0,0.1,0.1,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0080,S048,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,14,14,0.1,0.1,6,6,0.1,0.1,0.1,0.7,4,4,0.3,0.3,0.3,0.3,0.1,0.2,True,20,0.7882623240714695,0.7616337279404363,0.8148909202025026,-0.8003233091005093,-0.8736166228856361,-0.7270299953153825,-0.6681736565906798,-0.7439079251033499,-0.5924393880780098,0.13214965250982952,0.12479043834333588,0.13950886667632317,-0.003698099458642262,-0.0064334986579042954,-0.0009627002593802286,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0080,S048,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,14,14,0.1,0.1,6,6,0.1,0.1,0.1,0.7,4,4,0.3,0.3,0.3,0.3,0.3,0.4,True,20,0.7826745230809885,0.7705915203274797,0.7947575258344973,-2.4796368147143424,-2.5419512117394323,-2.4173224176892525,-2.1399453178455534,-2.2059134601099792,-2.0739771755811276,0.3396914968687893,0.3313387988668609,0.3480441948707177,-0.020601660868681145,-0.02277225846950846,-0.01843106326785383,supported,supported,supported,False,,supported
H5B0080,S048,sobol_symmetric,3.1,0.5,16,49.6,24.8,24.8,14,14,0.1,0.1,6,6,0.1,0.1,0.1,0.7,4,4,0.3,0.3,0.3,0.3,0.5,0.6,False,20,0.708738014037752,0.6997918555456742,0.7176841725298299,-3.4638677917418463,-3.5186324795494106,-3.409103103934282,-2.9093724247842285,-2.9611101720803426,-2.8576346774881145,0.5544953669576176,0.5455294237288211,0.5634613101864141,-0.04632690485168393,-0.04888877568954099,-0.043765034013826865,supported,supported,supported,False,,supported
H5B0081,S049,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,21,21,0.3,0.3,12,12,0.3,0.3,0.3,0.7,9,9,0.3,0.3,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0081,S049,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,21,21,0.3,0.3,12,12,0.3,0.3,0.3,0.7,9,9,0.3,0.3,0.7,0.7,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0082,S050,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.1,0.1,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0082,S050,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.1,0.1,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0082,S050,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.1,0.1,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0083,S051,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,28,28,0.1,0.1,6,6,0.1,0.1,0.1,0.7,6,6,0.0,0.0,0.7,0.7,0.1,0.2,True,20,0.26336519495359206,0.23985316532321338,0.28687722458397075,-0.05409390661729274,-0.07316881082305576,-0.03501900241152973,-0.004869692227385469,-0.02081317615552287,0.011073791700751932,0.049224214389907275,0.04264552929741523,0.05580289948239932,-0.0014728343314016263,-0.006247116956210283,0.003301448293407031,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0083,S051,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,28,28,0.1,0.1,6,6,0.1,0.1,0.1,0.7,6,6,0.0,0.0,0.7,0.7,0.3,0.4,True,20,0.24615831281444955,0.23462065562278542,0.2576959700061137,-0.16371490507643652,-0.18288894917379475,-0.14454086097907828,-0.017553414377412757,-0.03502675709022683,-8.007166459868612e-05,0.14616149069902376,0.14003326118965945,0.15228972020838807,-0.00702969662148549,-0.012045565896458329,-0.0020138273465126503,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0083,S051,sobol_symmetric,2.0,0.1,64,128.0,12.8,115.2,28,28,0.1,0.1,6,6,0.1,0.1,0.1,0.7,6,6,0.0,0.0,0.7,0.7,0.5,0.6,False,20,0.2423077615626917,0.23308855936745426,0.25152696375792916,-0.274171941678923,-0.2962563717631715,-0.2520875115946745,-0.020990046449689492,-0.03951552760914591,-0.002464565290233072,0.2531818952292335,0.2429667075822296,0.2633970828762374,-0.01112948327386826,-0.017517459252557138,-0.0047415072951793825,supported,supported,supported,True,,supported
H5B0084,S052,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.7,12,12,0.7,0.7,0.7,0.7,0.1,0.1,True,20,4.749898093187752e-05,-2.092445469924634e-05,0.00011592241656300137,-0.0007517764659227044,-0.00328896756573819,0.001785414633892781,-0.0007254009449884525,-0.0032466701871234913,0.0017958682971465861,2.6375520934251994e-05,-1.1618949743735093e-05,6.436999161223908e-05,1.538526588770045e-05,-8.582402955341817e-06,3.935293473074272e-05,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0084,S052,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.7,12,12,0.7,0.7,0.7,0.7,0.3,0.3,True,20,0.000134390267548454,5.375246702765957e-05,0.00021502806806924845,-0.0013636071798465376,-0.010634956879063564,0.007907742519370488,-0.0011388658998027878,-0.010362663952518869,0.008084932152913294,0.00022474128004374984,8.946967523951844e-05,0.00036001288484798123,0.0002541658733969616,-0.00013219992518086969,0.0006405316719747929,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0084,S052,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,14,14,0.5,0.5,9,9,0.0,0.0,0.0,0.7,12,12,0.7,0.7,0.7,0.7,0.5,0.5,False,20,0.00014713296997280107,5.6806950366752266e-05,0.00023745898957884987,-0.0015285373358664422,-0.011247274319720498,0.008190199647987614,-0.001118572061558476,-0.010875662709549622,0.008638518586432671,0.00040996527430796624,0.00015893563704313344,0.000660994911572799,-7.990100730523725e-05,-0.0007078424160850494,0.000548040401474575,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0085,S053,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,14,14,0.5,0.5,12,12,0.3,0.3,0.3,0.5,6,6,0.0,0.0,0.5,0.5,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0085,S053,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,14,14,0.5,0.5,12,12,0.3,0.3,0.3,0.5,6,6,0.0,0.0,0.5,0.5,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0086,S054,sobol_symmetric,1.25,0.7,32,40.0,28.0,12.000000000000002,28,28,0.1,0.1,4,4,0.1,0.1,0.1,0.3,12,12,0.5,0.5,0.5,0.5,0.1,0.2,True,20,0.0007341065922771985,-0.0008023961638586905,0.0022706093484130877,0.000781462360660612,-0.00085415715781675,0.002417081879137974,0.0007524651071885602,-0.0008224624622600227,0.002327392676637143,-2.899725347205173e-05,-8.968920250083084e-05,3.169469555672738e-05,-0.0003174225498386585,-0.0009817955820625908,0.0003469504823852738,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0086,S054,sobol_symmetric,1.25,0.7,32,40.0,28.0,12.000000000000002,28,28,0.1,0.1,4,4,0.1,0.1,0.1,0.3,12,12,0.5,0.5,0.5,0.5,0.3,0.4,True,20,0.0003573400903095865,-0.0003905813143128155,0.0011052614949319886,0.0031361995219784332,-0.003427941516946267,0.009700340560903133,0.0031924586023927004,-0.0034894340451179524,0.009874351249903353,5.625908041426708e-05,-6.149252817168528e-05,0.00017401068900021942,-0.0005725423504467558,-0.0017708872620992877,0.0006258025612057759,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0086,S054,sobol_symmetric,1.25,0.7,32,40.0,28.0,12.000000000000002,28,28,0.1,0.1,4,4,0.1,0.1,0.1,0.3,12,12,0.5,0.5,0.5,0.5,0.5,0.6,False,20,0.00021440405418575188,-0.0002343487885876893,0.000663156896959193,0.0031361995219784332,-0.003427941516946267,0.009700340560903133,0.0031924586023927004,-0.0034894340451179524,0.009874351249903353,5.625908041426708e-05,-6.149252817168528e-05,0.00017401068900021942,-0.0005725423504467558,-0.0017708872620992877,0.0006258025612057759,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0087,S055,sobol_symmetric,0.8,0.3,16,12.8,3.84,8.959999999999999,7,7,0.0,0.0,4,4,0.5,0.5,0.5,0.7,4,4,0.3,0.3,0.3,0.3,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0088,S056,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,21,21,0.3,0.3,9,9,0.0,0.0,0.0,0.1,4,4,0.0,0.0,0.0,0.0,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0088,S056,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,21,21,0.3,0.3,9,9,0.0,0.0,0.0,0.1,4,4,0.0,0.0,0.0,0.0,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0088,S056,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,21,21,0.3,0.3,9,9,0.0,0.0,0.0,0.1,4,4,0.0,0.0,0.0,0.0,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0089,S057,sobol_symmetric,3.1,0.1,16,49.6,4.960000000000001,44.64,28,28,0.0,0.0,9,9,0.3,0.3,0.3,0.5,6,6,0.0,0.0,0.5,0.5,0.1,0.4,True,20,0.9459118810977746,0.9001078702984101,0.991715891897139,0.0052654043597438974,-0.024265909826147375,0.03479671854563517,0.004301973087476973,-0.024141047672205637,0.032744993847159586,-0.0009634312722669236,-0.01182445998605354,0.009897597441519693,-0.027178247464639167,-0.0326387283458566,-0.021717766583421734,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0089,S057,sobol_symmetric,3.1,0.1,16,49.6,4.960000000000001,44.64,28,28,0.0,0.0,9,9,0.3,0.3,0.3,0.5,6,6,0.0,0.0,0.5,0.5,0.3,0.6,True,20,0.9897272202531238,0.973470674797387,1.0059837657088604,-0.08291738792740092,-0.10981187457664907,-0.056022901278152765,-0.08474443794520478,-0.11913479566386755,-0.05035408022654202,-0.0018270500178038773,-0.020372625764392725,0.01671852572878497,-0.08271266378160033,-0.08807255957868645,-0.07735276798451421,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0090,S058,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,14,14,0.3,0.3,6,6,0.1,0.1,0.1,0.5,12,12,0.5,0.5,0.5,0.5,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0090,S058,sobol_symmetric,0.8,0.9,64,51.2,46.080000000000005,5.119999999999999,14,14,0.3,0.3,6,6,0.1,0.1,0.1,0.5,12,12,0.5,0.5,0.5,0.5,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
