class1_cancel_prob,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.1,67,2,18355,11859,6496,18355,0,5976,928,4950,8.298423138544566,9.267937891582674,0.2696812857532008,0.4238013698630137,0.3539090166167257,98411.0,170113.0
0.1,68,1,18520,11991,6529,18520,0,6064,917,5007,8.384204820281878,9.350917926565876,0.2703563714902808,0.42868150684931505,0.3525377969762419,100535.0,173179.0
0.1,68,2,18144,11738,6406,18144,0,5955,957,4820,8.366075992502982,9.341435185185185,0.265652557319224,0.4126712328767123,0.35306437389770723,98201.0,169491.0
0.1,69,1,18263,11823,6440,18263,0,5961,938,4920,8.324367757760298,9.2710945627772,0.2693971417620325,0.4212328767123288,0.35262552702184746,98419.0,169318.0
0.1,69,2,18085,11718,6367,18085,0,5867,973,4868,8.292285372930534,9.25855681504009,0.2691733480785181,0.41678082191780824,0.3520597179983412,97169.0,167441.0
0.1,70,1,18124,11519,6605,18124,0,5784,926,4803,8.216425036895563,9.207901125579342,0.26500772456411387,0.41121575342465755,0.36443389980136837,94645.0,166884.0
0.1,70,2,18395,11891,6504,18395,0,5939,984,4954,8.303086367841225,9.232400108725198,0.26931231312856757,0.42414383561643837,0.3535743408534928,98732.0,169830.0
0.1,71,1,17918,11647,6271,17918,0,5767,915,4961,8.274663003348502,9.22619712021431,0.2768724187967407,0.4247431506849315,0.3499832570599397,96375.0,165315.0
0.1,71,2,18054,11647,6407,18054,0,5860,908,4872,8.3124409719241,9.26387504154204,0.2698570953805251,0.41712328767123286,0.3548798050293564,96815.0,167250.0
0.1,72,1,18549,11884,6665,18549,0,6006,918,4951,8.417704476607202,9.393821769367621,0.26691465847215484,0.42388698630136984,0.3593185616475282,100036.0,174246.0
0.1,72,2,18407,11753,6654,18407,0,5952,921,4873,8.41912703139624,9.400717118487531,0.26473624164719944,0.41720890410958905,0.3614929103058619,98950.0,173039.0
0.1,73,1,18191,11769,6422,18191,0,5864,920,4976,8.191180219219985,9.141608487713704,0.2735418613600132,0.426027397260274,0.35303171898191416,96402.0,166295.0
0.1,73,2,18188,11645,6543,18188,0,5869,887,4880,8.195878059252898,9.158950956674731,0.2683087750164944,0.4178082191780822,0.35974268748625465,95441.0,166583.0
0.1,74,1,18151,11752,6399,18151,0,5871,920,4958,8.251786929884275,9.219657319155969,0.27315299432538154,0.42448630136986304,0.3525425596385874,96975.0,167346.0
0.1,74,2,18347,11852,6495,18347,0,6051,913,4877,8.311677354033074,9.268000218019294,0.2658200250722189,0.4175513698630137,0.35400882978143566,98510.0,170040.0
0.1,75,1,18285,11831,6454,18285,0,6010,907,4910,8.479841095427266,9.462236806125238,0.2685261143013399,0.4203767123287671,0.35296691277003006,100325.0,173017.0
0.1,75,2,18443,12001,6442,18443,0,6158,919,4917,8.485626197816849,9.448625494767663,0.2666052160711381,0.42097602739726026,0.34929241446619314,101836.0,174261.0
0.1,76,1,18433,11897,6536,18433,0,6037,896,4959,8.451122131629823,9.453317419844844,0.269028373026637,0.4245719178082192,0.3545814571692074,100543.0,174253.0
0.1,76,2,18262,11925,6337,18262,0,6100,975,4842,8.542054507337527,9.49178622275764,0.26514072938341915,0.41455479452054794,0.3470047092322856,101864.0,173339.0
0.1,77,1,18421,11908,6513,18421,0,6031,933,4937,8.367484044339939,9.322240920688344,0.2680093371695348,0.42268835616438355,0.35356386732533523,99640.0,171725.0
0.1,77,2,18176,11652,6524,18176,0,5849,918,4871,8.33710950909715,9.31987235915493,0.2679907570422535,0.4170376712328767,0.35893485915492956,97144.0,169398.0
0.1,78,1,18397,11868,6529,18397,0,6025,945,4892,8.40428041793057,9.374463227700168,0.265912920584878,0.41883561643835615,0.3548948198075773,99742.0,172462.0
0.1,78,2,18303,11882,6421,18303,0,6029,920,4923,8.393031476182461,9.353657870294487,0.2689722996230126,0.42148972602739726,0.3508168059880894,99726.0,171200.0
0.1,79,1,18495,11869,6626,18495,0,6065,950,4846,8.37585306260005,9.35323060286564,0.26201676128683427,0.4148972602739726,0.3582589889159232,99413.0,172988.0
0.1,79,2,18289,11725,6564,18289,0,5848,928,4944,8.344392324093816,9.326261687353053,0.27032642572037835,0.4232876712328767,0.3589042593908907,97838.0,170568.0
0.1,80,1,18195,11646,6549,18195,0,5785,938,4920,8.36853855400996,9.35377851057983,0.27040395713107995,0.4212328767123288,0.3599340478153339,97460.0,170192.0
0.1,80,2,18245,11855,6390,18245,0,6021,936,4893,8.444706874736399,9.376157851466155,0.2681830638531104,0.41892123287671235,0.3502329405316525,100112.0,171068.0
0.1,81,1,18068,11659,6408,18067,1,5753,918,4987,8.297538382365554,9.258316267227542,0.2760128403807837,0.42696917808219176,0.35467980295566504,96741.0,167270.0
0.1,81,2,18079,11648,6429,18077,2,5887,904,4856,8.325034340659341,9.28157326990098,0.2685989269317993,0.41575342465753423,0.3556452951264037,96970.0,167783.0
0.1,82,1,18095,11601,6494,18095,0,5789,945,4858,8.246530471511077,9.187399834208344,0.26847195357833653,0.41592465753424657,0.3588836695219674,95668.0,166246.0
0.1,82,2,18163,11734,6429,18163,0,5845,906,4977,8.181097664905403,9.124483840775202,0.2740186092605847,0.42611301369863014,0.35396134999724715,95997.0,165728.0
0.1,83,1,18234,11796,6438,18234,0,5908,947,4933,8.272889114954221,9.248327300647142,0.2705385543490183,0.4223458904109589,0.35307666995722276,97587.0,168634.0
0.1,83,2,18100,11707,6393,18100,0,5928,898,4875,8.372853848125054,9.316298342541437,0.26933701657458564,0.4173801369863014,0.35320441988950274,98021.0,168625.0
0.1,84,1,18282,11916,6366,18282,0,6060,915,4940,8.419184290030211,9.357893009517559,0.2702111366371294,0.4229452054794521,0.34821135543157206,100323.0,171081.0
0.1,84,2,18164,11732,6432,18164,0,5922,886,4924,8.366263211728606,9.339187403655583,0.2710856639506717,0.4215753424657534,0.3541070248843867,98153.0,169637.0
0.1,85,1,18259,11864,6395,18259,0,5996,917,4945,8.272252191503709,9.209430965551235,0.27082534640451283,0.4233732876712329,0.3502382386768169,98142.0,168155.0
0.1,85,2,18069,11642,6427,18069,0,5856,950,4832,8.286548702971999,9.229951851236924,0.2674193369859981,0.4136986301369863,0.3556920692899441,96472.0,166776.0
0.1,86,1,18207,11735,6472,18207,0,5934,949,4846,8.368811248402215,9.326412918108419,0.26616136650738725,0.4148972602739726,0.35546767726698525,98208.0,169806.0
0.1,86,2,18203,11773,6430,18203,0,5888,917,4957,8.352756306803704,9.307147173542823,0.272317749821458,0.42440068493150684,0.3532384771740922,98337.0,169418.0
0.1,87,1,18427,11853,6574,18427,0,6046,901,4904,8.438116932422172,9.396483421066913,0.2661312204916698,0.41986301369863016,0.35675910348944484,100017.0,173149.0
0.1,87,2,18149,11789,6360,18149,0,5931,938,4920,8.349647976927644,9.312689404374897,0.2710893162157695,0.4212328767123288,0.3504325307179459,98434.0,169016.0
0.1,88,1,18262,11794,6468,18262,0,5899,949,4936,8.218416143801933,9.190395356477932,0.27028802978863214,0.4226027397260274,0.3541780746906144,96928.0,167835.0
0.1,88,2,18339,11832,6507,18339,0,6015,926,4878,8.260564570655848,9.217078357598561,0.26599051202355634,0.41763698630136986,0.354817601832161,97739.0,169032.0
0.1,89,1,18126,11672,6454,18126,0,5843,929,4898,8.200222755311858,9.153260509764978,0.2702195740924639,0.41934931506849316,0.3560631137592409,95713.0,165912.0
0.1,89,2,17958,11618,6340,17958,0,5778,992,4848,8.28077121707695,9.194620781824257,0.26996324757768125,0.41506849315068495,0.3530459962133868,96206.0,165117.0
0.1,90,1,18269,11715,6554,18269,0,5866,957,4887,8.4183525394793,9.386720674366414,0.2675023263451749,0.41840753424657534,0.3587497947342493,98621.0,171486.0
0.1,90,2,18146,11673,6473,18146,0,5845,914,4905,8.407778634455582,9.37457290863,0.2703075057863992,0.4199486301369863,0.35671773393585365,98144.0,170111.0
0.1,91,1,18360,11881,6479,18360,0,6091,924,4860,8.399882164800943,9.338779956427015,0.2647058823529412,0.4160958904109589,0.3528867102396514,99799.0,171460.0
0.1,91,2,18173,11690,6483,18173,0,5815,935,4937,8.299059024807528,9.280416001760853,0.27166675837781323,0.42268835616438355,0.35673801793870025,97016.0,168653.0
0.1,92,1,18496,11968,6528,18496,0,6055,962,4945,8.459224598930481,9.420307093425606,0.2673551038062284,0.4233732876712329,0.35294117647058826,101240.0,174238.0
0.1,92,2,18196,11780,6416,18196,0,6016,907,4851,8.436078098471986,9.40948560123104,0.26659705429764785,0.4153253424657534,0.3526049681248626,99377.0,171215.0
0.1,93,1,18015,11718,6297,18015,0,5850,962,4903,8.24637310121181,9.175020815986677,0.27216208714959755,0.41977739726027397,0.3495420482930891,96631.0,165288.0
0.1,93,2,18239,11682,6557,18239,0,5871,936,4874,8.180362951549393,9.154394429519161,0.26722956302428863,0.4172945205479452,0.3595043587916004,95563.0,166967.0
0.1,94,1,18164,11832,6332,18164,0,5965,944,4915,8.325050709939148,9.255505395287381,0.2705901783748073,0.4208047945205479,0.3486016295970051,98502.0,168117.0
0.1,94,2,18227,11749,6478,18227,0,5929,933,4885,8.282151672482765,9.252098535140176,0.26800899764086245,0.418236301369863,0.3554068140670434,97307.0,168638.0
0.1,95,1,18329,11764,6565,18329,0,5856,922,4976,8.418310098605916,9.369032680451744,0.2714823503737247,0.426027397260274,0.35817556877080037,99033.0,171725.0
0.1,95,2,18112,11670,6442,18112,0,5883,928,4851,8.397429305912597,9.352859982332156,0.26783348056537104,0.4153253424657534,0.3556757950530035,97998.0,169399.0
0.1,96,1,18188,11769,6419,18188,0,5919,955,4889,8.38193559350837,9.345282603914669,0.26880360677369697,0.4185787671232877,0.35292500549813066,98647.0,169972.0
0.1,96,2,18423,11798,6625,18423,0,6003,888,4904,8.39803356501102,9.373337675731422,0.2661890028768387,0.41986301369863016,0.35960484177386964,99080.0,172685.0
0.1,97,1,18336,11672,6664,18336,0,5810,942,4913,8.34201507882111,9.309827661431065,0.26794284467713786,0.42063356164383564,0.3634380453752182,97368.0,170705.0
0.1,97,2,18229,11752,6477,18229,0,5933,924,4884,8.326923076923077,9.279005979483241,0.2679247353118657,0.41815068493150687,0.35531296286137476,97858.0,169147.0
0.1,98,1,18265,11711,6554,18265,0,5916,938,4853,8.314661429425326,9.301998357514371,0.2656994251300301,0.41549657534246576,0.3588283602518478,97373.0,169901.0
0.1,98,2,18332,11877,6455,18332,0,5992,941,4940,8.358508040751031,9.30776783766092,0.2694741435740781,0.4229452054794521,0.3521165175649138,99274.0,170630.0
0.1,99,1,18121,11551,6570,18121,0,5771,906,4866,8.275473984936369,9.226587936648087,0.2685282269190442,0.4166095890410959,0.36256277247392527,95590.0,167195.0
0.1,99,2,18210,11748,6462,18210,0,5861,914,4967,8.229485869935308,9.174025260845688,0.2727622185612301,0.4252568493150685,0.3548599670510708,96680.0,167059.0
0.1,100,1,18213,11691,6522,18213,0,5775,898,5011,8.361731246257806,9.318948004172844,0.27513314665348926,0.4290239726027397,0.35809586559051226,97757.0,169726.0
0.1,100,2,18351,11768,6583,18351,0,6002,943,4821,8.397433718558803,9.347501498555937,0.2627104789929704,0.4127568493150685,0.35872704484769224,98821.0,171536.0
0.15,1,1,18292,12487,5805,18292,0,7454,643,4388,7.495475294306078,8.364366936365624,0.23988628908812595,0.37568493150684934,0.31735184780231795,93596.0,153001.0
0.15,1,2,18063,12262,5801,18063,0,5615,996,5650,7.480671994780623,8.365387809333997,0.3127941095056192,0.4837328767123288,0.32115373968886674,91728.0,151104.0
0.15,2,1,18386,12678,5708,18386,0,7566,650,4462,7.553951727401798,8.41950397041227,0.24268465136516915,0.38202054794520546,0.31045360600456867,95769.0,154801.0
0.15,2,2,18163,12394,5769,18163,0,5824,1006,5564,7.596336937227691,8.466993338104938,0.3063370588559159,0.47636986301369866,0.3176237405714915,94149.0,153786.0
0.15,3,1,18105,12410,5695,18105,0,7442,574,4394,7.543271555197421,8.416183374758354,0.24269538801436066,0.3761986301369863,0.3145539906103286,93612.0,152375.0
0.15,3,2,18213,12587,5626,18213,0,5850,957,5778,7.496623500436959,8.367759292812826,0.3172459232416406,0.4946917808219178,0.3089002360950969,94360.0,152402.0
0.15,4,1,18185,12440,5745,18185,0,7386,611,4442,7.605707395498392,8.462084135276326,0.24426725323068463,0.3803082191780822,0.31591971405004127,94615.0,153883.0
0.15,4,2,18265,12432,5833,18265,0,5818,977,5637,7.56483268983269,8.445442102381604,0.30862304954831643,0.48261986301369864,0.31935395565288804,94046.0,154256.0
0.15,5,1,18331,12463,5868,18331,0,7373,632,4458,7.5003610687635405,8.370847198734385,0.24319458840216027,0.38167808219178084,0.32011346898696197,93477.0,153446.0
0.15,5,2,18190,12336,5854,18190,0,5743,1012,5581,7.49083981841764,8.373227047828477,0.3068169323804288,0.4778253424657534,0.3218251786695987,92407.0,152309.0
0.15,6,1,18106,12278,5828,18106,0,7377,643,4258,7.605065971656622,8.469623329283111,0.2351706616591185,0.36455479452054795,0.32188224897823925,93375.0,153351.0
0.15,6,2,18322,12506,5816,18322,0,5731,992,5783,7.576843115304654,8.438325510315467,0.3156314812793363,0.49511986301369865,0.3174325946949023,94756.0,154607.0
0.15,7,1,18089,12318,5771,18089,0,7337,652,4327,7.647264166260757,8.505611144894687,0.23920614738238707,0.37046232876712326,0.3190336668693681,94199.0,153858.0
0.15,7,2,18217,12517,5700,18217,0,5807,1044,5665,7.605176959335304,8.466597134544656,0.3109732667288796,0.4850171232876712,0.3128945490475929,95194.0,154236.0
0.15,8,1,18290,12361,5929,18290,0,7402,614,4343,7.549389207992881,8.445926735921269,0.237452159650082,0.37183219178082194,0.3241662110442865,93318.0,154476.0
0.15,8,2,18369,12567,5802,18369,0,5822,1013,5727,7.556616535370415,8.429146932331646,0.31177527355871304,0.49032534246575343,0.3158582394251184,94964.0,154835.0
0.15,9,1,18063,12407,5656,18063,0,7411,575,4421,7.494237124204078,8.359464097879643,0.24475447046448542,0.37851027397260273,0.3131262802413774,92981.0,150997.0
0.15,9,2,18180,12576,5604,18180,0,5892,974,5710,7.517096055979644,8.361771177117712,0.3140814081408141,0.4888698630136986,0.30825082508250823,94535.0,152017.0
0.15,10,1,18061,12447,5614,18061,0,7437,587,4423,7.494978709729252,8.34959304578927,0.24489230939593598,0.37868150684931506,0.3108355019101932,93290.0,150802.0
0.15,10,2,18191,12482,5709,18191,0,5800,1005,5677,7.470838006729691,8.344950799846078,0.31207740091253916,0.4860445205479452,0.31383651256115663,93251.0,151803.0
0.15,11,1,18126,12518,5608,18126,0,7406,616,4495,7.520690206103211,8.373937989628159,0.24798631799624848,0.3848458904109589,0.30938982676817833,94144.0,151786.0
0.15,11,2,18168,12386,5782,18168,0,5811,960,5614,7.546181172291297,8.41754733597534,0.3090048436811977,0.48065068493150687,0.31825187142228095,93467.0,152930.0
0.15,12,1,18431,12492,5939,18431,0,7477,611,4404,7.547550432276657,8.415278606695242,0.23894525527643645,0.37705479452054796,0.3222288535619337,94284.0,155102.0
0.15,12,2,18262,12383,5879,18262,0,5719,945,5719,7.467495760316563,8.360694337969555,0.31316394699375755,0.4896404109589041,0.3219253093856095,92470.0,152683.0
0.15,13,1,18407,12577,5830,18407,0,7526,646,4405,7.531128249980123,8.405769544195143,0.2393111316347042,0.3771404109589041,0.3167273319932634,94719.0,154725.0
0.15,13,2,18119,12430,5689,18119,0,5800,941,5685,7.548028962188254,8.414371654064794,0.3137590374744743,0.4867294520547945,0.3139798002097246,93822.0,152460.0
0.15,14,1,18190,12507,5683,18190,0,7506,638,4363,7.504277604541457,8.382352941176471,0.23985706432105552,0.3735445205479452,0.3124244090159428,93856.0,152475.0
0.15,14,2,18268,12481,5787,18268,0,5801,1042,5638,7.549395080522394,8.423089555506897,0.3086271075104007,0.4827054794520548,0.3167834464637618,94224.0,153873.0
0.15,15,1,18529,12596,5933,18529,0,7564,581,4451,7.568910765322324,8.4573371471747,0.24021803659128932,0.3810787671232877,0.32020076636623673,95338.0,156706.0
0.15,15,2,18384,12533,5851,18384,0,5896,980,5657,7.612862044203303,8.483191906005223,0.30771322889469105,0.48433219178082193,0.3182658833768494,95412.0,155955.0
0.15,16,1,18129,12363,5766,18129,0,7376,597,4388,7.54129256652916,8.413150201334878,0.24204313530806995,0.37568493150684934,0.3180539467152077,93233.0,152522.0
0.15,16,2,18288,12550,5738,18288,0,5853,952,5740,7.530756972111554,8.395122484689415,0.31386701662292216,0.4914383561643836,0.31375765529308836,94511.0,153530.0
0.15,17,1,18175,12394,5781,18175,0,7364,609,4419,7.466031950944005,8.347235213204952,0.24313617606602475,0.3783390410958904,0.31807427785419534,92534.0,151711.0
0.15,17,2,18358,12534,5824,18358,0,5889,1015,5629,7.520105313547152,8.38353851182046,0.30662381523041726,0.4819349315068493,0.31724588735156334,94257.0,153905.0
0.15,18,1,18218,12545,5673,18218,0,7516,617,4411,7.55081705858908,8.412888352179163,0.24212317488198484,0.3776541095890411,0.31139532330661984,94725.0,153266.0
0.15,18,2,18466,12556,5910,18466,0,5903,1048,5603,7.544042688754381,8.436315390447309,0.30342250622766165,0.47970890410958905,0.32004765515000544,94723.0,155785.0
0.15,19,1,18392,12596,5796,18392,0,7594,633,4369,7.582407113369324,8.44677033492823,0.23754893431926924,0.3740582191780822,0.3151370160939539,95508.0,155353.0
0.15,19,2,18227,12418,5809,18227,0,5753,988,5674,7.571992269286519,8.449497997476271,0.31129642837548693,0.4857876712328767,0.3187030229878751,94029.0,154009.0
0.15,20,1,18192,12308,5884,18192,0,7418,597,4293,7.531686707832304,8.420129727352682,0.23598284960422164,0.3675513698630137,0.32343887423043094,92700.0,153179.0
0.15,20,2,18334,12509,5825,18334,0,5719,1002,5788,7.546566472140059,8.414366750299989,0.3156976109959638,0.49554794520547946,0.31771571942838445,94400.0,154269.0
0.15,21,1,18195,12480,5715,18195,0,7400,590,4490,7.5494391025641026,8.401428964001099,0.2467710909590547,0.3844178082191781,0.31409727947238253,94217.0,152864.0
0.15,21,2,18158,12333,5825,18158,0,5737,1021,5575,7.5045001216249085,8.394261482542131,0.3070272056393876,0.4773116438356164,0.3207952417667144,92553.0,152423.0
0.15,22,1,18192,12498,5694,18192,0,7542,626,4330,7.556649063850216,8.410620052770449,0.23801671064204047,0.3707191780821918,0.31299472295514513,94443.0,153006.0
0.15,22,2,18393,12508,5885,18393,0,5802,1022,5684,7.501998720818676,8.39090958516827,0.3090306094709944,0.48664383561643837,0.31995867993258303,93835.0,154334.0
0.15,23,1,18136,12493,5643,18136,0,7449,609,4435,7.526534859521332,8.388729598588442,0.2445412439347155,0.379708904109589,0.31114909572121746,94029.0,152138.0
0.15,23,2,18216,12489,5727,18216,0,5831,1035,5623,7.556729922331652,8.415184453227932,0.3086846728151076,0.48142123287671235,0.3143939393939394,94376.0,153291.0
0.15,24,1,18460,12563,5897,18460,0,7531,596,4436,7.530685345856881,8.421505958829902,0.24030335861321778,0.3797945205479452,0.3194474539544962,94608.0,155461.0
0.15,24,2,18389,12507,5882,18389,0,5856,1004,5647,7.5510514112097225,8.437326662678775,0.30708575778998315,0.48347602739726026,0.3198651367665452,94441.0,155154.0
