class1_low_balk,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
0.4,89,0.8416095890410958,0.26971933386375485,9831,10974.0,7.700878327165723,8.271283162775385,0.3846470410710856,36449,22429,36449,14020,0,10742,1856,0
0.4,90,0.8375856164383562,0.2703337385346447,9785,10908.0,7.789805781795399,8.361918444026964,0.3826389656315615,36196,22346,36196,13850,0,10663,1893,5
0.4,91,0.8397260273972603,0.2696086503101158,9824,10930.0,7.748308103294746,8.315000823316318,0.38361051649377026,36438,22460,36438,13978,0,10764,1872,0
0.4,92,0.8351883561643836,0.2670826150015051,9760,10907.0,7.796644116076197,8.379115015187587,0.38516268505596146,36543,22468,36543,14075,0,10784,1924,0
0.4,93,0.8408390410958904,0.26918532765489767,9797,10961.0,7.7110763733809735,8.281027613683198,0.38480560516554474,36395,22390,36395,14005,0,10725,1864,4
0.4,94,0.8388698630136986,0.26910845487443796,9816,10937.0,7.758617610287551,8.345322952078078,0.38600723763570566,36476,22396,36476,14080,0,10708,1872,0
0.4,95,0.835445205479452,0.2678767273524896,9770,10876.0,7.851451841359774,8.43877495064707,0.38056591357753894,36472,22592,36472,13880,0,10886,1924,12
0.4,96,0.8459760273972603,0.2706484828568299,9883,10997.0,7.776264678305131,8.333607185891116,0.386652426333662,36516,22397,36516,14119,0,10719,1795,0
0.4,97,0.8375,0.2683468018079715,9796,10926.0,7.839153959665519,8.427557868785097,0.38739898644021364,36505,22363,36505,14142,0,10689,1877,1
0.4,98,0.8359589041095891,0.2661705781339439,9765,10910.0,7.819545841357997,8.415078910785837,0.3914193038405975,36687,22327,36687,14360,0,10667,1895,0
0.4,99,0.8413527397260274,0.2666177708961508,9815,10955.0,7.865234982882042,8.45741993317578,0.3890473474044495,36813,22491,36813,14322,0,10822,1854,0
0.4,100,0.8453767123287671,0.2708848245180425,9864,11006.0,7.727941504302466,8.30408634041852,0.38405558301752074,36414,22429,36414,13985,0,10761,1797,7
0.45,1,0.8357876712328767,0.26826788315150185,9762,10908.0,7.744497952203069,8.266564071560087,0.3894033911346836,36389,22219,36389,14170,0,10543,1914,0
0.45,2,0.838013698630137,0.2668265300561338,9792,10940.0,7.80753063232269,8.345168674042181,0.3906479917161698,36698,22362,36698,14336,0,10690,1880,0
0.45,3,0.8415239726027397,0.26878928669035257,9835,10952.0,7.715711167535302,8.235692812243782,0.3864717135829462,36590,22449,36590,14141,0,10744,1870,0
0.45,4,0.8398116438356165,0.26748690528153646,9805,10938.0,7.776177483562195,8.312854648625054,0.3900862068965517,36656,22357,36656,14299,0,10680,1867,5
0.45,5,0.8409246575342466,0.27132296149177976,9836,10967.0,7.662828726311545,8.196071940858435,0.38428224649674503,36252,22321,36252,13931,0,10633,1852,0
0.45,6,0.8426369863013699,0.2704800704690597,9826,10973.0,7.743347793032512,8.259551860823606,0.3844692798942964,36328,22361,36328,13967,0,10696,1839,0
0.45,7,0.8373287671232876,0.26822181409500834,9785,10913.0,7.792977289965645,8.331460212165236,0.38562539404073354,36481,22413,36481,14068,0,10739,1882,7
0.45,8,0.842722602739726,0.26819631032509467,9842,10961.0,7.770056572675843,8.305365561217538,0.3882606207591901,36697,22449,36697,14248,0,10759,1842,6
0.45,9,0.8389554794520548,0.2669698042312195,9805,10935.0,7.769639113173039,8.310616167941841,0.38963160617529335,36727,22417,36727,14310,0,10728,1884,0
0.45,10,0.8406678082191781,0.27020111701103255,9821,10950.0,7.709416599660502,8.226758742124522,0.3841032272264561,36347,22386,36347,13961,0,10703,1862,0
0.45,11,0.8455479452054795,0.26980225062820934,9878,11002.0,7.783714440043212,8.327788703157434,0.3932044138533814,36612,22216,36612,14396,0,10522,1810,6
0.45,12,0.8495719178082192,0.2711061195419931,9897,11052.0,7.666384646212762,8.206733139757848,0.3848408480797677,36506,22457,36506,14049,0,10786,1774,0
0.45,13,0.8389554794520548,0.27147519221195865,9816,10941.0,7.684293217219554,8.175313900105094,0.38389844571049286,36158,22277,36158,13881,0,10590,1871,0
0.45,14,0.8436643835616439,0.2692823333059728,9842,10974.0,7.800142564376726,8.325562942898575,0.3858655503570549,36549,22446,36549,14103,0,10759,1841,4
0.45,15,0.8405821917808219,0.2705058194053726,9808,10955.0,7.6782417779370915,8.202134701307298,0.38446687627558057,36258,22318,36258,13940,0,10645,1865,0
0.45,16,0.8327054794520548,0.26347435133524727,9728,10856.0,7.839175165902106,8.399924164454797,0.39188017983857865,36922,22453,36922,14469,0,10751,1966,8
0.45,17,0.8393835616438357,0.268816319815744,9804,10947.0,7.659760671548491,8.18521565079104,0.38592306215897565,36471,22396,36471,14075,0,10717,1875,0
0.45,18,0.841181506849315,0.26775822076681677,9812,10958.0,7.727609939220594,8.268713330604449,0.38938463637604037,36645,22376,36645,14269,0,10703,1858,3
0.45,19,0.8381849315068494,0.26809116029657193,9799,10951.0,7.676523217321285,8.21345517222511,0.3884161856036771,36551,22354,36551,14197,0,10666,1889,0
0.45,20,0.8384417808219178,0.26781763050782637,9804,10932.0,7.7653973361937965,8.31188024148387,0.3888054197284672,36607,22374,36607,14233,0,10695,1874,1
0.45,21,0.8425513698630137,0.26910453476286855,9839,10986.0,7.697026604068857,8.230293747606805,0.3882993271702861,36562,22365,36562,14197,0,10692,1833,1
0.45,22,0.8449486301369863,0.2674327217539771,9868,11008.0,7.6934397163120565,8.234721808179083,0.38860131710886475,36899,22560,36899,14339,0,10863,1826,3
0.45,23,0.8355308219178083,0.266922024623803,9756,10872.0,7.721082671898689,8.268399452804378,0.3864295485636115,36550,22426,36550,14124,0,10751,1919,0
0.45,24,0.8398972602739726,0.26806768558951966,9822,10963.0,7.742412729629464,8.264819868995634,0.38938318777292574,36640,22373,36640,14267,0,10683,1867,1
0.45,25,0.8374143835616439,0.26870626972149814,9793,10908.0,7.648802583191317,8.164796268349567,0.38817396076279326,36445,22298,36445,14147,0,10594,1905,6
0.45,26,0.8401541095890411,0.26859425007522497,9819,10966.0,7.6776044468352165,8.203216894165276,0.3897748721175151,36557,22308,36557,14249,0,10616,1868,5
0.45,27,0.8476027397260274,0.2712906057945566,9888,11018.0,7.740206648697215,8.25984964881475,0.3892669007901668,36448,22260,36448,14188,0,10583,1784,5
0.45,28,0.8450342465753424,0.27061629564645245,9871,11012.0,7.68682107909148,8.224257045728699,0.38924224147384584,36476,22278,36476,14198,0,10607,1800,0
0.45,29,0.8436643835616439,0.26628083080917353,9846,10982.0,7.746726842128782,8.294244915620943,0.3947695802682821,36976,22379,36976,14597,0,10695,1836,2
0.45,30,0.8376712328767123,0.26707820054082104,9778,10922.0,7.778375470683163,8.31567015377892,0.39067493376307666,36611,22308,36611,14303,0,10632,1894,4
0.45,31,0.8402397260273973,0.26940827427064445,9807,10940.0,7.781421749707181,8.330751057634195,0.3901983407505082,36402,22198,36402,14204,0,10529,1862,0
0.45,32,0.8404109589041096,0.2694449779143461,9821,10931.0,7.726454574089907,8.270158303382809,0.39029877362890614,36449,22223,36449,14226,0,10539,1863,0
0.45,33,0.8424657534246576,0.26780657808756264,9836,10979.0,7.726129524836073,8.270774341102156,0.39375952951426707,36728,22266,36728,14462,0,10592,1838,0
0.45,34,0.8429794520547945,0.26897117092498973,9843,10989.0,7.7878125,8.316901216013116,0.38789452110944117,36595,22400,36595,14195,0,10703,1843,11
0.45,35,0.8392979452054794,0.2695279205960793,9803,10949.0,7.695281282270013,8.248357207665448,0.3876165076571994,36371,22273,36371,14098,0,10596,1874,0
0.45,36,0.8406678082191781,0.2697521566479529,9850,10946.0,7.622854844476224,8.137888538956593,0.38721073531425443,36515,22376,36515,14139,0,10675,1851,0
0.45,37,0.8388698630136986,0.26877524662691327,9781,10931.0,7.691547847852322,8.214256272155204,0.3852051331373142,36391,22373,36391,14018,0,10693,1895,4
0.45,38,0.8398116438356165,0.2670370975649616,9804,10947.0,7.770421592683471,8.300784441902271,0.38946995696464565,36714,22415,36714,14299,0,10735,1870,6
0.45,39,0.8433219178082192,0.26931712392530527,9836,10992.0,7.675716777742989,8.210393735282842,0.3878484201303324,36522,22357,36522,14165,0,10677,1833,11
0.45,40,0.8386130136986302,0.269233938528305,9802,10928.0,7.783298144737433,8.311039085890076,0.3885516521548054,36407,22261,36407,14146,0,10584,1872,3
0.45,41,0.8446917808219178,0.26989335520918784,9870,10990.0,7.655027870680045,8.170385561936014,0.3867924528301887,36570,22425,36570,14145,0,10736,1819,0
0.45,42,0.8428938356164384,0.2697008816985744,9819,10978.0,7.695462713387242,8.242865383030736,0.38857911940011536,36407,22260,36407,14147,0,10595,1846,0
0.45,43,0.8396404109589041,0.26892025483304044,9793,10951.0,7.697965012495537,8.218365553602812,0.3846660808435852,36416,22408,36416,14008,0,10741,1867,7
0.45,44,0.8385273972602739,0.26716413845692966,9810,10941.0,7.679044265145099,8.217380647621123,0.3890628829761159,36719,22433,36719,14286,0,10757,1866,0
0.45,45,0.8440924657534247,0.27155564123041337,9861,10987.0,7.720598201780147,8.258943078236443,0.3904937625643709,36313,22133,36313,14180,0,10454,1815,3
0.45,46,0.8407534246575342,0.266913607146748,9800,10948.0,7.841126911246824,8.37615753350038,0.3890129643752043,36716,22433,36716,14283,0,10767,1855,11
0.45,47,0.8404109589041096,0.2693320893474562,9815,10977.0,7.6927406745588565,8.219170188244334,0.38573623840623456,36442,22385,36442,14057,0,10686,1874,10
0.45,48,0.8398116438356165,0.26841673502871205,9816,10954.0,7.771594982078853,8.316762373530215,0.3896636587366694,36570,22320,36570,14250,0,10628,1871,5
0.45,49,0.8448630136986301,0.2713947208905053,9850,11004.0,7.615948547269947,8.130159254973274,0.38739185540309695,36294,22234,36294,14060,0,10573,1809,2
0.45,50,0.8363013698630137,0.26799572215976086,9773,10900.0,7.71683959933522,8.228699920476046,0.38950283818246634,36467,22263,36467,14204,0,10578,1905,7
0.45,51,0.8342465753424657,0.26798032264270205,9751,10899.0,7.682477653505817,8.216341000906917,0.3881606068101245,36387,22263,36387,14124,0,10598,1914,0
0.45,52,0.8392123287671233,0.2685022510157022,9781,10960.0,7.652926960257787,8.17228505545185,0.3866256725595696,36428,22344,36428,14084,0,10683,1871,9
0.45,53,0.8444349315068493,0.27145060028637513,9858,10996.0,7.699091853792979,8.231936336600947,0.390544112787752,36316,22133,36316,14183,0,10455,1820,0
0.45,54,0.8357876712328767,0.26653169543924926,9742,10905.0,7.7333243498180835,8.276326229104539,0.39090585756887636,36551,22263,36551,14288,0,10593,1919,9
0.45,55,0.8397260273972603,0.2687570295997586,9797,10932.0,7.637141960643686,8.170411214440513,0.388006474089924,36453,22309,36453,14144,0,10629,1878,5
0.45,56,0.838013698630137,0.26753509756164306,9776,10907.0,7.725181272938859,8.252155113434224,0.3885772146356148,36541,22342,36541,14199,0,10656,1909,1
0.45,57,0.8338184931506849,0.26702862783810466,9738,10840.0,7.7744428067354505,8.293545025776023,0.38606449489963807,36468,22389,36468,14079,0,10697,1951,3
0.45,58,0.8439212328767123,0.2683358761987794,9849,11005.0,7.6947297900848595,8.238066695727985,0.3899847428073234,36704,22390,36704,14314,0,10725,1814,2
0.45,59,0.8384417808219178,0.26856530814017354,9779,10943.0,7.674484052532833,8.206223223113259,0.3852026804350214,36412,22386,36412,14026,0,10702,1900,5
0.45,60,0.8417808219178082,0.26733668341708544,9842,10959.0,7.7134986225895315,8.24126035583322,0.38867309520575855,36815,22506,36815,14309,0,10822,1838,4
0.45,61,0.8414383561643836,0.266301993067591,9834,10967.0,7.7298449784568914,8.27299068457539,0.3903542027729636,36928,22513,36928,14415,0,10823,1856,0
0.45,62,0.8479452054794521,0.26950953678474115,9891,11034.0,7.7766955589312845,8.321716621253406,0.39013623978201634,36700,22382,36700,14318,0,10706,1783,2
0.45,63,0.8418664383561644,0.26942706618373397,9819,10954.0,7.694678750897344,8.226841180990013,0.3884315662386127,36444,22288,36444,14156,0,10616,1853,0
0.45,64,0.8429794520547945,0.2701715854495539,9841,10980.0,7.781482969510289,8.310034317089912,0.3850102951269732,36425,22401,36425,14024,0,10721,1839,0
0.45,65,0.8424657534246576,0.2714557118863405,9859,10972.0,7.707070256776034,8.242104683498995,0.382361849169856,36319,22432,36319,13887,0,10731,1842,0
0.45,66,0.8416952054794521,0.2681777317677827,9844,10973.0,7.762806236080178,8.291088893126652,0.3884000326913123,36707,22450,36707,14257,0,10750,1852,4
0.45,67,0.8408390410958904,0.2695212722129144,9813,10976.0,7.7360189998207565,8.254387651404873,0.38707462440605345,36409,22316,36409,14093,0,10661,1842,0
0.45,68,0.843236301369863,0.2683611201917838,9851,10977.0,7.703417467053831,8.230031600740983,0.39018742508445026,36708,22385,36708,14323,0,10702,1831,1
0.45,69,0.8416952054794521,0.272246671648814,9836,10962.0,7.696211644020517,8.219214481441501,0.3848155221567162,36129,22226,36129,13903,0,10529,1859,2
0.45,70,0.8397260273972603,0.2689658956841441,9803,10932.0,7.626181137457658,8.148132905314567,0.3844212143660658,36447,22436,36447,14011,0,10756,1876,1
0.45,71,0.8406678082191781,0.27070406221560356,9816,10962.0,7.734505296371422,8.278674057527372,0.3881856540084388,36261,22185,36261,14076,0,10509,1860,0
0.45,72,0.8433219178082192,0.2690446904469045,9843,10979.0,7.69636023849782,8.246603799371327,0.3857045237119038,36585,22474,36585,14111,0,10798,1833,0
0.45,73,0.8424657534246576,0.2696401696538514,9854,10987.0,7.690389077280028,8.219920645779176,0.3867286906553564,36545,22412,36545,14133,0,10720,1838,0
0.45,74,0.8394691780821918,0.2682126449354627,9808,10965.0,7.718390291781922,8.240811638591119,0.38705972434915775,36568,22414,36568,14154,0,10743,1859,4
0.45,75,0.8414383561643836,0.2697780463685309,9821,10957.0,7.735663522996469,8.270959235248874,0.3854246786067465,36404,22373,36404,14031,0,10689,1863,0
0.45,76,0.8386986301369863,0.26599994564774304,9788,10931.0,7.832275936020016,8.376552436339919,0.3917438921651222,36797,22382,36797,14415,0,10715,1879,0
0.45,77,0.841181506849315,0.26875512995896034,9823,10950.0,7.744018603819149,8.273324213406292,0.3882079343365253,36550,22361,36550,14189,0,10700,1838,0
0.45,78,0.8448630136986301,0.2717349357737472,9858,10988.0,7.639729281520326,8.165830530900271,0.3849991730525387,36278,22311,36278,13967,0,10618,1835,0
0.45,79,0.8418664383561644,0.2671940412113304,9829,10967.0,7.779168529280286,8.318055782091013,0.39188821834393517,36786,22370,36786,14416,0,10702,1839,0
0.45,80,0.8366438356164384,0.2698206896551724,9781,10913.0,7.760387435502851,8.286427586206896,0.39051034482758623,36250,22094,36250,14156,0,10407,1905,1
0.45,81,0.841181506849315,0.2694438350153576,9825,10934.0,7.740775568690668,8.28332053532251,0.38756033347959634,36464,22332,36464,14132,0,10642,1857,8
0.45,82,0.8361301369863013,0.27178902272790495,9770,10898.0,7.631647619904617,8.154894706095085,0.38170083734386734,35947,22226,35947,13721,0,10540,1916,0
0.45,83,0.8338184931506849,0.26564711004680525,9762,10868.0,7.84355283035635,8.38717753347121,0.3875585065853924,36748,22506,36748,14242,0,10797,1947,0
0.45,84,0.8420376712328768,0.2702383243079799,9831,10998.0,7.659867892528787,8.19016465543308,0.38409521976964733,36379,22406,36379,13973,0,10734,1841,0
0.45,85,0.8387842465753425,0.2672772006560962,9777,10935.0,7.745161290322581,8.288655002733734,0.3898305084745763,36580,22320,36580,14260,0,10659,1884,0
0.45,86,0.842208904109589,0.269471259324265,9826,10972.0,7.778493757551349,8.302051338306274,0.3871489688459851,36464,22347,36464,14117,0,10665,1852,4
0.45,87,0.842722602739726,0.26841172460804363,9844,10963.0,7.742109246316164,8.287552828902522,0.38751192910702115,36675,22463,36675,14212,0,10798,1821,0
0.45,88,0.8391267123287671,0.26612050023058353,9810,10942.0,7.706114311032344,8.236063261264682,0.3877329571657217,36863,22570,36863,14293,0,10889,1868,3
0.45,89,0.8407534246575342,0.2696203574075599,9822,10956.0,7.681842720892568,8.208789700513327,0.3898267863515331,36429,22228,36429,14201,0,10539,1861,6
0.45,90,0.8430650684931507,0.26909826652813473,9842,10992.0,7.780590528249474,8.303959096626018,0.3897577514081041,36574,22319,36574,14255,0,10635,1841,1
0.45,91,0.8441780821917808,0.2714124666611675,9871,10971.0,7.6949698189134805,8.205312216448075,0.3850532046523138,36369,22365,36369,14004,0,10670,1822,2
0.45,92,0.8392123287671233,0.2677066228790367,9782,10939.0,7.723970404706721,8.24742747673782,0.3859879584017515,36540,22436,36540,14104,0,10773,1881,0
0.45,93,0.8434075342465753,0.26952644105818946,9852,10968.0,7.666043364053248,8.201625037616612,0.3855223921429158,36553,22461,36553,14092,0,10767,1842,0
0.45,94,0.8358732876712329,0.2658934357047565,9766,10903.0,7.7718487581641265,8.306188570339513,0.3872144626861608,36729,22507,36729,14222,0,10826,1909,6
0.45,95,0.8396404109589041,0.268986301369863,9818,10933.0,7.731845586250337,8.266712328767124,0.3910684931506849,36500,22226,36500,14274,0,10528,1880,0
0.45,96,0.8406678082191781,0.2681266404199475,9807,10934.0,7.793381795477858,8.331364829396325,0.38694772528433946,36576,22423,36576,14153,0,10753,1863,0
0.45,97,0.8392979452054794,0.27194029022502153,9801,10920.0,7.710697506324539,8.265475430759412,0.38581060458921784,36041,22136,36041,13905,0,10443,1891,1
0.45,98,0.8393835616438357,0.26864525331212114,9794,10946.0,7.730635373906836,8.25312011410703,0.3852483747977069,36457,22412,36457,14045,0,10736,1875,7
0.45,99,0.836986301369863,0.2698737255118676,9767,10918.0,7.732857852209633,8.250255588405958,0.38788649111657597,36191,22153,36191,14038,0,10480,1906,0
0.45,100,0.844777397260274,0.2728855721393035,9873,10983.0,7.667084920457092,8.21351575456053,0.3832227750138198,36180,22315,36180,13865,0,10640,1802,0
0.5,1,0.8456335616438356,0.2699211908931699,9864,11022.0,7.6552113439306355,8.120731173380035,0.39404553415061294,36544,22144,36544,14400,0,10467,1813,0
0.5,2,0.8357876712328767,0.2688343457109089,9781,10909.0,7.660791366906475,8.132561910782508,0.3887255036692961,36383,22240,36383,14143,0,10529,1922,8
0.5,3,0.8430650684931507,0.2697318007662835,9856,11002.0,7.700350309889518,8.161412151067324,0.39064039408866996,36540,22266,36540,14274,0,10591,1819,0
0.5,4,0.8433219178082192,0.26876467056062014,9847,10994.0,7.643446131663137,8.11493531306294,0.3942627872700475,36638,22193,36638,14445,0,10522,1821,3
0.5,5,0.8421232876712329,0.26870479050088714,9844,10987.0,7.638720129607129,8.131131431691006,0.39344888767571995,36635,22221,36635,14414,0,10546,1831,0
0.5,6,0.8376712328767123,0.26522187822497423,9766,10897.0,7.765655290563997,8.262669056542284,0.3976155559176579,36822,22181,36822,14641,0,10504,1905,6
0.5,7,0.8388698630136986,0.2700283660598717,9805,10958.0,7.696747492014936,8.172151689570654,0.3878163641871609,36311,22229,36311,14082,0,10548,1869,7
0.5,8,0.8418664383561644,0.26641325006787947,9812,10976.0,7.7438717787555,8.218137387998913,0.39522128699429815,36830,22274,36830,14556,0,10616,1846,0
0.5,9,0.8333904109589041,0.2667268944371441,9743,10869.0,7.599091808290622,8.070137976346912,0.39109724047306177,36528,22242,36528,14286,0,10542,1957,0
0.5,10,0.8413527397260274,0.2701995870612526,9815,10980.0,7.61671456798994,8.079339298004129,0.3869786648313833,36325,22268,36325,14057,0,10594,1859,0
0.5,11,0.8397260273972603,0.2703171456888008,9819,10967.0,7.660328670378922,8.139246778989099,0.3918896597291047,36324,22089,36324,14235,0,10404,1864,2
0.5,12,0.8438356164383561,0.26987384724844704,9862,10998.0,7.672791965049768,8.147223818515174,0.3924144158936048,36543,22203,36543,14340,0,10529,1812,0
0.5,13,0.8426369863013699,0.26997970489825024,9844,10970.0,7.657438667566959,8.15163732104657,0.3907355603093632,36462,22215,36462,14247,0,10534,1831,6
0.5,14,0.8423801369863013,0.26867095508068034,9857,10983.0,7.673161140405756,8.160052333187963,0.39004579153946795,36688,22378,36688,14310,0,10688,1833,0
0.5,15,0.8406678082191781,0.2680876613629541,9823,10961.0,7.648057489333034,8.104827925002047,0.3923473704320297,36641,22265,36641,14376,0,10595,1847,0
0.5,16,0.8410958904109589,0.26849778845628786,9834,10957.0,7.7314727427980765,8.216267132638016,0.39248075137880195,36626,22251,36626,14375,0,10560,1857,0
0.5,17,0.8415239726027397,0.2674257075150492,9818,10948.0,7.644315784749338,8.122027619644268,0.3931032604254624,36713,22281,36713,14432,0,10602,1861,0
0.5,18,0.8402397260273973,0.26962185335824995,9811,10950.0,7.553170468834201,8.017011102561284,0.38804001319116194,36388,22268,36388,14120,0,10598,1859,0
0.5,19,0.8419520547945205,0.26728048018686007,9841,10965.0,7.705191121516366,8.200412830332166,0.3967516771232244,36819,22211,36819,14608,0,10520,1847,3
0.5,20,0.8377568493150684,0.2668067226890756,9779,10918.0,7.727524823329457,8.210957110116773,0.3899923605805959,36652,22358,36652,14294,0,10681,1897,1
0.5,21,0.8391267123287671,0.2700983227299017,9807,10943.0,7.617722544914224,8.084854994629431,0.38833347104023797,36309,22209,36309,14100,0,10540,1862,0
0.5,22,0.8329623287671233,0.2651695216239106,9706,10844.0,7.642656061486215,8.127038767314154,0.38860202715624403,36603,22379,36603,14224,0,10709,1962,2
0.5,23,0.8420376712328768,0.26926874759997804,9817,10979.0,7.614194763271162,8.087113939327445,0.3882275495090241,36458,22304,36458,14154,0,10646,1841,0
0.5,24,0.8356164383561644,0.2671390271926465,9765,10922.0,7.715848224332718,8.193138917765497,0.3922142583574985,36554,22217,36554,14337,0,10539,1913,0
0.5,25,0.8428082191780822,0.26962056437293414,9870,10990.0,7.59183582422485,8.055590460840822,0.38768541535771844,36607,22415,36607,14192,0,10699,1839,7
0.5,26,0.8376712328767123,0.2663256421419242,9788,10925.0,7.6710638107588425,8.173459947757944,0.3915161079669134,36752,22363,36752,14389,0,10671,1899,5
0.5,27,0.8399828767123287,0.26892413906468315,9816,10925.0,7.7095639626640216,8.169474808909344,0.3924276047231583,36501,22177,36501,14324,0,10484,1873,4
0.5,28,0.8357020547945205,0.2660933660933661,9747,10887.0,7.680576767586021,8.167840567840567,0.39224679224679226,36630,22262,36630,14368,0,10596,1919,0
0.5,29,0.8310787671232877,0.2658802922904294,9715,10843.0,7.685458068586364,8.148197816032186,0.3926763184542544,36539,22191,36539,14348,0,10498,1976,2
0.5,30,0.8456335616438356,0.27077167598377727,9881,11003.0,7.66450333513611,8.153019839964923,0.39197632357777046,36492,22188,36492,14304,0,10515,1792,0
0.5,31,0.8436643835616439,0.2708981310726377,9842,10994.0,7.643881626724764,8.111034653601607,0.39357573422146375,36331,22032,36331,14299,0,10363,1827,0
0.5,32,0.8446917808219178,0.2748614553454566,9870,11002.0,7.583061002178649,8.048511515219026,0.3864490796179231,35909,22032,35909,13877,0,10363,1799,0
0.5,33,0.8413527397260274,0.2685255920550038,9842,10970.0,7.664835906901364,8.123076503328605,0.3939484884863036,36652,22213,36652,14439,0,10522,1849,0
0.5,34,0.8495719178082192,0.2725525723384396,9928,11079.0,7.632161165572444,8.103140613847252,0.3895020040630319,36426,22238,36426,14188,0,10552,1758,0
0.5,35,0.8415239726027397,0.26958095655989467,9830,10959.0,7.657441797264245,8.131280166739797,0.3945261079420799,36464,22078,36464,14386,0,10385,1863,0
0.5,36,0.8402397260273973,0.26880924982190807,9811,10945.0,7.536404827060249,8.01695983341553,0.38925420570990193,36498,22291,36498,14207,0,10610,1870,0
0.5,37,0.8410102739726028,0.2696216749308276,9842,10979.0,7.642535768919283,8.116921896830398,0.39111853820233955,36503,22226,36503,14277,0,10538,1846,0
0.5,38,0.8385273972602739,0.2655011401889456,9780,10959.0,7.7372213465435715,8.237349332175047,0.3971929634053643,36836,22205,36836,14631,0,10538,1887,0
0.5,39,0.8416952054794521,0.2678814992634623,9820,10986.0,7.653889312805782,8.14422499863604,0.3922472584429047,36658,22279,36658,14379,0,10618,1841,0
0.5,40,0.8378424657534247,0.26931100741147407,9811,10926.0,7.728091912592927,8.213395553115564,0.39074938237716167,36430,22195,36430,14235,0,10510,1870,4
0.5,41,0.8445205479452055,0.27412451361867707,9863,11013.0,7.516060441549041,7.9662034463590885,0.38565869927737634,35980,22104,35980,13876,0,10429,1812,0
0.5,42,0.8398116438356165,0.2688617172935629,9807,10939.0,7.675007890346724,8.142915889900209,0.39195635486347186,36476,22179,36476,14297,0,10490,1873,9
0.5,43,0.8398116438356165,0.2672180820571616,9789,10958.0,7.691913055218037,8.181311931864713,0.39341577266399147,36633,22221,36633,14412,0,10559,1870,3
0.5,44,0.8454623287671232,0.2693041251157975,9884,11006.0,7.625135086455331,8.102256007846984,0.3949103591084954,36702,22208,36702,14494,0,10523,1801,0
0.5,45,0.8413527397260274,0.2688242703028312,9818,10969.0,7.671745402091598,8.154838179727287,0.39258529105744483,36522,22184,36522,14338,0,10508,1858,0
0.5,46,0.8457191780821918,0.2714772852271477,9872,11031.0,7.678412512921929,8.147728522714774,0.3881586184138159,36364,22249,36364,14115,0,10588,1787,2
0.5,47,0.8360445205479452,0.26816010541920604,9768,10896.0,7.642568840254731,8.117004337561083,0.38785482896831935,36426,22298,36426,14128,0,10620,1910,0
0.5,48,0.8384417808219178,0.2656423898585738,9786,10923.0,7.771393917613764,8.25122831781536,0.39572192513368987,36839,22261,36839,14578,0,10580,1894,1
0.5,49,0.8391267123287671,0.26850937808489633,9792,10935.0,7.597679523361555,8.056378194581551,0.3878743007568279,36468,22323,36468,14145,0,10654,1877,0
0.5,50,0.8428938356164384,0.26938685971262477,9824,10970.0,7.62603305785124,8.114840408028957,0.3894921575079522,36468,22264,36468,14204,0,10583,1849,8
0.5,51,0.8426369863013699,0.2715824860158166,9856,10984.0,7.631597894073708,8.093108484197185,0.3876443195282577,36291,22223,36291,14068,0,10546,1817,4
0.5,52,0.8392979452054794,0.2690759753593429,9828,10962.0,7.637262872628726,8.111156741957563,0.39383983572895276,36525,22140,36525,14385,0,10454,1858,0
0.5,53,0.8401541095890411,0.2697306823814507,9795,10961.0,7.703109463979029,8.181197334361404,0.3907033100181748,36314,22126,36314,14188,0,10469,1862,0
0.5,54,0.8383561643835616,0.26701298701298704,9766,10933.0,7.6932448896710435,8.17768967874231,0.39409432672590566,36575,22161,36575,14414,0,10501,1894,0
0.5,55,0.8387842465753425,0.2683768171489583,9803,10938.0,7.638277727682597,8.114326388698771,0.39277794508172037,36527,22180,36527,14347,0,10496,1881,0
0.5,56,0.8434931506849315,0.26978387706467255,9849,10995.0,7.6600502963894375,8.134850850521818,0.39003478784890566,36507,22268,36507,14239,0,10590,1826,3
0.5,57,0.8406678082191781,0.26938462381500355,9832,10951.0,7.6867155517567145,8.168255794838073,0.39095292892761246,36498,22229,36498,14269,0,10534,1862,1
0.5,58,0.8416952054794521,0.2700063098406079,9842,10966.0,7.632882882882883,8.09804943622946,0.39096321088584673,36451,22200,36451,14251,0,10511,1847,0
0.5,59,0.8374143835616439,0.26818818488918184,9765,10937.0,7.564024390243903,8.035209140095025,0.38743786218450466,36411,22304,36411,14107,0,10638,1901,0
0.5,60,0.842722602739726,0.2681410378773418,9833,10971.0,7.6470087003318685,8.130211884050066,0.3919445883668294,36671,22298,36671,14373,0,10632,1833,0
0.5,61,0.8434075342465753,0.27132851706832845,9840,10989.0,7.64396633208804,8.109386201952242,0.3873876358021287,36266,22217,36266,14049,0,10535,1834,8
0.5,62,0.8382705479452055,0.2685195346795435,9787,10934.0,7.65322726450913,8.132627304653205,0.3929982440737489,36448,22124,36448,14324,0,10454,1879,4
0.5,63,0.8416095890410958,0.2675557010008454,9811,10965.0,7.71280712807128,8.185279118601544,0.39398401919877823,36669,22222,36669,14447,0,10549,1861,1
