class1_low_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.3,40,2,18314,12304,6010,18314,0,5818,970,5513,7.779014954486346,8.694987441301736,0.3010265370754614,0.47200342465753425,0.32816424593207383,95713.0,159240.0
0.3,41,1,18330,10399,7931,18330,0,5257,863,4273,8.176651601115491,8.613584288052373,0.2331151118385161,0.36583904109589044,0.4326786688488816,85029.0,157887.0
0.3,41,2,18358,12430,5928,18358,0,5897,931,5600,7.665486725663717,8.569669898681774,0.3050441224534263,0.4794520547945205,0.3229109924828413,95282.0,157322.0
0.3,42,1,18459,10450,8009,18459,0,5238,869,4342,8.234736842105264,8.64813911912888,0.23522400996803727,0.37174657534246575,0.4338804919009697,86053.0,159636.0
0.3,42,2,18279,12213,6066,18279,0,5760,959,5493,7.733971997052321,8.652770939329285,0.3005087805678648,0.47029109589041096,0.33185622845888724,94455.0,158164.0
0.3,43,1,18330,10393,7937,18330,0,5196,848,4343,8.119984605022612,8.551445717403164,0.23693398799781779,0.37183219178082194,0.4330060010911075,84391.0,156748.0
0.3,43,2,17996,12116,5880,17996,0,5639,991,5486,7.6503796632552,8.537452767281618,0.3048455212269393,0.4696917808219178,0.3267392753945321,92692.0,153640.0
0.3,44,1,18119,10331,7788,18119,0,5177,860,4289,8.135901655212468,8.549312875986534,0.23671284287212319,0.36720890410958906,0.42982504553231415,84052.0,154905.0
0.3,44,2,18130,12334,5796,18130,0,5805,953,5569,7.6351548564942435,8.51130722559294,0.3071704357418643,0.47679794520547947,0.3196911196911197,94172.0,154310.0
0.3,45,1,18153,10377,7776,18153,0,5120,880,4377,8.120169605859111,8.53814796452377,0.2411171707155842,0.3747431506849315,0.4283589489340605,84263.0,154993.0
0.3,45,2,18364,12251,6113,18364,0,5835,1001,5415,7.691943514815117,8.604606839468525,0.2948703986059682,0.4636130136986301,0.33287954693966454,94234.0,158015.0
0.3,46,1,18076,10395,7681,18076,0,5122,836,4435,8.146993746993747,8.597421996016818,0.2453529541934056,0.379708904109589,0.42492808143394556,84688.0,155407.0
0.3,46,2,18090,12217,5873,18090,0,5834,986,5393,7.69272325448146,8.586401326699834,0.29812050856826977,0.46172945205479454,0.3246545052515202,93982.0,155328.0
0.3,47,1,18173,10522,7651,18173,0,5249,922,4348,8.128587720965596,8.516975733230616,0.23925603917900182,0.37226027397260275,0.4210091894568866,85529.0,154779.0
0.3,47,2,18170,12252,5918,18170,0,5838,937,5476,7.638916095331375,8.547936158503028,0.30137589433131534,0.46883561643835614,0.3257017061089708,93592.0,155316.0
0.3,48,1,18231,10277,7954,18231,0,5197,897,4179,8.244915831468328,8.66694092479842,0.2292249465196643,0.35779109589041097,0.4362898359936372,84733.0,158007.0
0.3,48,2,18166,12295,5871,18166,0,5698,979,5611,7.733875559170395,8.62121545744798,0.30887372013651876,0.48039383561643834,0.3231861719696136,95088.0,156613.0
0.3,49,1,18320,10414,7906,18320,0,5243,905,4260,8.194833877472632,8.620032751091703,0.23253275109170304,0.3647260273972603,0.43155021834061136,85341.0,157919.0
0.3,49,2,18333,12388,5945,18333,0,5875,984,5527,7.6703261220536,8.57148311787487,0.30147820869470354,0.47320205479452054,0.3242786232476954,95020.0,157141.0
0.3,50,1,18384,10454,7930,18384,0,5211,903,4340,8.215898220776737,8.677926457789383,0.23607484769364664,0.3715753424657534,0.4313533507397737,85889.0,159535.0
0.3,50,2,18492,12326,6166,18492,0,5894,1010,5421,7.80171994158689,8.712956954358642,0.29315379623621024,0.4641267123287671,0.3334414882111183,96164.0,161120.0
0.3,51,1,18099,10270,7829,18099,0,5014,907,4346,8.090068159688412,8.51516658378916,0.24012376374385325,0.3720890410958904,0.43256533510138684,83085.0,154116.0
0.3,51,2,17929,12190,5739,17929,0,5766,960,5464,7.619196062346186,8.491550002788777,0.30475765519549336,0.4678082191780822,0.32009593396173797,92878.0,152245.0
0.3,52,1,18376,10423,7953,18376,0,5190,868,4365,8.235632735296939,8.673650413582934,0.23753809316499783,0.3737157534246575,0.4327927731824118,85840.0,159387.0
0.3,52,2,18476,12464,6012,18476,0,5997,921,5546,7.737885109114249,8.655715522840442,0.3001731976618316,0.4748287671232877,0.32539510716605324,96445.0,159923.0
0.3,53,1,18200,10426,7774,18200,0,5221,863,4340,8.322654901208518,8.72,0.23846153846153847,0.3715753424657534,0.42714285714285716,86772.0,158704.0
0.3,53,2,18187,12300,5887,18187,0,5827,975,5494,7.754634146341464,8.663440919337988,0.3020839060867653,0.4703767123287671,0.32369274756694344,95382.0,157562.0
0.3,54,1,18173,10349,7824,18173,0,5201,911,4236,8.149772924920281,8.55995157651461,0.23309305012931272,0.3626712328767123,0.4305288064711385,84342.0,155560.0
0.3,54,2,18324,12421,5903,18324,0,5893,957,5567,7.631028097576684,8.532416502946955,0.30380921196245364,0.47662671232876713,0.32214581969002404,94785.0,156348.0
0.3,55,1,18412,10457,7955,18412,0,5258,861,4338,8.225207994644736,8.622039973930045,0.2356072126873778,0.3714041095890411,0.4320551814034325,86011.0,158749.0
0.3,55,2,18392,12361,6031,18392,0,5891,981,5488,7.695574791683521,8.615756850804697,0.2983906046107003,0.46986301369863015,0.32791431056981296,95125.0,158461.0
0.3,56,1,18031,10281,7750,18031,0,5153,888,4240,8.21923937360179,8.648827020131995,0.23515057401142478,0.363013698630137,0.4298153180633354,84502.0,155947.0
0.3,56,2,18438,12411,6027,18438,0,5880,963,5568,7.731125614374346,8.642748671222476,0.30198503091441586,0.4767123287671233,0.32687927107061504,95951.0,159355.0
0.3,57,1,18059,10440,7619,18059,0,5136,889,4405,8.10316091954023,8.538678775125977,0.24392269782379977,0.3771404109589041,0.42189490004983665,84597.0,154200.0
0.3,57,2,18082,12150,5932,18082,0,5754,956,5432,7.724197530864197,8.599712421192345,0.3004092467647384,0.46506849315068494,0.3280610551930096,93849.0,155500.0
0.3,58,1,18313,10484,7829,18313,0,5244,875,4363,8.124952308279283,8.564134767651396,0.2382460547152296,0.3735445205479452,0.4275105116583848,85182.0,156835.0
0.3,58,2,18176,12333,5843,18176,0,5886,945,5493,7.705100137841563,8.589513644366198,0.3022117077464789,0.47029109589041096,0.3214678697183099,95027.0,156123.0
0.3,59,1,18098,10346,7752,18098,0,5136,888,4315,8.105451382176687,8.516742181456515,0.23842413526356504,0.3694349315068493,0.4283346226102332,83859.0,154136.0
0.3,59,2,18084,12218,5866,18084,0,5739,974,5498,7.585775085938779,8.481751824817518,0.3040256580402566,0.47071917808219177,0.32437513824375136,92683.0,153384.0
0.3,60,1,18316,10367,7949,18316,0,5167,864,4329,8.243271920517024,8.659641843197205,0.2363507316007862,0.3706335616438356,0.4339921380214021,85458.0,158610.0
0.3,60,2,18473,12414,6059,18473,0,5918,1028,5463,7.81230868374416,8.718778758187625,0.2957289016402317,0.46772260273972605,0.3279922048394955,96982.0,161062.0
0.3,61,1,18371,10445,7926,18371,0,5257,908,4275,8.233700335088558,8.651624843503347,0.23270371781612323,0.3660102739726027,0.43144085787382286,86001.0,158939.0
0.3,61,2,18250,12275,5975,18250,0,5781,1016,5474,7.766680244399185,8.66745205479452,0.2999452054794521,0.46866438356164386,0.3273972602739726,95336.0,158181.0
0.3,62,1,18278,10409,7869,18278,0,5251,849,4309,8.19079642616966,8.571944414049677,0.2357478936426305,0.3689212328767123,0.4305175620965095,85258.0,156678.0
0.3,62,2,18382,12388,5994,18382,0,5876,960,5552,7.663303196641912,8.578011097813079,0.302034599064302,0.47534246575342465,0.32607986073332607,94933.0,157681.0
0.3,63,1,18408,10540,7868,18408,0,5218,918,4404,8.176470588235293,8.58496305953933,0.2392438070404172,0.37705479452054796,0.42742285962624943,86180.0,158032.0
0.3,63,2,18106,12175,5931,18106,0,5818,982,5368,7.713921971252566,8.615210427482602,0.29647630619684084,0.45958904109589044,0.32757097094885673,93917.0,155987.0
0.3,64,1,18485,10533,7952,18485,0,5276,924,4333,8.093420677869553,8.537679199350825,0.2344062753583987,0.37097602739726027,0.43018663781444416,85248.0,157819.0
0.3,64,2,18124,12291,5833,18124,0,5853,905,5533,7.649336913188512,8.545740454645774,0.3052858088722136,0.47371575342465755,0.32183844625910396,94018.0,154883.0
0.3,65,1,18183,10379,7804,18183,0,5106,868,4401,8.064264379998074,8.53506022108563,0.2420392674476159,0.37679794520547943,0.4291921025133366,83699.0,155193.0
0.3,65,2,18063,12253,5810,18063,0,5847,965,5440,7.682771566147066,8.560150584066877,0.3011681337540829,0.4657534246575342,0.32165199579250403,94137.0,154622.0
0.3,66,1,18148,10296,7852,18148,0,5212,831,4250,8.124417249417249,8.562706634339872,0.2341855851884505,0.3638698630136986,0.4326647564469914,83649.0,155396.0
0.3,66,2,18389,12377,6012,18389,0,5800,961,5613,7.643855538498828,8.548262548262548,0.3052368263635869,0.48056506849315067,0.3269345804557072,94608.0,157194.0
0.3,67,1,18125,10329,7796,18125,0,5175,883,4269,8.124987898150838,8.52833103448276,0.2355310344827586,0.36549657534246577,0.4301241379310345,83923.0,154576.0
0.3,67,2,18258,12396,5862,18258,0,5854,953,5586,7.641335914811229,8.51906013802169,0.3059480775550444,0.47825342465753423,0.32106473874465985,94722.0,155541.0
0.3,68,1,18261,10337,7924,18261,0,5126,853,4354,8.091709393441038,8.524505777339686,0.23843163025026012,0.3727739726027397,0.4339302338316631,83644.0,155666.0
0.3,68,2,18232,12284,5948,18232,0,5814,994,5469,7.618202539889287,8.519471259324265,0.2999670908293111,0.468236301369863,0.32623957876261517,93582.0,155327.0
0.3,69,1,18078,10322,7756,18078,0,5104,883,4331,8.084479751986049,8.526496293837814,0.23957296161079766,0.37080479452054793,0.42902975992919573,83448.0,154142.0
0.3,69,2,18009,12205,5804,18009,0,5732,1003,5468,7.685866448176976,8.560886223554888,0.30362596479538007,0.46815068493150686,0.3222833027930479,93806.0,154173.0
0.3,70,1,18183,10372,7811,18183,0,5183,924,4260,8.158600077130737,8.590881592696475,0.23428477148985316,0.3647260273972603,0.42957707748996315,84621.0,156208.0
0.3,70,2,18494,12455,6039,18494,0,5956,1006,5491,7.722521075873144,8.616037633827187,0.2969071050070293,0.4701198630136986,0.3265383367578674,96184.0,159345.0
0.3,71,1,18513,10554,7959,18513,0,5261,930,4358,8.271366306613606,8.676227515799708,0.23540214984065252,0.37311643835616437,0.429914114406093,87296.0,160623.0
0.3,71,2,18129,12131,5998,18129,0,5745,959,5427,7.754842964306323,8.682663136411275,0.2993546251861658,0.4646404109589041,0.33085112251089416,94074.0,157408.0
0.3,72,1,18230,10467,7763,18230,0,5239,864,4362,8.159931212381771,8.58019747668678,0.23927591881513988,0.37345890410958904,0.42583653318705433,85410.0,156417.0
0.3,72,2,18237,12342,5895,18237,0,5877,976,5488,7.757737805866148,8.649503756100236,0.3009266875034271,0.46986301369863015,0.3232439545977957,95746.0,157741.0
0.3,73,1,18116,10312,7804,18116,0,5142,847,4320,8.114429790535299,8.536321483771252,0.23846323691764187,0.3698630136986301,0.4307794215058512,83676.0,154644.0
0.3,73,2,18296,12476,5820,18296,0,5961,986,5529,7.655899326707278,8.544108001749017,0.30219720157411456,0.4733732876712329,0.31810231744643636,95515.0,156323.0
0.3,74,1,18365,10492,7873,18365,0,5321,848,4323,8.259817003431186,8.640021780560849,0.23539341138034303,0.37011986301369865,0.4286958889191397,86662.0,158674.0
0.3,74,2,18330,12308,6022,18330,0,5790,1007,5511,7.731556711082223,8.646917621385706,0.3006546644844517,0.4718321917808219,0.32853246044735407,95160.0,158498.0
0.3,75,1,18299,10371,7928,18299,0,5189,879,4302,8.181853244624433,8.604623203453741,0.23509481392425816,0.36832191780821916,0.43324771845456034,84854.0,157456.0
0.3,75,2,18257,12327,5930,18257,0,5840,883,5604,7.638841567291312,8.552007449197568,0.3069507586131347,0.4797945205479452,0.32480692337185735,94164.0,156134.0
0.3,76,1,18279,10406,7873,18279,0,5180,854,4361,8.266384778012686,8.696810547622956,0.23857979101701407,0.3733732876712329,0.4307128398708901,86020.0,158969.0
0.3,76,2,18333,12305,6028,18333,0,5856,943,5501,7.710036570499796,8.638738886161567,0.30006000109092895,0.4709760273972603,0.3288059782905144,94872.0,158374.0
0.3,77,1,18327,10430,7897,18327,0,5240,861,4327,8.25953978906999,8.662301522344082,0.23609974354777105,0.37046232876712326,0.43089430894308944,86147.0,158754.0
0.3,77,2,18254,12231,6023,18254,0,5737,999,5495,7.702886109067125,8.623370220225704,0.30102991125232825,0.4704623287671233,0.3299550783389942,94214.0,157411.0
0.3,78,1,18069,10343,7726,18069,0,5208,891,4243,8.084501595281834,8.523548619182025,0.23482207095024626,0.36327054794520547,0.4275831534672644,83618.0,154012.0
0.3,78,2,18274,12374,5900,18274,0,5815,1014,5539,7.5978664942621625,8.498796103753968,0.3031082412170297,0.4742294520547945,0.3228630841632921,94016.0,155307.0
0.3,79,1,18487,10507,7980,18487,0,5292,885,4330,8.181593223565242,8.618705035971223,0.2342186401254936,0.3707191780821918,0.4316546762589928,85964.0,159334.0
0.3,79,2,18211,12324,5887,18211,0,5878,1036,5410,7.764118792599805,8.65542803799901,0.2970731975179836,0.4631849315068493,0.3232661578167042,95685.0,157624.0
0.3,80,1,18438,10530,7908,18438,0,5353,873,4298,8.368945868945868,8.781266948692917,0.2331055429005315,0.36797945205479454,0.42889684347543117,88125.0,161909.0
0.3,80,2,18458,12309,6149,18458,0,5791,987,5526,7.88861808432854,8.819482067396251,0.29938238162314446,0.4731164383561644,0.333134684147795,97101.0,162790.0
0.3,81,1,18139,10363,7776,18139,0,5200,918,4243,8.219048538068128,8.616130988477865,0.23391587187827334,0.36327054794520547,0.42868956392303875,85174.0,156288.0
0.3,81,2,18150,12228,5922,18150,0,5728,979,5515,7.71303565587177,8.610853994490357,0.30385674931129475,0.4721746575342466,0.3262809917355372,94315.0,156287.0
0.3,82,1,18154,10257,7897,18154,0,5136,859,4261,8.183874427220434,8.609177040872535,0.23471411259226616,0.36481164383561643,0.4350005508427895,83942.0,156291.0
0.3,82,2,18500,12454,6046,18500,0,5889,998,5562,7.6459771960815806,8.556324324324324,0.30064864864864865,0.4761986301369863,0.3268108108108108,95223.0,158292.0
0.3,83,1,18121,10293,7828,18121,0,5132,879,4277,8.162829107160206,8.582363004249213,0.23602450195905303,0.36618150684931505,0.43198498979085037,84020.0,155521.0
0.3,83,2,18229,12334,5895,18229,0,5808,1026,5495,7.702367439597859,8.585276208239618,0.3014427560480553,0.4704623287671233,0.32338581381315484,95001.0,156501.0
0.3,84,1,18375,10555,7820,18375,0,5276,892,4385,8.112079583135955,8.51570068027211,0.23863945578231294,0.3754280821917808,0.425578231292517,85623.0,156476.0
0.3,84,2,18031,12245,5786,18031,0,5842,985,5417,7.6668844426296445,8.557595252620487,0.3004270423160113,0.46378424657534245,0.32089179745993013,93881.0,154302.0
0.3,85,1,18203,10409,7794,18203,0,5189,875,4341,8.077048707848977,8.503818051969455,0.2384771740921826,0.3716609589041096,0.42817118057463055,84074.0,154795.0
0.3,85,2,18288,12304,5984,18288,0,5851,1001,5448,7.636378413524057,8.535159667541558,0.2979002624671916,0.46643835616438356,0.32720909886264216,93958.0,156091.0
0.3,86,1,18204,10419,7785,18204,0,5216,860,4343,8.244649198579518,8.670511975390024,0.23857393979345198,0.37183219178082194,0.42765326301911666,85901.0,157838.0
0.3,86,2,18463,12435,6028,18463,0,5950,946,5539,7.739123441897869,8.661972593836321,0.3000054162378812,0.4742294520547945,0.3264908194767914,96236.0,159926.0
0.3,87,1,18136,10348,7788,18136,0,5199,887,4262,8.235697719366062,8.65968239964711,0.2350022055580062,0.3648972602739726,0.42942214380238203,85223.0,157052.0
0.3,87,2,18425,12302,6123,18425,0,5784,1060,5458,7.683872541050236,8.610257801899593,0.2962279511533243,0.4672945205479452,0.3323202170963365,94527.0,158644.0
0.3,88,1,18162,10330,7832,18162,0,5150,845,4335,8.066311713455953,8.490860037440811,0.2386851668318467,0.3711472602739726,0.4312300407444114,83325.0,154211.0
0.3,88,2,18147,12273,5874,18147,0,5770,989,5511,7.608408702028844,8.492092356863393,0.30368655976194414,0.4718321917808219,0.3236898660935692,93378.0,154106.0
0.3,89,1,18499,10552,7947,18499,0,5324,925,4299,8.193138741470811,8.617546894426726,0.23239094005081357,0.3680650684931507,0.4295907886912806,86454.0,159416.0
0.3,89,2,18245,12207,6038,18245,0,5753,1008,5437,7.691078889161957,8.610249383392711,0.2979994519046314,0.46549657534246575,0.33093998355713894,93885.0,157094.0
0.3,90,1,18380,10518,7862,18380,0,5307,849,4355,8.160201559231792,8.595048966267683,0.2369423286180631,0.3728595890410959,0.4277475516866159,85829.0,157977.0
0.3,90,2,18219,12284,5935,18219,0,5801,978,5496,7.728997069358515,8.623250452823974,0.30166309896262145,0.47054794520547943,0.32575882320654265,94943.0,157107.0
0.3,91,1,18223,10407,7816,18223,0,5239,848,4320,8.115499183242049,8.579706963727158,0.2370630521867969,0.3698630136986301,0.4289085221972233,84458.0,156348.0
0.3,91,2,18385,12465,5920,18385,0,5956,988,5520,7.726193341355796,8.613870002719608,0.30024476475387546,0.4726027397260274,0.32200163176502583,96307.0,158366.0
0.3,92,1,18094,10269,7825,18094,0,5045,931,4293,8.096406660823838,8.525478059025092,0.2372609704874544,0.3675513698630137,0.43246380015474745,83142.0,154260.0
0.3,92,2,18218,12300,5918,18218,0,5859,940,5501,7.677723577235772,8.547535404544956,0.3019541113184762,0.4709760273972603,0.32484356131298714,94436.0,155719.0
0.3,93,1,18206,10438,7768,18206,0,5228,884,4322,8.111898831193715,8.523673514226079,0.23739426562671648,0.37003424657534245,0.4266725255410304,84672.0,155182.0
0.3,93,2,18038,12236,5802,18038,0,5761,955,5519,7.595946387708401,8.488468788113982,0.3059651846102672,0.47251712328767126,0.3216542853974942,92944.0,153115.0
0.3,94,1,18122,10417,7705,18122,0,5194,864,4358,8.238360372468081,8.681326564396866,0.2404811830923739,0.37311643835616437,0.42517382187396535,85819.0,157323.0
0.3,94,2,18437,12450,5987,18437,0,5996,950,5499,7.7726104417670685,8.675326788523078,0.2982589358355481,0.47080479452054796,0.3247274502359386,96769.0,159947.0
0.3,95,1,18555,10613,7942,18555,0,5340,917,4347,8.280033920663337,8.711614120183238,0.23427647534357315,0.37217465753424656,0.428024791161412,87876.0,161644.0
0.3,95,2,18172,12260,5912,18172,0,5841,981,5430,7.754730831973899,8.674774378164209,0.29881135813339205,0.4648972602739726,0.32533568126788465,95073.0,157638.0
0.3,96,1,18123,10365,7758,18123,0,5165,918,4282,8.135938253738543,8.567124648237046,0.23627434751420848,0.3666095890410959,0.42807482204932956,84329.0,155262.0
0.3,96,2,18124,12233,5891,18124,0,5766,991,5476,7.691163246954958,8.583149415140145,0.3021408077687045,0.46883561643835614,0.3250386228205694,94086.0,155561.0
0.3,97,1,18230,10437,7793,18230,0,5264,846,4322,8.193446392641563,8.616950082281953,0.23708173340647284,0.37003424657534245,0.42748217224355456,85515.0,157087.0
0.3,97,2,18383,12453,5930,18383,0,5915,969,5562,7.768007708985786,8.66588696077898,0.3025621498123266,0.4761986301369863,0.3225806451612903,96735.0,159305.0
0.3,98,1,18233,10378,7855,18233,0,5145,905,4327,8.189824629022933,8.632205341962376,0.23731695277793013,0.37046232876712326,0.4308122634783086,84994.0,157391.0
