background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_LOW_BK_MEDIUM_C012,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.0018684931506849356,-0.0033480821917808335,-0.00044369863013720524,0.010758904109589051,0.009463013698630129,0.012172671232876752,0.17212878339774423,0.1626081875029876,0.18124275484727123,-0.01718051366303751,-0.020180697571281384,-0.014182181820979186,0.02394520547945206,0.021774520547945212,0.026400273972602736,-0.026372602739726036,-0.02890972602739727,-0.023933424657534254,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0004931506849316092,-0.0015343835616438066,0.0006083561643828722,0.007884931506849335,0.006413356164383574,0.009153561643835639,0.12161240889862386,0.11299209090978254,0.1295672167477305,-0.012718906292672794,-0.01651008165837905,-0.009119775509151957,0.016827397260273963,0.014487671232876712,0.019151095890410946,-0.017884931506849312,-0.020312465753424647,-0.015452054794520553,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.00028493150684917313,-0.0018138356164379772,0.0011343835616439122,0.008808219178082189,0.007282191780821933,0.010153424657534249,0.12893918580683117,0.12229969909428139,0.13499560777191597,-0.01111913803554294,-0.014416190782722943,-0.007864768720722658,0.017895890410958914,0.015577945205479454,0.02004986301369865,-0.01817534246575342,-0.02051520547945207,-0.01573698630136986,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0013753424657533264,-7.684931506893005e-05,0.0030686301369862554,-0.002873972602739716,-0.00390691780821919,-0.001659863013698636,-0.0505163744991204,-0.05566914715264702,-0.04558538550235515,0.0044616073703647174,0.002406322707759077,0.006588867948337338,-0.0071178082191781,-0.00873452054794522,-0.005522876712328781,0.008487671232876725,0.006152876712328734,0.010986438356164408,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.0016602739726024995,-0.0038797260273970304,0.0005154794520549108,0.011682191780821905,0.010504109589041077,0.012929178082191763,0.17945556030595156,0.1723673140619184,0.18544708492244463,-0.015580745405907658,-0.01896605050961858,-0.011651208964619408,0.025013698630137016,0.023325479452054806,0.026597534246575374,-0.026663013698630146,-0.02943630136986302,-0.024043287671232882,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.00017534246575345858,-0.0008658904109587482,0.0016383561643831155,-0.0008684931506849347,-0.0016959589041096166,8.226027397260073e-05,-0.0043985053985415076,-0.01048064978383904,0.0019816073284798447,0.0007462221772551514,-0.0025204966743581697,0.0034479639387122027,-0.0013041095890410997,-0.0027561643835616423,0.00043328767123284776,0.0008712328767123356,-0.0013317808219178067,0.0030090410958904306,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.0018684931506849356,-0.0033817808219179066,-0.00048219178082227894,0.010758904109589051,0.009536986301369866,0.01216993150684934,0.17212878339774423,0.1630415414024306,0.18102002044322651,-0.01718051366303751,-0.020271730852222433,-0.014327361691743963,0.02394520547945206,0.02179726027397262,0.02624698630136986,-0.026372602739726036,-0.028887808219178083,-0.023879041095890438,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0018684931506849356,-0.0033424657534245517,-0.0004764383561645559,0.010758904109589051,0.009528698630136988,0.012175547945205513,0.17212878339774423,0.16339076270181785,0.18093236983069413,-0.01718051366303751,-0.020061494013744248,-0.014162138455613704,0.02394520547945206,0.02180232876712331,0.02627958904109589,-0.026372602739726036,-0.029030410958904098,-0.023851917808219193,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.002043835616438394,-0.003621917808219199,-0.00046027397260284985,0.011627397260273986,0.010465479452054791,0.012890616438356185,0.17652728879628576,0.17230460259080385,0.18063317915514107,-0.01792673584029266,-0.021750179654512782,-0.014321827520033898,0.02524931506849316,0.023851917808219183,0.026800273972602748,-0.027243835616438374,-0.029167123287671272,-0.025287123287671243,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C012,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.002043835616438394,-0.0035289041095889206,-0.00044383561643816875,0.011627397260273986,0.010550616438356196,0.01285760273972607,0.17652728879628576,0.1724560422691093,0.181299807721909,-0.01792673584029266,-0.021804482252575256,-0.014103254270509737,0.02524931506849316,0.023879315068493164,0.02682739726027399,-0.027243835616438374,-0.02917808219178083,-0.025314931506849304,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C012,100,1.4,0.1,50,7.0,63.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0012694063926941724,-0.002739954337899629,9.132420091314652e-05,0.023926940639269402,0.0223788812785388,0.02581301369863015,0.11214091214275523,0.10757531645108635,0.11742212534183426,-0.04748419214819356,-0.052301843316915266,-0.04290315565832409,0.04894977168949772,0.0456527397260274,0.05231187214611871,-0.05004566210045662,-0.05384520547945208,-0.04619178082191781,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.0012694063926941724,-0.002703424657534339,0.000118949771689464,0.023926940639269402,0.022401826484018263,0.025826484018264817,0.11214091214275523,0.10764326900024043,0.11760858682739803,-0.04748419214819356,-0.052064853028752495,-0.04290181908523247,0.04894977168949772,0.04580799086757993,0.05214634703196348,-0.05004566210045662,-0.053534703196347025,-0.04656552511415524,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,-0.0012694063926941724,-0.002757990867579919,5.479452054777428e-05,0.023926940639269402,0.022332305936073053,0.025753424657534253,0.11214091214275523,0.10772074546447179,0.11743997477944053,-0.04748419214819356,-0.05221836327395233,-0.04265107704261708,0.04894977168949772,0.045515525114155235,0.0521198630136986,-0.05004566210045662,-0.053827168949771714,-0.046063013698630126,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,-0.000493150684931587,-0.001735388127854076,0.0006849315068492759,0.0009086757990867667,-0.0008176940639269128,0.002488812785388117,0.004718432003151929,-0.0011088564445161945,0.010160502759695288,-0.002544419046678459,-0.006257657489475873,0.0005805192750042346,0.002173515981735169,-0.000913470319634686,0.0047308219178082474,-0.0025296803652968157,-0.005287899543378985,0.0005114155251141237,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.002228310502283226,-0.003589041095890391,-0.0008949771689499728,0.03653881278538814,0.03520525114155253,0.03799554794520549,0.16904569422292776,0.1648009418066738,0.1726857453445743,-0.07585377181450972,-0.08038744417039852,-0.0710682463884069,0.07528767123287672,0.07226484018264846,0.07855730593607305,-0.07749771689497717,-0.08193698630136988,-0.07349771689497718,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.002228310502283226,-0.0035525114155249755,-0.0008034246575344437,0.03653881278538814,0.03517808219178088,0.038073401826484034,0.16904569422292776,0.1648492263317755,0.1726305300539174,-0.07585377181450972,-0.0803034688332698,-0.07107452769880611,0.07528767123287672,0.07232694063926944,0.07849383561643837,-0.07749771689497717,-0.08183561643835618,-0.07354315068493152,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.001735159817351639,-0.00327853881278534,-0.00018242009132443044,0.035630136986301374,0.03379429223744294,0.037269634703196365,0.16432726221977584,0.16071757522466631,0.16801822466510122,-0.07330935276783127,-0.07866512617895485,-0.06789418966078335,0.07311415525114157,0.06962511415525116,0.07647557077625572,-0.07496803652968036,-0.0794159817351598,-0.07074885844748856,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C013,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.001735159817351639,-0.0032146118721460178,-0.00025570776255728287,0.035630136986301374,0.03391324200913241,0.037433789954337895,0.16432726221977584,0.16049245510953894,0.16782111532884877,-0.07330935276783127,-0.07843619636066332,-0.06754769772963083,0.07311415525114157,0.06974429223744297,0.07642945205479452,-0.07496803652968036,-0.07926963470319634,-0.07092168949771689,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C013,100,1.4,0.3,30,12.6,29.4,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0003780821917808375,-0.0008768493150684265,0.001671369863013789,1.0958904109592548e-05,-0.0017343150684931534,0.0016963013698630186,0.00013703673078727663,-0.0037682291614043717,0.004008148476255194,-0.001217783189591215,-0.005036200027010376,0.002750693608101317,-0.0004767123287671149,-0.0031512328767123268,0.0020661643835616535,0.0009753424657534149,-0.0013208219178082474,0.0033426027397260197,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.0002739726027396694,-0.0004768493150685815,0.0010028767123290527,0.03356164383561645,0.03240260273972603,0.03465205479452057,0.16127328344874345,0.1581040574163589,0.1644701124547708,-0.06814949757128662,-0.07044450358173074,-0.06581172898479253,0.06688219178082194,0.06522178082191783,0.06845506849315071,-0.06664109589041095,-0.06769356164383558,-0.06550095890410963,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.0002082191780820364,-0.0005206849315072703,0.0009754794520548291,0.02924383561643835,0.028178082191780827,0.03042773972602737,0.14822079613309735,0.14466951810335318,0.15208114894021163,-0.05943207909120442,-0.06296605945431206,-0.05559520725870284,0.05816438356164384,0.05595054794520549,0.06066315068493149,-0.05784109589041094,-0.06058808219178081,-0.055172602739726004,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.00016986301369880107,-0.0011508219178082877,0.0007671232876709588,0.02923287671232876,0.027673698630136963,0.03062739726027396,0.14808375940231006,0.1446473884946781,0.15129147576447854,-0.0582142959016132,-0.06285843387394603,-0.05362575086643308,0.05864109589041096,0.056053972602739685,0.0611015068493151,-0.05881643835616436,-0.061408630136986275,-0.05635054794520546,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,-6.575342465763301e-05,-0.0009753424657531618,0.0008273972602737773,-0.004317808219178099,-0.005657602739726053,-0.0030986301369863136,-0.0130524873156461,-0.014875709913708188,-0.011407777568569984,0.008717418480082206,0.00475590949585103,0.013254624255560062,-0.008717808219178091,-0.01100287671232878,-0.006268356164383559,0.008800000000000007,0.0062520547945205665,0.01110150684931509,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.00010410958904116807,-0.0013809589041097628,0.0009975342465752006,0.033550684931506855,0.03212589041095893,0.03522246575342465,0.16113624671795618,0.15892314289497328,0.1635203337703248,-0.0669317143816954,-0.07181677963551958,-0.06174440245814984,0.06735890410958906,0.06496986301369863,0.07008246575342465,-0.06761643835616436,-0.07013150684931505,-0.06508465753424655,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.0004876712328766075,-0.0014849315068492421,0.0005864383561646462,0.03362191780821918,0.03218890410958903,0.03494808219178083,0.16401462278537132,0.16013371361731976,0.16760408558386156,-0.07174971021369972,-0.0775985384643986,-0.06641992578775416,0.06785205479452056,0.06551767123287676,0.06979726027397261,-0.06846027397260274,-0.07053726027397264,-0.06608739726027395,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0007506849315068842,-0.0017150684931507868,0.0002905479452057126,0.03234520547945206,0.03089863013698634,0.03388520547945206,0.16190928084953513,0.15813542231938468,0.16619394902637155,-0.06851719910161744,-0.07425716856039488,-0.06333247999743542,0.06547945205479452,0.06283821917808219,0.06857000000000002,-0.06626849315068492,-0.06988575342465754,-0.06338575342465752,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
PBF_NS_LOW_BK_MEDIUM_C014,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.0007506849315068842,-0.0016987671232879175,0.00042205479452060967,0.03234520547945206,0.03089863013698633,0.033830684931506844,0.16190928084953513,0.1580818652353112,0.16604825367270368,-0.06851719910161744,-0.07389378544349623,-0.06328566686064738,0.06547945205479452,0.06267931506849315,0.06831287671232876,-0.06626849315068492,-0.06951287671232878,-0.06307917808219177,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_LOW_BK_MEDIUM,low,0,medium,1,C014,100,1.4,0.3,50,21.0,49.0,0.2,0.2,5,0.05,0.2,16,0.05,0.15,3,0.05,0.05,14,0.05,0.15,False
