background_id,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,priority_weighted_utilization,priority_weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_HIGH_BK_HIGH_C035,average_utilization,baseline,baseline,100,0,-1,10,0.9092328767123288,0.0021826505246566267,0.6731552511415526,0.004387019289991165,0.4365574712251907,0.007130287481294596,0.47297040679544883,0.0045100864979109555,0.436958904109589,0.006664796829860044,0.4723926940639269,0.0054300239775277055,0.05443102794131879,0.0019299169264092501,0.05020418185597815,0.0026301266081886717,0.06575761684943925,0.0025890436535652905,0.024806815917282055,0.0014047898838629072,0.0,0.0,0.0,0.0,3.2100377357278815,0.04727224532388289,3.2279622357485187,0.029789653437014348,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,average_utilization,horizon_only,horizon_only,4,0,-1,10,0.9498904109589027,0.0017236661709798345,0.7132009132420092,0.002745254864424387,0.4785795899084091,0.004733155865867586,0.476206603630241,0.003777754666364712,0.47652968036529675,0.00485919511457775,0.4733424657534247,0.00490502501312741,0.05045809284115732,0.001582570864740912,0.05059310359917266,0.001957226455546521,0.025025885853432565,0.0016964094248359334,0.025337083449362953,0.001016879977564056,0.15462053884386429,0.006854425935958607,0.15604305868920054,0.006208319018889667,2.234301990337967,0.014397433471842358,2.234793619565534,0.00809879403506207,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,average_utilization,reservation_only,reservation_only,100,30,25,10,0.9481004566210031,0.0017188207729822032,0.8523150684931506,0.006090488564428693,0.7580041993886775,0.004521298687687997,0.1914980728705321,0.010598030038658569,0.7566301369863014,0.01097373003552154,0.19136986301369857,0.009935212194479634,0.04993672891790759,0.001183757891064008,0.13016588433972756,0.0021220124919949434,0.040990727562254706,0.0023621624523127304,0.0110117133424846,0.0010636653354421644,0.0,0.0,0.0,0.0,0.7980192240990418,0.014300430744060632,19.738918479149127,0.2947297542442364,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,average_utilization,both_flexible,both_flexible,16,25,16,10,0.9489132420091309,0.0024070660267906997,0.8313607305936074,0.002846946419490501,0.7127503475180699,0.005043872676838554,0.23457202849175224,0.00476982363152421,0.7139269406392694,0.004635746534135824,0.23486757990867577,0.004352545437883167,0.0493864662399896,0.001198920614208051,0.0495381950855803,0.0034539819957015157,0.037972443724147445,0.0017492675585354543,0.01286629092225525,0.001527853073774626,0.0,0.0,0.22204456821374835,0.010318043518556665,1.0926914171798232,0.027770483254037345,7.941853713728994,0.05168554975085585,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9092328767123288,0.0021826505246566267,0.6731552511415526,0.004387019289991165,0.4365574712251907,0.007130287481294596,0.47297040679544883,0.0045100864979109555,0.436958904109589,0.006664796829860044,0.4723926940639269,0.0054300239775277055,0.05443102794131879,0.0019299169264092501,0.05020418185597815,0.0026301266081886717,0.06575761684943925,0.0025890436535652905,0.024806815917282055,0.0014047898838629072,0.0,0.0,0.0,0.0,3.2100377357278815,0.04727224532388289,3.2279622357485187,0.029789653437014348,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,priority_weighted_utilization,horizon_only,horizon_only,3,0,-1,10,0.9495707762557064,0.0022468145710855996,0.7131369863013698,0.002674433377361089,0.47482913148383377,0.0030589116958172177,0.47389558978005175,0.004798432000204196,0.4766392694063927,0.0040189105149806585,0.47299543378995423,0.003968851194309401,0.05001162264030421,0.001848934878585834,0.05069607177508789,0.003955962856098849,0.0252528731849991,0.001604815041990164,0.025104365067702333,0.001572413856869404,0.26407047054670035,0.007972387286902543,0.2648092617767701,0.009055422788763165,1.5662474256902024,0.009817499408247426,1.5751456178877274,0.008738939771256832,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,priority_weighted_utilization,reservation_only,reservation_only,100,30,25,10,0.9481004566210031,0.0017188207729822032,0.8523150684931506,0.006090488564428693,0.7580041993886775,0.004521298687687997,0.1914980728705321,0.010598030038658569,0.7566301369863014,0.01097373003552154,0.19136986301369857,0.009935212194479634,0.04993672891790759,0.001183757891064008,0.13016588433972756,0.0021220124919949434,0.040990727562254706,0.0023621624523127304,0.0110117133424846,0.0010636653354421644,0.0,0.0,0.0,0.0,0.7980192240990418,0.014300430744060632,19.738918479149127,0.2947297542442364,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C035,priority_weighted_utilization,both_flexible,both_flexible,23,30,20,10,0.9498812785388114,0.001633543517522439,0.8535616438356165,0.00346450686778408,0.7577581235926958,0.003136302639138514,0.19369279816795,0.006304831278804132,0.7571872146118721,0.006588408012332217,0.19274885844748854,0.00681046992479589,0.05142036361835264,0.003137003092969387,0.13050678703059596,0.002717302007320804,0.03924638605122352,0.001156275727476963,0.010966225836408019,0.001013668655560568,0.0,0.0,0.0,0.0,0.8044892957787783,0.010131470074838663,15.860284304110388,0.12499875336711293,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C035,100,2.0,0.5,30,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,average_utilization,baseline,baseline,100,0,-1,10,0.9098027397260262,0.0021750426318022636,0.6724465753424658,0.002681171846632464,0.436651184314385,0.0052244408636449744,0.47375361001363564,0.0025112438960963814,0.43510684931506843,0.0039214616125718355,0.47467945205479445,0.003574448356509816,0.05151088873074573,0.0016140454379488522,0.049793304830388144,0.001490336907944734,0.06502919436828965,0.0013516325331944616,0.025208562040106137,0.0015897796976037247,0.0,0.0,0.0,0.0,3.207504294963411,0.05395936939445566,3.2132484705509534,0.04647877857801304,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,average_utilization,horizon_only,horizon_only,2,0,-1,10,0.9500328767123275,0.002181016183418378,0.7118,0.0018318209698876427,0.47389106853128704,0.0029359867615978866,0.47489479637663684,0.003700255836696125,0.4735506849315068,0.00384890500857287,0.4764986301369863,0.004970416432379631,0.04953890283308785,0.0022680631672421007,0.05008024272344609,0.0018959761401655046,0.025113076691837998,0.0013645559355640968,0.02484531899638434,0.0014218014561941043,0.3694785611762711,0.00287669157728073,0.369255953571931,0.0027287533420427617,0.8344452594075109,0.002114099109869441,0.8318843977418791,0.0021315988396278787,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,average_utilization,reservation_only,reservation_only,100,50,23,10,0.950021917808218,0.0019539879343550273,0.8535424657534246,0.0020324118329405902,0.7599666407320675,0.002475418091408186,0.19302015431976022,0.005982751077290466,0.7570301369863014,0.004449039137885025,0.19302465753424652,0.005598109454593363,0.050222015017317365,0.0014715900991236516,0.13011130202581953,0.0021255382955634944,0.039608001480909025,0.001737877986696331,0.01055732580345033,0.0006353945051988471,0.0,0.0,0.0,0.0,0.7945040521777078,0.007141906478925114,18.17006727573609,0.14070981504843613,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,average_utilization,both_flexible,both_flexible,4,46,4,10,0.9496986301369852,0.0011031721549254762,0.8482986301369863,0.002761389239550919,0.7462859903468224,0.0025651653707572963,0.20283624831580366,0.004244595568026998,0.7469260273972603,0.004578992155297334,0.20274520547945207,0.003898801165557734,0.050593322136833006,0.001555102361039967,0.04907890746168765,0.0027105220035665138,0.04013005425358057,0.0008296881682576194,0.01018280453086577,0.0009111174459273551,0.0,0.0,0.7256934023195702,0.00524951292276178,0.8764417486486504,0.011392798700994007,1.1042523006380123,0.016696351077185166,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9098027397260262,0.0021750426318022636,0.6724465753424658,0.002681171846632464,0.436651184314385,0.0052244408636449744,0.47375361001363564,0.0025112438960963814,0.43510684931506843,0.0039214616125718355,0.47467945205479445,0.003574448356509816,0.05151088873074573,0.0016140454379488522,0.049793304830388144,0.001490336907944734,0.06502919436828965,0.0013516325331944616,0.025208562040106137,0.0015897796976037247,0.0,0.0,0.0,0.0,3.207504294963411,0.05395936939445566,3.2132484705509534,0.04647877857801304,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,priority_weighted_utilization,horizon_only,horizon_only,4,0,-1,10,0.9497698630136974,0.0021251751810756124,0.7131643835616439,0.0030752602593142365,0.4761026674812707,0.004513270086447366,0.4743317903774284,0.004256687111527994,0.476158904109589,0.004837007660305786,0.47401095890410955,0.004364345246969926,0.05046391317914206,0.0018359229269121326,0.05037304565866378,0.0015520041903310435,0.02510999761310271,0.0015385422394725663,0.025085255262164007,0.00146392310461616,0.15861854609686163,0.005793609746775332,0.16051964593102763,0.005365383635089914,2.2462163147399057,0.007140115732065445,2.247288952792939,0.008822123391002735,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,priority_weighted_utilization,reservation_only,reservation_only,100,50,24,10,0.9498958904109578,0.0010913757844940074,0.8557972602739726,0.0018870859515077785,0.7590483848274665,0.002002514105326581,0.1877684688715856,0.004515482169654554,0.7616438356164383,0.003815122462037916,0.18830684931506844,0.004305174325043822,0.0503068029634503,0.0013217731038678803,0.13019155748464123,0.0017500631831253643,0.039514181447488486,0.0009338061400574632,0.010423224937001681,0.0006516543790410745,0.0,0.0,0.0,0.0,0.7979559799849081,0.005108087960329643,19.06307311113124,0.12483681797751327,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C036,priority_weighted_utilization,both_flexible,both_flexible,22,50,21,10,0.9491726027397247,0.0011952520346985192,0.8550958904109589,0.003240349436899944,0.7581065983834846,0.0034971260061944644,0.18854049941363452,0.005343644551022787,0.760986301369863,0.0057189078400229,0.18821917808219174,0.0051206742534707535,0.05050724951130421,0.0014624985843954513,0.13114002508390904,0.001997613956367415,0.03983248790480645,0.0013796142026695725,0.01091006774103071,0.0009624002331899339,0.0,0.0,0.0007169794389846899,0.0005040357186871441,0.8001495817274538,0.006914010527725989,16.71766389425678,0.1308832160287108,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C036,100,2.0,0.5,50,50.0,50.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,average_utilization,baseline,baseline,100,0,-1,10,0.896721461187215,0.004638184654878769,0.7533972602739726,0.004313193013432157,0.438174375501782,0.004424878045182608,0.48083171241344125,0.00929937529148535,0.6104657534246576,0.004735805344351739,0.2858630136986301,0.004974314831988666,0.05358695061246961,0.0018860512520888317,0.05045674967144387,0.002321981967223858,0.06350073614143842,0.0029477149111551853,0.024785276798762582,0.0032631488271501288,0.0,0.0,0.0,0.0,3.175384027253849,0.05173540363946899,3.1823673838093383,0.05694664920371947,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,average_utilization,horizon_only,horizon_only,4,0,-1,10,0.9491506849315051,0.0019984031582004342,0.8075753424657535,0.0029008474318394815,0.475570936313754,0.003654796126243559,0.47307829034137533,0.006982018836131221,0.6658264840182648,0.004650824346646973,0.28349771689497716,0.004309592814821542,0.049637318989785885,0.002259048483405294,0.050530554779242585,0.0019254905347347942,0.02552013313939398,0.0012877274521520049,0.025314281909371,0.0014366004925771515,0.16125285175376713,0.007510709072063824,0.16346466549913158,0.008408963295811336,2.2410192870235,0.006313135673843738,2.2391157020275414,0.018210575609466276,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,average_utilization,reservation_only,reservation_only,100,29,25,10,0.949196347031962,0.001597550070467987,0.9083150684931509,0.002917173358782531,0.6197953168614243,0.005318189813130138,0.1368312420676086,0.00364414735334103,0.8671872146118721,0.004044710265248521,0.08225570776255703,0.002484305501642759,0.05085025576866274,0.0018890715252223857,0.12209457520712477,0.0046045439888396265,0.032938751395714956,0.0012964396539102507,0.007794229740733622,0.001046068856033887,0.0,0.0,0.0,0.0,1.7603639860065372,0.04729768144979274,19.412264320444628,0.10606086613338149,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,average_utilization,both_flexible,both_flexible,4,20,4,10,0.9496073059360717,0.0023334082938288032,0.8181004566210047,0.0021351555640579064,0.48879753705754875,0.00461055550746979,0.43846147042345207,0.008753186328196407,0.6863744292237443,0.003104963141456313,0.26345205479452055,0.0032270181705069166,0.050731548830532505,0.0016441155317317544,0.049546993501230124,0.0026161128492858286,0.02622908047891523,0.001344846040777268,0.02266061764287084,0.0012159592950606053,0.1418627921082449,0.009648867949818915,0.21906643238196555,0.011886476523570787,2.2134370968297175,0.007974819581169754,2.2902398938384603,0.018805773840485263,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.896721461187215,0.004638184654878769,0.7533972602739726,0.004313193013432157,0.438174375501782,0.004424878045182608,0.48083171241344125,0.00929937529148535,0.6104657534246576,0.004735805344351739,0.2858630136986301,0.004974314831988666,0.05358695061246961,0.0018860512520888317,0.05045674967144387,0.002321981967223858,0.06350073614143842,0.0029477149111551853,0.024785276798762582,0.0032631488271501288,0.0,0.0,0.0,0.0,3.175384027253849,0.05173540363946899,3.1823673838093383,0.05694664920371947,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,priority_weighted_utilization,horizon_only,horizon_only,4,0,-1,10,0.9491506849315051,0.0019984031582004342,0.8075753424657535,0.0029008474318394815,0.475570936313754,0.003654796126243559,0.47307829034137533,0.006982018836131221,0.6658264840182648,0.004650824346646973,0.28349771689497716,0.004309592814821542,0.049637318989785885,0.002259048483405294,0.050530554779242585,0.0019254905347347942,0.02552013313939398,0.0012877274521520049,0.025314281909371,0.0014366004925771515,0.16125285175376713,0.007510709072063824,0.16346466549913158,0.008408963295811336,2.2410192870235,0.006313135673843738,2.2391157020275414,0.018210575609466276,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,priority_weighted_utilization,reservation_only,reservation_only,100,30,25,10,0.9489863013698615,0.0021795702487928154,0.9197488584474887,0.002190961499153606,0.6344770862374682,0.005565759357407529,0.09812193898179697,0.003313583640863364,0.890219178082192,0.002286734811196088,0.059059360730593556,0.002070485218377706,0.05000112554006595,0.0022477009725948758,0.14114234928657252,0.002889383851223607,0.03395282194732771,0.0016269797979579694,0.005556676510421579,0.0007416727468190874,0.0,0.0,0.0,0.0,1.6506393876787964,0.06905780083713983,22.36363020179735,0.07012417387695169,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C037,priority_weighted_utilization,both_flexible,both_flexible,5,30,5,10,0.9501826484018245,0.0016608008924753571,0.921214611872146,0.0017287660244165802,0.6356233653393754,0.003113604101283076,0.09662608720054969,0.004384770087057011,0.8922374429223744,0.002114308110098657,0.05795433789954333,0.0024185879327575668,0.049219874071897304,0.0015857895575642756,0.05310123511335525,0.011302322897805634,0.03322272320390844,0.0013624064678472636,0.00523886409515561,0.00077313512341453,0.0,0.0,0.8924267891274911,0.004148388258326125,1.6510736158037613,0.04772176145738114,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C037,100,2.0,0.7,30,42.0,18.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C038,average_utilization,baseline,baseline,100,0,-1,10,0.8932054794520543,0.0034043231927689704,0.7503972602739727,0.0030958836761284937,0.4345896027240609,0.0026486542297837765,0.4762338338761535,0.0030308711163122217,0.6076273972602739,0.0032482466204161982,0.2855397260273972,0.0026336164199729445,0.0521158681369583,0.0008149222634519377,0.05025576552563241,0.001464981221344363,0.06575736178475204,0.002034320914327758,0.02448416960565268,0.001764909531293432,0.0,0.0,0.0,0.0,3.205135566614294,0.029583233659395587,3.1957477433691084,0.027945676344882105,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C038,100,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
