class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.8,36,1,18346,9422,8924,18346,0,4182,759,4481,6.975164508596901,8.448381118499945,0.24424942766815655,0.3836472602739726,0.48642755914095714,65720.0,154994.0
0.8,36,2,18258,12619,5639,18258,0,6176,1063,5380,7.721689515809493,8.426662285025742,0.29466535217438933,0.4606164383561644,0.308850914667543,97440.0,153854.0
0.8,37,1,18218,9307,8911,18218,0,4066,768,4473,6.952723756312453,8.448018443297837,0.24552640245910637,0.3829623287671233,0.4891316280601603,64709.0,153906.0
0.8,37,2,18235,12541,5694,18235,0,6108,1075,5358,7.77043297982617,8.469317247052372,0.29383054565396216,0.45873287671232876,0.31225664930079516,97449.0,154438.0
0.8,38,1,18494,9240,9254,18494,0,4067,726,4447,6.946861471861472,8.479560938682816,0.24045636422623554,0.38073630136986303,0.5003785011355034,64189.0,156821.0
0.8,38,2,18089,12560,5529,18089,0,6053,1075,5432,7.768073248407643,8.453258886616176,0.3002929957432694,0.46506849315068494,0.30565537066725634,97567.0,152911.0
0.8,39,1,18234,9267,8967,18234,0,4051,754,4462,6.930829826265242,8.444334759240979,0.24470768893276296,0.38202054794520546,0.4917736097400461,64228.0,153974.0
0.8,39,2,18232,12587,5645,18232,0,6127,1099,5361,7.7986811789942,8.482612988152699,0.29404344010530936,0.45898972602739724,0.30962044756472135,98162.0,154655.0
0.8,40,1,18117,9103,9014,18117,0,3947,690,4466,6.958694935735472,8.476844952254789,0.24650880388585306,0.3823630136986301,0.49754374344538277,63345.0,153575.0
0.8,40,2,18017,12477,5540,18017,0,5952,1167,5358,7.81854612486976,8.492590331353721,0.29738580229782985,0.45873287671232876,0.3074873730365766,97552.0,153011.0
0.8,41,1,18143,9115,9028,18143,0,4077,723,4315,6.962589138782227,8.478531665104999,0.23783277297029157,0.3694349315068493,0.4976023810836135,63464.0,153826.0
0.8,41,2,18554,12756,5798,18554,0,6118,1156,5482,7.755957980558168,8.459307965937263,0.2954618950091624,0.46934931506849314,0.31249326290826773,98935.0,156954.0
0.8,42,1,18366,9266,9100,18366,0,4038,761,4467,6.9846751564860785,8.481378634433192,0.24322116955243384,0.3824486301369863,0.4954807797016226,64720.0,155769.0
0.8,42,2,18212,12538,5674,18212,0,6096,1063,5379,7.773727867283458,8.46897649901164,0.2953547111794421,0.4605308219178082,0.3115528223149572,97467.0,154237.0
0.8,43,1,18143,9259,8884,18143,0,4038,716,4505,6.92536991035749,8.435098936228849,0.24830513145565783,0.3857020547945205,0.4896654357052307,64122.0,153038.0
0.8,43,2,18189,12588,5601,18189,0,6121,1138,5329,7.755719733079123,8.449832316235087,0.2929792731870911,0.45625,0.3079333663203035,97629.0,153694.0
0.8,44,1,18130,9285,8845,18130,0,4109,708,4468,6.959396876682821,8.446662989520132,0.24644236072807502,0.38253424657534246,0.487865416436845,64618.0,153138.0
0.8,44,2,18289,12632,5657,18289,0,6129,1114,5389,7.769791006966434,8.461315544863032,0.29465799114221664,0.4613869863013699,0.30931160807042485,98148.0,154749.0
0.8,45,1,17877,9154,8723,17877,0,4004,772,4378,7.00327725584444,8.467472170945909,0.2448956760082788,0.37482876712328766,0.4879454047099625,64108.0,151373.0
0.8,45,2,18236,12583,5653,18236,0,6072,1103,5408,7.779384884367798,8.4687979820136,0.29655626233823207,0.46301369863013697,0.30999122614608465,97888.0,154437.0
0.8,46,1,18095,9249,8846,18095,0,4053,705,4491,6.919775110822791,8.432550428295109,0.24819010776457584,0.38450342465753423,0.4888643271621995,64001.0,152587.0
0.8,46,2,18276,12614,5662,18276,0,6122,1128,5364,7.778262248295545,8.470726636025388,0.29349967170059094,0.45924657534246577,0.3098052090172904,98115.0,154811.0
0.8,47,1,18440,9286,9154,18440,0,4012,722,4552,6.923433125134611,8.453091106290673,0.24685466377440346,0.38972602739726026,0.49642082429501083,64291.0,155875.0
0.8,47,2,18269,12649,5620,18269,0,6242,1124,5283,7.818325559332753,8.49187147627128,0.2891783896217636,0.45231164383561645,0.3076249384202748,98894.0,155138.0
0.8,48,1,18328,9215,9113,18328,0,3973,717,4525,6.956809549647314,8.471955477957223,0.24689000436490616,0.3874143835616438,0.497217372326495,64107.0,155274.0
0.8,48,2,18169,12482,5687,18169,0,6043,1081,5358,7.807242429097901,8.49479883317739,0.29489790302163027,0.45873287671232876,0.3130056689966426,97450.0,154342.0
0.8,49,1,18291,9268,9023,18291,0,4030,715,4523,6.963638325420803,8.463342627521731,0.24728008310097863,0.3872431506849315,0.4933027171833142,64539.0,154803.0
0.8,49,2,18315,12579,5736,18315,0,6146,1052,5381,7.790762381747356,8.484084084084085,0.2938028938028938,0.46070205479452053,0.3131859131859132,98000.0,155386.0
0.8,50,1,18244,9264,8980,18244,0,4062,737,4465,6.97830310880829,8.46771541328656,0.24473799605349705,0.382277397260274,0.4922166191624644,64647.0,154485.0
0.8,50,2,18320,12755,5565,18320,0,6291,1100,5364,7.711799294394355,8.408242358078603,0.2927947598253275,0.45924657534246577,0.3037663755458515,98364.0,154039.0
0.8,51,1,18116,9222,8894,18116,0,4036,757,4429,6.983300802428974,8.466438507396777,0.24448001766394348,0.37919520547945207,0.4909472289688673,64400.0,153378.0
0.8,51,2,18248,12548,5700,18248,0,6047,1117,5384,7.778371055148231,8.47342174484875,0.29504603244191147,0.46095890410958906,0.3123629986847874,97603.0,154623.0
0.8,52,1,18732,9306,9426,18732,0,4146,706,4454,6.971201375456695,8.498291693358958,0.2377749306000427,0.3813356164383562,0.5032030749519538,64874.0,159190.0
0.8,52,2,18457,12663,5794,18457,0,6147,1111,5405,7.778883360972913,8.478734355529067,0.2928428238608658,0.4627568493150685,0.313918838381102,98504.0,156492.0
0.8,53,1,18107,9167,8940,18107,0,3974,734,4459,6.940547616450311,8.452476942618876,0.24625835312310157,0.381763698630137,0.4937317059700668,63624.0,153049.0
0.8,53,2,18290,12559,5731,18290,0,6079,1070,5410,7.796400987339756,8.48819026790596,0.2957900492072171,0.4631849315068493,0.3133406232914161,97915.0,155249.0
0.8,54,1,18177,9272,8905,18177,0,4128,730,4414,6.973360655737705,8.460086923034604,0.2428343511030423,0.3779109589041096,0.48990482477856634,64657.0,153779.0
0.8,54,2,18050,12549,5501,18050,0,6043,1101,5405,7.7732090206390945,8.454681440443213,0.2994459833795014,0.4627568493150685,0.3047645429362881,97546.0,152607.0
0.8,55,1,18133,9050,9083,18133,0,3893,764,4393,6.992154696132597,8.506149010092097,0.2422654828213754,0.37611301369863015,0.5009099431974853,63279.0,154242.0
0.8,55,2,18601,12761,5840,18601,0,6231,1147,5383,7.810594780973278,8.502499865598624,0.28939304338476424,0.46087328767123287,0.31396161496693725,99671.0,158155.0
0.8,56,1,17955,9286,8669,17955,0,4051,721,4514,6.943463278052983,8.422110832637149,0.2514062935115567,0.386472602739726,0.48281815650236704,64477.0,151219.0
0.8,56,2,17979,12461,5518,17979,0,6026,1129,5306,7.7631008747291546,8.451526781244786,0.29512208687913677,0.4542808219178082,0.306913621447244,96736.0,151950.0
0.8,57,1,18276,9260,9016,18276,0,4027,724,4509,6.928725701943844,8.446323046618517,0.24671700590938936,0.3860445205479452,0.493324578682425,64160.0,154365.0
0.8,57,2,18217,12600,5617,18217,0,6150,1137,5313,7.784047619047619,8.46829884174123,0.2916506559806774,0.45488013698630136,0.3083383652632157,98079.0,154267.0
0.8,58,1,18427,9248,9179,18427,0,4089,712,4447,6.9412846020761245,8.467629022629836,0.24133065610245835,0.38073630136986303,0.4981277473272915,64193.0,156033.0
0.8,58,2,18167,12536,5631,18167,0,6017,1130,5389,7.773372686662412,8.464688721307866,0.29663675895855124,0.4613869863013699,0.3099576154565971,97447.0,153778.0
0.8,59,1,18412,9328,9084,18412,0,4109,691,4528,6.963657804459691,8.464425374755594,0.24592656962850315,0.38767123287671235,0.4933738865956985,64957.0,155847.0
0.8,59,2,18180,12656,5524,18180,0,6193,1156,5307,7.76058786346397,8.442849284928492,0.29191419141914193,0.45436643835616436,0.30385038503850387,98218.0,153491.0
0.8,60,1,18518,9305,9213,18518,0,4065,723,4517,6.923052122514777,8.45793282211902,0.24392482989523706,0.38672945205479453,0.49751593044605247,64419.0,156624.0
0.8,60,2,18144,12583,5561,18144,0,6128,1120,5335,7.775411269172693,8.460262345679013,0.29403659611992944,0.456763698630137,0.3064925044091711,97838.0,153503.0
0.8,61,1,18179,9101,9078,18179,0,3949,751,4401,6.95165366443248,8.477474008471313,0.2420925243412729,0.37679794520547943,0.49936740194730184,63267.0,154112.0
0.8,61,2,18460,12770,5690,18460,0,6251,1131,5388,7.778543461237275,8.464734561213435,0.29187432286023834,0.4613013698630137,0.30823401950162516,99332.0,156259.0
0.8,62,1,18040,9218,8822,18040,0,4033,725,4460,6.954653937947494,8.445676274944567,0.24722838137472283,0.3818493150684932,0.48902439024390243,64108.0,152360.0
0.8,62,2,17947,12526,5421,17947,0,6041,1094,5391,7.735909308638033,8.421073159859587,0.30038446537025687,0.4615582191780822,0.3020560539365911,96900.0,151133.0
0.8,63,1,18383,9115,9268,18383,0,3938,733,4444,6.98200767964893,8.506282978839145,0.24174509057281185,0.3804794520547945,0.5041614535168362,63641.0,156371.0
0.8,63,2,18200,12604,5596,18200,0,6092,1154,5358,7.809822278641701,8.48554945054945,0.2943956043956044,0.45873287671232876,0.30747252747252746,98435.0,154437.0
0.8,64,1,18291,9130,9161,18291,0,4031,736,4363,6.965936473165389,8.488600951287518,0.23853261166694004,0.3735445205479452,0.5008474112951725,63599.0,155265.0
0.8,64,2,18417,12799,5618,18417,0,6210,1161,5428,7.769747636534104,8.451702231633817,0.29472769723624914,0.46472602739726027,0.3050442525927132,99445.0,155655.0
0.8,65,1,18188,9223,8965,18188,0,4046,728,4449,6.958148107990892,8.461238179019134,0.24461183197712777,0.38090753424657536,0.49290741148009676,64175.0,153893.0
0.8,65,2,18310,12601,5709,18310,0,6110,1121,5370,7.797317673200539,8.485745494265428,0.2932823593664664,0.4597602739726027,0.31179683233205896,98254.0,155374.0
0.8,66,1,18401,9327,9074,18401,0,4118,693,4516,6.943819020049319,8.453399271778707,0.2454214444867127,0.38664383561643834,0.49312537362099884,64765.0,155551.0
0.8,66,2,18117,12513,5604,18117,0,6036,1133,5344,7.765843522736354,8.45846442567754,0.29497157366009824,0.4575342465753425,0.30932273555224377,97174.0,153242.0
0.8,67,1,17992,9190,8802,17992,0,4033,748,4409,6.948639825897715,8.445531347265451,0.2450533570475767,0.3774828767123288,0.4892174299688751,63858.0,151952.0
0.8,67,2,18126,12706,5420,18126,0,6181,1188,5337,7.758696678734456,8.431038287542757,0.2944389275074479,0.45693493150684933,0.2990179852146089,98582.0,152821.0
0.8,68,1,18294,8985,9309,18294,0,3878,736,4371,6.952810239287702,8.506067563135455,0.23893079698261724,0.3742294520547945,0.5088553624139062,62471.0,155610.0
0.8,68,2,18368,12671,5697,18368,0,6104,1133,5434,7.828190355930865,8.503212108013937,0.2958405923344948,0.46523972602739727,0.31015897212543553,99191.0,156187.0
0.8,69,1,18307,9130,9177,18307,0,4028,667,4435,6.939320920043811,8.475719670071557,0.2422570601409297,0.379708904109589,0.501283661987218,63356.0,155165.0
0.8,69,2,18249,12607,5642,18249,0,6008,1145,5454,7.811850559213136,8.49032823716368,0.2988656912707546,0.46695205479452057,0.30916762562332184,98484.0,154940.0
0.8,70,1,18185,9325,8860,18185,0,4148,737,4440,6.980375335120644,8.45378058839703,0.24415727247731647,0.3801369863013699,0.48721473742095134,65092.0,153732.0
0.8,70,2,18200,12605,5595,18200,0,6105,1104,5396,7.776437921459738,8.461813186813187,0.2964835164835165,0.461986301369863,0.30741758241758244,98022.0,154005.0
0.8,71,1,18155,9155,9000,18155,0,4025,725,4405,6.948552703440742,8.463398512806389,0.24263288350316717,0.3771404109589041,0.49573120352519967,63614.0,153653.0
0.8,71,2,18431,12621,5810,18431,0,6091,1131,5399,7.784803105934554,8.484075741956486,0.29293038901850144,0.4622431506849315,0.31522977592100265,98252.0,156370.0
0.8,72,1,18213,9263,8950,18213,0,4091,741,4431,7.013494548202527,8.483994948663042,0.2432877614890463,0.3793664383561644,0.49140723658924945,64966.0,154519.0
0.8,72,2,18326,12698,5628,18326,0,6179,1133,5386,7.732556308080013,8.431136090799956,0.29389937793299137,0.46113013698630134,0.30710466004583653,98188.0,154509.0
0.8,73,1,18099,9286,8813,18099,0,4055,788,4443,6.9867542537152705,8.458146858942483,0.24548317586606994,0.38039383561643836,0.4869329797226366,64879.0,153084.0
0.8,73,2,18209,12588,5621,18209,0,6129,1115,5342,7.758817921830315,8.453347245867429,0.2933714097424351,0.45736301369863014,0.308693503212697,97668.0,153927.0
0.8,74,1,18154,9160,8994,18154,0,4089,752,4319,6.987882096069869,8.481546766552826,0.2379090007711799,0.369777397260274,0.49542800484741656,64009.0,153974.0
0.8,74,2,18237,12706,5531,18237,0,6100,1134,5472,7.749331024712734,8.433020781926851,0.300049350222076,0.4684931506849315,0.3032845314470582,98463.0,153793.0
0.8,75,1,18415,9271,9144,18415,0,4072,692,4507,6.979182396720958,8.482269888677708,0.2447461308715721,0.38587328767123286,0.496551724137931,64704.0,156201.0
0.8,75,2,18237,12612,5625,18237,0,6149,1139,5324,7.768553758325404,8.458682897406371,0.29193398036957835,0.4558219178082192,0.3084388879749959,97977.0,154261.0
0.8,76,1,17885,9099,8786,17885,0,3970,687,4442,6.9771403450928675,8.465865250209673,0.24836455129997204,0.3803082191780822,0.4912496505451496,63485.0,151412.0
0.8,76,2,18181,12626,5555,18181,0,6088,1141,5397,7.8165689846348805,8.48545184533304,0.29684835817611793,0.46207191780821916,0.305538749243716,98692.0,154274.0
0.8,77,1,18151,9069,9082,18151,0,3957,687,4425,7.015768000882126,8.511266596881715,0.24378822103465375,0.3788527397260274,0.5003581069913503,63626.0,154488.0
0.8,77,2,18322,12687,5635,18322,0,6113,1142,5432,7.77898636399464,8.464250627660736,0.29647418404104353,0.46506849315068494,0.3075537605064949,98692.0,155082.0
0.8,78,1,18287,9121,9166,18287,0,3989,720,4412,6.974893103826335,8.495707333078142,0.24126428610488326,0.37773972602739725,0.5012303822387488,63618.0,155361.0
0.8,78,2,18369,12670,5699,18369,0,6124,1124,5422,7.787924230465667,8.477652566824542,0.2951712123686646,0.46421232876712326,0.3102509663019217,98673.0,155726.0
0.8,79,1,18308,9306,9002,18308,0,4044,772,4490,6.977756286266924,8.467282062486344,0.24524797902556258,0.3844178082191781,0.4916976185274197,64935.0,155019.0
0.8,79,2,18207,12594,5613,18207,0,6165,1082,5347,7.726854057487692,8.42994452683034,0.2936782556159719,0.45779109589041095,0.30828802109078923,97312.0,153484.0
0.8,80,1,18158,9099,9059,18158,0,3970,710,4419,6.960655017034839,8.482046480889966,0.24336380658662848,0.3783390410958904,0.49889855710981384,63335.0,154017.0
0.8,80,2,18375,12688,5687,18375,0,6120,1181,5387,7.832991803278689,8.506666666666666,0.2931700680272109,0.46121575342465754,0.3094965986394558,99385.0,156310.0
0.8,81,1,18288,9085,9203,18288,0,4025,739,4321,6.979526692350028,8.505304024496938,0.23627515310586178,0.3699486301369863,0.5032261592300963,63409.0,155545.0
0.8,81,2,18499,12728,5771,18499,0,6130,1161,5437,7.793368950345695,8.484566733336937,0.293907778798854,0.46549657534246575,0.3119628088004757,99194.0,156956.0
0.8,82,1,18170,9383,8787,18170,0,4110,743,4530,6.982947884471917,8.442872867363786,0.24931205283434232,0.3878424657534247,0.483599339570721,65521.0,153407.0
0.8,82,2,18031,12452,5579,18031,0,6050,1041,5361,7.721490523610665,8.427264156175475,0.2973212800177472,0.45898972602739724,0.309411568964561,96148.0,151952.0
0.8,83,1,18098,9156,8942,18098,0,4074,722,4360,6.996068152031455,8.481655431539396,0.2409105978561167,0.3732876712328767,0.4940877445021549,64056.0,153501.0
0.8,83,2,18267,12664,5603,18267,0,6043,1123,5498,7.749684144030322,8.440685388952756,0.3009799091257459,0.47071917808219177,0.306727979416434,98142.0,154186.0
0.8,84,1,18279,9196,9083,18279,0,4091,735,4370,6.983579817311875,8.484326276054489,0.2390721593084961,0.3741438356164384,0.4969090212812517,64221.0,155085.0
0.8,84,2,18405,12668,5737,18405,0,6097,1129,5442,7.744474265866751,8.448682423254551,0.295680521597392,0.46592465753424656,0.3117087747894594,98107.0,155498.0
0.8,85,1,18179,9118,9061,18179,0,3988,745,4385,7.0119543759596406,8.503768084053029,0.2412123879201276,0.3754280821917808,0.49843225699983496,63935.0,154590.0
0.8,85,2,18285,12621,5664,18285,0,6104,1158,5359,7.768481102923698,8.46125239267159,0.2930817610062893,0.45881849315068496,0.3097621000820345,98046.0,154714.0
0.8,86,1,18231,9239,8992,18231,0,4063,751,4425,6.950319298625392,8.457188305633261,0.24271844660194175,0.3788527397260274,0.49322582414568594,64214.0,154183.0
0.8,86,2,18248,12654,5594,18248,0,6136,1063,5455,7.759601706970128,8.447939500219203,0.29893686979395,0.4670376712328767,0.306554142919772,98190.0,154158.0
0.8,87,1,18264,9273,8991,18264,0,4014,698,4561,6.965383371077321,8.462549277266755,0.2497262374069207,0.39049657534246573,0.49227989487516427,64590.0,154560.0
0.8,87,2,18139,12506,5633,18139,0,6090,1102,5314,7.79002079002079,8.477534593968796,0.2929599206130437,0.45496575342465756,0.31054633662274655,97422.0,153774.0
0.8,88,1,18146,9157,8989,18146,0,4056,718,4383,7.0030577700120125,8.490356001322606,0.24154083544582827,0.3752568493150685,0.49537088063485063,64127.0,154066.0
0.8,88,2,18442,12740,5702,18442,0,6143,1140,5457,7.763893249607535,8.457271445613275,0.29590066153345623,0.46720890410958904,0.30918555471207027,98912.0,155969.0
0.8,89,1,18186,9128,9058,18186,0,3990,765,4373,6.959027169149868,8.479544704717915,0.24045969427031783,0.37440068493150686,0.4980754426481909,63522.0,154209.0
0.8,89,2,18446,12768,5678,18446,0,6217,1191,5360,7.808427318295739,8.486121652390763,0.2905779030684159,0.4589041095890411,0.30781741298926596,99698.0,156535.0
0.8,90,1,18578,9007,9571,18578,0,3895,758,4354,7.029421561008105,8.566314996232103,0.2343632253202713,0.3727739726027397,0.515179244267413,63314.0,159145.0
0.8,90,2,18323,12612,5711,18323,0,6044,1116,5452,7.856089438629876,8.5274791245975,0.2975495279157343,0.46678082191780823,0.31168476777820225,99081.0,156249.0
0.8,91,1,18171,9066,9105,18171,0,4010,688,4368,6.986543128171189,8.499091959716031,0.24038302790160146,0.37397260273972605,0.5010731385174179,63340.0,154437.0
0.8,91,2,18389,12824,5565,18389,0,6185,1184,5455,7.777916406737368,8.451954973081733,0.29664473326445157,0.4670376712328767,0.302626570232204,99744.0,155423.0
0.8,92,1,18419,9201,9218,18419,0,3981,649,4571,6.929246820997718,8.470872468646506,0.2481676529670449,0.3913527397260274,0.500461479993485,63756.0,156025.0
0.8,92,2,18184,12606,5578,18184,0,6150,1099,5357,7.7930350626685705,8.473383194016717,0.29459964804223493,0.4586472602739726,0.30675318961724596,98239.0,154080.0
0.8,93,1,18311,9238,9073,18311,0,4088,701,4449,6.918921844555099,8.448965102943585,0.24296870733438916,0.38090753424657536,0.4954945114958222,63917.0,154709.0
0.8,93,2,18249,12762,5487,18249,0,6226,1133,5403,7.7732330355743615,8.444188722669736,0.2960710175900049,0.46258561643835616,0.300674009534769,99202.0,154098.0
0.8,94,1,18320,9155,9165,18320,0,4026,707,4422,6.913162206444566,8.459552401746725,0.24137554585152837,0.3785958904109589,0.5002729257641921,63290.0,154979.0
0.8,94,2,18588,12755,5833,18588,0,6223,1111,5421,7.82297138377107,8.507531740908112,0.29163976759199484,0.4641267123287671,0.3138046051215838,99782.0,158138.0
