class1_high_balk,seed,average_utilization,overall_percent_serviced,total_served,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked
0.8,64,0.8393835616438357,0.2667265991064618,9791,7.435085959232067,8.470088264138607,0.4026097853328975,36708,21929,36708,14779
0.8,65,0.8417808219178082,0.26902843991451586,9819,7.442677785923753,8.473532796317606,0.40204942736588306,36498,21824,36498,14674
0.8,66,0.8451198630136987,0.2700038337258338,9860,7.414789377289377,8.455912152910892,0.4019387699216825,36518,21840,36518,14678
0.8,67,0.834332191780822,0.2698377540284623,9746,7.4187066130800146,8.43825793233291,0.39376488177639957,36118,21896,36118,14222
0.8,68,0.8391267123287671,0.2674431291255251,9805,7.464998152936831,8.504636953794119,0.4093066390267852,36662,21656,36662,15006
0.8,69,0.8444349315068493,0.2705164678848889,9889,7.4453696462253305,8.483012364591312,0.4053780501148922,36556,21737,36556,14819
0.8,70,0.8403253424657534,0.2703311804314965,9836,7.437938896488828,8.457798543355779,0.39727909852961385,36385,21930,36385,14455
0.8,71,0.8402397260273973,0.26797135516317716,9804,7.4332292432035265,8.47381512053791,0.40479965013939756,36586,21776,36586,14810
0.8,72,0.8402397260273973,0.2686718300993459,9817,7.429260962615546,8.457483784449492,0.3989709625331837,36539,21961,36539,14578
0.8,73,0.8384417808219178,0.26949983474716316,9785,7.4310597055865415,8.455739781866255,0.3975432411589732,36308,21874,36308,14434
0.8,74,0.8389554794520548,0.26905003984501663,9791,7.430348486234337,8.45722843560221,0.39913714929515537,36391,21866,36391,14525
0.8,75,0.8414383561643836,0.2682254720069846,9831,7.434126947859069,8.47053366801266,0.40295208992687986,36652,21883,36652,14769
0.8,76,0.8415239726027397,0.2728054122996728,9839,7.464994246260069,8.475738923085455,0.3976321188931404,36066,21725,36066,14341
0.8,77,0.8423801369863013,0.2702547089627944,9857,7.460838389409818,8.487648397444685,0.4035039618347819,36473,21756,36473,14717
0.8,78,0.842208904109589,0.2682780445220428,9834,7.44761598825203,8.486659755565256,0.405527062418158,36656,21791,36656,14865
0.8,79,0.8410958904109589,0.2693961385731891,9837,7.408538812785388,8.448664932219636,0.40024647405175956,36515,21900,36515,14615
0.8,80,0.8388698630136986,0.26841485779979746,9806,7.468673979896268,8.494429693701585,0.40363506966304435,36533,21787,36533,14746
0.8,81,0.8372431506849315,0.26525674830782614,9758,7.4544079218814465,8.494875907249844,0.40704596732541387,36787,21813,36787,14974
0.8,82,0.8471746575342466,0.2732244965608685,9891,7.4041218227616215,8.435098477942597,0.3968398663020359,36201,21835,36201,14366
0.8,83,0.8428938356164384,0.27108483431871305,9858,7.433455545371219,8.461075209679636,0.39997250103121135,36365,21820,36365,14545
0.8,84,0.8408390410958904,0.26747355795442157,9812,7.424442005122576,8.466443135972085,0.40399084069349034,36684,21864,36684,14820
0.8,85,0.8368150684931507,0.26722246599385696,9744,7.451170707024242,8.482448442299255,0.4038229486616937,36464,21739,36464,14725
0.8,86,0.8443493150684932,0.2708407576962088,9880,7.418078837984744,8.452561747854931,0.39984648701992925,36479,21893,36479,14586
0.8,87,0.8462328767123287,0.27126885146828555,9875,7.438909040819138,8.47001620745543,0.4017251325440211,36403,21779,36403,14624
0.8,88,0.8409246575342466,0.26894063627418824,9840,7.445723158423529,8.473679895047557,0.4015250901935061,36588,21897,36588,14691
0.8,89,0.8327054794520548,0.26569665865909586,9733,7.45432955791012,8.482856518890587,0.4022712382616292,36632,21896,36632,14736
0.8,90,0.8393835616438357,0.2657380558792445,9806,7.511679541144364,8.547031245765698,0.41413511828947724,36901,21619,36901,15282
0.8,91,0.8402397260273973,0.2686816192560175,9823,7.450159890360895,8.475382932166301,0.4012582056892779,36560,21890,36560,14670
0.8,92,0.8507705479452055,0.2712345982569735,9928,7.4285779795478515,8.47211977160342,0.40422916154413574,36603,21807,36603,14796
0.8,93,0.8421232876712329,0.26947483588621446,9852,7.4145,8.446580962800875,0.3982494529540481,36560,22000,36560,14560
0.8,94,0.8434931506849315,0.2666901484772949,9843,7.442811501597444,8.483716267475886,0.40636176438712474,36908,21910,36908,14998
0.8,95,0.8393835616438357,0.26652920589272633,9824,7.4400602822304425,8.482487316530563,0.40592528283458584,36859,21897,36859,14962
0.8,96,0.8405821917808219,0.27015484653110705,9805,7.427976762270711,8.452140849727227,0.3976690362043313,36294,21861,36294,14433
0.8,97,0.8469178082191781,0.26879561548688174,9907,7.43296853625171,8.47830805545758,0.40499769378951084,36857,21930,36857,14927
0.8,98,0.8363869863013699,0.26694185506137064,9765,7.449369419129154,8.487302151390066,0.4060851261583882,36581,21726,36581,14855
0.8,99,0.8438356164383561,0.26904748863449635,9824,7.427081897937623,8.466971572547516,0.4037629402420989,36514,21771,36514,14743
0.8,100,0.8418664383561644,0.2701230083381491,9816,7.4107986604890135,8.448443820688517,0.4001210820330774,36339,21799,36339,14540
0.9,1,0.8381849315068494,0.26732322130074204,9799,7.365342061589526,8.441264731558272,0.40822784810126583,36656,21692,36656,14964
0.9,2,0.8422945205479452,0.27135914287292207,9827,7.338952521707002,8.408985475230574,0.4021096813387088,36214,21652,36214,14562
0.9,3,0.8431506849315068,0.2697444036998522,9857,7.357462721019344,8.433638005582617,0.407230036670133,36542,21661,36542,14881
0.9,4,0.8461472602739726,0.27045454545454545,9877,7.3619459658489435,8.430531215772179,0.405065717415115,36520,21727,36520,14793
0.9,5,0.8464897260273972,0.2694698952879581,9882,7.352775728513464,8.434691317626527,0.4085951134380454,36672,21688,36672,14984
0.9,6,0.8377568493150684,0.2697245179063361,9791,7.338312829525483,8.414986225895317,0.4043526170798898,36300,21622,36300,14678
0.9,7,0.8338184931506849,0.2681041832833686,9748,7.383292955646664,8.455348056877252,0.4096647322533623,36359,21464,36359,14895
0.9,8,0.8391267123287671,0.2700277953601013,9812,7.375297244369842,8.450917797286513,0.40977516030492334,36337,21447,36337,14890
0.9,9,0.8396404109589041,0.2698447588954527,9821,7.336271342870328,8.41445253468883,0.4045885423821954,36395,21670,36395,14725
0.9,10,0.8458904109589042,0.2711590148647907,9887,7.327154516530641,8.410290165103396,0.4052163896659536,36462,21687,36462,14775
0.9,11,0.8394691780821918,0.2696650822870017,9815,7.386226846451733,8.460834684177268,0.41113278566914857,36397,21433,36397,14964
0.9,12,0.8436643835616439,0.26869617355281805,9859,7.36616791354946,8.445737490461136,0.40984410770740215,36692,21654,36692,15038
0.9,13,0.8375856164383562,0.26827128680300455,9786,7.320765127827846,8.40268106804101,0.40380503317067823,36478,21748,36478,14730
0.9,14,0.8359589041095891,0.2686882546652031,9791,7.365077893175074,8.440450054884742,0.40812294182217346,36440,21568,36440,14872
0.9,15,0.839041095890411,0.26982856196339344,9774,7.337378194521052,8.401071142644176,0.39938712972420837,36223,21756,36223,14467
0.9,16,0.8422945205479452,0.26679160216192727,9823,7.375028933845655,8.46006138135202,0.4133192101903908,36819,21601,36819,15218
0.9,17,0.8455479452054795,0.2719924967587101,9860,7.331318958018588,8.3919891865052,0.39745110479710904,36251,21843,36251,14408
0.9,18,0.8435787671232877,0.26926016926016927,9863,7.326393029121761,8.408572208572208,0.40472290472290473,36630,21805,36630,14825
0.9,19,0.8398972602739726,0.2692740496775079,9811,7.361263799713613,8.432331549334432,0.40581858103471935,36435,21649,36435,14786
0.9,20,0.8386986301369863,0.268751889618778,9778,7.384225456912989,8.454030728637001,0.40898221696946374,36383,21503,36383,14880
0.9,21,0.8451198630136987,0.26936946781772486,9860,7.3648929776709355,8.442847776199322,0.4090536553382144,36604,21631,36604,14973
0.9,22,0.8365582191780822,0.26949358020609465,9781,7.320311420279173,8.397338403041825,0.4019121617898275,36294,21707,36294,14587
0.9,23,0.8388698630136986,0.2697400956096489,9818,7.332981409226532,8.403730974229353,0.4014781031924831,36398,21785,36398,14613
0.9,24,0.8428082191780822,0.2726920736766414,9860,7.347044175966061,8.409065766911887,0.40024337629293655,36158,21686,36158,14472
0.9,25,0.8376712328767123,0.26661222267592216,9794,7.342347710500985,8.42166870831632,0.4060977269633864,36735,21817,36735,14918
0.9,26,0.848458904109589,0.2730784086519892,9898,7.322044023712146,8.39245709871434,0.39963030403354854,36246,21761,36246,14485
0.9,27,0.8350171232876712,0.265229462681692,9744,7.377015660579024,8.46404268060319,0.4142577168054875,36738,21519,36738,15219
0.9,28,0.8353595890410959,0.26607659946456863,9740,7.339325323475046,8.427798721521063,0.40884008086106105,36606,21640,36606,14966
0.9,29,0.8403253424657534,0.2679043646574521,9827,7.350844882361066,8.431422262206592,0.40789509555355635,36681,21719,36681,14962
0.9,30,0.8381849315068494,0.26634000272219954,9784,7.373132257019938,8.454661766707499,0.4115421260378386,36735,21617,36735,15118
0.9,31,0.845291095890411,0.2698799135596466,9866,7.363167673014399,8.44721941078316,0.41105670596602567,36557,21530,36557,15027
0.9,32,0.8405821917808219,0.26926247526929,9799,7.339044891926843,8.417069685645197,0.4050340734227303,36392,21652,36392,14740
0.9,33,0.8392979452054794,0.2676960918283684,9795,7.358328721638074,8.434736266739547,0.407379065318393,36590,21684,36590,14906
0.9,34,0.8403253424657534,0.2687960149984947,9821,7.380634390651085,8.454251854284697,0.4098037605714755,36537,21564,36537,14973
0.9,35,0.8419520547945205,0.269907127548497,9823,7.37664573156548,8.45073363741276,0.40938066714293564,36394,21495,36394,14899
0.9,36,0.8404109589041096,0.2697469746974697,9808,7.323901678437127,8.395352035203521,0.4002750275027503,36360,21806,36360,14554
0.9,37,0.8424657534246576,0.26773561278379704,9835,7.350390968398649,8.44141667120379,0.4116349975499537,36734,21613,36734,15121
0.9,38,0.8446061643835616,0.27038144075465487,9860,7.368990161499907,8.445553514136067,0.40910960594510104,36467,21548,36467,14919
0.9,39,0.8430650684931507,0.2718336692713367,9845,7.330829839192738,8.400916696578955,0.40075102852251704,36217,21703,36217,14514
0.9,40,0.842208904109589,0.2689722996230126,9846,7.370716945996276,8.457165491995848,0.41321094902475003,36606,21480,36606,15126
0.9,41,0.8393835616438357,0.2699072417494702,9806,7.325511709385949,8.403209380418925,0.4029341333847128,36331,21692,36331,14639
0.9,42,0.8413527397260274,0.26892871801888085,9828,7.359702251606639,8.43754275550691,0.4081543302777398,36545,21629,36545,14916
0.9,43,0.842722602739726,0.2703763691767096,9849,7.347111254791484,8.423065308699591,0.40557827984736594,36427,21653,36427,14774
0.9,44,0.845291095890411,0.2683518099855637,9852,7.3333180210390925,8.419034129599869,0.407049274099093,36713,21769,36713,14944
0.9,45,0.8351027397260274,0.2675166236192779,9736,7.369482212702552,8.447793592350388,0.40990273121943177,36394,21476,36394,14918
0.9,46,0.8453767123287671,0.2713039650001376,9860,7.3707396243913745,8.439947170018986,0.4066257601188675,36343,21565,36343,14778
0.9,47,0.841181506849315,0.26658529970165445,9829,7.35872620858104,8.445565500406834,0.4114727420667209,36870,21699,36870,15171
0.9,48,0.8375856164383562,0.2696867762214624,9781,7.369594438006953,8.435342450645196,0.40512297342009485,36268,21575,36268,14693
0.9,49,0.8460616438356164,0.2706288721969406,9872,7.347578870139398,8.41435933987609,0.40216020615165304,36478,21808,36478,14670
0.9,50,0.8435787671232877,0.27151916184174246,9848,7.353898965533237,8.427405569341053,0.40565205403915083,36270,21557,36270,14713
0.9,51,0.8367294520547945,0.26625268948988207,9776,7.363707632003689,8.443173461884141,0.4094016395675028,36717,21685,36717,15032
0.9,52,0.8410958904109589,0.27018932212238617,9833,7.338288933007064,8.415959113016239,0.4048580771027395,36393,21659,36393,14734
0.9,53,0.8433219178082192,0.26973125496534534,9846,7.361858529819695,8.436758622578965,0.40744596334547845,36503,21630,36503,14873
0.9,54,0.8473458904109589,0.2721740327688283,9884,7.35189124202349,8.423130937629079,0.40448850337326175,36315,21626,36315,14689
0.9,55,0.842208904109589,0.26881131144845727,9810,7.349136534098801,8.43152299008056,0.408149284813942,36494,21599,36494,14895
0.9,56,0.8353595890410959,0.26760099832697953,9757,7.363417902860576,8.435232165875867,0.40651655193220154,36461,21639,36461,14822
0.9,57,0.8391267123287671,0.2698473913283015,9796,7.356984273820537,8.425926946173764,0.4044405266927442,36302,21620,36302,14682
0.9,58,0.8409246575342466,0.2698635027876191,9826,7.359629731970157,8.425668067342286,0.40364175661201285,36411,21714,36411,14697
0.9,59,0.8441780821917808,0.2713783249065729,9876,7.345741991819477,8.41300285777094,0.40209386678390857,36392,21759,36392,14633
0.9,60,0.8424657534246576,0.26906443313078227,9830,7.333272025013795,8.413149395084032,0.40471889199102207,36534,21748,36534,14786
0.9,61,0.8392979452054794,0.26768062913003116,9803,7.357304512493649,8.437960788597017,0.4087979902790672,36622,21651,36622,14971
0.9,62,0.8406678082191781,0.27043921244664737,9821,7.3266816865143225,8.398953600440588,0.4011014732204323,36315,21749,36315,14566
0.9,63,0.8471746575342466,0.2704105323536642,9900,7.34648598989435,8.42219551500915,0.40536997077381115,36611,21770,36611,14841
0.9,64,0.8461472602739726,0.26874592479895676,9892,7.363099903185653,8.446234514236036,0.4106987611388829,36808,21691,36808,15117
0.9,65,0.8383561643835616,0.2682017543859649,9784,7.36854547140076,8.443804824561404,0.4086074561403509,36480,21574,36480,14906
0.9,66,0.8404965753424658,0.2691136531972677,9810,7.3629657124298244,8.441307985625325,0.4087455079143006,36453,21553,36453,14900
0.9,67,0.8434931506849315,0.26878928669035257,9835,7.334298850574712,8.415468707297075,0.4055752937961192,36590,21750,36590,14840
0.9,68,0.8379280821917808,0.2656811499509964,9759,7.3729834076389205,8.44432647283023,0.40768267450724166,36732,21757,36732,14975
0.9,69,0.8413527397260274,0.2694063926940639,9853,7.36758213671639,8.451589970743445,0.41161512591255844,36573,21519,36573,15054
0.9,70,0.8440924657534247,0.2701917011765351,9852,7.33496422801754,8.416531826783315,0.4058360529852179,36463,21665,36463,14798
0.9,71,0.8397260273972603,0.26721477151675727,9783,7.365341753343239,8.45019256507607,0.41176149244762505,36611,21536,36611,15075
0.9,72,0.8384417808219178,0.27063966356795044,9782,7.339642724916698,8.409749889331563,0.4021691013722886,36144,21608,36144,14536
0.9,73,0.8404109589041096,0.2674393296332572,9830,7.3491961414791,8.430106649254544,0.4077157470889107,36756,21770,36756,14986
0.9,74,0.8410958904109589,0.27318971507991663,9828,7.3240953871650865,8.384266851980541,0.3961917998610146,35975,21722,35975,14253
0.9,75,0.8379280821917808,0.26627251178377787,9773,7.3579859830320915,8.439310138135847,0.4090946244176225,36703,21688,36703,15015
0.9,76,0.8462328767123287,0.2704390457670291,9874,7.37646676870275,8.45071348360768,0.40946564049190654,36511,21561,36511,14950
0.9,77,0.8383561643835616,0.2690808258291237,9801,7.350228289443343,8.422962881616517,0.4047056885569954,36424,21683,36424,14741
0.9,78,0.8377568493150684,0.2657059893077153,9791,7.362819562801038,8.454991994355343,0.4140410865966512,36849,21592,36849,15257
0.9,79,0.8391267123287671,0.2665199434844039,9809,7.349937676007571,8.440332572546462,0.41144984240843385,36804,21661,36804,15143
0.9,80,0.8387842465753425,0.2685276679841897,9783,7.374006414725979,8.449522397891963,0.4095026350461133,36432,21513,36432,14919
0.9,81,0.8381849315068494,0.26491052332349674,9785,7.37796986225386,8.464331158458998,0.41430002436581204,36937,21634,36937,15303
0.9,82,0.8350171232876712,0.26940854114195567,9734,7.321519104023598,8.391602778777226,0.3994907420220863,36131,21697,36131,14434
0.9,83,0.8353595890410959,0.2697277596775084,9769,7.370112380421658,8.436523275719255,0.4054337622176818,36218,21534,36218,14684
0.9,84,0.8446061643835616,0.270283586992226,9874,7.348191214470284,8.426858644476075,0.40676667031643493,36532,21672,36532,14860
0.9,85,0.8407534246575342,0.2701802669602312,9817,7.359760900792364,8.431952662721894,0.4060547681299023,36335,21581,36335,14754
0.9,86,0.8363013698630137,0.26835770034077167,9765,7.368231213872832,8.436435088490711,0.4057106738485215,36388,21625,36388,14763
0.9,87,0.8419520547945205,0.2705554943238179,9819,7.333716757154688,8.403367133252507,0.401135236415739,36292,21734,36292,14558
0.9,88,0.8404109589041096,0.2676248026566498,9832,7.363097970801579,8.436632369753388,0.4070989166530568,36738,21782,36738,14956
0.9,89,0.8424657534246576,0.27174512181677873,9860,7.3193986065273196,8.388711277698158,0.39874324771249037,36284,21816,36284,14468
0.9,90,0.8376712328767123,0.26801381881991665,9775,7.374947807933194,8.448590699714849,0.4089986839219127,36472,21555,36472,14917
0.9,91,0.8449486301369863,0.27198611837937586,9875,7.311626838235294,8.38876800616961,0.40066653813314235,36307,21760,36307,14547
0.9,92,0.8428938356164384,0.27270967028103565,9859,7.321576763485477,8.39306262447444,0.40003319318433284,36152,21690,36152,14462
0.9,93,0.8422945205479452,0.2692086920869209,9849,7.334697067206031,8.415170151701517,0.4053847205138718,36585,21754,36585,14831
0.9,94,0.8435787671232877,0.2689252272665229,9851,7.331752244991941,8.418443394938713,0.4071960907428135,36631,21715,36631,14916
0.9,95,0.8404109589041096,0.269055963202278,9827,7.3681151397730416,8.438122878107546,0.4064724564669806,36524,21678,36524,14846
0.9,96,0.8416952054794521,0.2717319360176503,9853,7.3331637843336726,8.409624931053502,0.40358521787093216,36260,21626,36260,14634
0.9,97,0.8408390410958904,0.270264329285047,9836,7.348751156336725,8.425839424080893,0.4059460350607243,36394,21620,36394,14774
0.9,98,0.8398972602739726,0.268102670639368,9808,7.354452527857077,8.429434436760245,0.40633627641254133,36583,21718,36583,14865
0.9,99,0.8420376712328768,0.26975761069477616,9827,7.3502481562224595,8.431990996184359,0.40819127618106454,36429,21559,36429,14870
0.9,100,0.8407534246575342,0.26865671641791045,9810,7.342928314420149,8.422867314802136,0.40632616732849514,36515,21678,36515,14837
