background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,gap_magnitude_focal,n_paired_seeds,mean_class2_low_regime_offer_share,mean_class2_high_regime_offer_share,exposure_active,pre_minus_post_absolute_served_gap,pre_minus_post_absolute_served_gap_ci_low,pre_minus_post_absolute_served_gap_ci_high,failure_component,classification
H7B0206,S174,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.3,20,0.5271627184568795,0.47283728154312055,True,0.08767283684120047,0.080865155075975,0.09448051860642595,,supported
H7B0206,S174,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.5,20,0.535112704640903,0.46488729535909706,True,0.15874209012937704,0.15372748618506585,0.16375669407368823,,supported
H7B0207,S175,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.03589729846719962,0.0288588138777352,0.04293578305666404,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0207,S175,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.08240455006424888,0.0741636902321344,0.09064540989636335,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0207,S175,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.18244467793382096,0.17546231991725625,0.18942703595038568,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0207,S175,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.0,0.0,0.3,20,1.0,0.0,False,0.28953183126221876,0.2822660517606887,0.29679761076374883,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0209,S177,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,21,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,9,9,0.3,0.3,0.7,0.7,0.05,20,0.188875533936546,0.811124466063454,True,-0.011407184235002204,-0.01379502287806688,-0.009019345591937528,pre_minus_post_gap_effect,reversed
H7B0209,S177,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,21,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,9,9,0.3,0.3,0.7,0.7,0.1,20,0.1814468931143598,0.8185531068856402,True,-0.02375905407768265,-0.026583656265402145,-0.020934451889963155,pre_minus_post_gap_effect,reversed
H7B0209,S177,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,21,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,9,9,0.3,0.3,0.7,0.7,0.2,20,0.20102456803440488,0.7989754319655951,True,-0.032091937950441386,-0.03547090270465957,-0.0287129731962232,pre_minus_post_gap_effect,reversed
H7B0209,S177,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,21,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,9,9,0.3,0.3,0.7,0.7,0.3,20,0.22799834065508734,0.7720016593449126,True,-0.0016152810636787646,-0.005491120120833519,0.0022605579934759893,pre_minus_post_gap_effect,inconclusive
H7B0209,S177,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,21,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,9,9,0.3,0.3,0.7,0.7,0.5,20,0.329995500667759,0.6700044993322409,True,0.08011121570602066,0.07615367815575919,0.08406875325628213,,supported
H7B0210,S178,sobol_symmetric,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.3,0.3,0.05,20,1.0,0.0,False,0.034643590321717266,0.026781967017222644,0.04250521362621189,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0210,S178,sobol_symmetric,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.3,0.3,0.1,20,1.0,0.0,False,0.08475889560516547,0.07437752643579335,0.0951402647745376,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0210,S178,sobol_symmetric,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.3,0.3,0.2,20,1.0,0.0,False,0.18730857815293284,0.17636456040477316,0.1982525959010925,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0210,S178,sobol_symmetric,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.3,0.3,0.3,20,1.0,0.0,False,0.2914949212140705,0.2816919041835,0.301297938244641,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0210,S178,sobol_symmetric,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.3,0.3,0.5,20,1.0,0.0,False,0.48767451478082774,0.47771844529629504,0.49763058426536044,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0211,S179,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.3,0.3,9,9,0.0,0.0,0.1,0.1,6,6,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.022234700190401278,0.019556177388198523,0.024913222992604032,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0211,S179,sobol_symmetric,2.0,0.5,64,128.0,64.0,64.0,28,28,0.3,0.3,9,9,0.0,0.0,0.1,0.1,6,6,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.04922921184677869,0.046493141795674715,0.051965281897882666,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0212,S180,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.0,0.0,6,6,0.5,0.5,0.7,0.7,12,12,0.7,0.7,0.7,0.7,0.05,20,0.0,1.0,False,-0.007636003893406154,-0.009608993089658482,-0.005663014697153827,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0212,S180,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.0,0.0,6,6,0.5,0.5,0.7,0.7,12,12,0.7,0.7,0.7,0.7,0.1,20,0.0,1.0,False,-0.01968686460389266,-0.021318409891005183,-0.018055319316780137,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0212,S180,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.0,0.0,6,6,0.5,0.5,0.7,0.7,12,12,0.7,0.7,0.7,0.7,0.2,20,0.0,1.0,False,-0.034865008960546076,-0.03684901364145805,-0.0328810042796341,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0213,S181,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.0,4,4,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0.05,20,0.0,1.0,False,-0.006784985101988156,-0.007892052436510224,-0.005677917767466088,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0213,S181,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.0,4,4,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0.1,20,0.0,1.0,False,-0.01850206481006414,-0.02181857868955313,-0.015185550930575146,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0213,S181,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.0,4,4,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0.2,20,0.0,1.0,False,-0.03580267678960271,-0.037935414162984724,-0.03366993941622069,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0213,S181,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.0,4,4,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0.3,20,0.0,1.0,False,-0.04974513311206856,-0.05231801331444919,-0.04717225290968793,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0213,S181,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.0,4,4,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0.5,20,0.0,1.0,False,-0.06887779889484295,-0.07144078275532603,-0.06631481503435988,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0215,S183,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.02730530606564749,0.019101954863467205,0.03550865726782777,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0215,S183,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.059508169575040216,0.05224252023767841,0.06677381891240201,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0215,S183,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.1305299180403771,0.12139331290153263,0.1396665231792216,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0215,S183,sobol_symmetric,0.8,0.1,32,25.6,2.5600000000000005,23.040000000000003,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.3,20,1.0,0.0,False,0.20165323780668726,0.19524610079043164,0.20806037482294287,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0216,S184,sobol_symmetric,2.0,0.9,32,64.0,57.6,6.399999999999999,21,21,0.1,0.1,6,6,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.05,20,0.9976287338940389,0.0023712661059611248,False,0.02918999158744477,0.023620542848230307,0.03475944032665923,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0216,S184,sobol_symmetric,2.0,0.9,32,64.0,57.6,6.399999999999999,21,21,0.1,0.1,6,6,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.1,20,0.9982800079204246,0.0017199920795755099,False,0.061981614085362055,0.05696560139992744,0.06699762677079667,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0216,S184,sobol_symmetric,2.0,0.9,32,64.0,57.6,6.399999999999999,21,21,0.1,0.1,6,6,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.2,20,0.9982685472920962,0.001731452707903795,False,0.13603988887331372,0.12926696310789837,0.14281281463872908,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.05,20,0.9987319194406087,0.0012680805593910805,False,0.012543602321893855,0.009380805856689477,0.01570639878709823,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.1,20,0.9990742771618244,0.000925722838175562,False,0.029232316466684023,0.027099078991682374,0.03136555394168567,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.2,20,0.9990858929491919,0.0009141070508080801,False,0.06822245412822045,0.06606372223495299,0.07038118602148791,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,6,6,0.0,0.0,0.3,0.3,0.3,20,0.9992588240162144,0.0007411759837854576,False,0.11082638883824306,0.10782216365182883,0.11383061402465729,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.05,20,1.0,0.0,False,0.017147531082467242,0.011110567981353927,0.023184494183580557,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.1,20,1.0,0.0,False,0.041266977203953906,0.03661602465237246,0.04591792975553535,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.2,20,1.0,0.0,False,0.09398880983010197,0.08939812386456356,0.09857949579564038,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0221,S189,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.5,0.5,0.5,0.5,0.05,20,0.33426218431013366,0.6657378156898662,True,0.000964615615272695,-0.0003694062789016948,0.002298637509447085,pre_minus_post_gap_effect,inconclusive
H7B0221,S189,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.5,0.5,0.5,0.5,0.1,20,0.33627160681109947,0.6637283931889005,True,0.0023260473242146954,0.0008196732143955325,0.0038324214340338583,pre_minus_post_gap_effect,inconclusive
H7B0221,S189,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.5,0.5,0.5,0.5,0.2,20,0.3552367754652962,0.6447632245347038,True,0.010609331104535128,0.009364285229392519,0.011854376979677738,,supported
H7B0221,S189,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.5,0.5,0.5,0.5,0.3,20,0.38959004953169313,0.6104099504683069,True,0.023494903703155844,0.02177690276618842,0.025212904640123268,,supported
H7B0221,S189,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.5,0.5,0.5,0.5,0.5,20,0.48888063675135063,0.5111193632486494,True,0.06165686247545783,0.06012510424514211,0.06318862070577357,,supported
H7B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.1,0.1,0.05,20,0.005738425726599275,0.9942615742734008,False,-0.034830579038564916,-0.03955408013510668,-0.03010707794202315,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.1,0.1,0.1,20,0.008148257633659008,0.991851742366341,False,-0.07619155192456388,-0.0823092677175756,-0.07007383613155216,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.1,0.1,0.2,20,0.0050106635945484646,0.9949893364054514,False,-0.15193797787551205,-0.15716723300560778,-0.14670872274541633,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.1,0.1,0.3,20,0.009078668656485989,0.990921331343514,False,-0.22226102488094956,-0.2271835121640295,-0.21733853759786964,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.05,20,0.9933446435564743,0.006655356443525618,False,0.007396533731929356,0.004041787562200732,0.01075127990165798,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.1,20,0.9934753488099106,0.006524651190089348,False,0.020015118730939235,0.017521084327081687,0.022509153134796782,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.2,20,0.9951252177744273,0.00487478222557264,False,0.042165881506321494,0.03883216670620381,0.045499596306439176,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,12,12,0.5,0.5,0.7,0.7,0.3,20,0.9951416736475093,0.0048583263524907645,False,0.07336271066411089,0.06973514309314101,0.07699027823508077,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.05,20,0.6138667074981282,0.3861332925018718,True,0.012461451089634534,0.005537038807494963,0.019385863371774108,,supported
H7B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.1,20,0.6222435407019734,0.3777564592980266,True,0.02239535719168151,0.01613369485655214,0.02865701952681088,,supported
H7B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.2,20,0.6453803771625859,0.354619622837414,True,0.06143196201115157,0.05252367602864532,0.07034024799365783,,supported
H7B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.3,20,0.668072580680799,0.33192741931920094,True,0.10031295454659024,0.09115986743522816,0.10946604165795232,,supported
H7B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.5,20,0.6110868470137015,0.38891315298629847,True,0.10700156704024959,0.09668265116620882,0.11732048291429036,,supported
H7B0227,S195,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.5,0.5,0.05,20,0.8391697053964176,0.1608302946035824,True,0.024145556081001406,0.01914099935019635,0.02915011281180646,,supported
H7B0227,S195,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.5,0.5,0.1,20,0.8466706290135665,0.15332937098643343,True,0.06878144416462292,0.06389381017662198,0.07366907815262387,,supported
H7B0227,S195,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.5,0.5,0.2,20,0.7360890495929436,0.26391095040705637,True,0.15963599553419652,0.15147470586161724,0.1677972852067758,,supported
H7B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0.05,20,0.5863770513620551,0.4136229486379449,True,0.0025670872761117854,-0.0008327174999643596,0.005966892052187931,pre_minus_post_gap_effect,inconclusive
H7B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0.1,20,0.5893487667803876,0.4106512332196123,True,0.008897284037753445,0.004521662638139923,0.013272905437366967,,supported
H7B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0.2,20,0.5910977905084008,0.40890220949159917,True,0.02190876688397978,0.01858864372989079,0.025228890038068774,,supported
H7B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0.3,20,0.5949497866487324,0.40505021335126756,True,0.03317973811610479,0.030150788170027087,0.0362086880621825,,supported
H7B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0.05,20,0.3903389357516929,0.6096610642483071,True,0.00653003344892292,0.0033155345235814783,0.009744532374264361,,supported
H7B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0.1,20,0.39295517367256527,0.6070448263274347,True,0.017048907227479,0.013128262587824006,0.020969551867133993,,supported
H7B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.05,20,0.32011221126744216,0.6798877887325577,True,0.00652708145523738,0.000957621180099612,0.012096541730375148,,supported
H7B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.1,20,0.303419751122015,0.6965802488779849,True,0.020845665487044387,0.013540449705346683,0.02815088126874209,,supported
H7B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.2,20,0.2625050910147978,0.7374949089852023,True,0.040989347384585234,0.0340859395590765,0.047892755210093965,,supported
H7B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.3,20,0.3013697255488992,0.6986302744511008,True,0.103694487482238,0.09799616353425478,0.10939281143022123,,supported
H7B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.5,20,0.5,0.5,True,0.39863326737669663,0.3945230969450278,0.40274343780836547,,supported
H7B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,9,9,0.7,0.7,0.7,0.7,0.05,20,1.0,0.0,False,0.004715181272633611,-0.002207772824585995,0.011638135369853217,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,9,9,0.7,0.7,0.7,0.7,0.1,20,1.0,0.0,False,0.021612223223604815,0.015766435044585976,0.027458011402623654,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,9,9,0.7,0.7,0.7,0.7,0.2,20,1.0,0.0,False,0.043625727942510566,0.032708230833433244,0.05454322505158789,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,9,9,0.7,0.7,0.7,0.7,0.3,20,1.0,0.0,False,0.0725020304073733,0.06435466945378891,0.08064939136095768,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,9,9,0.7,0.7,0.7,0.7,0.5,20,1.0,0.0,False,0.13166854170929826,0.1239497363110714,0.13938734710752512,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.026243249204373688,0.02116234045051371,0.031324157958233664,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.061151184864661354,0.05400378962432633,0.06829858010499637,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.13146136337736775,0.12620850380366058,0.1367142229510749,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.3,20,1.0,0.0,False,0.20311241053770962,0.1980007073337203,0.20822411374169894,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.05,20,0.24473419830172527,0.7552658016982747,True,-0.008378160088528267,-0.010754116098757009,-0.006002204078299525,pre_minus_post_gap_effect,reversed
H7B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,12,12,0.3,0.3,0.5,0.5,0.1,20,0.27100216170035224,0.7289978382996477,True,-0.009610770259489209,-0.011265056177966705,-0.007956484341011713,pre_minus_post_gap_effect,reversed
