background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_JT_LOW_MILD_C06,release,reservation_only,weighted_optimal_minus_average_optimal,22,0,-1,22,50,21,True,False,False,False,-0.0014904109589037207,-0.0028273972602735897,-9.863013698581113e-05,practical_tie,0.14324503177085152,0.13961867798337385,0.1471947730669284,supported_increase,0.22771160206511915,0.22233080492234542,0.23463582698289773,supported_increase,-0.025688108817683863,-0.027818576357234205,-0.022357357134673683,supported_decrease,0.03602191780821916,0.03379726027397258,0.0381394520547945,supported_increase,-0.038235616438356136,-0.040734246575342435,-0.03450958904109587,supported_decrease,5,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C06,compact_balanced_block_1,22,1.6,0.1,50,8.0,72.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C06,release,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,22,50,21,False,False,False,False,-0.0026739726027396717,-0.0049205479452062,-0.0002739726027387146,practical_tie,0.13671951521119258,0.12993959269326585,0.14267612254496623,supported_increase,0.21823340931847887,0.20851283221617237,0.22691616452137398,supported_increase,-0.026308273003380234,-0.029791663238402877,-0.02291509258768749,supported_decrease,0.036383561643835646,0.03289863013698633,0.039868493150684955,supported_increase,-0.03929863013698631,-0.04247671232876713,-0.0350356164383562,supported_decrease,5,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C06,compact_balanced_block_1,22,1.6,0.1,50,8.0,72.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C07,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C07,compact_balanced_block_1,6,1.6,0.3,30,14.4,33.599999999999994,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C07,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C07,compact_balanced_block_1,6,1.6,0.3,30,14.4,33.599999999999994,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C07,release,reservation_only,weighted_optimal_minus_average_optimal,6,0,-1,6,30,6,True,False,False,False,-0.005077625570775668,-0.007890410958903572,-0.00208219178082143,supported_decrease,0.10465667113799663,0.09751287215534074,0.11180047012065253,supported_increase,0.20277405791460845,0.19316045503314977,0.21236966244006003,supported_increase,-0.0915781024152269,-0.09578543108370204,-0.08862957945749987,supported_decrease,0.09704109589041096,0.09302283105022832,0.10226484018264839,supported_increase,-0.10228310502283104,-0.10670319634703196,-0.09784474885844749,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C07,compact_balanced_block_1,6,1.6,0.3,30,14.4,33.599999999999994,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C07,release,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,18,30,17,False,False,False,False,-0.005388127853881497,-0.007598173515981954,-0.0032095890410964592,supported_decrease,0.10536721454697533,0.0992453796391181,0.11148904945483255,supported_increase,0.20381583374076925,0.19435230680171067,0.21327936067982786,supported_increase,-0.09153002384061253,-0.09374440177875928,-0.08899992180913086,supported_decrease,0.09342465753424659,0.08904109589041095,0.09631050228310503,supported_increase,-0.09881278538812785,-0.10317808219178082,-0.09435616438356162,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C07,compact_balanced_block_1,6,1.6,0.3,30,14.4,33.599999999999994,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C08,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C08,compact_balanced_block_1,14,1.6,0.5,50,40.0,40.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C08,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C08,compact_balanced_block_1,14,1.6,0.5,50,40.0,40.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C08,release,reservation_only,weighted_optimal_minus_average_optimal,14,5,3,14,50,14,True,False,False,False,-0.007364383561643151,-0.008164383561643196,-0.006542465753424409,supported_decrease,0.056472672078633865,0.054981532283429654,0.057963811873838075,supported_increase,0.1773407127491656,0.17433884286426202,0.1804270534691843,supported_increase,-0.18526340926242962,-0.18698679005054553,-0.1835647684008257,supported_decrease,0.14435068493150688,0.13896986301369868,0.14942465753424664,supported_increase,-0.15136438356164383,-0.15582465753424657,-0.1468054794520548,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C08,compact_balanced_block_1,14,1.6,0.5,50,40.0,40.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
PCP_JT_LOW_MILD_C08,release,both_flexible,weighted_optimal_minus_average_optimal,2,20,2,6,48,6,False,False,False,False,-0.009084931506849659,-0.011802739726028078,-0.006389041095890646,supported_decrease,0.05496328161066595,0.05138147248860616,0.058277674160720584,supported_increase,0.16877683592477477,0.16504107168994525,0.1716882166082278,supported_increase,-0.17266382701755179,-0.17726783408716482,-0.1674253303163969,supported_decrease,0.1310356164383562,0.12768219178082196,0.13436712328767125,supported_increase,-0.1398027397260274,-0.1419068493150685,-0.13803835616438356,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,low,mild,JT_LOW_MILD,C08,compact_balanced_block_1,14,1.6,0.5,50,40.0,40.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,14,0.1,0.2,20,0.05,0.1,False
