background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7071917808219178,1.0,0.5584389186259232,2.7429365133139103,2.7429365133139103,0.5916905444126075,0.2638610554442218,0.0,0.0,0.0,0.6718321917808219,0.033818493150684935,0.9486301369863014,0.04922945205479452,2.7432513949630524,2.7401469605878424,0.3278294889683857,0.0,-0.003104434375210019,2068,13262,1497,13262,1497,13262,1497,0,0,2182,922,3233,180,7847,395,0.0,0.0,0.0,2.7432513949630524,2.7401469605878424,0.0,0.0,0.2437792188206907,0.12024048096192384,0.16453023676670187,0.6158984635938544,14759,14759
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6972602739726027,1.0,0.55471569628873,2.6576779026217228,2.6576779026217228,0.5881012081148849,0.2664041994750656,0.0,0.0,0.0,0.6626712328767124,0.03476027397260274,0.9511130136986301,0.04845890410958904,2.6535217688625483,2.6935695538057742,0.32169700863981926,0.0,0.04004778494322592,2069,13161,1524,13161,1524,13161,1524,0,0,2052,958,3369,160,7740,406,0.0,0.0,0.0,2.6535217688625483,2.6935695538057742,0.0,0.0,0.2559835878732619,0.10498687664041995,0.15591520401185321,0.6286089238845144,14685,14685
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6962328767123288,1.0,0.5542086624897848,2.662013075456279,2.662013075456279,0.586396504971377,0.2507102272727273,0.0,0.0,0.0,0.6665239726027398,0.030222602739726028,0.9556506849315068,0.04434931506849315,2.6628502561012355,2.6541193181818183,0.33568627769864967,0.0,-0.008730937919417148,2070,13276,1408,13276,1408,13276,1408,0,0,2114,890,3377,165,7785,353,0.0,0.0,0.0,2.6628502561012355,2.6541193181818183,0.0,0.0,0.254368785778849,0.1171875,0.15923470924977404,0.6321022727272727,14684,14684
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6996575342465754,1.0,0.5582252559726962,2.597815699658703,2.597815699658703,0.5901626881556941,0.27740641711229946,0.0,0.0,0.0,0.6646404109589041,0.03553082191780822,0.9517123287671233,0.048544520547945204,2.600577771020222,2.573529411764706,0.3127562710433946,0.0,-0.02704835925551574,2071,13154,1496,13154,1496,13154,1496,0,0,2038,929,3353,152,7763,415,0.0,0.0,0.0,2.600577771020222,2.573529411764706,0.0,0.0,0.2549034514216208,0.10160427807486631,0.15493386042268512,0.6209893048128342,14650,14650
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6985445205479452,1.0,0.5661320558217038,2.4788585711310143,2.4788585711310143,0.5990442423308154,0.26731980405878236,0.0,0.0,0.0,0.6654109589041096,0.03270547945205479,0.9517123287671233,0.04785958904109589,2.4737166640974255,2.5255423372988104,0.3317244382720331,0.0,0.05182567320138487,2072,12974,1429,12974,1429,12974,1429,0,0,1858,870,3344,177,7772,382,0.0,0.0,0.0,2.4737166640974255,2.5255423372988104,0.0,0.0,0.2577462617542778,0.12386284114765571,0.14320949591490673,0.6088173547935619,14403,14403
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6994006849315069,1.0,0.5612566881602414,2.6124296885718206,2.6124296885718206,0.5929426110814725,0.27590940288263555,0.0,0.0,0.0,0.666095890410959,0.03441780821917808,0.9506849315068493,0.04957191780821918,2.615882935751848,2.581331503088538,0.31703320819883696,0.0,-0.03455143266331007,2073,13121,1457,13121,1457,13121,1457,0,0,2017,878,3324,177,7780,402,0.0,0.0,0.0,2.615882935751848,2.581331503088538,0.0,0.0,0.253334349516043,0.12148249828414551,0.15372303940248458,0.602608098833219,14578,14578
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6996575342465754,1.0,0.5559934764881761,2.737564555585757,2.737564555585757,0.5874811463046757,0.2692307692307692,0.0,0.0,0.0,0.6669520547945206,0.03356164383561644,0.9544520547945206,0.046917808219178084,2.7383861236802414,2.7300824175824174,0.3182503770739065,0.0,-0.008303706097823937,2074,13260,1456,13260,1456,13260,1456,0,0,2112,908,3358,156,7790,392,0.0,0.0,0.0,2.7383861236802414,2.7300824175824174,0.0,0.0,0.25324283559577676,0.10714285714285714,0.1592760180995475,0.6236263736263736,14716,14716
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7035102739726027,1.0,0.5693041914510998,2.530294646562457,2.530294646562457,0.6019171779141105,0.2693935119887165,0.0,0.0,0.0,0.6720034246575343,0.03270547945205479,0.9536815068493151,0.04871575342465753,2.529447852760736,2.5380818053596617,0.33252366592539395,0.0,0.008633952598925632,2075,13040,1418,13040,1418,13040,1418,0,0,1901,849,3290,187,7849,382,0.0,0.0,0.0,2.529447852760736,2.5380818053596617,0.0,0.0,0.2523006134969325,0.1318758815232722,0.14578220858895705,0.5987306064880112,14458,14458
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7107876712328767,1.0,0.5720991233519708,2.563263615655415,2.563263615655415,0.60541245016866,0.27096327096327094,0.0,0.0,0.0,0.6761130136986301,0.03347602739726027,0.949486301369863,0.0488013698630137,2.5626341613002146,2.5689535689535687,0.334449179205389,0.0,0.006319407653354148,2076,13044,1443,13044,1443,13044,1443,0,0,1954,873,3193,179,7897,391,0.0,0.0,0.0,2.5626341613002146,2.5689535689535687,0.0,0.0,0.244786875191659,0.12404712404712405,0.14980067463968108,0.604989604989605,14487,14487
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6924657534246575,1.0,0.5542399561973855,2.579563342687017,2.579563342687017,0.5862357414448669,0.2662559890485969,0.0,0.0,0.0,0.6600171232876713,0.033304794520547944,0.9543664383561644,0.04640410958904109,2.5786311787072242,2.587953456536619,0.31997975239627,0.0,0.009322277829394654,2077,13150,1461,13150,1461,13150,1461,0,0,2003,919,3438,153,7709,389,0.0,0.0,0.0,2.5786311787072242,2.587953456536619,0.0,0.0,0.26144486692015206,0.10472279260780287,0.15231939163498098,0.6290212183436003,14611,14611
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7019691780821918,1.0,0.5586771224002728,2.6498465734742584,2.6498465734742584,0.5906233431795804,0.2701778385772914,0.0,0.0,0.0,0.6676369863013699,0.033818493150684935,0.9523972602739726,0.04743150684931507,2.6490191623115957,2.6573187414500685,0.32044550460228904,0.0,0.00829957913847279,2078,13203,1462,13203,1462,13203,1462,0,0,2079,908,3326,159,7798,395,0.0,0.0,0.0,2.6490191623115957,2.6573187414500685,0.0,0.0,0.251912444141483,0.10875512995896033,0.1574642126789366,0.6210670314637483,14665,14665
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7046232876712328,1.0,0.5607661372776225,2.6440597096312453,2.6440597096312453,0.5956055652702805,0.25889328063241107,0.0,0.0,0.0,0.6707191780821918,0.0336472602739726,0.9506849315068493,0.04871575342465753,2.6420588458906713,2.6613965744400527,0.33671228463786945,0.0,0.019337728549381428,2079,13153,1518,13153,1518,13153,1518,0,0,2049,949,3270,176,7834,393,0.0,0.0,0.0,2.6420588458906713,2.6613965744400527,0.0,0.0,0.24861248384398996,0.11594202898550725,0.1557819508857295,0.6251646903820817,14671,14671
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7029965753424657,1.0,0.5578754080522307,2.6881800870511428,2.6881800870511428,0.588666414809218,0.28046289993192647,0.0,0.0,0.0,0.6670376712328767,0.03527397260273973,0.9516267123287672,0.04803082191780822,2.689988666414809,2.6718856364874064,0.30820351487729153,0.0,-0.01810302992740276,2080,13235,1469,13235,1469,13235,1469,0,0,2120,908,3324,149,7791,412,0.0,0.0,0.0,2.689988666414809,2.6718856364874064,0.0,0.0,0.2511522478277295,0.10142954390742001,0.1601813373630525,0.6181075561606535,14704,14704
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6909246575342466,1.0,0.5467118644067797,2.7236610169491526,2.7236610169491526,0.5779678823352844,0.2542134831460674,0.0,0.0,0.0,0.6594178082191781,0.030993150684931508,0.9547089041095891,0.04400684931506849,2.7212967131922556,2.7457865168539324,0.323754399189217,0.0,0.024489803661676746,2081,13326,1424,13326,1424,13326,1424,0,0,2175,910,3449,152,7702,362,0.0,0.0,0.0,2.7212967131922556,2.7457865168539324,0.0,0.0,0.2588173495422482,0.10674157303370786,0.16321476812246735,0.6390449438202247,14750,14750
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7096746575342465,1.0,0.5636363636363636,2.7209397344228803,2.7209397344228803,0.5978302101509749,0.26396276595744683,0.0,0.0,0.0,0.6746575342465754,0.03398972602739726,0.952054794520548,0.04734589041095891,2.719292921629618,2.735372340425532,0.3338674441935281,0.0,0.016079418795913902,2082,13181,1504,13181,1504,13181,1504,0,0,2061,951,3240,156,7880,397,0.0,0.0,0.0,2.719292921629618,2.735372340425532,0.0,0.0,0.24580836051892876,0.10372340425531915,0.15636142933009636,0.632313829787234,14685,14685
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.699486301369863,1.0,0.5605147864184009,2.6248630887185103,2.6248630887185103,0.596586560538803,0.25486381322957197,0.0,0.0,0.0,0.6673801369863014,0.0336472602739726,0.9522260273972603,0.04948630136986301,2.62452165926833,2.627756160830091,0.341722747309231,0.0,0.003234501561760972,2083,13066,1542,13066,1542,13066,1542,0,0,1944,964,3327,185,7795,393,0.0,0.0,0.0,2.62452165926833,2.627756160830091,0.0,0.0,0.2546303382825654,0.11997405966277562,0.14878310117863155,0.6251621271076524,14608,14608
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7007705479452054,1.0,0.557457546204733,2.6682807065402714,2.6682807065402714,0.5915759225650332,0.24391938846421127,0.0,0.0,0.0,0.669777397260274,0.0300513698630137,0.9553082191780822,0.04392123287671233,2.6647005444646097,2.7011813759555245,0.347656534100822,0.0,0.036480831490914856,2084,13224,1439,13224,1439,13224,1439,0,0,2066,926,3335,162,7823,351,0.0,0.0,0.0,2.6647005444646097,2.7011813759555245,0.0,0.0,0.25219298245614036,0.11257817929117443,0.15623109497882637,0.6435024322446143,14663,14663
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6950342465753425,1.0,0.5481341265548946,2.6767847485127096,2.6767847485127096,0.5820693797867548,0.24151967435549526,0.0,0.0,0.0,0.6636986301369863,0.03047945205479452,0.9547945205479452,0.04486301369863014,2.6762276618110827,2.6818181818181817,0.3405497054312595,0.0,0.00559052000709892,2085,13318,1474,13318,1474,13318,1474,0,0,2166,950,3400,168,7752,356,0.0,0.0,0.0,2.6762276618110827,2.6818181818181817,0.0,0.0,0.25529358762576965,0.11397557666214382,0.1626370325874756,0.6445047489823609,14792,14792
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.697345890410959,1.0,0.5556085918854415,2.6827139447664505,2.6827139447664505,0.5872379078041027,0.26822558459422285,0.0,0.0,0.0,0.6642123287671233,0.03339041095890411,0.952054794520548,0.047003424657534244,2.6803421391264854,2.7042640990371387,0.3190123232098798,0.0,0.023921959910653268,2086,13211,1454,13211,1454,13211,1454,0,0,2091,905,3362,159,7758,390,0.0,0.0,0.0,2.6803421391264854,2.7042640990371387,0.0,0.0,0.2544848989478465,0.109353507565337,0.15827719324805087,0.6224209078404401,14665,14665
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6992294520547945,1.0,0.5586202176442406,2.601259325165971,2.601259325165971,0.5902014652014652,0.2840079628400796,0.0,0.0,0.0,0.6621575342465753,0.03664383561643836,0.9488013698630137,0.05111301369863014,2.6011141636141635,2.6025215660252154,0.3061935023613856,0.0,0.0014074024110519723,2087,13104,1507,13104,1507,13104,1507,0,0,2022,910,3348,169,7734,428,0.0,0.0,0.0,2.6011141636141635,2.6025215660252154,0.0,0.0,0.2554945054945055,0.1121433311214333,0.1543040293040293,0.6038487060384871,14611,14611
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7058219178082191,1.0,0.5693763381448995,2.559292768837627,2.559292768837627,0.6006608268019057,0.29146757679180885,0.0,0.0,0.0,0.669263698630137,0.03655821917808219,0.9493150684931507,0.05136986301369863,2.557322883049024,2.57679180887372,0.30919325001009684,0.0,0.019468925824695837,2088,13014,1465,13014,1465,13014,1465,0,0,1926,865,3271,173,7817,427,0.0,0.0,0.0,2.557322883049024,2.57679180887372,0.0,0.0,0.25134470570155215,0.11808873720136519,0.1479944674965422,0.590443686006826,14479,14479
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6982876712328767,1.0,0.5589883800410116,2.630006835269993,2.630006835269993,0.5905392045022435,0.27886563133018233,0.0,0.0,0.0,0.6648116438356164,0.03535958904109589,0.9546232876712328,0.047602739726027396,2.6280325500038026,2.647535449020932,0.3116735731720612,0.0,0.019502899017129316,2089,13149,1481,13149,1481,13149,1481,0,0,1999,925,3385,143,7765,413,0.0,0.0,0.0,2.6280325500038026,2.647535449020932,0.0,0.0,0.2574340254011712,0.09655638082376772,0.1520267700965853,0.62457798784605,14630,14630
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6997431506849315,1.0,0.5592455924559245,2.609881098810988,2.609881098810988,0.593077215671358,0.2605775688381464,0.0,0.0,0.0,0.6674657534246575,0.03321917808219178,0.9537671232876712,0.04845890410958904,2.60570559147965,2.6467427803895234,0.33249964683321154,0.0,0.04103718890987329,2090,13145,1489,13145,1489,13145,1489,0,0,2005,923,3344,178,7796,388,0.0,0.0,0.0,2.60570559147965,2.6467427803895234,0.0,0.0,0.25439330543933053,0.11954331766286098,0.15252947888931154,0.6198791134989926,14634,14634
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.695804794520548,1.0,0.5531133038448451,2.6960871044572983,2.6960871044572983,0.5876241753241829,0.2513262599469496,0.0,0.0,0.0,0.6634417808219178,0.0324486301369863,0.951027397260274,0.04803082191780822,2.6947751573519376,2.707559681697613,0.33629791537723325,0.0,0.01278452434567523,2091,13187,1508,13187,1508,13187,1508,0,0,2079,947,3359,182,7749,379,0.0,0.0,0.0,2.6947751573519376,2.707559681697613,0.0,0.0,0.25472055812542654,0.1206896551724138,0.15765526655039053,0.6279840848806366,14695,14695
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6940068493150685,1.0,0.556954231374427,2.651364849148252,2.651364849148252,0.5881950254810984,0.27755102040816326,0.0,0.0,0.0,0.6620719178082192,0.03493150684931507,0.9526541095890411,0.050684931506849315,2.6543698182094775,2.6244897959183673,0.3106440050729351,0.0,-0.029880022291110198,2092,13147,1470,13147,1470,13147,1470,0,0,2020,878,3394,184,7733,408,0.0,0.0,0.0,2.6543698182094775,2.6244897959183673,0.0,0.0,0.258157754620826,0.1251700680272109,0.15364721989807562,0.5972789115646259,14617,14617
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.699486301369863,1.0,0.5618503476285537,2.6495491154402147,2.6495491154402147,0.594379963347587,0.2641509433962264,0.0,0.0,0.0,0.6664383561643835,0.032363013698630136,0.952054794520548,0.045976027397260276,2.648289554062309,2.6610761705101327,0.3302290199513606,0.0,0.01278661644782364,2093,13096,1431,13096,1431,13096,1431,0,0,1976,894,3336,159,7784,378,0.0,0.0,0.0,2.648289554062309,2.6610761705101327,0.0,0.0,0.2547342700061087,0.1111111111111111,0.1508857666463042,0.6247379454926625,14527,14527
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6988013698630137,1.0,0.5655334764245655,2.581873571972582,2.581873571972582,0.5979120288631304,0.2676553672316384,0.0,0.0,0.0,0.6668664383561644,0.0324486301369863,0.9537671232876712,0.04666095890410959,2.578337299454978,2.614406779661017,0.33025666163149203,0.0,0.03606948020603884,2094,13027,1416,13027,1416,13027,1416,0,0,1887,871,3351,166,7789,379,0.0,0.0,0.0,2.578337299454978,2.614406779661017,0.0,0.0,0.25723497351654256,0.1172316384180791,0.14485299762032702,0.6151129943502824,14443,14443
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.701027397260274,1.0,0.5547722342733189,2.719563449023861,2.719563449023861,0.5862430690843698,0.25604551920341395,0.0,0.0,0.0,0.6698630136986301,0.030821917808219176,0.9551369863013699,0.046061643835616436,2.7226884459763223,2.689900426742532,0.3301975498809559,0.0,-0.032788019233790155,2095,13346,1406,13346,1406,13346,1406,0,0,2190,868,3332,178,7824,360,0.0,0.0,0.0,2.7226884459763223,2.689900426742532,0.0,0.0,0.24966282032069534,0.12660028449502134,0.1640941105949348,0.6173541963015647,14752,14752
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6964897260273972,1.0,0.5576936245976855,2.5924125179757582,2.5924125179757582,0.590721491898502,0.27320605661619485,0.0,0.0,0.0,0.6617294520547945,0.03553082191780822,0.9504280821917809,0.05102739726027397,2.593472944053806,2.5832784726793943,0.31751543528230713,0.0,-0.010194471374411762,2096,13084,1519,13084,1519,13084,1519,0,0,1983,923,3372,181,7729,415,0.0,0.0,0.0,2.593472944053806,2.5832784726793943,0.0,0.0,0.257719351880159,0.11915734035549704,0.15155915622133903,0.6076366030283081,14603,14603
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7041095890410959,1.0,0.5622267759562841,2.6043032786885245,2.6043032786885245,0.5950041885614196,0.27700463883366466,0.0,0.0,0.0,0.6689212328767123,0.03578767123287671,0.9499143835616438,0.05102739726027397,2.601858198157033,2.625579854208085,0.3179995497277549,0.0,0.02372165605105181,2097,13131,1509,13131,1509,13131,1509,0,0,2036,913,3282,178,7813,418,0.0,0.0,0.0,2.601858198157033,2.625579854208085,0.0,0.0,0.24994288325336989,0.11795891318754141,0.15505292818521058,0.6050364479787939,14640,14640
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.7000856164383562,1.0,0.5623364099738256,2.6101391376222622,2.6101391376222622,0.5951906877010262,0.2684931506849315,0.0,0.0,0.0,0.6654109589041096,0.03356164383561644,0.9491438356164383,0.04940068493150685,2.611502527186399,2.597945205479452,0.3266975370160947,0.0,-0.013557321706947345,2098,13058,1460,13058,1460,13058,1460,0,0,1972,883,3314,185,7772,392,0.0,0.0,0.0,2.611502527186399,2.597945205479452,0.0,0.0,0.25379077959871343,0.1267123287671233,0.1510185327002604,0.6047945205479452,14518,14518
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.1,0.5,0.6977739726027398,1.0,0.5563375469764263,2.6832934745473183,2.6832934745473183,0.5890379804412099,0.25761772853185594,0.0,0.0,0.0,0.6652397260273972,0.03184931506849315,0.9545376712328767,0.04486301369863014,2.6833447047229173,2.682825484764543,0.331420251909354,0.0,-0.0005192199583743395,2099,13191,1444,13191,1444,13191,1444,0,0,2042,920,3379,152,7770,372,0.0,0.0,0.0,2.6833447047229173,2.682825484764543,0.0,0.0,0.2561595026912289,0.10526315789473684,0.15480251686756122,0.6371191135734072,14635,14635
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.3,0.5,0.6933219178082192,1.0,0.5522133551599482,1.6215128572402975,1.6215128572402975,0.5603677532102423,0.4806666666666667,0.0,0.0,0.0,0.6314212328767124,0.06172945205479452,0.9107020547945206,0.08921232876712329,1.6217612643416153,1.6193333333333333,0.07970108654357566,0.0,-0.0024279310082819805,2000,13161,1500,13161,1500,13161,1500,0,0,2524,458,3262,321,7375,721,0.0,0.0,0.0,1.6217612643416153,1.6193333333333333,0.0,0.0,0.2478535065724489,0.214,0.1917787402173087,0.30533333333333335,14661,14661
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.3,0.5,0.6972602739726027,1.0,0.5530919446704637,1.6793463520477352,1.6793463520477352,0.5626594627044875,0.46343178621659636,0.0,0.0,0.0,0.6419520547945206,0.05642123287671233,0.9190924657534246,0.08159246575342466,1.6781479813897644,1.690576652601969,0.09922767648789116,0.0,0.01242867121220459,2001,13326,1422,13326,1422,13326,1422,0,0,2591,469,3237,294,7498,659,0.0,0.0,0.0,1.6781479813897644,1.690576652601969,0.0,0.0,0.24290859972985143,0.20675105485232068,0.1944319375656611,0.329817158931083,14748,14748
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.3,0.5,0.6978595890410959,1.0,0.560973932182406,1.625696402778733,1.625696402778733,0.5669810597346829,0.5086782376502003,0.0,0.0,0.0,0.6330479452054795,0.06523972602739726,0.9089897260273972,0.09152397260273973,1.626025611532858,1.6228304405874499,0.058302822084482675,0.0,-0.00319517094540811,2002,13041,1498,13041,1498,13041,1498,0,0,2424,429,3223,307,7394,762,0.0,0.0,0.0,1.626025611532858,1.6228304405874499,0.0,0.0,0.24714362395521816,0.2049399198931909,0.18587531631009893,0.2863818424566088,14539,14539
H1B0198,S166,sobol_symmetric,1.25,0.9,32,14,14,0.3,0.5,0.702054794520548,1.0,0.5658149171270718,1.6151243093922651,1.6151243093922651,0.5745560318432333,0.4851694915254237,0.0,0.0,0.0,0.6426369863013699,0.05881849315068493,0.9141267123287671,0.08587328767123288,1.613671157379057,1.6285310734463276,0.08938654031780963,0.0,0.014859916067270662,2003,13064,1416,13064,1416,13064,1416,0,0,2387,413,3171,316,7506,687,0.0,0.0,0.0,1.613671157379057,1.6285310734463276,0.0,0.0,0.24272810777709736,0.2231638418079096,0.18271586037966933,0.2916666666666667,14480,14480
